measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2007-01-01,3.612,40.0,40.0
2007-02-01,4.113,46.0,46.0
2007-03-01,3.4280000000000004,35.0,35.0
2007-04-01,3.636,40.0,40.0
2007-05-01,3.745,40.0,40.0
2007-06-01,4.401,46.0,46.0
2007-07-01,3.442,35.0,35.0
2007-08-01,2.754,29.0,29.0
2007-09-01,2.609,29.0,29.0
2007-10-01,3.7470000000000003,40.0,40.0
2007-11-01,3.077,35.0,35.0
2007-12-01,5.438000000000001,58.0,58.0
2008-01-01,0.9440000000000001,12.0,12.0
2008-02-01,0.5690000000000001,6.0,6.0
2008-03-01,0.911,12.0,12.0
2008-04-01,0.676,6.0,6.0
2008-05-01,0.638,6.0,6.0
2008-06-01,1.091,12.0,12.0
2008-07-01,0.887,12.0,12.0
2008-08-01,0.921,12.0,12.0
2008-09-01,0.75,6.0,6.0
2008-10-01,0.8180000000000001,6.0,6.0
2008-11-01,0.7060000000000001,6.0,6.0
2008-12-01,1.089,12.0,12.0
2009-01-01,0.8530000000000001,17.0,17.0
2009-02-01,0.755,6.0,6.0
2009-03-01,0.6960000000000001,6.0,6.0
2009-04-01,0.565,6.0,6.0
2009-05-01,1.21,12.0,12.0
2009-06-01,0.928,12.0,12.0
2009-07-01,0.603,6.0,6.0
2009-08-01,0.67,6.0,6.0
2009-09-01,0.637,6.0,6.0
2009-10-01,0.611,6.0,6.0
2009-11-01,0.632,6.0,6.0
2009-12-01,0.84,6.0,6.0
2010-01-01,1.48,17.0,17.0
2010-02-01,0.9520000000000001,11.0,11.0
2010-03-01,1.223,11.0,11.0
2010-04-01,0.919,11.0,11.0
2010-05-01,1.941,17.0,17.0
2010-06-01,1.604,17.0,17.0
2010-07-01,1.352,11.0,11.0
2010-08-01,1.393,17.0,17.0
2010-09-01,1.137,11.0,11.0
2010-10-01,0.7060000000000001,6.0,6.0
2010-11-01,0.935,11.0,11.0
2010-12-01,1.358,11.0,11.0
2011-01-01,4.798,46.0,46.0
2011-02-01,2.838,29.0,29.0
2011-03-01,2.605,29.0,29.0
2011-04-01,3.218,35.0,35.0
2011-05-01,3.213,35.0,35.0
2011-06-01,4.127,40.0,40.0
2011-07-01,2.655,29.0,29.0
2011-08-01,2.577,29.0,29.0
2011-09-01,1.552,17.0,17.0
2011-10-01,2.007,23.0,23.0
2011-11-01,3.414,35.0,35.0
2011-12-01,2.996,29.0,29.0
2012-01-01,9.021,93.0,93.0
2012-02-01,3.561,35.0,35.0
2012-03-01,3.875,41.0,41.0
2012-04-01,3.354,35.0,35.0
2012-05-01,3.285,35.0,35.0
2012-06-01,5.18,52.0,52.0
2012-07-01,6.684,70.0,70.0
2012-08-01,5.148,52.0,52.0
2012-09-01,3.971,41.0,41.0
2012-10-01,5.034,52.0,52.0
2012-11-01,5.644,58.0,58.0
2012-12-01,7.243,76.0,76.0
2013-01-01,3.618,40.0,40.0
2013-02-01,3.51,35.0,35.0
2013-03-01,3.48,35.0,35.0
2013-04-01,2.282,23.0,23.0
2013-05-01,4.821,52.0,52.0
2013-06-01,4.115,46.0,46.0
2013-07-01,5.91,63.0,63.0
2013-08-01,3.024,35.0,35.0
2013-09-01,4.049,40.0,40.0
2013-10-01,2.59,29.0,29.0
2013-11-01,3.508,35.0,35.0
2013-12-01,3.093,35.0,35.0
2014-01-01,5.263,58.0,58.0
2014-02-01,2.696,29.0,29.0
2014-03-01,2.576,29.0,29.0
2014-04-01,1.566,17.0,17.0
2014-05-01,1.497,17.0,17.0
2014-06-01,1.753,17.0,17.0
2014-07-01,1.16,12.0,12.0
2014-08-01,1.705,17.0,17.0
2014-09-01,0.731,6.0,6.0
2014-10-01,0.793,6.0,6.0
2014-11-01,1.039,12.0,12.0
2014-12-01,1.221,12.0,12.0
2015-01-01,6.244,76.0,76.0
2015-02-01,4.728,46.0,46.0
2015-03-01,5.328,52.0,52.0
2015-04-01,3.686,35.0,35.0
2015-05-01,5.788,58.0,58.0
2015-06-01,6.434,64.0,64.0
2015-07-01,6.923,70.0,70.0
2015-08-01,4.112,41.0,41.0
2015-09-01,3.214,35.0,35.0
2015-10-01,3.397,35.0,35.0
2015-11-01,5.028,52.0,52.0
2015-12-01,8.118,81.0,81.0
2016-01-01,8.118,81.0,81.0
2016-02-01,8.077,87.0,87.0
2016-03-01,8.379,87.0,87.0
2016-04-01,6.87,69.0,69.0
2016-05-01,10.984,116.0,116.0
2016-06-01,9.484,98.0,98.0
2016-07-01,8.602,93.0,93.0
2016-08-01,8.625,93.0,93.0
2016-09-01,6.046,64.0,64.0
2016-10-01,5.868,64.0,64.0
2016-11-01,10.944,116.0,116.0
2016-12-01,15.003,156.0,156.0
2017-01-01,5.219,52.0,52.0
2017-02-01,4.112,41.0,41.0
2017-03-01,5.411,58.0,58.0
2017-04-01,4.12,41.0,41.0
2017-05-01,6.02,64.0,64.0
2017-06-01,6.043,64.0,64.0
2017-07-01,5.627,58.0,58.0
2017-08-01,4.689,46.0,46.0
2017-09-01,4.491,46.0,46.0
2017-10-01,4.181,41.0,41.0
2017-11-01,8.964,93.0,93.0
2017-12-01,5.123,52.0,52.0
2018-01-01,8.347,87.0,87.0
2018-02-01,5.009,52.0,52.0
2018-03-01,4.992,52.0,52.0
2018-04-01,7.008,75.0,75.0
2018-05-01,10.799,110.0,110.0
2018-06-01,6.751,70.0,70.0
2018-07-01,5.096,52.0,52.0
2018-08-01,5.794,58.0,58.0
2018-09-01,7.558,75.0,75.0
2018-10-01,6.488,70.0,70.0
2018-11-01,8.21,87.0,87.0
2018-12-01,7.948,81.0,81.0
2019-01-01,13.25,64.0,64.0
2019-02-01,15.857,69.0,69.0
2019-03-01,16.27,69.0,69.0
2019-04-01,16.856,75.0,75.0
2019-05-01,9.766,41.0,41.0
2019-06-01,17.794,81.0,81.0
2019-07-01,15.359,69.0,69.0
2019-08-01,8.776,41.0,41.0
2019-09-01,8.277,35.0,35.0
2019-10-01,7.534,35.0,35.0
2019-11-01,23.565,104.0,104.0
2019-12-01,13.696,58.0,58.0
2020-01-01,7.892,81.0,81.0
2020-02-01,9.998,99.0,99.0
2020-03-01,6.115,58.0,58.0
2020-04-01,6.781,70.0,70.0
2020-05-01,8.967,87.0,87.0
2020-06-01,9.824,99.0,99.0
2020-07-01,14.223,139.0,139.0
2020-08-01,8.486,87.0,87.0
2020-09-01,5.236,52.0,52.0
2020-10-01,11.493,116.0,116.0
2020-11-01,8.32,81.0,81.0
2020-12-01,6.665,64.0,64.0
2021-01-01,7.312,81.0,81.0
2021-02-01,9.096,98.0,98.0
2021-03-01,6.918,75.0,75.0
2021-04-01,7.869,87.0,87.0
2021-05-01,19.564,214.0,214.0
2021-06-01,17.328,191.0,191.0
2021-07-01,5.822,64.0,64.0
2021-08-01,8.647,93.0,93.0
2021-09-01,8.125,87.0,87.0
2021-10-01,10.871,116.0,116.0
2021-11-01,19.238,208.0,208.0
2021-12-01,11.21,122.0,122.0
2022-01-01,7.979,87.0,87.0
2022-02-01,7.621,87.0,87.0
2022-03-01,6.055,69.0,69.0
2022-04-01,5.02,58.0,58.0
2022-05-01,7.188,81.0,81.0
2022-06-01,9.85,110.0,110.0
2022-07-01,10.364,116.0,116.0
2022-08-01,4.55,52.0,52.0
2022-09-01,5.51,64.0,64.0
2022-10-01,9.355,104.0,104.0
2022-11-01,6.521,75.0,75.0
2022-12-01,13.987,156.0,156.0
2023-01-01,1.816,35.0,35.0
2023-02-01,0.707,17.0,17.0
2023-03-01,1.491,29.0,29.0
2023-04-01,1.811,40.0,40.0
2023-05-01,3.284,69.0,69.0
2023-06-01,2.037,40.0,40.0
2023-07-01,1.994,40.0,40.0
2023-08-01,1.278,29.0,29.0
2023-09-01,1.568,35.0,35.0
2023-10-01,2.605,58.0,58.0
2023-11-01,1.684,35.0,35.0
2023-12-01,2.725,58.0,58.0
2024-01-01,0.367,6.0,6.0
2024-02-01,0.222,6.0,6.0
2024-03-01,0.351,11.0,11.0
2024-04-01,0.589,17.0,17.0
2024-05-01,0.389,11.0,11.0
2024-06-01,0.408,11.0,11.0
2024-07-01,0.317,6.0,6.0
2024-08-01,0.46,11.0,11.0
2024-09-01,0.46,11.0,11.0
2024-10-01,0.314,6.0,6.0
2024-11-01,0.495,11.0,11.0
2024-12-01,0.628,17.0,17.0
