measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2007-01-01,,,,,,,23359.0,315899.0,315899.0,11207.0,0.0,0.0
2007-02-01,,,,,,,35299.0,464084.0,464084.0,16270.0,0.0,0.0
2007-03-01,,,,,,,39032.0,497257.0,497257.0,19225.0,0.0,0.0
2007-04-01,,,,,,,53710.0,705892.0,705892.0,26887.0,0.0,0.0
2007-05-01,,,,,,,21822.0,297118.0,297118.0,11494.0,0.0,0.0
2007-06-01,,,,,,,24739.0,329869.0,329869.0,13321.0,0.0,0.0
2007-07-01,,,,,,,52895.0,718594.0,718594.0,28482.0,0.0,0.0
2007-08-01,,,,,,,60035.0,809922.0,809922.0,32597.0,0.0,0.0
2007-09-01,,,,,,,36406.0,485179.0,485179.0,19176.0,0.0,0.0
2007-10-01,,,,,,,24355.0,323320.0,323320.0,12435.0,0.0,0.0
2007-11-01,,,,,,,32625.0,411827.0,411827.0,15952.0,0.0,0.0
2007-12-01,,,,,,,69995.0,926884.0,926884.0,34538.0,0.0,0.0
2008-01-01,,,,,,,55775.0,734769.0,734769.0,26551.0,0.0,0.0
2008-02-01,,,,,,,43922.0,561002.0,561002.0,21177.0,1508.0,1508.0
2008-03-01,,,,,,,15579.0,203771.0,203771.0,7508.0,176.0,176.0
2008-04-01,,,,,,,44149.0,567479.0,567479.0,22512.0,1635.0,1635.0
2008-05-01,,,,,,,28724.0,362984.0,362984.0,14783.0,1899.0,1899.0
2008-06-01,,,,,,,26348.0,356307.0,356307.0,14487.0,4419.0,4419.0
2008-07-01,,,,,,,56771.0,754802.0,754802.0,30877.0,8355.0,8355.0
2008-08-01,,,,,,,27261.0,345159.0,345159.0,14115.0,1635.0,1635.0
2008-09-01,,,,,,,27703.0,352913.0,352913.0,14648.0,3197.0,3197.0
2008-10-01,,,,,,,12272.0,159425.0,159425.0,6340.0,2011.0,2011.0
2008-11-01,,,,,,,2780.0,29019.0,29019.0,1193.0,0.0,0.0
2008-12-01,,,,,,,27122.0,378047.0,378047.0,12478.0,0.0,0.0
2009-01-01,,,,,,,29172.0,372108.0,372108.0,12979.0,504.0,504.0
2009-02-01,,,,,,,13409.0,201621.0,201621.0,7039.0,899.0,899.0
2009-03-01,,,,,,,19221.0,241874.0,241874.0,9473.0,50.0,50.0
2009-04-01,,,,,,,22088.0,235260.0,235260.0,11463.0,1298.0,1298.0
2009-05-01,,,,,,,29527.0,310111.0,310111.0,15411.0,657.0,657.0
2009-06-01,,,,,,,24218.0,319591.0,319591.0,12426.0,1180.0,1180.0
2009-07-01,,,,,,,41674.0,540633.0,540633.0,22101.0,3333.0,3333.0
2009-08-01,,,,,,,51224.0,675769.0,675769.0,28878.0,20141.0,20141.0
2009-09-01,,,,,,,33445.0,451748.0,451748.0,17697.0,3722.0,3722.0
2009-10-01,,,,,,,30795.0,399304.0,399304.0,15929.0,3896.0,3896.0
2009-11-01,,,,,,,30455.0,399367.0,399367.0,15492.0,2885.0,2885.0
2009-12-01,,,,,,,30739.0,394787.0,394787.0,14554.0,1284.0,1284.0
2010-01-01,,,,,,,25309.0,326097.0,326097.0,11868.0,3401.0,3401.0
2010-02-01,,,,,,,6025.0,72339.0,72339.0,2768.0,151.0,151.0
2010-03-01,,,,,,,4516.0,52527.0,52527.0,2203.0,650.0,650.0
2010-04-01,,,,,,,1178.0,15647.0,15647.0,517.0,0.0,0.0
2010-05-01,,,,,,,57359.0,738868.0,738868.0,31057.0,12238.0,12238.0
2010-06-01,,,,,,,47196.0,617490.0,617490.0,26515.0,17003.0,17003.0
2010-07-01,,,,,,,41960.0,557367.0,557367.0,24109.0,28538.0,28538.0
2010-08-01,,,,,,,43500.0,585430.0,585430.0,24148.0,27095.0,27095.0
2010-09-01,,,,,,,45485.0,607610.0,607610.0,25866.0,23302.0,23302.0
2010-10-01,,,,,,,71629.0,931902.0,931902.0,37493.0,8189.0,8189.0
2010-11-01,,,,,,,56190.0,706693.0,706693.0,28985.0,6917.0,6917.0
2010-12-01,,,,,,,42215.0,431923.0,431923.0,20402.0,2508.0,2508.0
2011-01-01,,,,,,,44224.0,561376.0,561376.0,21389.0,7535.0,7535.0
2011-02-01,,,,,,,19422.0,272717.0,272717.0,9269.0,5434.0,5434.0
2011-03-01,,,,,,,28062.0,501518.0,501518.0,19767.0,4065.0,4065.0
2011-04-01,,,,,,,50590.0,644397.0,644397.0,25228.0,4414.0,4414.0
2011-05-01,,,,,,,49894.0,658429.0,658429.0,26262.0,4978.0,4978.0
2011-06-01,,,,,,,39520.0,519361.0,519361.0,21288.0,7250.0,7250.0
2011-07-01,,,,,,,45820.0,608373.0,608373.0,25558.0,24267.0,24267.0
2011-08-01,,,,,,,55608.0,715417.0,715417.0,31090.0,29986.0,29986.0
2011-09-01,,,,,,,48126.0,653826.0,653826.0,26970.0,30765.0,30765.0
2011-10-01,,,,,,,47656.0,590807.0,590807.0,24956.0,26457.0,26457.0
2011-11-01,,,,,,,21524.0,301585.0,301585.0,10706.0,4928.0,4928.0
2011-12-01,,,,,,,30382.0,389061.0,389061.0,14639.0,2537.0,2537.0
2012-01-01,,,,,,,15303.0,193936.0,193936.0,7139.0,827.0,827.0
2012-02-01,,,,,,,11648.0,148311.0,148311.0,5609.0,1912.0,1912.0
2012-03-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,,,,,,,714.0,8653.0,8653.0,154.0,0.0,0.0
2012-05-01,,,,,,,44424.0,552946.0,552946.0,22583.0,12688.0,12688.0
2012-06-01,,,,,,,56375.0,672842.0,672842.0,29957.0,19368.0,19368.0
2012-07-01,,,,,,,59968.0,733114.0,733114.0,32100.0,22918.0,22918.0
2012-08-01,,,,,,,67764.0,818534.0,818534.0,37533.0,36008.0,36008.0
2012-09-01,,,,,,,60649.0,742194.0,742194.0,31456.0,11684.0,11684.0
2012-10-01,,,,,,,65535.0,816297.0,816297.0,31862.0,5810.0,5810.0
2012-11-01,,,,,,,50255.0,597823.0,597823.0,23994.0,3571.0,3571.0
2012-12-01,,,,,,,18706.0,226358.0,226358.0,8763.0,1946.0,1946.0
2013-01-01,,,,,,,19491.0,260026.0,260026.0,8945.0,4986.0,4986.0
2013-02-01,,,,,,,2835.0,43435.0,43435.0,1268.0,610.0,610.0
2013-03-01,,,,,,,6429.0,77438.0,77438.0,3053.0,1046.0,1046.0
2013-04-01,,,,,,,8219.0,90053.0,90053.0,4065.0,484.0,484.0
2013-05-01,,,,,,,41883.0,554618.0,554618.0,22033.0,8484.0,8484.0
2013-06-01,,,,,,,53109.0,673429.0,673429.0,27600.0,11902.0,11902.0
2013-07-01,,,,,,,73279.0,928275.0,928275.0,40184.0,37103.0,37103.0
2013-08-01,,,,,,,57484.0,703944.0,703944.0,30620.0,19458.0,19458.0
2013-09-01,,,,,,,59547.0,742177.0,742177.0,30365.0,11030.0,11030.0
2013-10-01,,,,,,,29861.0,399944.0,399944.0,15978.0,21149.0,21149.0
2013-11-01,,,,,,,24083.0,381969.0,381969.0,13335.0,34590.0,34590.0
2013-12-01,,,,,,,3829.0,50294.0,50294.0,1808.0,1949.0,1949.0
2014-01-01,,,,,,,3294.0,43139.0,43139.0,1201.0,541.0,541.0
2014-02-01,,,,,,,614.0,10609.0,10609.0,0.0,0.0,0.0
2014-03-01,,,,,,,6921.0,89212.0,89212.0,3153.0,2220.0,2220.0
2014-04-01,,,,,,,10853.0,141980.0,141980.0,5075.0,221.0,221.0
2014-05-01,,,,,,,33774.0,443277.0,443277.0,16755.0,4683.0,4683.0
2014-06-01,,,,,,,45480.0,584368.0,584368.0,23740.0,10778.0,10778.0
2014-07-01,,,,,,,59964.0,835013.0,835013.0,32389.0,21514.0,21514.0
2014-08-01,,,,,,,59984.0,799079.0,799079.0,33061.0,24267.0,24267.0
2014-09-01,,,,,,,46285.0,604073.0,604073.0,24606.0,14942.0,14942.0
2014-10-01,,,,,,,64286.0,761392.0,761392.0,33916.0,24194.0,24194.0
2014-11-01,,,,,,,28808.0,350069.0,350069.0,14404.0,5245.0,5245.0
2014-12-01,,,,,,,7644.0,82886.0,82886.0,3562.0,363.0,363.0
2015-01-01,0.0,0.0,0.0,,,,3686.0,44476.0,44476.0,1458.0,360.0,360.0
2015-02-01,0.0,0.0,0.0,,,,4136.0,58282.0,58282.0,1411.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,,,,3237.0,40444.0,40444.0,1462.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,,,,7444.0,113177.0,113177.0,3653.0,300.0,300.0
2015-05-01,0.0,0.0,0.0,,,,56778.0,734445.0,734445.0,30486.0,23305.0,23305.0
2015-06-01,0.0,0.0,0.0,,,,68186.0,893907.0,893907.0,38508.0,47497.0,47497.0
2015-07-01,0.0,0.0,0.0,,,,65398.0,861998.0,861998.0,37411.0,57337.0,57337.0
2015-08-01,0.0,0.0,0.0,,,,62258.0,858084.0,858084.0,36798.0,69404.0,69404.0
2015-09-01,0.0,0.0,0.0,,,,2788.0,37086.0,37086.0,1555.0,1808.0,1808.0
2015-10-01,0.0,0.0,0.0,,,,54524.0,752674.0,752674.0,28004.0,28360.0,28360.0
2015-11-01,701.845,9415.0,9415.0,349.367,0.0,0.0,49080.155,658361.0,658361.0,25079.633,17472.0,17472.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,30715.0,30715.0,1265.0,104.0,104.0
2016-01-01,1611.916,25082.0,25082.0,509.157,0.0,0.0,335.084,5214.0,5214.0,105.843,0.0,0.0
2016-02-01,479.799,6902.0,6902.0,207.424,0.0,0.0,5074.201,72990.0,72990.0,2201.576,264.0,264.0
2016-03-01,1104.965,13942.0,13942.0,548.138,0.0,0.0,13003.035,164071.0,164071.0,6741.862,7414.0,7414.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2584.0,2584.0,37.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,23188.0,319291.0,319291.0,13214.0,20766.0,20766.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,41113.0,580987.0,580987.0,21671.0,16035.0,16035.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,32395.0,435512.0,435512.0,18056.0,22339.0,22339.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,25365.0,320054.0,320054.0,14196.0,15306.0,15306.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,24199.0,304813.0,304813.0,12994.0,10031.0,10031.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,7626.0,99538.0,99538.0,3724.0,1019.0,1019.0
2016-11-01,2166.878,30334.0,30334.0,834.872,0.0,0.0,1298.122,18172.0,18172.0,504.128,145.0,145.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,6712.0,81552.0,81552.0,3003.0,214.0,214.0
2017-01-01,5.923,75.0,75.0,2.773,0.0,0.0,4999.077,63531.0,63531.0,2354.227,369.0,369.0
2017-02-01,9.318,122.0,122.0,4.603,0.0,0.0,4197.682,54774.0,54774.0,2114.397,1084.0,1084.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,66230.0,814245.0,814245.0,33575.0,13314.0,13314.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,13967.0,155958.0,155958.0,7672.0,7911.0,7911.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6068.0,73183.0,73183.0,3408.0,4995.0,4995.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,33958.0,416034.0,416034.0,16976.0,15436.0,15436.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,37253.0,482452.0,482452.0,22377.0,39548.0,39548.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,42877.0,554528.0,554528.0,25596.0,41805.0,41805.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,58453.0,747179.0,747179.0,32451.0,43320.0,43320.0
2017-11-01,727.759,8951.0,8951.0,376.935,0.0,0.0,51757.241,636607.0,636607.0,28504.065,40299.0,40299.0
2017-12-01,7906.588,91604.0,91604.0,3832.565,0.0,0.0,23528.412,272594.0,272594.0,12127.435,17269.0,17269.0
2018-01-01,11450.562,181760.0,181760.0,5553.53,0.0,0.0,7124.438,113089.0,113089.0,3606.47,4946.0,4946.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,21206.0,297002.0,297002.0,11314.0,5219.0,5219.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,9838.0,140645.0,140645.0,5304.0,1393.0,1393.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,13169.0,200566.0,200566.0,7593.0,9465.0,9465.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,54583.0,825656.0,825656.0,33273.0,39190.0,39190.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,61341.0,831419.0,831419.0,38506.0,50026.0,50026.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,68367.0,906294.0,906294.0,43855.0,76755.0,76755.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,93146.0,1549830.0,1549830.0,60529.0,99687.0,99687.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,57000.0,764921.0,764921.0,38213.0,85072.0,85072.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,46022.0,611211.0,611211.0,31530.0,91511.0,91511.0
2018-11-01,512.871,6821.0,6821.0,287.186,0.0,0.0,61959.129,823988.0,823988.0,37258.814,60903.0,60903.0
2018-12-01,4.9,52.0,52.0,1.401,0.0,0.0,10282.1,109344.0,109344.0,3127.599,7024.0,7024.0
2019-01-01,336.075,4985.0,4985.0,197.98,0.0,0.0,12848.925,190595.0,190595.0,7781.02,5333.0,5333.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18500.0,18500.0,0.0,66.0,66.0
2019-03-01,0.508,29.0,29.0,0.182,0.0,0.0,1307.492,74495.0,74495.0,468.818,283.0,283.0
2019-04-01,42.481,527.0,527.0,20.973,0.0,0.0,33717.519,418192.0,418192.0,16833.027,4696.0,4696.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,22873.0,286187.0,286187.0,11148.0,1673.0,1673.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,13568.0,191029.0,191029.0,8254.0,3683.0,3683.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,65355.0,897574.0,897574.0,42212.0,36853.0,36853.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,77785.0,1061632.0,1061632.0,42218.0,28625.0,28625.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,29424.0,400896.0,400896.0,17388.0,9566.0,9566.0
2019-10-01,37.35,486.0,486.0,21.475,0.0,0.0,76869.65,1000976.0,1000976.0,45627.525,32408.0,32408.0
2019-11-01,1138.591,15355.0,15355.0,606.606,0.0,0.0,38638.409,521079.0,521079.0,20935.394,8861.0,8861.0
2019-12-01,59.208,909.0,909.0,34.636,0.0,0.0,13161.792,202074.0,202074.0,7968.364,7056.0,7056.0
2020-01-01,104.492,1245.0,1245.0,48.209,0.0,0.0,10419.508,124131.0,124131.0,4809.791,68.0,68.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,23884.0,283796.0,283796.0,11382.0,124.0,124.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,31231.0,368375.0,368375.0,14503.0,93.0,93.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,32414.0,387347.0,387347.0,16379.0,223.0,223.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,22628.0,280421.0,280421.0,11579.0,121.0,121.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,44382.0,543349.0,543349.0,24019.0,346.0,346.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,61571.0,776343.0,776343.0,35962.0,767.0,767.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,26875.0,340125.0,340125.0,15085.0,311.0,311.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,40306.0,490330.0,490330.0,21397.0,306.0,306.0
2020-10-01,21.705,261.0,261.0,11.539,0.0,0.0,38662.295,464110.0,464110.0,20566.461,288.0,288.0
2020-11-01,272.36,3283.0,3283.0,137.56,0.0,0.0,57513.64,693248.0,693248.0,29070.44,528.0,528.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,25503.0,303501.0,303501.0,12354.0,208.0,208.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,10950.0,147409.0,147409.0,6146.0,544.0,544.0
2021-02-01,788.491,11991.0,11991.0,572.45,0.0,0.0,6820.509,103724.0,103724.0,4971.55,415.0,415.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,7823.0,104398.0,104398.0,3975.0,277.0,277.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,60241.0,785281.0,785281.0,32058.0,500.0,500.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,59988.0,778030.0,778030.0,32515.0,357.0,357.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,62263.0,822007.0,822007.0,35517.0,406.0,406.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,45359.0,600432.0,600432.0,25313.0,88.0,88.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,65681.0,878989.0,878989.0,38404.0,561.0,561.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,59851.0,786436.0,786436.0,33349.0,358.0,358.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,53392.0,981475.0,981475.0,61116.0,388.0,388.0
2021-11-01,194.41,3584.0,3584.0,257.546,0.0,0.0,39566.59,729424.0,729424.0,52447.454,435.0,435.0
2021-12-01,15.744,290.0,290.0,18.075,0.0,0.0,37419.256,688082.0,688082.0,42970.925,175.0,175.0
2022-01-01,96.482,1291.0,1291.0,61.164,0.0,0.0,7725.518,103387.0,103387.0,4904.836,153.0,153.0
2022-02-01,81.438,1054.0,1054.0,40.434,0.0,0.0,20218.562,261620.0,261620.0,10044.566,157.0,157.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,45369.0,593765.0,593765.0,23825.0,52.0,52.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,52723.0,696187.0,696187.0,28581.0,225.0,225.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,41041.0,554489.0,554489.0,22292.0,38.0,38.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,25636.0,347590.0,347590.0,14009.0,124.0,124.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,40271.0,561836.0,561836.0,27426.0,487.0,487.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,35177.0,490555.0,490555.0,20813.0,382.0,382.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,28009.0,381545.0,381545.0,15245.0,62.0,62.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,71613.0,961797.0,961797.0,37799.0,300.0,300.0
2022-11-01,123.019,1633.0,1633.0,70.443,0.0,0.0,78367.981,1040141.0,1040141.0,44894.557,460.0,460.0
2022-12-01,80.001,1089.0,1089.0,40.234,0.0,0.0,7629.999,103816.0,103816.0,3837.766,14.0,14.0
2023-01-01,4.995,69.0,69.0,2.622,0.0,0.0,20630.005,286972.0,286972.0,10834.378,181.0,181.0
2023-02-01,2264.269,33223.0,33223.0,1107.158,0.0,0.0,29425.731,431756.0,431756.0,14391.842,107.0,107.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,55720.0,768275.0,768275.0,29736.0,238.0,238.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,89249.0,1244537.0,1244537.0,51338.0,608.0,608.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,83533.0,1148760.0,1148760.0,48701.0,463.0,463.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,93480.0,1327406.0,1327406.0,57458.0,981.0,981.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,95059.0,1389982.0,1389982.0,61733.0,1525.0,1525.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,69063.0,1014019.0,1014019.0,43570.0,1520.0,1520.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,25274.0,387489.0,387489.0,16490.0,842.0,842.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,633163.0,633163.0,23574.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,44117.0,583613.0,583613.0,20741.0,0.0,0.0
2023-12-01,180.958,2484.0,2484.0,85.8,0.0,0.0,31976.042,438918.0,438918.0,15161.2,0.0,0.0
2024-01-01,98.691,1343.0,1343.0,47.961,0.0,0.0,42405.309,577180.0,577180.0,20609.039,28.0,28.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,5668.0,77432.0,77432.0,2778.0,13.0,13.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,65550.0,886049.0,886049.0,34912.0,85.0,85.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,10241.0,142753.0,142753.0,5729.0,82.0,82.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,39118.0,547419.0,547419.0,21992.0,144.0,144.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,79463.0,1117901.0,1117901.0,46272.0,265.0,265.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,83337.0,1208748.0,1208748.0,51036.0,909.0,909.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,56530.0,791123.0,791123.0,28665.0,238.0,238.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,63381.0,871458.0,871458.0,31727.0,320.0,320.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,28659.0,402566.0,402566.0,16346.0,363.0,363.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,57922.0,814293.0,814293.0,38051.0,1592.0,1592.0
2024-12-01,248.884,3561.0,3561.0,141.087,0.0,0.0,42045.116,601550.0,601550.0,23856.913,569.0,569.0
