measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2010-08-01,263.902,3001.0,3672.0
2010-09-01,229.67600000000002,2612.0,3195.0
2010-10-01,188.303,2142.0,2620.0
2010-11-01,221.299,2517.0,3079.0
2010-12-01,220.38400000000001,2507.0,3066.0
2011-01-01,14.117,161.0,623.0
2011-02-01,16.012,182.0,707.0
2011-03-01,20.273,231.0,894.0
2011-04-01,17.288,197.0,762.0
2011-05-01,20.461,233.0,902.0
2011-06-01,21.324,243.0,940.0
2011-07-01,27.745,316.0,1224.0
2011-08-01,24.699,281.0,1090.0
2011-09-01,21.886,249.0,965.0
2011-10-01,18.491,210.0,816.0
2011-11-01,19.51,222.0,861.0
2011-12-01,23.194,264.0,1023.0
2012-01-01,62.911,682.0,682.0
2012-02-01,73.08,793.0,793.0
2012-03-01,63.764,691.0,691.0
2012-04-01,65.605,712.0,712.0
2012-05-01,59.998,651.0,651.0
2012-06-01,68.457,743.0,743.0
2012-07-01,84.111,913.0,913.0
2012-08-01,77.433,839.0,839.0
2012-09-01,66.44,721.0,721.0
2012-10-01,57.934,628.0,628.0
2012-11-01,58.593,636.0,636.0
2012-12-01,63.674,690.0,690.0
2013-01-01,21.237,242.0,954.0
2013-02-01,20.099,229.0,905.0
2013-03-01,18.624,212.0,838.0
2013-04-01,17.415,198.0,784.0
2013-05-01,18.478,210.0,832.0
2013-06-01,19.164,218.0,862.0
2013-07-01,25.14,286.0,1132.0
2013-08-01,24.055,274.0,1083.0
2013-09-01,20.614,234.0,928.0
2013-10-01,19.768,225.0,889.0
2013-11-01,19.585,223.0,881.0
2013-12-01,20.821,237.0,937.0
2014-01-01,14.193,161.0,632.0
2014-02-01,12.833,146.0,571.0
2014-03-01,14.562,166.0,648.0
2014-04-01,11.632,132.0,518.0
2014-05-01,15.337,174.0,683.0
2014-06-01,18.57,211.0,827.0
2014-07-01,20.985,239.0,935.0
2014-08-01,20.736,236.0,924.0
2014-09-01,19.443,221.0,866.0
2014-10-01,19.815,225.0,882.0
2014-11-01,13.99,159.0,623.0
2014-12-01,17.904,204.0,797.0
2015-01-01,16.833,191.0,609.0
2015-02-01,13.526,154.0,490.0
2015-03-01,17.339,197.0,628.0
2015-04-01,15.641,178.0,566.0
2015-05-01,15.6,177.0,565.0
2015-06-01,18.812,214.0,682.0
2015-07-01,23.249,264.0,842.0
2015-08-01,23.049,262.0,835.0
2015-09-01,19.68,224.0,713.0
2015-10-01,19.127,218.0,693.0
2015-11-01,17.669,201.0,640.0
2015-12-01,18.475,210.0,670.0
2016-01-01,18.758,200.0,594.0
2016-02-01,17.459,186.0,553.0
2016-03-01,18.994,203.0,602.0
2016-04-01,16.648,178.0,528.0
2016-05-01,17.964,192.0,569.0
2016-06-01,23.1,246.0,731.0
2016-07-01,28.308,302.0,897.0
2016-08-01,28.673,306.0,909.0
2016-09-01,24.292,259.0,770.0
2016-10-01,19.513,208.0,618.0
2016-11-01,20.679,221.0,655.0
2016-12-01,20.612,220.0,653.0
2017-01-01,16.383,554.0,554.0
2017-02-01,15.339,519.0,519.0
2017-03-01,15.167,514.0,514.0
2017-04-01,12.513,423.0,423.0
2017-05-01,13.234,448.0,448.0
2017-06-01,16.732,566.0,566.0
2017-07-01,21.496,727.0,727.0
2017-08-01,20.838,705.0,705.0
2017-09-01,19.356,654.0,654.0
2017-10-01,19.143,647.0,647.0
2017-11-01,15.36,520.0,520.0
2017-12-01,16.439,556.0,556.0
2018-01-01,18.012,203.0,203.0
2018-02-01,18.906,212.0,212.0
2018-03-01,21.067,236.0,236.0
2018-04-01,18.347,206.0,206.0
2018-05-01,17.844,200.0,200.0
2018-06-01,22.523,253.0,253.0
2018-07-01,26.718,300.0,300.0
2018-08-01,26.311,295.0,295.0
2018-09-01,22.852,257.0,257.0
2018-10-01,21.095,236.0,236.0
2018-11-01,16.98,191.0,191.0
2018-12-01,17.345,195.0,195.0
2019-01-01,25.73,289.0,289.0
2019-02-01,24.609,276.0,276.0
2019-03-01,25.474,285.0,285.0
2019-04-01,17.507,196.0,196.0
2019-05-01,23.665,265.0,265.0
2019-06-01,27.811,311.0,311.0
2019-07-01,35.202,394.0,394.0
2019-08-01,34.423,386.0,386.0
2019-09-01,29.544,331.0,331.0
2019-10-01,28.072,314.0,314.0
2019-11-01,24.472,274.0,274.0
2019-12-01,27.491,308.0,308.0
2020-01-01,84.508,931.0,931.0
2020-02-01,77.255,852.0,852.0
2020-03-01,76.404,843.0,843.0
2020-04-01,59.975,663.0,663.0
2020-05-01,62.919,695.0,695.0
2020-06-01,83.881,926.0,926.0
2020-07-01,106.22,1173.0,1173.0
2020-08-01,104.909,1158.0,1158.0
2020-09-01,93.924,1037.0,1037.0
2020-10-01,81.175,896.0,896.0
2020-11-01,61.639,681.0,681.0
2020-12-01,87.191,963.0,963.0
2021-01-01,64.655,681.0,681.0
2021-02-01,57.837,607.0,607.0
2021-03-01,57.475,603.0,603.0
2021-04-01,48.675,511.0,511.0
2021-05-01,56.096,589.0,589.0
2021-06-01,64.564,678.0,678.0
2021-07-01,70.686,742.0,742.0
2021-08-01,70.559,740.0,740.0
2021-09-01,63.218,664.0,664.0
2021-10-01,55.138,579.0,579.0
2021-11-01,57.182,600.0,600.0
2021-12-01,65.915,692.0,692.0
2022-01-01,3.848,48.0,48.0
2022-02-01,3.584,45.0,45.0
2022-03-01,3.724,47.0,47.0
2022-04-01,2.962,38.0,38.0
2022-05-01,3.12,40.0,40.0
2022-06-01,3.733,47.0,47.0
2022-07-01,4.452,57.0,57.0
2022-08-01,4.419,57.0,57.0
2022-09-01,3.999,52.0,52.0
2022-10-01,3.796,48.0,48.0
2022-11-01,3.435,44.0,44.0
2022-12-01,3.928,51.0,51.0
2023-01-01,8.796,94.0,94.0
2023-02-01,8.052,85.0,85.0
2023-03-01,8.483,91.0,91.0
2023-04-01,6.656,71.0,71.0
2023-05-01,7.167,77.0,77.0
2023-06-01,8.645,92.0,92.0
2023-07-01,9.769,104.0,104.0
2023-08-01,9.664,103.0,103.0
2023-09-01,8.623,92.0,92.0
2023-10-01,6.519,69.0,69.0
2023-11-01,6.632,70.0,70.0
2023-12-01,7.994,85.0,85.0
