measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0
2015-12-01,2.0,19.0,19.0
2016-01-01,6.317,74.0,74.0
2016-02-01,4.489,50.0,50.0
2016-03-01,2.484,25.0,25.0
2016-04-01,2.706,31.0,31.0
2016-05-01,5.895,68.0,68.0
2016-06-01,2.411,25.0,25.0
2016-07-01,2.189,25.0,25.0
2016-08-01,2.743,31.0,31.0
2016-09-01,3.548,37.0,37.0
2016-10-01,4.381,50.0,50.0
2016-11-01,2.182,25.0,25.0
2016-12-01,6.655,74.0,74.0
2017-01-01,2.707,31.0,31.0
2017-02-01,0.56,6.0,6.0
2017-03-01,1.221,12.0,12.0
2017-04-01,1.426,12.0,12.0
2017-05-01,2.584,25.0,25.0
2017-06-01,1.178,12.0,12.0
2017-07-01,0.984,12.0,12.0
2017-08-01,0.738,6.0,6.0
2017-09-01,0.811,6.0,6.0
2017-10-01,1.314,12.0,12.0
2017-11-01,2.169,25.0,25.0
2017-12-01,2.308,25.0,25.0
2018-01-01,3.199,31.0,31.0
2018-02-01,3.38,37.0,37.0
2018-03-01,5.19,56.0,56.0
2018-04-01,2.879,31.0,31.0
2018-05-01,2.732,31.0,31.0
2018-06-01,2.543,31.0,31.0
2018-07-01,1.389,19.0,19.0
2018-08-01,1.696,19.0,19.0
2018-09-01,3.582,43.0,43.0
2018-10-01,2.288,25.0,25.0
2018-11-01,2.141,25.0,25.0
2018-12-01,1.981,25.0,25.0
2019-01-01,4.47,37.0,37.0
2019-02-01,4.162,37.0,37.0
2019-03-01,6.015,50.0,50.0
2019-04-01,3.5,31.0,31.0
2019-05-01,6.167,56.0,56.0
2019-06-01,5.28,43.0,43.0
2019-07-01,3.152,25.0,25.0
2019-08-01,4.156,37.0,37.0
2019-09-01,4.771,43.0,43.0
2019-10-01,5.051,43.0,43.0
2019-11-01,4.419,37.0,37.0
2019-12-01,4.717,43.0,43.0
2020-01-01,3.609,31.0,31.0
2020-02-01,3.753,37.0,37.0
2020-03-01,3.207,31.0,31.0
2020-04-01,3.637,37.0,37.0
2020-05-01,4.191,43.0,43.0
2020-06-01,5.053,50.0,50.0
2020-07-01,2.578,25.0,25.0
2020-08-01,4.179,43.0,43.0
2020-09-01,3.201,31.0,31.0
2020-10-01,3.993,37.0,37.0
2020-11-01,5.363,56.0,56.0
2020-12-01,4.276,43.0,43.0
2021-01-01,10.37,112.0,112.0
2021-02-01,17.164,167.0,167.0
2021-03-01,13.272,130.0,130.0
2021-04-01,10.356,99.0,99.0
2021-05-01,10.18,99.0,99.0
2021-06-01,11.743,118.0,118.0
2021-07-01,4.213,43.0,43.0
2021-08-01,6.553,62.0,62.0
2021-09-01,9.104,87.0,87.0
2021-10-01,11.46,112.0,112.0
2021-11-01,11.031,112.0,112.0
2021-12-01,16.554,161.0,161.0
2022-01-01,3.842,31.0,31.0
2022-02-01,1.557,19.0,19.0
2022-03-01,0.939,12.0,12.0
2022-04-01,1.19,12.0,12.0
2022-05-01,3.367,37.0,37.0
2022-06-01,3.059,31.0,31.0
2022-07-01,2.7,31.0,31.0
2022-08-01,1.924,19.0,19.0
2022-09-01,0.953,12.0,12.0
2022-10-01,2.205,25.0,25.0
2022-11-01,1.579,19.0,19.0
2022-12-01,1.685,19.0,19.0
2023-01-01,1.543,19.0,19.0
2023-02-01,1.532,19.0,19.0
2023-03-01,1.433,12.0,12.0
2023-04-01,1.154,12.0,12.0
2023-05-01,1.088,12.0,12.0
2023-06-01,0.884,6.0,6.0
2023-07-01,0.903,6.0,6.0
2023-08-01,0.728,6.0,6.0
2023-09-01,1.228,12.0,12.0
2023-10-01,0.929,12.0,12.0
2023-11-01,1.132,12.0,12.0
2023-12-01,1.446,12.0,12.0
2024-01-01,1.38,25.0,25.0
2024-02-01,0.886,12.0,12.0
2024-03-01,0.703,6.0,6.0
2024-04-01,0.565,6.0,6.0
2024-05-01,0.687,6.0,6.0
2024-06-01,0.474,6.0,6.0
2024-07-01,0.466,6.0,6.0
2024-08-01,0.565,6.0,6.0
2024-09-01,0.424,6.0,6.0
2024-10-01,0.641,6.0,6.0
2024-11-01,0.624,6.0,6.0
2024-12-01,0.585,6.0,6.0
