measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2007-11-01,2.051,22.0,22.0
2007-12-01,2.129,22.0,22.0
2008-01-01,3.055,37.0,37.0
2008-02-01,1.774,19.0,19.0
2008-03-01,1.4260000000000002,19.0,19.0
2008-04-01,1.223,12.0,12.0
2008-05-01,1.239,12.0,12.0
2008-06-01,1.5630000000000002,19.0,19.0
2008-07-01,1.16,12.0,12.0
2008-08-01,1.065,12.0,12.0
2008-09-01,0.661,6.0,6.0
2008-10-01,0.7190000000000001,6.0,6.0
2008-11-01,1.3150000000000002,12.0,12.0
2008-12-01,1.46,19.0,19.0
2009-01-01,1.6640000000000001,11.0,11.0
2009-02-01,2.3360000000000003,22.0,22.0
2009-03-01,0.99,11.0,11.0
2009-04-01,1.663,17.0,17.0
2009-05-01,1.754,17.0,17.0
2009-06-01,0.96,11.0,11.0
2009-07-01,1.008,11.0,11.0
2009-08-01,0.7260000000000001,6.0,6.0
2009-09-01,0.763,6.0,6.0
2009-10-01,1.028,11.0,11.0
2009-11-01,0.86,11.0,11.0
2009-12-01,2.248,22.0,22.0
2010-01-01,7.054,72.0,72.0
2010-02-01,2.357,22.0,22.0
2010-03-01,1.604,17.0,17.0
2010-04-01,2.371,22.0,22.0
2010-05-01,1.969,17.0,17.0
2010-06-01,1.306,11.0,11.0
2010-07-01,1.209,11.0,11.0
2010-08-01,1.153,11.0,11.0
2010-09-01,1.108,11.0,11.0
2010-10-01,1.609,17.0,17.0
2010-11-01,2.366,22.0,22.0
2010-12-01,4.894,50.0,50.0
2011-01-01,1.226,6.0,6.0
2011-02-01,0.517,6.0,6.0
2011-03-01,0.673,6.0,6.0
2011-04-01,0.654,6.0,6.0
2011-05-01,0.456,6.0,6.0
2011-06-01,0.326,6.0,6.0
2011-07-01,0.455,6.0,6.0
2011-08-01,0.498,6.0,6.0
2011-09-01,0.319,6.0,6.0
2011-10-01,0.534,6.0,6.0
2011-11-01,0.443,6.0,6.0
2011-12-01,0.899,11.0,11.0
2012-01-01,1.23,11.0,11.0
2012-02-01,1.023,11.0,11.0
2012-03-01,0.975,11.0,11.0
2012-04-01,1.275,11.0,11.0
2012-05-01,0.733,6.0,6.0
2012-06-01,0.993,11.0,11.0
2012-07-01,0.806,6.0,6.0
2012-08-01,0.748,6.0,6.0
2012-09-01,0.879,11.0,11.0
2012-10-01,0.917,11.0,11.0
2012-11-01,0.959,11.0,11.0
2012-12-01,0.462,6.0,6.0
2013-01-01,1.518,22.0,22.0
2013-02-01,1.095,11.0,11.0
2013-03-01,1.432,17.0,17.0
2013-04-01,1.896,22.0,22.0
2013-05-01,1.528,17.0,17.0
2013-06-01,1.656,17.0,17.0
2013-07-01,1.01,11.0,11.0
2013-08-01,1.636,17.0,17.0
2013-09-01,0.789,11.0,11.0
2013-10-01,0.598,6.0,6.0
2013-11-01,1.72,17.0,17.0
2013-12-01,1.122,11.0,11.0
2014-01-01,3.08,33.0,33.0
2014-02-01,0.413,6.0,6.0
2014-03-01,0.29,6.0,6.0
2014-04-01,0.26,6.0,6.0
2014-05-01,0.436,6.0,6.0
2014-06-01,0.356,6.0,6.0
2014-07-01,0.224,0.0,0.0
2014-08-01,0.246,0.0,0.0
2014-09-01,0.353,6.0,6.0
2014-10-01,0.194,0.0,0.0
2014-11-01,0.695,6.0,6.0
2014-12-01,0.453,6.0,6.0
2015-01-01,2.451,28.0,28.0
2015-02-01,2.816,33.0,33.0
2015-03-01,0.563,6.0,6.0
2015-04-01,0.612,6.0,6.0
2015-05-01,0.744,6.0,6.0
2015-06-01,0.531,6.0,6.0
2015-07-01,0.354,6.0,6.0
2015-08-01,0.383,6.0,6.0
2015-09-01,0.214,0.0,0.0
2015-10-01,0.256,6.0,6.0
2015-11-01,0.553,6.0,6.0
2015-12-01,0.523,6.0,6.0
2016-01-01,2.894,33.0,33.0
2016-02-01,0.757,11.0,11.0
2016-03-01,0.699,6.0,6.0
2016-04-01,1.315,17.0,17.0
2016-05-01,0.639,6.0,6.0
2016-06-01,0.583,6.0,6.0
2016-07-01,0.624,6.0,6.0
2016-08-01,0.577,6.0,6.0
2016-09-01,0.345,6.0,6.0
2016-10-01,0.586,6.0,6.0
2016-11-01,0.554,6.0,6.0
2016-12-01,0.427,6.0,6.0
2017-01-01,0.829,6.0,6.0
2017-02-01,0.307,6.0,6.0
2017-03-01,0.851,11.0,11.0
2017-04-01,0.826,11.0,11.0
2017-05-01,1.217,11.0,11.0
2017-06-01,0.859,11.0,11.0
2017-07-01,0.912,11.0,11.0
2017-08-01,0.492,6.0,6.0
2017-09-01,0.738,6.0,6.0
2017-10-01,0.621,6.0,6.0
2017-11-01,1.423,17.0,17.0
2017-12-01,1.925,22.0,22.0
2018-01-01,3.844,39.0,39.0
2018-02-01,1.699,17.0,17.0
2018-03-01,1.38,11.0,11.0
2018-04-01,1.411,11.0,11.0
2018-05-01,2.068,17.0,17.0
2018-06-01,1.127,11.0,11.0
2018-07-01,0.888,6.0,6.0
2018-08-01,1.583,17.0,17.0
2018-09-01,0.945,11.0,11.0
2018-10-01,1.908,17.0,17.0
2018-11-01,2.283,22.0,22.0
2018-12-01,1.864,17.0,17.0
2019-01-01,3.283,28.0,28.0
2019-02-01,0.69,6.0,6.0
2019-03-01,2.138,22.0,22.0
2019-04-01,2.013,17.0,17.0
2019-05-01,1.476,17.0,17.0
2019-06-01,1.821,17.0,17.0
2019-07-01,0.555,6.0,6.0
2019-08-01,1.206,11.0,11.0
2019-09-01,1.586,17.0,17.0
2019-10-01,1.557,17.0,17.0
2019-11-01,1.845,17.0,17.0
2019-12-01,1.83,17.0,17.0
2020-01-01,2.307,22.0,22.0
2020-02-01,1.708,17.0,17.0
2020-03-01,1.362,11.0,11.0
2020-04-01,0.647,6.0,6.0
2020-05-01,1.024,11.0,11.0
2020-06-01,3.208,33.0,33.0
2020-07-01,2.469,22.0,22.0
2020-08-01,1.297,11.0,11.0
2020-09-01,1.483,17.0,17.0
2020-10-01,1.719,17.0,17.0
2020-11-01,1.697,17.0,17.0
2020-12-01,1.659,17.0,17.0
2021-01-01,2.359,17.0,17.0
2021-02-01,1.743,17.0,17.0
2021-03-01,1.006,12.0,12.0
2021-04-01,1.76,17.0,17.0
2021-05-01,2.02,23.0,23.0
2021-06-01,0.866,12.0,12.0
2021-07-01,2.08,23.0,23.0
2021-08-01,2.093,23.0,23.0
2021-09-01,2.14,23.0,23.0
2021-10-01,1.363,12.0,12.0
2021-11-01,1.365,12.0,12.0
2021-12-01,2.765,29.0,29.0
2022-01-01,3.174,35.0,35.0
2022-02-01,2.165,17.0,17.0
2022-03-01,3.089,23.0,23.0
2022-04-01,3.347,29.0,29.0
2022-05-01,3.765,29.0,29.0
2022-06-01,4.645,40.0,40.0
2022-07-01,4.322,35.0,35.0
2022-08-01,3.194,29.0,29.0
2022-09-01,3.749,29.0,29.0
2022-10-01,3.516,29.0,29.0
2022-11-01,4.218,35.0,35.0
2022-12-01,4.916,40.0,40.0
2024-01-01,4.694,40.0,40.0
2024-02-01,2.748,23.0,23.0
2024-03-01,2.115,17.0,17.0
2024-04-01,4.768,40.0,40.0
2024-05-01,3.033,23.0,23.0
2024-06-01,2.98,23.0,23.0
2024-07-01,2.632,23.0,23.0
2024-08-01,3.836,35.0,35.0
2024-09-01,2.751,23.0,23.0
2024-10-01,3.828,35.0,35.0
2024-11-01,4.17,35.0,35.0
2024-12-01,6.545,52.0,52.0
