measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2020-06-01,37.85,841.0,841.0,26.511,589.0,589.0
2020-07-01,19.312,429.0,429.0,39.381,874.0,874.0
2020-08-01,31.305,694.0,694.0,31.117,691.0,691.0
2020-09-01,23.977,529.0,529.0,23.754,527.0,527.0
2020-10-01,29.915,664.0,664.0,12.593,280.0,280.0
2020-11-01,40.179,894.0,894.0,13.811,306.0,306.0
2020-12-01,32.031,711.0,711.0,20.801,462.0,462.0
2021-01-01,170.016,3310.0,3310.0,0.0,0.0,0.0
2021-02-01,258.187,5022.0,5022.0,0.0,0.0,0.0
2021-03-01,239.477,4663.0,4663.0,0.0,0.0,0.0
2021-04-01,215.681,4198.0,4198.0,0.0,0.0,0.0
2021-05-01,234.303,4557.0,4557.0,0.0,0.0,0.0
2021-06-01,159.161,3099.0,3099.0,0.0,0.0,0.0
2021-07-01,74.121,1441.0,1441.0,0.0,0.0,0.0
2021-08-01,77.438,1505.0,1505.0,0.0,0.0,0.0
2021-09-01,194.787,3793.0,3793.0,0.0,0.0,0.0
2021-10-01,311.804,6068.0,6068.0,0.0,0.0,0.0
2021-11-01,193.822,3769.0,3769.0,0.0,0.0,0.0
2021-12-01,337.203,6562.0,6562.0,0.0,0.0,0.0
2022-01-01,120.391,1905.0,1905.0,219.082,3459.0,3459.0
2022-02-01,192.226,3034.0,3034.0,145.186,2293.0,2293.0
2022-03-01,152.905,2417.0,2417.0,89.405,1412.0,1412.0
2022-04-01,83.273,1317.0,1317.0,113.065,1785.0,1785.0
2022-05-01,184.609,2916.0,2916.0,174.063,2748.0,2748.0
2022-06-01,92.341,1458.0,1458.0,267.606,4225.0,4225.0
2022-07-01,75.303,1188.0,1188.0,387.682,6121.0,6121.0
2022-08-01,49.172,776.0,776.0,336.364,5311.0,5311.0
2022-09-01,87.642,1382.0,1382.0,244.712,3863.0,3863.0
2022-10-01,141.305,2229.0,2229.0,188.199,2971.0,2971.0
2022-11-01,149.105,2352.0,2352.0,155.736,2458.0,2458.0
2022-12-01,142.815,2252.0,2252.0,226.813,3581.0,3581.0
2023-01-01,115.879,2076.0,2076.0,181.219,3254.0,3254.0
2023-02-01,90.622,1629.0,1629.0,136.739,2455.0,2455.0
2023-03-01,78.831,1417.0,1417.0,151.184,2715.0,2715.0
2023-04-01,39.006,700.0,700.0,166.843,2996.0,2996.0
2023-05-01,58.535,1053.0,1053.0,239.13,4294.0,4294.0
2023-06-01,35.669,641.0,641.0,342.81,6156.0,6156.0
2023-07-01,41.826,753.0,753.0,413.369,7422.0,7422.0
2023-08-01,20.128,359.0,359.0,418.112,7507.0,7507.0
2023-09-01,73.643,1323.0,1323.0,305.492,5485.0,5485.0
2023-10-01,23.773,429.0,429.0,227.812,4091.0,4091.0
2023-11-01,45.629,817.0,817.0,172.689,3101.0,3101.0
2023-12-01,63.482,1141.0,1141.0,246.578,4428.0,4428.0
2024-01-01,277.299,4428.0,4428.0,281.486,4501.0,4501.0
2024-02-01,177.87,2846.0,2846.0,160.849,2571.0,2571.0
2024-03-01,141.169,2258.0,2258.0,111.346,1780.0,1780.0
2024-04-01,113.411,1811.0,1811.0,120.759,1930.0,1930.0
2024-05-01,137.985,2205.0,2205.0,158.315,2531.0,2531.0
2024-06-01,95.124,1523.0,1523.0,244.831,3914.0,3914.0
2024-07-01,93.673,1499.0,1499.0,335.007,5356.0,5356.0
2024-08-01,113.59,1817.0,1817.0,334.948,5355.0,5355.0
2024-09-01,85.175,1364.0,1364.0,217.634,3479.0,3479.0
2024-10-01,128.82,2058.0,2058.0,137.558,2199.0,2199.0
2024-11-01,125.367,2005.0,2005.0,127.75,2042.0,2042.0
2024-12-01,117.452,1876.0,1876.0,154.582,2471.0,2471.0
