measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2013-01-01,1.082,17.0,17.0
2013-02-01,0.855,6.0,6.0
2013-03-01,1.577,17.0,17.0
2013-04-01,2.606,23.0,23.0
2013-05-01,1.369,12.0,12.0
2013-06-01,1.415,12.0,12.0
2013-07-01,1.26,12.0,12.0
2013-08-01,1.322,12.0,12.0
2013-09-01,1.02,12.0,12.0
2013-10-01,1.011,12.0,12.0
2013-11-01,1.094,12.0,12.0
2013-12-01,3.389,35.0,35.0
2014-01-01,2.555,23.0,23.0
2014-02-01,2.723,29.0,29.0
2014-03-01,2.204,23.0,23.0
2014-04-01,0.858,12.0,12.0
2014-05-01,3.486,41.0,41.0
2014-06-01,2.064,23.0,23.0
2014-07-01,0.467,6.0,6.0
2014-08-01,0.987,12.0,12.0
2014-09-01,0.947,12.0,12.0
2014-10-01,1.343,17.0,17.0
2014-11-01,2.829,29.0,29.0
2014-12-01,0.537,6.0,6.0
2015-01-01,1.194,12.0,12.0
2015-02-01,0.574,6.0,6.0
2015-03-01,1.461,6.0,6.0
2015-04-01,0.9,12.0,12.0
2015-05-01,2.554,29.0,29.0
2015-06-01,1.44,17.0,17.0
2015-07-01,2.156,23.0,23.0
2015-08-01,0.809,6.0,6.0
2015-09-01,0.955,12.0,12.0
2015-10-01,0.993,12.0,12.0
2015-11-01,0.838,12.0,12.0
2015-12-01,4.126,46.0,46.0
2016-01-01,3.569,41.0,41.0
2016-02-01,2.537,23.0,23.0
2016-03-01,1.404,12.0,12.0
2016-04-01,1.53,17.0,17.0
2016-05-01,3.332,35.0,35.0
2016-06-01,1.363,12.0,12.0
2016-07-01,1.237,12.0,12.0
2016-08-01,1.551,17.0,17.0
2016-09-01,2.006,17.0,17.0
2016-10-01,2.476,23.0,23.0
2016-11-01,1.233,12.0,12.0
2016-12-01,3.762,41.0,41.0
2017-01-01,1.203,12.0,12.0
2017-02-01,0.249,0.0,0.0
2017-03-01,0.542,6.0,6.0
2017-04-01,0.634,6.0,6.0
2017-05-01,1.148,12.0,12.0
2017-06-01,0.523,6.0,6.0
2017-07-01,0.438,6.0,6.0
2017-08-01,0.328,6.0,6.0
2017-09-01,0.361,6.0,6.0
2017-10-01,0.584,6.0,6.0
2017-11-01,0.964,12.0,12.0
2017-12-01,1.026,12.0,12.0
2018-01-01,6.884,75.0,75.0
2018-02-01,7.272,81.0,81.0
2018-03-01,11.166,122.0,122.0
2018-04-01,6.193,70.0,70.0
2018-05-01,5.879,64.0,64.0
2018-06-01,5.472,58.0,58.0
2018-07-01,2.989,35.0,35.0
2018-08-01,3.649,41.0,41.0
2018-09-01,7.706,87.0,87.0
2018-10-01,4.922,52.0,52.0
2018-11-01,4.606,52.0,52.0
2018-12-01,4.262,46.0,46.0
2019-01-01,11.604,110.0,110.0
2019-02-01,10.803,104.0,104.0
2019-03-01,15.614,151.0,151.0
2019-04-01,9.085,87.0,87.0
2019-05-01,16.007,151.0,151.0
2019-06-01,13.706,128.0,128.0
2019-07-01,8.183,75.0,75.0
2019-08-01,10.788,104.0,104.0
2019-09-01,12.385,116.0,116.0
2019-10-01,13.11,128.0,128.0
2019-11-01,11.471,110.0,110.0
2019-12-01,12.244,116.0,116.0
2020-01-01,0.768,12.0,12.0
2020-02-01,0.798,12.0,12.0
2020-03-01,0.682,12.0,12.0
2020-04-01,0.773,12.0,12.0
2020-05-01,0.891,12.0,12.0
2020-06-01,1.074,17.0,17.0
2020-07-01,0.548,6.0,6.0
2020-08-01,0.888,12.0,12.0
2020-09-01,0.68,12.0,12.0
2020-10-01,0.849,12.0,12.0
2020-11-01,1.14,17.0,17.0
2020-12-01,0.909,12.0,12.0
2021-01-01,58.06,574.0,574.0
2021-02-01,96.091,940.0,940.0
2021-03-01,74.305,725.0,725.0
2021-04-01,57.975,568.0,568.0
2021-05-01,56.994,557.0,557.0
2021-06-01,65.741,644.0,644.0
2021-07-01,23.587,232.0,232.0
2021-08-01,36.688,360.0,360.0
2021-09-01,50.966,499.0,499.0
2021-10-01,64.159,626.0,626.0
2021-11-01,61.758,603.0,603.0
2021-12-01,92.676,905.0,905.0
2022-01-01,36.567,273.0,273.0
2022-02-01,14.826,110.0,110.0
2022-03-01,8.935,70.0,70.0
2022-04-01,11.33,87.0,87.0
2022-05-01,32.057,238.0,238.0
2022-06-01,29.119,220.0,220.0
2022-07-01,25.706,191.0,191.0
2022-08-01,18.314,139.0,139.0
2022-09-01,9.077,70.0,70.0
2022-10-01,20.992,157.0,157.0
2022-11-01,15.035,110.0,110.0
2022-12-01,16.042,122.0,122.0
2023-01-01,49.707,493.0,493.0
2023-02-01,49.35,493.0,493.0
2023-03-01,46.158,458.0,458.0
2023-04-01,37.179,371.0,371.0
2023-05-01,35.047,348.0,348.0
2023-06-01,28.467,284.0,284.0
2023-07-01,29.084,290.0,290.0
2023-08-01,23.462,232.0,232.0
2023-09-01,39.569,394.0,394.0
2023-10-01,29.927,296.0,296.0
2023-11-01,36.483,365.0,365.0
2023-12-01,46.567,464.0,464.0
2024-01-01,40.036,418.0,418.0
2024-02-01,25.68,261.0,261.0
2024-03-01,20.381,203.0,203.0
2024-04-01,16.374,162.0,162.0
2024-05-01,19.921,203.0,203.0
2024-06-01,13.733,139.0,139.0
2024-07-01,13.524,133.0,133.0
2024-08-01,16.399,162.0,162.0
2024-09-01,12.297,122.0,122.0
2024-10-01,18.598,186.0,186.0
2024-11-01,18.1,180.0,180.0
2024-12-01,16.957,168.0,168.0
