measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2014-04-01,2.137,19.0,19.0
2014-05-01,2.048,19.0,19.0
2014-06-01,2.419,25.0,25.0
2014-07-01,1.93,19.0,19.0
2014-08-01,0.966,12.0,12.0
2014-09-01,0.593,6.0,6.0
2014-10-01,1.637,19.0,19.0
2014-11-01,1.124,12.0,12.0
2014-12-01,2.044,19.0,19.0
2015-01-01,2.049,19.0,19.0
2015-02-01,6.849,68.0,68.0
2015-03-01,10.546,105.0,105.0
2015-04-01,1.436,12.0,12.0
2015-05-01,6.578,68.0,68.0
2015-06-01,2.746,25.0,25.0
2015-07-01,2.886,31.0,31.0
2015-08-01,3.316,31.0,31.0
2015-09-01,4.913,50.0,50.0
2015-10-01,2.436,25.0,25.0
2015-11-01,3.197,31.0,31.0
2015-12-01,3.048,31.0,31.0
2016-01-01,5.53,56.0,56.0
2016-02-01,4.539,43.0,43.0
2016-03-01,2.01,19.0,19.0
2016-04-01,3.652,37.0,37.0
2016-05-01,4.352,43.0,43.0
2016-06-01,9.463,87.0,87.0
2016-07-01,14.339,136.0,136.0
2016-08-01,7.646,74.0,74.0
2016-09-01,2.732,25.0,25.0
2016-10-01,12.665,118.0,118.0
2016-11-01,4.061,37.0,37.0
2016-12-01,12.011,112.0,112.0
2017-01-01,4.584,31.0,31.0
2017-02-01,1.706,19.0,19.0
2017-03-01,0.598,6.0,6.0
2017-04-01,4.233,43.0,43.0
2017-05-01,2.97,31.0,31.0
2017-06-01,11.324,112.0,112.0
2017-07-01,7.7,74.0,74.0
2017-08-01,3.911,37.0,37.0
2017-09-01,3.334,31.0,31.0
2017-10-01,7.348,74.0,74.0
2017-11-01,3.555,37.0,37.0
2017-12-01,1.737,19.0,19.0
2018-01-01,2.928,25.0,25.0
2018-02-01,1.883,19.0,19.0
2018-03-01,2.084,19.0,19.0
2018-04-01,2.785,25.0,25.0
2018-05-01,7.344,68.0,68.0
2018-06-01,11.251,105.0,105.0
2018-07-01,2.45,25.0,25.0
2018-08-01,6.578,62.0,62.0
2018-09-01,5.295,50.0,50.0
2018-10-01,7.462,68.0,68.0
2018-11-01,3.164,31.0,31.0
2018-12-01,1.656,12.0,12.0
2019-01-01,3.22,31.0,31.0
2019-02-01,10.277,93.0,93.0
2019-03-01,2.423,25.0,25.0
2019-04-01,7.902,74.0,74.0
2019-05-01,13.368,124.0,124.0
2019-06-01,6.236,56.0,56.0
2019-07-01,3.595,31.0,31.0
2019-08-01,4.419,43.0,43.0
2019-09-01,8.294,74.0,74.0
2019-10-01,14.4,136.0,136.0
2019-11-01,10.365,99.0,99.0
2019-12-01,6.641,62.0,62.0
2020-01-01,2.664,37.0,37.0
2020-02-01,3.502,31.0,31.0
2020-03-01,0.315,0.0,0.0
2020-04-01,1.447,12.0,12.0
2020-05-01,9.208,87.0,87.0
2020-06-01,6.101,56.0,56.0
2020-07-01,2.55,25.0,25.0
2020-08-01,10.765,99.0,99.0
2020-09-01,2.656,25.0,25.0
2020-10-01,3.269,31.0,31.0
2020-11-01,1.867,19.0,19.0
2020-12-01,6.616,62.0,62.0
2021-01-01,8.721,74.0,74.0
2021-02-01,7.593,68.0,68.0
2021-03-01,2.511,25.0,25.0
2021-04-01,17.765,155.0,155.0
2021-05-01,3.967,37.0,37.0
2021-06-01,16.776,149.0,149.0
2021-07-01,5.257,43.0,43.0
2021-08-01,4.791,43.0,43.0
2021-09-01,4.238,37.0,37.0
2021-10-01,9.418,81.0,81.0
2021-11-01,8.003,68.0,68.0
2021-12-01,11.96,105.0,105.0
2022-01-01,4.109,37.0,37.0
2022-02-01,6.563,56.0,56.0
2022-03-01,5.95,56.0,56.0
2022-04-01,3.23,31.0,31.0
2022-05-01,5.165,43.0,43.0
2022-06-01,10.655,93.0,93.0
2022-07-01,4.07,37.0,37.0
2022-08-01,11.376,99.0,99.0
2022-09-01,17.081,155.0,155.0
2022-10-01,14.729,130.0,130.0
2022-11-01,9.416,87.0,87.0
2022-12-01,9.576,87.0,87.0
2023-01-01,4.012,50.0,50.0
2023-02-01,2.793,25.0,25.0
2023-03-01,2.794,25.0,25.0
2023-04-01,3.246,31.0,31.0
2023-05-01,2.042,19.0,19.0
2023-06-01,5.172,50.0,50.0
2023-07-01,3.058,31.0,31.0
2023-08-01,4.753,43.0,43.0
2023-09-01,2.102,19.0,19.0
2023-10-01,2.206,19.0,19.0
2023-11-01,4.386,43.0,43.0
2023-12-01,1.436,12.0,12.0
2024-01-01,3.911,37.0,37.0
2024-02-01,1.671,19.0,19.0
2024-03-01,1.842,19.0,19.0
2024-04-01,3.148,31.0,31.0
2024-05-01,4.272,43.0,43.0
2024-06-01,1.501,12.0,12.0
2024-07-01,4.015,43.0,43.0
2024-08-01,4.771,50.0,50.0
2024-09-01,2.749,31.0,31.0
2024-10-01,1.34,12.0,12.0
2024-11-01,3.238,31.0,31.0
2024-12-01,3.542,37.0,37.0
