measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,11998.0,119272.0,119272.0,2631.0,6212.0,6212.0
2017-11-01,93.209,963.0,963.0,15.266,0.0,0.0,1822.791,18828.0,18828.0,308.734,643.0,643.0
2017-12-01,2132.0,20509.0,20509.0,227.809,0.0,0.0,0.0,0.0,0.0,1.191,107.0,107.0
2018-01-01,3739.0,35757.0,35757.0,688.59,0.0,0.0,0.0,0.0,0.0,46.41,2410.0,2410.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,911.0,9166.0,9166.0,129.0,31.0,31.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1437.0,14143.0,14143.0,310.0,923.0,923.0
2018-07-01,64.137,644.0,644.0,14.526,0.0,0.0,7882.863,79127.0,79127.0,1940.474,6875.0,6875.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,11184.0,109165.0,109165.0,3037.0,15011.0,15011.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2879.0,28223.0,28223.0,789.0,3408.0,3408.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,966.0,10593.0,10593.0,204.0,459.0,459.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,464.0,4985.0,4985.0,82.0,272.0,272.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,204.0,2134.0,2134.0,49.434,0.0,0.0,0.0,0.0,0.0,7.566,327.0,327.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1911.0,1911.0,17.0,6.0,6.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,230.0,2504.0,2504.0,29.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6914.0,68347.0,68347.0,1486.0,4581.0,4581.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2281.0,22535.0,22535.0,472.0,995.0,995.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1145.0,1145.0,3.0,0.0,0.0
2019-11-01,122.054,1241.0,1241.0,16.699,0.0,0.0,1036.946,10545.0,10545.0,178.301,2708.0,2708.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,35.0,35.0,0.0,161.0,161.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,29.0,29.0,41.0,696.0,696.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,442.0,442.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,16.0,541.0,541.0,0.0,0.0,0.0
2020-07-01,109.29,1096.0,1096.0,21.943,0.0,0.0,5129.71,51452.0,51452.0,1105.057,3753.0,3753.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,5733.0,56758.0,56758.0,1142.0,3168.0,3168.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1916.0,19405.0,19405.0,411.0,1219.0,1219.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1775.0,18365.0,18365.0,402.0,1110.0,1110.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,19908.0,19908.0,323.0,260.0,260.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,53.0,979.0,979.0,0.0,4.0,4.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,228.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3744.0,43568.0,43568.0,827.0,2845.0,2845.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,3342.0,38690.0,38690.0,682.0,1703.0,1703.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,7264.0,85548.0,85548.0,1765.0,6787.0,6787.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,13278.0,13278.0,236.0,671.0,671.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,31925.0,31925.0,581.0,1440.0,1440.0
2021-11-01,80.352,974.0,974.0,15.179,0.0,0.0,601.648,7296.0,7296.0,117.821,268.0,268.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,13165.0,13165.0,173.0,0.0,0.0
2022-01-01,169.989,2129.0,2129.0,30.86,0.0,0.0,117.011,1465.0,1465.0,27.14,407.0,407.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,13.0,305.0,305.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,312.0,4004.0,4004.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,636.0,7808.0,7808.0,76.0,122.0,122.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,839.0,9739.0,9739.0,145.0,310.0,310.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6830.0,80044.0,80044.0,1563.0,7602.0,7602.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,9638.0,121417.0,121417.0,2077.0,6353.0,6353.0
2022-09-01,94.616,1119.0,1119.0,14.669,0.0,0.0,34.384,407.0,407.0,5.331,0.0,0.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
