measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2009-02-01,0.8210000000000001,11.0,11.0,0.249,0.0,0.0,458.048,5746.0,6135.0,139.751,41.0,41.0
2009-03-01,0.41100000000000003,5.0,6.0,0.137,0.0,0.0,343.03700000000003,4166.0,4592.0,118.863,168.0,168.0
2009-04-01,0.41100000000000003,5.0,6.0,0.139,0.0,0.0,328.962,4064.0,4404.0,113.861,92.0,92.0
2009-05-01,0.41100000000000003,5.0,6.0,0.14200000000000002,0.0,0.0,320.516,4046.0,4291.0,110.858,4.0,4.0
2009-06-01,0.41100000000000003,5.0,6.0,0.138,0.0,0.0,354.298,4344.0,4742.0,121.86200000000001,132.0,132.0
2009-07-01,0.41100000000000003,5.0,6.0,0.138,0.0,0.0,309.255,3774.0,4140.0,106.86200000000001,133.0,133.0
2009-08-01,0.41100000000000003,5.0,6.0,0.135,0.0,0.0,314.886,3753.0,4216.0,108.865,226.0,226.0
2009-09-01,0.41100000000000003,5.0,6.0,0.137,0.0,0.0,295.18,3588.0,3952.0,101.863,141.0,141.0
2009-10-01,1.232,16.0,17.0,0.42600000000000005,0.0,0.0,649.068,8197.0,8694.0,224.574,3.0,3.0
2009-11-01,0.41100000000000003,5.0,6.0,0.14100000000000001,0.0,0.0,269.843,3404.0,3613.0,92.85900000000001,5.0,5.0
2009-12-01,1.232,16.0,17.0,0.41800000000000004,0.0,0.0,640.6220000000001,7936.0,8582.0,221.58200000000002,157.0,157.0
2010-01-01,0.377,5.0,6.0,0.129,0.0,0.0,354.548,4759.0,5167.0,124.87100000000001,171.0,171.0
2010-02-01,0.377,5.0,6.0,0.13,0.0,0.0,245.95100000000002,3379.0,3587.0,85.87,41.0,41.0
2010-03-01,0.377,5.0,6.0,0.127,0.0,0.0,362.494,4779.0,5284.0,127.873,261.0,261.0
2010-04-01,0.377,5.0,6.0,0.132,0.0,0.0,333.358,4539.0,4859.0,118.86800000000001,96.0,96.0
2010-05-01,0.377,5.0,6.0,0.133,0.0,0.0,333.358,4581.0,4859.0,118.867,54.0,54.0
2010-06-01,0.377,5.0,6.0,0.132,0.0,0.0,322.76300000000003,4488.0,4704.0,112.86800000000001,0.0,0.0
2010-07-01,1.51,21.0,22.0,0.524,0.0,0.0,2276.3630000000003,30915.0,33166.0,807.476,738.0,738.0
2010-08-01,1.51,21.0,22.0,0.521,0.0,0.0,1680.4080000000001,22732.0,24489.0,595.479,634.0,634.0
2010-09-01,1.1320000000000001,16.0,17.0,0.391,0.0,0.0,965.64,13051.0,14076.0,342.60900000000004,377.0,377.0
2010-10-01,0.755,11.0,11.0,0.265,0.0,0.0,658.769,9151.0,9603.0,231.735,9.0,9.0
2010-11-01,0.377,5.0,6.0,0.133,0.0,0.0,330.709,4591.0,4821.0,116.867,7.0,7.0
2010-12-01,6.038,83.0,88.0,2.107,0.0,0.0,5972.055,81398.0,87041.0,2122.893,1643.0,1643.0
2011-01-01,0.825,11.0,11.0,0.263,0.0,0.0,1402.998,16859.0,18708.0,469.737,942.0,942.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,295.393,3586.0,3937.0,99.0,162.0,162.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,360.099,4425.0,4798.0,121.0,144.0,144.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,351.659,4457.0,4687.0,118.0,5.0,5.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,405.111,5096.0,5398.0,136.0,44.0,44.0
2011-06-01,0.413,5.0,6.0,0.135,0.0,0.0,801.369,9975.0,10684.0,267.865,192.0,192.0
2011-07-01,2.474,31.0,33.0,0.81,0.0,0.0,2326.914,28781.0,31042.0,780.19,743.0,743.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,402.298,4952.0,5361.0,136.0,152.0,152.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,413.551,5109.0,5511.0,140.0,138.0,138.0
2011-10-01,0.413,5.0,6.0,0.137,0.0,0.0,913.9,11517.0,12184.0,305.863,78.0,78.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,365.725,4634.0,4874.0,123.0,6.0,6.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,393.858,4856.0,5249.0,133.0,141.0,141.0
2012-01-01,0.818,11.0,11.0,0.292,0.0,0.0,1009.212,12424.0,13575.0,384.708,919.0,919.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,306.441,3908.0,4119.0,117.0,144.0,144.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,394.696,4984.0,5304.0,152.0,234.0,234.0
2012-04-01,0.409,5.0,6.0,0.151,0.0,0.0,455.575,5823.0,6129.0,173.849,200.0,200.0
2012-05-01,1.227,16.0,17.0,0.456,0.0,0.0,2697.907,34307.0,36276.0,1039.544,1363.0,1363.0
2012-06-01,2.863,37.0,39.0,1.071,0.0,0.0,6437.305,82609.0,86555.0,2476.929,2500.0,2500.0
2012-07-01,4.909,65.0,66.0,1.837,0.0,0.0,10720.532,137247.0,144149.0,4138.163,4491.0,4491.0
2012-08-01,2.454,32.0,33.0,0.908,0.0,0.0,5020.73,64012.0,67511.0,1922.092,2369.0,2369.0
2012-09-01,1.636,22.0,22.0,0.616,0.0,0.0,3861.974,49944.0,51927.0,1485.384,1116.0,1116.0
2012-10-01,1.227,17.0,17.0,0.472,0.0,0.0,2376.756,31362.0,31960.0,916.528,62.0,62.0
2012-11-01,2.454,32.0,33.0,0.919,0.0,0.0,5003.569,64156.0,67280.0,1930.081,1997.0,1997.0
2012-12-01,0.409,5.0,6.0,0.151,0.0,0.0,489.897,6174.0,6590.0,188.849,303.0,303.0
2013-01-01,0.884,11.0,11.0,0.264,0.0,0.0,8043.116,95320.0,100051.0,2517.736,4760.0,4760.0
2013-02-01,2.179,27.0,28.0,0.63,0.0,0.0,5219.821,61286.0,65871.0,1578.37,3008.0,3008.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,380.0,4545.0,4847.0,126.0,253.0,253.0
2013-04-01,2.97,38.0,39.0,1.0,0.0,0.0,358.03,4359.0,4641.0,127.0,247.0,247.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,952.0,12160.0,12741.0,385.0,600.0,600.0
2013-06-01,0.403,5.0,6.0,0.145,0.0,0.0,1367.597,17786.0,18672.0,493.855,102.0,102.0
2013-07-01,1.66,22.0,22.0,0.593,0.0,0.0,6895.34,87388.0,91386.0,2539.407,2904.0,2904.0
2013-08-01,1.202,16.0,17.0,0.41,0.0,0.0,1214.798,15379.0,16671.0,423.59,360.0,360.0
2013-09-01,0.83,11.0,11.0,0.264,0.0,0.0,1136.17,13844.0,15053.0,376.736,648.0,648.0
2013-10-01,2.056,27.0,28.0,0.762,0.0,0.0,1782.944,23051.0,23849.0,675.238,512.0,512.0
2013-11-01,1.727,21.0,22.0,0.554,0.0,0.0,6790.273,82640.0,86502.0,2262.446,3263.0,3263.0
2013-12-01,6.608,82.0,88.0,1.849,0.0,0.0,8177.392,98534.0,108898.0,2364.151,3607.0,3607.0
2014-01-01,33.534,400.0,412.0,8.893,0.0,0.0,13409.466,153675.0,164558.0,3724.107,7780.0,7780.0
2014-02-01,1.383,16.0,17.0,0.353,0.0,0.0,8602.617,99305.0,108164.0,2271.647,3780.0,3780.0
2014-03-01,6.362,76.0,81.0,1.68,0.0,0.0,7423.638,87884.0,94682.0,2004.32,2118.0,2118.0
2014-04-01,1.776,22.0,23.0,0.563,0.0,0.0,344.224,4146.0,4494.0,115.437,257.0,257.0
2014-05-01,3.835,51.0,52.0,1.449,0.0,0.0,320.165,4048.0,4354.0,128.551,273.0,273.0
2014-06-01,4.206,56.0,58.0,1.603,0.0,0.0,3270.794,42631.0,45074.0,1282.397,1300.0,1300.0
2014-07-01,3.15,45.0,46.0,1.194,0.0,0.0,3134.85,44460.0,46142.0,1199.806,461.0,461.0
2014-08-01,2.176,27.0,29.0,0.798,0.0,0.0,1619.824,20405.0,21574.0,599.202,200.0,200.0
2014-09-01,2.548,34.0,35.0,0.913,0.0,0.0,4653.452,60837.0,63514.0,1684.087,603.0,603.0
2014-10-01,1.314,17.0,17.0,0.45,0.0,0.0,5458.686,69953.0,72207.0,1878.55,391.0,391.0
2014-11-01,1.777,22.0,23.0,0.512,0.0,0.0,1150.223,13707.0,15007.0,345.488,646.0,646.0
2014-12-01,1.342,17.0,17.0,0.437,0.0,0.0,2122.658,25960.0,27497.0,722.563,1258.0,1258.0
2015-01-01,42.587,511.0,533.0,11.429,0.0,0.0,5647.413,65051.0,70712.0,1589.571,3448.0,3448.0
2015-02-01,2.3,28.0,29.0,0.592,0.0,0.0,7152.7,82639.0,90107.0,1910.408,3385.0,3385.0
2015-03-01,24.452,298.0,307.0,7.042,0.0,0.0,7247.548,86067.0,91049.0,2149.958,2734.0,2734.0
2015-04-01,11.618,144.0,151.0,3.519,0.0,0.0,4624.382,55586.0,59981.0,1448.481,2052.0,2052.0
2015-05-01,28.591,365.0,377.0,9.765,0.0,0.0,10015.409,126159.0,131974.0,3486.235,2525.0,2525.0
2015-06-01,1.293,16.0,17.0,0.452,0.0,0.0,5043.707,64768.0,67822.0,1779.548,652.0,652.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,11624.0,149500.0,154124.0,4427.0,3819.0,3819.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,9030.0,114700.0,119952.0,3409.0,4146.0,4146.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,7277.0,96048.0,100021.0,2652.0,2873.0,2873.0
2015-10-01,12.026,154.0,156.0,4.022,0.0,0.0,10966.974,137134.0,142708.0,3761.978,3679.0,3679.0
2015-11-01,4.881,61.0,64.0,1.544,0.0,0.0,7750.119,94263.0,101227.0,2554.456,4261.0,4261.0
2015-12-01,12.378,155.0,162.0,3.795,0.0,0.0,4200.622,51084.0,55074.0,1329.205,1772.0,1772.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,15866.0,15866.0,326.0,596.0,596.0
2016-02-01,39.754,516.0,516.0,10.762,0.0,0.0,772.246,10021.0,10021.0,216.238,344.0,344.0
2016-03-01,705.898,8972.0,8972.0,207.713,0.0,0.0,5218.102,66324.0,66324.0,1593.287,2498.0,2498.0
2016-04-01,42.259,545.0,545.0,12.53,0.0,0.0,9637.741,124255.0,124255.0,2949.47,3992.0,3992.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,5005.0,66484.0,66484.0,1778.0,1817.0,1817.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,9751.0,130411.0,130411.0,3581.0,3361.0,3361.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,10781.0,144351.0,144351.0,4101.0,5638.0,5638.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,14717.0,196658.0,196658.0,5960.0,8190.0,8190.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,7704.0,102806.0,102806.0,3009.0,4669.0,4669.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,7722.0,100807.0,100807.0,2670.0,3475.0,3475.0
2016-11-01,1.312,17.0,17.0,0.45,0.0,0.0,1877.688,24891.0,24891.0,655.55,458.0,458.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,890.0,11475.0,11475.0,275.0,485.0,485.0
2017-01-01,1.762,23.0,23.0,0.477,0.0,0.0,761.238,10018.0,10018.0,215.523,459.0,459.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2615.0,2615.0,55.0,81.0,81.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,15562.0,15562.0,340.0,460.0,460.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,387.0,5161.0,5161.0,142.0,255.0,255.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,19726.0,19726.0,508.0,589.0,589.0
2017-06-01,0.852,12.0,12.0,0.301,0.0,0.0,4913.148,66878.0,66878.0,1794.699,2352.0,2352.0
2017-07-01,4.306,58.0,58.0,1.527,0.0,0.0,9895.694,133200.0,133200.0,3613.473,3931.0,3931.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,57455.0,57455.0,1588.0,1858.0,1858.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,6230.0,83243.0,83243.0,2267.0,2451.0,2451.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,21834.0,21834.0,525.0,143.0,143.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,805.0,10453.0,10453.0,211.0,103.0,103.0
2017-12-01,1.325,17.0,17.0,0.347,0.0,0.0,4538.675,59549.0,59549.0,1226.653,1942.0,1942.0
2018-01-01,8.297,105.0,105.0,2.077,0.0,0.0,8148.703,102630.0,102630.0,2135.923,4819.0,4819.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,195.0,2637.0,2637.0,61.0,120.0,120.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,15110.0,15110.0,315.0,398.0,398.0
2018-04-01,2.056,28.0,28.0,0.516,0.0,0.0,229.944,3075.0,3075.0,58.484,39.0,39.0
2018-05-01,1.604,22.0,22.0,0.515,0.0,0.0,3433.396,47099.0,47099.0,1114.485,527.0,527.0
2018-06-01,1.217,17.0,17.0,0.422,0.0,0.0,3031.783,41119.0,41119.0,1072.578,797.0,797.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,18382.0,245956.0,245956.0,6607.0,3057.0,3057.0
2018-08-01,1.613,22.0,22.0,0.556,0.0,0.0,5886.387,80265.0,80265.0,2057.444,1113.0,1113.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,25341.0,25341.0,708.0,599.0,599.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,25391.0,25391.0,621.0,320.0,320.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,746.0,9736.0,9736.0,211.0,169.0,169.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,425.0,6012.0,6462.0,125.0,278.0,278.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285.0,3715.0,3715.0,81.0,126.0,126.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,16226.0,16226.0,373.0,192.0,192.0
2019-03-01,0.81,11.0,11.0,0.23,0.0,0.0,731.19,9925.0,9925.0,213.77,312.0,312.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,16664.0,16664.0,382.0,319.0,319.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,15328.0,15328.0,325.0,104.0,104.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2711.0,36752.0,36752.0,1086.0,713.0,713.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6035.0,82371.0,82371.0,2254.0,1558.0,1558.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,48122.0,48122.0,1246.0,531.0,531.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,652.0,9390.0,9390.0,200.0,113.0,113.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,368.0,5084.0,5084.0,114.0,43.0,43.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,314.0,4119.0,4119.0,77.0,24.0,24.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,567.0,7281.0,7281.0,152.0,118.0,118.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2519.0,32613.0,32613.0,688.0,421.0,421.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,17986.0,17986.0,413.0,293.0,293.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,750.0,10361.0,10361.0,267.0,18.0,18.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1635.0,22512.0,22512.0,591.0,40.0,40.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7712.0,105281.0,105281.0,2720.0,925.0,925.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,27174.0,27174.0,610.0,417.0,417.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1197.0,1197.0,24.0,3.0,3.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
