measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2011-10-01,2596.595,25297.0,25297.0
2011-11-01,3158.723,30773.0,30773.0
2011-12-01,3500.356,34102.0,34102.0
2012-01-01,1708.4,17324.0,17324.0
2012-02-01,1578.027,16002.0,16002.0
2012-03-01,1543.768,15654.0,15654.0
2012-04-01,1450.903,14713.0,14713.0
2012-05-01,2077.809,21070.0,21070.0
2012-06-01,2087.486,21168.0,21168.0
2012-07-01,2675.599,27132.0,27132.0
2012-08-01,2504.31,25395.0,25395.0
2012-09-01,1863.733,18899.0,18899.0
2012-10-01,947.358,9606.0,9606.0
2012-11-01,1442.526,14628.0,14628.0
2012-12-01,1394.081,14136.0,14136.0
2013-01-01,2789.767,28069.0,28069.0
2013-02-01,2106.626,21195.0,21195.0
2013-03-01,2926.908,29447.0,29447.0
2013-04-01,2302.821,23168.0,23168.0
2013-05-01,2455.121,24701.0,24701.0
2013-06-01,3698.509,37210.0,37210.0
2013-07-01,4386.366,44131.0,44131.0
2013-08-01,4174.801,42003.0,42003.0
2013-09-01,3938.929,39630.0,39630.0
2013-10-01,2281.001,22949.0,22949.0
2013-11-01,2327.98,23421.0,23421.0
2013-12-01,3662.171,36845.0,36845.0
2014-01-01,1024.855,10345.0,10345.0
2014-02-01,1025.461,10351.0,10351.0
2014-03-01,1356.195,13689.0,13689.0
2014-04-01,837.866,8457.0,8457.0
2014-05-01,1320.356,13328.0,13328.0
2014-06-01,1313.483,13258.0,13258.0
2014-07-01,1635.212,16505.0,16505.0
2014-08-01,1391.758,14048.0,14048.0
2014-09-01,1456.674,14704.0,14704.0
2014-10-01,1511.11,15253.0,15253.0
2014-11-01,1492.519,15065.0,15065.0
2014-12-01,1449.511,14631.0,14631.0
2015-01-01,635.36,6743.0,6743.0
2015-02-01,495.518,5259.0,5259.0
2015-03-01,570.269,6052.0,6052.0
2015-04-01,557.135,5912.0,5912.0
2015-05-01,450.667,4783.0,4783.0
2015-06-01,754.565,8008.0,8008.0
2015-07-01,879.915,9338.0,9338.0
2015-08-01,862.268,9151.0,9151.0
2015-09-01,944.965,10029.0,10029.0
2015-10-01,806.002,8554.0,8554.0
2015-11-01,984.598,10449.0,10449.0
2015-12-01,830.738,8816.0,8816.0
2016-01-01,644.83,6625.0,6625.0
2016-02-01,537.603,5524.0,5524.0
2016-03-01,627.666,6449.0,6449.0
2016-04-01,753.178,7738.0,7738.0
2016-05-01,654.818,6729.0,6729.0
2016-06-01,855.14,8787.0,8787.0
2016-07-01,972.001,9987.0,9987.0
2016-08-01,858.01,8816.0,8816.0
2016-09-01,575.016,5909.0,5909.0
2016-10-01,486.956,5004.0,5004.0
2016-11-01,467.325,4802.0,4802.0
2016-12-01,595.457,6119.0,6119.0
2017-01-01,546.019,5555.0,5555.0
2017-02-01,373.404,3800.0,3800.0
2017-03-01,367.158,3736.0,3736.0
2017-04-01,479.38,4878.0,4878.0
2017-05-01,433.84,4414.0,4414.0
2017-06-01,563.958,5739.0,5739.0
2017-07-01,785.185,7989.0,7989.0
2017-08-01,721.889,7345.0,7345.0
2017-09-01,570.29,5802.0,5802.0
2017-10-01,417.599,4249.0,4249.0
2017-11-01,431.584,4391.0,4391.0
2017-12-01,580.694,5909.0,5909.0
2018-01-01,545.439,5483.0,5483.0
2018-02-01,527.398,5301.0,5301.0
2018-03-01,471.191,4736.0,4736.0
2018-04-01,430.12,4323.0,4323.0
2018-05-01,576.184,5791.0,5791.0
2018-06-01,651.156,6545.0,6545.0
2018-07-01,720.458,7241.0,7241.0
2018-08-01,630.429,6336.0,6336.0
2018-09-01,569.932,5728.0,5728.0
2018-10-01,492.781,4953.0,4953.0
2018-11-01,524.088,5268.0,5268.0
2018-12-01,532.824,5356.0,5356.0
2019-01-01,309.797,3013.0,3013.0
2019-02-01,323.454,3145.0,3145.0
2019-03-01,285.296,2775.0,2775.0
2019-04-01,280.55,2729.0,2729.0
2019-05-01,282.718,2749.0,2749.0
2019-06-01,321.95,3131.0,3131.0
2019-07-01,438.335,4263.0,4263.0
2019-08-01,420.391,4087.0,4087.0
2019-09-01,317.933,3091.0,3091.0
2019-10-01,270.166,2627.0,2627.0
2019-11-01,335.857,3266.0,3266.0
2019-12-01,354.553,3448.0,3448.0
2020-01-01,430.461,4022.0,4022.0
2020-02-01,620.978,5801.0,5801.0
2020-03-01,579.013,5409.0,5409.0
2020-04-01,520.287,4861.0,4861.0
2020-05-01,456.119,4261.0,4261.0
2020-06-01,621.192,5803.0,5803.0
2020-07-01,696.107,6503.0,6503.0
2020-08-01,708.415,6618.0,6618.0
2020-09-01,542.393,5067.0,5067.0
2020-10-01,500.535,4676.0,4676.0
2020-11-01,448.44,4189.0,4189.0
2020-12-01,500.06,4671.0,4671.0
2021-01-01,820.422,8329.0,8329.0
2021-02-01,750.059,7613.0,7613.0
2021-03-01,573.919,5825.0,5825.0
2021-04-01,627.638,6371.0,6371.0
2021-05-01,767.113,7786.0,7786.0
2021-06-01,888.106,9015.0,9015.0
2021-07-01,1060.239,10762.0,10762.0
2021-08-01,994.128,10091.0,10091.0
2021-09-01,770.274,7818.0,7818.0
2021-10-01,488.298,4956.0,4956.0
2021-11-01,602.036,6111.0,6111.0
2021-12-01,600.768,6098.0,6098.0
2022-01-01,891.793,9455.0,9455.0
2022-02-01,887.008,9403.0,9403.0
2022-03-01,863.814,9157.0,9157.0
2022-04-01,666.135,7062.0,7062.0
2022-05-01,790.608,8381.0,8381.0
2022-06-01,1012.615,10734.0,10734.0
2022-07-01,1294.289,13721.0,13721.0
2022-08-01,1312.667,13915.0,13915.0
2022-09-01,993.994,10537.0,10537.0
2022-10-01,875.464,9281.0,9281.0
2022-11-01,1016.549,10776.0,10776.0
2022-12-01,1163.064,12330.0,12330.0
2023-01-01,553.385,5725.0,5725.0
2023-02-01,410.607,4247.0,4247.0
2023-03-01,481.11,4976.0,4976.0
2023-04-01,342.914,3546.0,3546.0
2023-05-01,334.325,3457.0,3457.0
2023-06-01,400.381,4141.0,4141.0
2023-07-01,569.709,5891.0,5891.0
2023-08-01,562.523,5818.0,5818.0
2023-09-01,402.914,4167.0,4167.0
2023-10-01,331.174,3425.0,3425.0
2023-11-01,433.471,4483.0,4483.0
2023-12-01,479.487,4958.0,4958.0
2024-01-01,609.537,6078.0,6078.0
2024-02-01,504.563,5030.0,5030.0
2024-03-01,580.481,5787.0,5787.0
2024-04-01,444.101,4427.0,4427.0
2024-05-01,459.509,4581.0,4581.0
2024-06-01,535.289,5336.0,5336.0
2024-07-01,731.184,7289.0,7289.0
2024-08-01,670.101,6680.0,6680.0
2024-09-01,425.935,4247.0,4247.0
2024-10-01,347.873,3468.0,3468.0
2024-11-01,496.733,4952.0,4952.0
2024-12-01,333.694,3326.0,3326.0
