measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2018-11-01,556.126,8035.0,8035.0
2018-12-01,560.297,8095.0,8095.0
2019-01-01,320.513,4789.0,4789.0
2019-02-01,297.183,4442.0,4442.0
2019-03-01,259.158,3874.0,3874.0
2019-04-01,181.85,2718.0,2718.0
2019-05-01,156.703,2343.0,2343.0
2019-06-01,209.54,3132.0,3132.0
2019-07-01,330.32,4937.0,4937.0
2019-08-01,388.0,5799.0,5799.0
2019-09-01,341.412,5102.0,5102.0
2019-10-01,349.679,5226.0,5226.0
2019-11-01,342.944,5125.0,5125.0
2019-12-01,355.698,5316.0,5316.0
2020-01-01,324.161,4695.0,4695.0
2020-02-01,286.267,4146.0,4146.0
2020-03-01,317.775,4602.0,4602.0
2020-04-01,224.731,3254.0,3254.0
2020-05-01,211.308,3060.0,3060.0
2020-06-01,297.249,4304.0,4304.0
2020-07-01,415.82,6021.0,6021.0
2020-08-01,517.101,7488.0,7488.0
2020-09-01,450.314,6522.0,6522.0
2020-10-01,467.663,6773.0,6773.0
2020-11-01,373.552,5410.0,5410.0
2020-12-01,414.059,5996.0,5996.0
2021-01-01,141.566,2090.0,2090.0
2021-02-01,120.052,1773.0,1773.0
2021-03-01,129.08,1906.0,1906.0
2021-04-01,114.537,1692.0,1692.0
2021-05-01,119.706,1768.0,1768.0
2021-06-01,163.691,2417.0,2417.0
2021-07-01,225.89,3336.0,3336.0
2021-08-01,206.245,3046.0,3046.0
2021-09-01,175.49,2592.0,2592.0
2021-10-01,167.296,2470.0,2470.0
2021-11-01,153.753,2271.0,2271.0
2021-12-01,158.694,2344.0,2344.0
2022-01-01,325.828,4538.0,4538.0
2022-02-01,270.525,3767.0,3767.0
2022-03-01,250.307,3485.0,3485.0
2022-04-01,256.398,3570.0,3570.0
2022-05-01,235.289,3276.0,3276.0
2022-06-01,320.009,4455.0,4455.0
2022-07-01,427.499,5953.0,5953.0
2022-08-01,515.835,7182.0,7182.0
2022-09-01,472.761,6583.0,6583.0
2022-10-01,434.158,6046.0,6046.0
2022-11-01,398.7,5552.0,5552.0
2022-12-01,440.691,6136.0,6136.0
2023-01-01,344.031,4827.0,4827.0
2023-02-01,293.046,4111.0,4111.0
2023-03-01,281.655,3952.0,3952.0
2023-04-01,220.032,3087.0,3087.0
2023-05-01,142.513,1999.0,1999.0
2023-06-01,187.481,2630.0,2630.0
2023-07-01,433.983,6089.0,6089.0
2023-08-01,437.897,6143.0,6143.0
2023-09-01,309.956,4348.0,4348.0
2023-10-01,378.514,5310.0,5310.0
2023-11-01,355.571,4988.0,4988.0
2023-12-01,400.321,5617.0,5617.0
2024-01-01,282.294,4192.0,4192.0
2024-02-01,191.485,2844.0,2844.0
2024-03-01,137.06,2036.0,2036.0
2024-04-01,116.673,1733.0,1733.0
2024-05-01,104.978,1560.0,1560.0
2024-06-01,161.506,2399.0,2399.0
2024-07-01,310.286,4609.0,4609.0
2024-08-01,269.516,4004.0,4004.0
2024-09-01,237.394,3527.0,3527.0
2024-10-01,248.717,3695.0,3695.0
2024-11-01,200.283,2975.0,2975.0
2024-12-01,219.808,3265.0,3265.0
