measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2007-08-01,9296.582,85879.0,103699.0,1624.3680000000002,0.0,0.0
2007-09-01,7325.897,68358.0,81717.0,1366.967,0.0,0.0
2007-10-01,6942.782,64260.0,77443.0,1228.948,0.0,0.0
2007-11-01,6600.826,61286.0,73629.0,1192.723,0.0,0.0
2007-12-01,7355.61,67433.0,82049.0,1219.755,0.0,0.0
2008-01-01,6279.211,59152.0,78606.0,1237.2820000000002,0.0,0.0
2008-02-01,5261.39,49564.0,65863.0,1036.728,0.0,0.0
2008-03-01,4937.796,46515.0,61812.0,972.965,0.0,0.0
2008-04-01,5617.166,52915.0,70317.0,1106.8310000000001,0.0,0.0
2008-05-01,4464.787,42059.0,55891.0,879.7610000000001,0.0,0.0
2008-06-01,4886.7390000000005,46035.0,61173.0,962.9050000000001,0.0,0.0
2008-07-01,6400.6990000000005,60296.0,80125.0,1261.222,0.0,0.0
2008-08-01,7488.129,70540.0,93738.0,1475.4940000000001,0.0,0.0
2008-09-01,6744.418000000001,63534.0,84428.0,1328.95,0.0,0.0
2008-10-01,6287.582,59231.0,78709.0,1238.933,0.0,0.0
2008-11-01,5475.698,51582.0,68546.0,1078.9560000000001,0.0,0.0
2008-12-01,6125.385,57703.0,76679.0,1206.973,0.0,0.0
2009-01-01,6376.81,59670.0,77963.0,1211.156,0.0,0.0
2009-02-01,5867.407,54903.0,71734.0,1114.404,0.0,0.0
2009-03-01,5459.597000000001,51087.0,66748.0,1036.948,0.0,0.0
2009-04-01,4689.899,43885.0,57338.0,890.759,0.0,0.0
2009-05-01,4764.816,44586.0,58254.0,904.988,0.0,0.0
2009-06-01,4416.129,41323.0,53991.0,838.7610000000001,0.0,0.0
2009-07-01,8080.648,75613.0,98793.0,1534.768,0.0,0.0
2009-08-01,8286.061,77535.0,101304.0,1573.7830000000001,0.0,0.0
2009-09-01,8683.158000000001,81251.0,106159.0,1649.2040000000002,0.0,0.0
2009-10-01,6790.103,63537.0,83015.0,1289.653,0.0,0.0
2009-11-01,6200.8240000000005,58023.0,75810.0,1177.731,0.0,0.0
2009-12-01,7117.548000000001,66601.0,87018.0,1351.845,0.0,0.0
2010-01-01,6702.63,63025.0,83159.0,1303.895,0.0,0.0
2010-02-01,6188.089,58187.0,76774.0,1203.799,0.0,0.0
2010-03-01,6589.857,61966.0,81759.0,1281.957,0.0,0.0
2010-04-01,5550.673000000001,52193.0,68866.0,1079.8,0.0,0.0
2010-05-01,4042.9100000000003,38016.0,50160.0,786.4870000000001,0.0,0.0
2010-06-01,3773.9210000000003,35486.0,46822.0,734.159,0.0,0.0
2010-07-01,6230.267000000001,58584.0,77298.0,1212.005,0.0,0.0
2010-08-01,7354.029,69150.0,91240.0,1430.616,0.0,0.0
2010-09-01,6814.575000000001,64079.0,84547.0,1325.673,0.0,0.0
2010-10-01,7650.414000000001,71938.0,94917.0,1488.2730000000001,0.0,0.0
2010-11-01,6442.379,60578.0,79929.0,1253.268,0.0,0.0
2010-12-01,6035.256,56750.0,74878.0,1174.068,0.0,0.0
2011-01-01,6710.506,60325.0,80555.0,1280.531,0.0,0.0
2011-02-01,6617.11,59485.0,79431.0,1262.709,0.0,0.0
2011-03-01,5263.46,47317.0,63182.0,1004.399,0.0,0.0
2011-04-01,4484.816,40317.0,53835.0,855.814,0.0,0.0
2011-05-01,4001.483,35972.0,48033.0,763.582,0.0,0.0
2011-06-01,4453.14,40032.0,53455.0,849.77,0.0,0.0
2011-07-01,7139.458,64182.0,85701.0,1362.386,0.0,0.0
2011-08-01,8765.538,78799.0,105221.0,1672.682,0.0,0.0
2011-09-01,8898.386,79994.0,106815.0,1698.033,0.0,0.0
2011-10-01,7126.792,64068.0,85549.0,1359.969,0.0,0.0
2011-11-01,7026.127,63163.0,84341.0,1340.759,0.0,0.0
2011-12-01,9141.454,82179.0,109733.0,1744.416,0.0,0.0
2012-01-01,5834.388,54113.0,72223.0,1111.323,0.0,0.0
2012-02-01,5833.946,54109.0,72217.0,1111.239,0.0,0.0
2012-03-01,5548.783,51463.0,68687.0,1056.922,0.0,0.0
2012-04-01,5141.089,47683.0,63640.0,979.265,0.0,0.0
2012-05-01,5105.203,47350.0,63196.0,972.429,0.0,0.0
2012-06-01,5404.722,50128.0,66904.0,1029.481,0.0,0.0
2012-07-01,6392.072,59286.0,79126.0,1217.55,0.0,0.0
2012-08-01,8416.939,78065.0,104192.0,1603.243,0.0,0.0
2012-09-01,7646.3,70918.0,94652.0,1456.453,0.0,0.0
2012-10-01,7075.426,65623.0,87585.0,1347.714,0.0,0.0
2012-11-01,6109.054,56660.0,75623.0,1163.641,0.0,0.0
2012-12-01,5763.078,53452.0,71340.0,1097.74,0.0,0.0
2013-01-01,5015.448,47596.0,63898.0,1100.929,0.0,0.0
2013-02-01,4620.039,43844.0,58859.0,1014.133,0.0,0.0
2013-03-01,4455.741,42285.0,56766.0,978.068,0.0,0.0
2013-04-01,3834.191,36386.0,48848.0,841.634,0.0,0.0
2013-05-01,4049.199,38427.0,51587.0,888.829,0.0,0.0
2013-06-01,4790.489,45462.0,61031.0,1051.548,0.0,0.0
2013-07-01,6078.591,57686.0,77441.0,1334.296,0.0,0.0
2013-08-01,6199.325,58831.0,78980.0,1360.798,0.0,0.0
2013-09-01,6183.831,58685.0,78782.0,1357.397,0.0,0.0
2013-10-01,5365.584,50919.0,68358.0,1177.786,0.0,0.0
2013-11-01,5292.451,50225.0,67426.0,1161.733,0.0,0.0
2013-12-01,6163.111,58488.0,78518.0,1352.849,0.0,0.0
2014-01-01,2355.496,22029.0,34792.0,448.691,0.0,0.0
2014-02-01,2199.626,20571.0,32490.0,419.0,0.0,0.0
2014-03-01,1908.792,17851.0,28194.0,363.6,0.0,0.0
2014-04-01,1815.001,16974.0,26809.0,345.734,0.0,0.0
2014-05-01,1830.135,17115.0,27032.0,348.617,0.0,0.0
2014-06-01,1804.193,16873.0,26649.0,343.675,0.0,0.0
2014-07-01,2552.719,23873.0,37705.0,486.26,0.0,0.0
2014-08-01,2635.043,24643.0,38921.0,501.941,0.0,0.0
2014-09-01,2756.308,25777.0,40712.0,525.04,0.0,0.0
2014-10-01,2719.068,25429.0,40162.0,517.947,0.0,0.0
2014-11-01,1965.07,18377.0,29025.0,374.32,0.0,0.0
2014-12-01,2137.549,19990.0,31573.0,407.175,0.0,0.0
2015-01-01,2292.995,21391.0,32223.0,436.753,0.0,0.0
2015-02-01,1697.896,15840.0,23859.0,323.403,0.0,0.0
2015-03-01,1989.135,18557.0,27952.0,378.876,0.0,0.0
2015-04-01,1908.812,17808.0,26823.0,363.577,0.0,0.0
2015-05-01,1863.501,17384.0,26186.0,354.946,0.0,0.0
2015-06-01,2620.405,24446.0,36823.0,499.116,0.0,0.0
2015-07-01,2955.485,27572.0,41531.0,562.94,0.0,0.0
2015-08-01,3117.491,29084.0,43808.0,593.798,0.0,0.0
2015-09-01,3095.953,28882.0,43505.0,589.695,0.0,0.0
2015-10-01,2982.327,27822.0,41908.0,568.053,0.0,0.0
2015-11-01,2198.94,20514.0,30900.0,418.839,0.0,0.0
2015-12-01,2352.06,21943.0,33052.0,448.004,0.0,0.0
2016-01-01,3046.533,25206.0,27980.0,564.127,4668.0,5183.0
2016-02-01,2417.809,20004.0,22207.0,447.707,3705.0,4112.0
2016-03-01,1880.406,15558.0,17271.0,348.196,2881.0,3198.0
2016-04-01,1798.282,14878.0,16517.0,332.989,2755.0,3058.0
2016-05-01,1941.149,16060.0,17829.0,359.444,2974.0,3301.0
2016-06-01,2953.126,24433.0,27123.0,546.832,4525.0,5022.0
2016-07-01,3483.258,28819.0,31993.0,644.997,5337.0,5924.0
2016-08-01,3852.611,31875.0,35385.0,713.39,5903.0,6552.0
2016-09-01,3189.362,26388.0,29293.0,590.576,4887.0,5424.0
2016-10-01,3146.072,26029.0,28896.0,582.56,4820.0,5351.0
2016-11-01,2419.061,20014.0,22218.0,447.939,3706.0,4114.0
2016-12-01,2739.331,22664.0,25160.0,507.243,4197.0,4659.0
2017-01-01,2566.186,21217.0,30230.0,466.376,3856.0,5495.0
2017-02-01,1958.716,16194.0,23073.0,355.973,2943.0,4193.0
2017-03-01,1622.081,13411.0,19108.0,294.794,2437.0,3472.0
2017-04-01,1449.01,11980.0,17069.0,263.34,2177.0,3102.0
2017-05-01,1797.633,14862.0,21176.0,326.699,2701.0,3848.0
2017-06-01,2365.057,19554.0,27860.0,429.821,3553.0,5063.0
2017-07-01,3225.161,26665.0,37992.0,586.135,4846.0,6904.0
2017-08-01,3640.757,30101.0,42887.0,661.664,5470.0,7794.0
2017-09-01,2995.664,24768.0,35288.0,544.426,4501.0,6413.0
2017-10-01,2837.095,23457.0,33420.0,515.608,4263.0,6073.0
2017-11-01,2465.654,20386.0,29045.0,448.103,3705.0,5278.0
2017-12-01,2613.986,21612.0,30792.0,475.061,3928.0,5596.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0
