measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2011-11-01,1.268,17.0,17.0,,,
2011-12-01,1.247,17.0,17.0,,,
2012-01-01,3.141,39.0,39.0,,,
2012-02-01,5.8,61.0,61.0,,,
2012-03-01,4.151,44.0,44.0,,,
2012-04-01,12.612,138.0,138.0,,,
2012-05-01,8.992,99.0,99.0,,,
2012-06-01,2.402,28.0,28.0,,,
2012-07-01,2.643,28.0,28.0,,,
2012-08-01,2.221,22.0,22.0,,,
2012-09-01,2.687,28.0,28.0,,,
2012-10-01,2.147,22.0,22.0,,,
2012-11-01,2.731,28.0,28.0,,,
2012-12-01,1.473,17.0,17.0,,,
2013-01-01,0.082,11.0,11.0,,,
2013-02-01,0.049,6.0,6.0,,,
2013-03-01,0.132,22.0,22.0,,,
2013-04-01,0.663,99.0,99.0,,,
2013-05-01,0.236,33.0,33.0,,,
2013-06-01,0.047,6.0,6.0,,,
2013-07-01,0.04,6.0,6.0,,,
2013-08-01,0.074,11.0,11.0,,,
2013-09-01,0.086,11.0,11.0,,,
2013-10-01,0.283,44.0,44.0,,,
2013-11-01,0.191,28.0,28.0,,,
2013-12-01,0.117,17.0,17.0,,,
2014-01-01,4.443,50.0,50.0,,,
2014-02-01,1.84,22.0,22.0,,,
2014-03-01,12.38,138.0,138.0,,,
2014-04-01,2.544,28.0,28.0,,,
2014-05-01,5.234,55.0,55.0,,,
2014-06-01,1.111,11.0,11.0,,,
2014-07-01,4.996,55.0,55.0,,,
2014-08-01,1.785,22.0,22.0,,,
2014-09-01,2.488,28.0,28.0,,,
2014-10-01,8.839,99.0,99.0,,,
2014-11-01,6.243,66.0,66.0,,,
2014-12-01,3.097,33.0,33.0,,,
2015-01-01,0.759,6.0,6.0,,,
2015-02-01,1.119,11.0,11.0,,,
2015-03-01,1.608,28.0,28.0,,,
2015-04-01,2.325,22.0,22.0,,,
2015-05-01,0.762,6.0,6.0,,,
2015-06-01,1.777,17.0,17.0,,,
2015-07-01,5.994,61.0,61.0,,,
2015-08-01,1.64,17.0,17.0,,,
2015-09-01,0.557,6.0,6.0,,,
2015-10-01,0.882,11.0,11.0,,,
2015-11-01,4.123,44.0,44.0,,,
2015-12-01,1.454,17.0,17.0,,,
2016-01-01,0.024,6.0,6.0,,,
2016-02-01,0.066,6.0,6.0,,,
2016-03-01,0.029,6.0,6.0,,,
2016-04-01,0.114,17.0,17.0,,,
2016-05-01,0.045,6.0,6.0,,,
2016-06-01,0.1,17.0,17.0,,,
2016-07-01,0.162,29.0,29.0,,,
2016-08-01,0.194,29.0,29.0,,,
2016-09-01,0.097,17.0,17.0,,,
2016-10-01,0.083,11.0,11.0,,,
2016-11-01,0.025,6.0,6.0,,,
2016-12-01,0.061,11.0,11.0,,,
2017-01-01,0.218,17.0,17.0,,,
2017-02-01,0.119,6.0,6.0,,,
2017-03-01,0.153,12.0,12.0,,,
2017-04-01,0.186,12.0,12.0,,,
2017-05-01,0.198,12.0,12.0,,,
2017-06-01,0.136,12.0,12.0,,,
2017-07-01,0.107,6.0,6.0,,,
2017-08-01,0.088,6.0,6.0,,,
2017-09-01,0.138,12.0,12.0,,,
2017-10-01,0.161,12.0,12.0,,,
2017-11-01,0.251,17.0,17.0,,,
2017-12-01,0.245,17.0,17.0,,,
2018-01-01,1.524,17.0,17.0,,,
2018-02-01,1.14,12.0,12.0,,,
2018-03-01,1.664,23.0,23.0,,,
2018-04-01,1.184,17.0,17.0,,,
2018-05-01,1.53,17.0,17.0,,,
2018-06-01,2.141,29.0,29.0,,,
2018-07-01,0.913,12.0,12.0,,,
2018-08-01,1.243,17.0,17.0,,,
2018-09-01,1.338,17.0,17.0,,,
2018-10-01,1.44,17.0,17.0,,,
2018-11-01,1.393,17.0,17.0,,,
2018-12-01,1.49,17.0,17.0,,,
2019-01-01,0.558,6.0,6.0,,,
2019-02-01,0.522,6.0,6.0,,,
2019-03-01,0.754,12.0,12.0,,,
2019-04-01,0.439,6.0,6.0,,,
2019-05-01,0.773,12.0,12.0,,,
2019-06-01,0.662,6.0,6.0,,,
2019-07-01,0.395,6.0,6.0,,,
2019-08-01,0.521,6.0,6.0,,,
2019-09-01,0.598,6.0,6.0,,,
2019-10-01,0.633,6.0,6.0,,,
2019-11-01,0.554,6.0,6.0,,,
2019-12-01,0.591,6.0,6.0,,,
2020-01-01,0.385,6.0,6.0,,,
2020-02-01,0.399,6.0,6.0,,,
2020-03-01,0.341,6.0,6.0,,,
2020-04-01,0.387,6.0,6.0,,,
2020-05-01,0.445,6.0,6.0,,,
2020-06-01,0.537,6.0,6.0,,,
2020-07-01,0.274,6.0,6.0,,,
2020-08-01,0.444,6.0,6.0,,,
2020-09-01,0.34,6.0,6.0,,,
2020-10-01,0.424,6.0,6.0,,,
2020-11-01,0.57,6.0,6.0,,,
2020-12-01,0.454,6.0,6.0,,,
2021-01-01,1.573,17.0,17.0,,,
2021-02-01,2.601,35.0,35.0,,,
2021-03-01,2.011,29.0,29.0,,,
2021-04-01,1.569,23.0,23.0,,,
2021-05-01,1.542,17.0,17.0,,,
2021-06-01,1.779,23.0,23.0,,,
2021-07-01,0.638,6.0,6.0,,,
2021-08-01,0.993,12.0,12.0,,,
2021-09-01,1.379,17.0,17.0,,,
2021-10-01,1.736,23.0,23.0,,,
2021-11-01,1.671,23.0,23.0,,,
2021-12-01,2.508,35.0,35.0,,,
2022-01-01,0.856,12.0,12.0,,,
2022-02-01,0.917,12.0,12.0,,,
2022-03-01,0.761,6.0,6.0,,,
2022-04-01,0.508,6.0,6.0,,,
2022-05-01,0.998,12.0,12.0,,,
2022-06-01,0.689,6.0,6.0,,,
2022-07-01,0.497,6.0,6.0,,,
2022-08-01,0.531,6.0,6.0,,,
2022-09-01,0.627,6.0,6.0,,,
2022-10-01,0.747,6.0,6.0,,,
2022-11-01,0.866,12.0,12.0,,,
2022-12-01,1.003,12.0,12.0,,,
2023-01-01,3.639,41.0,41.0,,,
2023-02-01,3.611,41.0,41.0,,,
2023-03-01,3.377,41.0,41.0,,,
2023-04-01,2.72,35.0,35.0,,,
2023-05-01,2.564,29.0,29.0,,,
2023-06-01,2.083,23.0,23.0,,,
2023-07-01,2.128,23.0,23.0,,,
2023-08-01,1.717,23.0,23.0,,,
2023-09-01,2.895,35.0,35.0,,,
2023-10-01,2.19,29.0,29.0,,,
2023-11-01,2.669,35.0,35.0,,,
2023-12-01,3.407,41.0,41.0,,,
2024-01-01,4.142,41.0,41.0,,,
2024-02-01,2.657,29.0,29.0,,,
2024-03-01,2.108,23.0,23.0,,,
2024-04-01,1.694,17.0,17.0,,,
2024-05-01,2.061,23.0,23.0,,,
2024-06-01,1.421,12.0,12.0,,,
2024-07-01,1.399,12.0,12.0,,,
2024-08-01,1.696,17.0,17.0,,,
2024-09-01,1.272,12.0,12.0,,,
2024-10-01,1.924,17.0,17.0,,,
2024-11-01,1.872,17.0,17.0,,,
2024-12-01,1.754,17.0,17.0,,,
