measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed,Residual Fuel Oil Generation,Residual Fuel Oil Quantity Consumed For Electricity,Residual Fuel Oil Total Fuel Consumed
2012-06-01,0.0,0.0,0.0,254523.0,2842425.0,2842425.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,247975.0,2788436.0,2788436.0,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,224783.0,2589102.0,2589102.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,185673.0,2120788.0,2120788.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,215206.0,2499626.0,2499626.0,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,51333.0,586140.0,586140.0,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,67301.0,807672.0,807672.0,0.0,0.0,0.0
2013-01-01,24.377,1292.0,1292.0,632.623,33532.0,33532.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,49694.0,611154.0,611154.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,144434.0,1717351.0,1717351.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,127936.0,1443070.0,1443070.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,22085.0,321355.0,321355.0,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,138075.0,1675944.0,1675944.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,128416.0,1550330.0,1550330.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,94321.0,1082158.0,1082158.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,-1005.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,29359.0,371324.0,371324.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,7115.0,115402.0,115402.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,-931.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,2217.0,36158.0,36158.0,0.0,0.0,0.0
2014-02-01,-0.05,0.0,0.0,-446.95,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,8647.0,106938.0,106938.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,42055.0,519189.0,519189.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,124862.0,1404661.0,1404661.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,192196.0,2222700.0,2222700.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,201612.0,2305390.0,2305390.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,160147.0,1876420.0,1876420.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,197739.0,2231937.0,2231937.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,88535.0,950869.0,950869.0,0.0,0.0,0.0
2014-11-01,-0.059,0.0,0.0,-524.941,0.0,0.0,0.0,0.0,0.0
2014-12-01,-0.069,0.0,0.0,-616.931,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,-720.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,-585.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,-447.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,2361.0,36023.0,36023.0,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,21492.0,266305.0,266305.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,62454.0,747936.0,747936.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,100354.0,1130394.0,1130394.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,69434.0,861659.0,861659.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,27776.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,-619.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,-498.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,-647.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,-742.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,-668.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,-663.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,116767.0,1262541.0,1262541.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,-611.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
