measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2011-09-01,5.345,58.0,58.0
2011-10-01,6.912,76.0,76.0
2011-11-01,11.758,122.0,122.0
2011-12-01,10.321,110.0,110.0
2012-01-01,22.991,239.0,239.0
2012-02-01,9.075,93.0,93.0
2012-03-01,9.875,105.0,105.0
2012-04-01,8.548,88.0,88.0
2012-05-01,8.372,88.0,88.0
2012-06-01,13.2,140.0,140.0
2012-07-01,17.032,181.0,181.0
2012-08-01,13.118,134.0,134.0
2012-09-01,10.119,105.0,105.0
2012-10-01,12.829,134.0,134.0
2012-11-01,14.383,152.0,152.0
2012-12-01,18.458,193.0,193.0
2013-01-01,7.81,70.0,70.0
2013-02-01,7.578,81.0,81.0
2013-03-01,7.514,81.0,81.0
2013-04-01,4.927,52.0,52.0
2013-05-01,10.409,110.0,110.0
2013-06-01,8.885,93.0,93.0
2013-07-01,12.761,134.0,134.0
2013-08-01,6.53,70.0,70.0
2013-09-01,8.742,93.0,93.0
2013-10-01,5.592,58.0,58.0
2013-11-01,7.574,81.0,81.0
2013-12-01,6.678,70.0,70.0
2014-01-01,16.507,168.0,168.0
2014-02-01,8.456,87.0,87.0
2014-03-01,8.078,87.0,87.0
2014-04-01,4.911,52.0,52.0
2014-05-01,4.697,46.0,46.0
2014-06-01,5.498,58.0,58.0
2014-07-01,3.637,41.0,41.0
2014-08-01,5.346,58.0,58.0
2014-09-01,2.294,23.0,23.0
2014-10-01,2.488,23.0,23.0
2014-11-01,3.258,35.0,35.0
2014-12-01,3.83,41.0,41.0
2015-01-01,17.937,191.0,191.0
2015-02-01,13.585,139.0,139.0
2015-03-01,15.307,157.0,157.0
2015-04-01,10.591,110.0,110.0
2015-05-01,16.63,168.0,168.0
2015-06-01,18.484,191.0,191.0
2015-07-01,19.891,203.0,203.0
2015-08-01,11.813,122.0,122.0
2015-09-01,9.233,93.0,93.0
2015-10-01,9.761,99.0,99.0
2015-11-01,14.445,151.0,151.0
2015-12-01,23.323,238.0,238.0
2016-01-01,22.986,249.0,249.0
2016-02-01,22.872,244.0,244.0
2016-03-01,23.728,249.0,249.0
2016-04-01,19.454,203.0,203.0
2016-05-01,31.105,331.0,331.0
2016-06-01,26.857,284.0,284.0
2016-07-01,24.359,255.0,255.0
2016-08-01,24.425,255.0,255.0
2016-09-01,17.122,180.0,180.0
2016-10-01,16.616,174.0,174.0
2016-11-01,30.99,325.0,325.0
2016-12-01,42.486,447.0,447.0
2017-01-01,16.388,168.0,168.0
2017-02-01,12.915,133.0,133.0
2017-03-01,16.993,174.0,174.0
2017-04-01,12.938,133.0,133.0
2017-05-01,18.907,197.0,197.0
2017-06-01,18.979,197.0,197.0
2017-07-01,17.672,180.0,180.0
2017-08-01,14.727,151.0,151.0
2017-09-01,14.106,145.0,145.0
2017-10-01,13.132,133.0,133.0
2017-11-01,28.153,290.0,290.0
2017-12-01,16.09,168.0,168.0
2018-01-01,23.648,243.0,243.0
2018-02-01,14.191,145.0,145.0
2018-03-01,14.145,145.0,145.0
2018-04-01,19.857,203.0,203.0
2018-05-01,30.597,313.0,313.0
2018-06-01,19.128,197.0,197.0
2018-07-01,14.439,151.0,151.0
2018-08-01,16.417,168.0,168.0
2018-09-01,21.415,220.0,220.0
2018-10-01,18.382,191.0,191.0
2018-11-01,23.26,238.0,238.0
2018-12-01,22.521,232.0,232.0
2019-01-01,16.423,151.0,151.0
2019-02-01,19.655,197.0,197.0
2019-03-01,20.167,203.0,203.0
2019-04-01,20.894,208.0,208.0
2019-05-01,12.105,122.0,122.0
2019-06-01,22.056,220.0,220.0
2019-07-01,19.038,191.0,191.0
2019-08-01,10.878,110.0,110.0
2019-09-01,10.26,104.0,104.0
2019-10-01,9.339,93.0,93.0
2019-11-01,29.209,289.0,289.0
2019-12-01,16.976,168.0,168.0
2020-01-01,23.288,232.0,232.0
2020-02-01,29.515,296.0,296.0
2020-03-01,18.052,180.0,180.0
2020-04-01,20.018,197.0,197.0
2020-05-01,26.469,261.0,261.0
2020-06-01,29.0,290.0,290.0
2020-07-01,41.986,417.0,417.0
2020-08-01,25.05,249.0,249.0
2020-09-01,15.457,151.0,151.0
2020-10-01,33.928,336.0,336.0
2020-11-01,24.561,243.0,243.0
2020-12-01,19.676,197.0,197.0
2021-01-01,16.845,203.0,203.0
2021-02-01,20.948,261.0,261.0
2021-03-01,15.931,197.0,197.0
2021-04-01,18.122,226.0,226.0
2021-05-01,45.055,556.0,556.0
2021-06-01,39.907,493.0,493.0
2021-07-01,13.407,168.0,168.0
2021-08-01,19.913,249.0,249.0
2021-09-01,18.713,232.0,232.0
2021-10-01,25.036,313.0,313.0
2021-11-01,44.305,551.0,551.0
2021-12-01,25.818,319.0,319.0
2022-01-01,20.961,226.0,226.0
2022-02-01,20.026,214.0,214.0
2022-03-01,15.91,174.0,174.0
2022-04-01,13.191,139.0,139.0
2022-05-01,18.888,203.0,203.0
2022-06-01,25.883,278.0,278.0
2022-07-01,27.234,290.0,290.0
2022-08-01,11.957,128.0,128.0
2022-09-01,14.478,157.0,157.0
2022-10-01,24.583,267.0,267.0
2022-11-01,17.136,186.0,186.0
2022-12-01,36.753,394.0,394.0
2023-01-01,8.128,75.0,75.0
2023-02-01,3.166,29.0,29.0
2023-03-01,6.675,64.0,64.0
2023-04-01,8.111,75.0,75.0
2023-05-01,14.708,133.0,133.0
2023-06-01,9.122,87.0,87.0
2023-07-01,8.93,81.0,81.0
2023-08-01,5.725,52.0,52.0
2023-09-01,7.024,64.0,64.0
2023-10-01,11.667,110.0,110.0
2023-11-01,7.54,70.0,70.0
2023-12-01,12.204,110.0,110.0
2024-01-01,15.308,151.0,151.0
2024-02-01,9.291,87.0,87.0
2024-03-01,14.669,139.0,139.0
2024-04-01,24.639,232.0,232.0
2024-05-01,16.278,151.0,151.0
2024-06-01,17.049,157.0,157.0
2024-07-01,13.241,122.0,122.0
2024-08-01,19.218,180.0,180.0
2024-09-01,19.236,180.0,180.0
2024-10-01,13.11,122.0,122.0
2024-11-01,20.706,191.0,191.0
2024-12-01,26.255,244.0,244.0
