measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2015-04-01,-22.375,71.0,71.0,-34.293,105.0,105.0
2015-05-01,-19.06,59.0,59.0,-37.337,115.0,115.0
2015-06-01,-4.866,18.0,18.0,-60.839,187.0,187.0
2015-07-01,-6.722,18.0,18.0,-110.386,339.0,339.0
2015-08-01,-9.924,30.0,30.0,-70.568,217.0,217.0
2015-09-01,-13.799,41.0,41.0,-51.669,159.0,159.0
2015-10-01,-5.529,18.0,18.0,-19.504,60.0,60.0
2015-11-01,-27.918,89.0,89.0,-24.141,74.0,74.0
2015-12-01,-22.955,71.0,71.0,-22.461,69.0,69.0
2016-01-01,-5.784,24.0,24.0,-16.923,53.0,53.0
2016-02-01,-4.534,12.0,12.0,-15.346,48.0,48.0
2016-03-01,-2.905,12.0,12.0,-32.942,102.0,102.0
2016-04-01,-3.657,12.0,12.0,-36.674,114.0,114.0
2016-05-01,-7.432,24.0,24.0,-69.496,216.0,216.0
2016-06-01,-5.417,18.0,18.0,-106.088,330.0,330.0
2016-07-01,-4.133,12.0,12.0,-96.569,300.0,300.0
2016-08-01,-0.754,0.0,0.0,-96.274,299.0,299.0
2016-09-01,-3.264,12.0,12.0,-88.167,274.0,274.0
2016-10-01,-4.23,12.0,12.0,-37.925,118.0,118.0
2016-11-01,-12.103,35.0,35.0,-46.148,143.0,143.0
2016-12-01,-8.428,24.0,24.0,-40.807,127.0,127.0
2017-01-01,-8.276,35.0,35.0,-33.95,143.0,143.0
2017-02-01,-4.512,18.0,18.0,-22.394,94.0,94.0
2017-03-01,-5.8,24.0,24.0,-44.852,188.0,188.0
2017-04-01,-7.035,30.0,30.0,-48.953,206.0,206.0
2017-05-01,-7.499,30.0,30.0,-35.735,150.0,150.0
2017-06-01,-5.151,24.0,24.0,-59.141,249.0,249.0
2017-07-01,-4.05,18.0,18.0,-92.361,388.0,388.0
2017-08-01,-3.352,12.0,12.0,-55.494,233.0,233.0
2017-09-01,-5.245,24.0,24.0,-42.916,180.0,180.0
2017-10-01,-6.088,24.0,24.0,-60.674,255.0,255.0
2017-11-01,-9.522,41.0,41.0,-52.8,222.0,222.0
2017-12-01,-9.29,41.0,41.0,-50.91,214.0,214.0
2018-01-01,-5.528,24.0,24.0,-40.307,158.0,158.0
2018-02-01,-4.137,18.0,18.0,-41.489,163.0,163.0
2018-03-01,-6.042,24.0,24.0,-50.302,197.0,197.0
2018-04-01,-4.298,18.0,18.0,-46.722,183.0,183.0
2018-05-01,-5.556,24.0,24.0,-71.548,280.0,280.0
2018-06-01,-7.773,30.0,30.0,-70.375,276.0,276.0
2018-07-01,-3.314,12.0,12.0,-87.271,342.0,342.0
2018-08-01,-4.512,18.0,18.0,-64.963,255.0,255.0
2018-09-01,-4.858,18.0,18.0,-58.646,230.0,230.0
2018-10-01,-5.227,18.0,18.0,-43.039,169.0,169.0
2018-11-01,-5.058,18.0,18.0,-39.338,154.0,154.0
2018-12-01,-5.409,24.0,24.0,-36.288,142.0,142.0
2019-01-01,-3.488,18.0,18.0,-35.269,215.0,215.0
2019-02-01,-3.248,18.0,18.0,-31.322,191.0,191.0
2019-03-01,-4.695,30.0,30.0,-26.957,164.0,164.0
2019-04-01,-2.732,18.0,18.0,-23.013,140.0,140.0
2019-05-01,-4.813,30.0,30.0,-62.451,380.0,380.0
2019-06-01,-4.121,24.0,24.0,-60.787,370.0,370.0
2019-07-01,-2.46,18.0,18.0,-66.989,408.0,408.0
2019-08-01,-3.244,18.0,18.0,-72.753,443.0,443.0
2019-09-01,-3.724,24.0,24.0,-54.112,330.0,330.0
2019-10-01,-3.942,24.0,24.0,-58.567,357.0,357.0
2019-11-01,-3.449,24.0,24.0,-32.205,196.0,196.0
2019-12-01,-3.681,24.0,24.0,-37.978,231.0,231.0
2020-01-01,-3.119,24.0,24.0,-47.088,321.0,321.0
2020-02-01,-3.243,24.0,24.0,-39.724,271.0,271.0
2020-03-01,-2.771,18.0,18.0,-34.136,233.0,233.0
2020-04-01,-3.142,24.0,24.0,-29.351,200.0,200.0
2020-05-01,-3.622,24.0,24.0,-27.122,185.0,185.0
2020-06-01,-4.366,30.0,30.0,-41.869,286.0,286.0
2020-07-01,-2.227,18.0,18.0,-61.062,417.0,417.0
2020-08-01,-3.611,24.0,24.0,-42.781,292.0,292.0
2020-09-01,-2.766,18.0,18.0,-28.899,197.0,197.0
2020-10-01,-3.45,24.0,24.0,-32.117,219.0,219.0
2020-11-01,-4.634,30.0,30.0,-24.886,170.0,170.0
2020-12-01,-3.695,24.0,24.0,-38.319,261.0,261.0
2021-01-01,-6.355,165.0,165.0,-11.415,312.0,312.0
2021-02-01,-10.52,289.0,289.0,-10.767,293.0,293.0
2021-03-01,-8.135,224.0,224.0,-15.933,433.0,433.0
2021-04-01,-6.347,171.0,171.0,-17.611,479.0,479.0
2021-05-01,-6.239,171.0,171.0,-7.991,217.0,217.0
2021-06-01,-7.197,195.0,195.0,-13.757,374.0,374.0
2021-07-01,-2.582,71.0,71.0,-15.681,427.0,427.0
2021-08-01,-4.016,112.0,112.0,-16.664,453.0,453.0
2021-09-01,-5.58,153.0,153.0,-12.181,331.0,331.0
2021-10-01,-7.024,189.0,189.0,-9.986,272.0,272.0
2021-11-01,-6.761,183.0,183.0,-10.301,280.0,280.0
2021-12-01,-10.146,277.0,277.0,-12.811,348.0,348.0
2022-01-01,-7.359,24.0,24.0,-41.109,141.0,141.0
2022-02-01,-7.891,30.0,30.0,-42.382,145.0,145.0
2022-03-01,-6.544,24.0,24.0,-41.354,142.0,142.0
2022-04-01,-4.372,18.0,18.0,-23.758,81.0,81.0
2022-05-01,-8.583,30.0,30.0,-41.063,141.0,141.0
2022-06-01,-5.927,18.0,18.0,-45.738,157.0,157.0
2022-07-01,-4.273,12.0,12.0,-62.399,214.0,214.0
2022-08-01,-4.57,18.0,18.0,-64.306,221.0,221.0
2022-09-01,-5.397,18.0,18.0,-42.331,145.0,145.0
2022-10-01,-6.423,24.0,24.0,-54.135,186.0,186.0
2022-11-01,-7.446,24.0,24.0,-56.975,195.0,195.0
2022-12-01,-8.63,30.0,30.0,-46.035,158.0,158.0
2023-01-01,-6.098,53.0,53.0,-25.236,231.0,231.0
2023-02-01,-6.054,53.0,53.0,-25.462,234.0,234.0
2023-03-01,-5.663,53.0,53.0,-28.208,259.0,259.0
2023-04-01,-4.561,41.0,41.0,-22.602,207.0,207.0
2023-05-01,-4.3,41.0,41.0,-35.3,324.0,324.0
2023-06-01,-3.492,30.0,30.0,-39.74,364.0,364.0
2023-07-01,-3.568,35.0,35.0,-42.865,393.0,393.0
2023-08-01,-2.878,24.0,24.0,-52.144,478.0,478.0
2023-09-01,-4.854,47.0,47.0,-37.826,347.0,347.0
2023-10-01,-3.671,35.0,35.0,-35.321,324.0,324.0
2023-11-01,-4.476,41.0,41.0,-30.514,280.0,280.0
2023-12-01,-5.713,53.0,53.0,-28.454,261.0,261.0
2024-01-01,-12.384,47.0,47.0,-35.16,115.0,115.0
2024-02-01,-7.944,24.0,24.0,-33.518,107.0,107.0
2024-03-01,-6.305,18.0,18.0,-39.471,127.0,127.0
2024-04-01,-5.065,18.0,18.0,-31.807,102.0,102.0
2024-05-01,-6.163,18.0,18.0,-42.853,137.0,137.0
2024-06-01,-4.248,12.0,12.0,-45.647,146.0,146.0
2024-07-01,-4.184,12.0,12.0,-63.148,202.0,202.0
2024-08-01,-5.073,18.0,18.0,-57.388,184.0,184.0
2024-09-01,-3.804,12.0,12.0,-43.687,140.0,140.0
2024-10-01,-5.753,18.0,18.0,-31.29,100.0,100.0
2024-11-01,-5.599,18.0,18.0,-40.613,130.0,130.0
2024-12-01,-5.246,18.0,18.0,-31.65,101.0,101.0
