measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2012-04-01,4.021,50.0,50.0
2012-05-01,6.226,81.0,81.0
2012-06-01,3.241,43.0,43.0
2012-07-01,3.139,37.0,37.0
2012-08-01,1.938,25.0,25.0
2012-09-01,2.828,37.0,37.0
2012-10-01,4.017,50.0,50.0
2012-11-01,4.096,50.0,50.0
2012-12-01,2.721,37.0,37.0
2013-01-01,9.152,105.0,105.0
2013-02-01,6.424,81.0,81.0
2013-03-01,8.311,105.0,105.0
2013-04-01,4.734,56.0,56.0
2013-05-01,6.251,74.0,74.0
2013-06-01,3.797,50.0,50.0
2013-07-01,7.443,93.0,93.0
2013-08-01,4.388,56.0,56.0
2013-09-01,4.183,50.0,50.0
2013-10-01,5.816,74.0,74.0
2013-11-01,9.14,112.0,112.0
2013-12-01,6.361,81.0,81.0
2014-01-01,43.175,533.0,533.0
2014-02-01,3.541,43.0,43.0
2014-03-01,4.331,56.0,56.0
2014-04-01,1.546,19.0,19.0
2014-05-01,3.547,43.0,43.0
2014-06-01,3.16,37.0,37.0
2014-07-01,1.883,25.0,25.0
2014-08-01,2.477,31.0,31.0
2014-09-01,1.323,19.0,19.0
2014-10-01,1.369,19.0,19.0
2014-11-01,2.561,31.0,31.0
2014-12-01,3.087,37.0,37.0
2015-01-01,12.267,167.0,167.0
2015-02-01,28.242,353.0,353.0
2015-03-01,2.971,37.0,37.0
2015-04-01,1.183,12.0,12.0
2015-05-01,3.958,50.0,50.0
2015-06-01,3.046,37.0,37.0
2015-07-01,2.153,25.0,25.0
2015-08-01,1.978,25.0,25.0
2015-09-01,1.924,25.0,25.0
2015-10-01,1.508,19.0,19.0
2015-11-01,4.176,50.0,50.0
2015-12-01,2.594,31.0,31.0
2016-01-01,17.546,217.0,217.0
2016-02-01,12.038,143.0,143.0
2016-03-01,3.833,43.0,43.0
2016-04-01,3.876,43.0,43.0
2016-05-01,6.463,74.0,74.0
2016-06-01,5.94,68.0,68.0
2016-07-01,4.843,56.0,56.0
2016-08-01,4.66,56.0,56.0
2016-09-01,4.085,50.0,50.0
2016-10-01,4.411,50.0,50.0
2016-11-01,4.292,50.0,50.0
2016-12-01,9.013,105.0,105.0
2017-01-01,12.027,130.0,130.0
2017-02-01,6.098,68.0,68.0
2017-03-01,8.0,87.0,87.0
2017-04-01,8.051,93.0,93.0
2017-05-01,8.979,99.0,99.0
2017-06-01,5.84,68.0,68.0
2017-07-01,5.077,56.0,56.0
2017-08-01,3.963,43.0,43.0
2017-09-01,7.015,81.0,81.0
2017-10-01,9.699,112.0,112.0
2017-11-01,14.719,167.0,167.0
2017-12-01,14.532,161.0,161.0
2018-01-01,38.773,484.0,484.0
2018-02-01,1.476,19.0,19.0
2018-03-01,3.221,37.0,37.0
2018-04-01,2.129,25.0,25.0
2018-05-01,3.014,37.0,37.0
2018-06-01,2.781,37.0,37.0
2018-07-01,2.018,25.0,25.0
2018-08-01,2.678,31.0,31.0
2018-09-01,1.574,19.0,19.0
2018-10-01,1.377,19.0,19.0
2018-11-01,2.903,37.0,37.0
2018-12-01,4.056,50.0,50.0
2019-01-01,28.512,329.0,329.0
2019-02-01,7.857,93.0,93.0
2019-03-01,14.531,167.0,167.0
2019-04-01,11.066,130.0,130.0
2019-05-01,12.066,136.0,136.0
2019-06-01,13.158,149.0,149.0
2019-07-01,7.354,87.0,87.0
2019-08-01,7.849,93.0,93.0
2019-09-01,4.208,50.0,50.0
2019-10-01,6.721,74.0,74.0
2019-11-01,7.776,87.0,87.0
2019-12-01,10.902,124.0,124.0
2020-01-01,3.126,149.0,149.0
2020-02-01,1.106,56.0,56.0
2020-03-01,0.981,50.0,50.0
2020-04-01,1.167,56.0,56.0
2020-05-01,2.36,118.0,118.0
2020-06-01,1.121,56.0,56.0
2020-07-01,1.027,50.0,50.0
2020-08-01,1.475,74.0,74.0
2020-09-01,1.05,50.0,50.0
2020-10-01,1.267,62.0,62.0
2020-11-01,1.162,56.0,56.0
2020-12-01,2.158,105.0,105.0
2021-01-01,8.785,136.0,136.0
2021-02-01,17.348,254.0,254.0
2021-03-01,9.702,143.0,143.0
2021-04-01,3.666,56.0,56.0
2021-05-01,3.936,56.0,56.0
2021-06-01,6.067,87.0,87.0
2021-07-01,4.235,62.0,62.0
2021-08-01,3.52,50.0,50.0
2021-09-01,3.57,50.0,50.0
2021-10-01,2.038,31.0,31.0
2021-11-01,2.952,43.0,43.0
2021-12-01,4.181,62.0,62.0
2022-01-01,4.248,136.0,136.0
2022-02-01,0.501,19.0,19.0
2022-03-01,1.794,62.0,62.0
2022-04-01,1.642,56.0,56.0
2022-05-01,2.306,74.0,74.0
2022-06-01,1.519,50.0,50.0
2022-07-01,1.47,50.0,50.0
2022-08-01,0.483,19.0,19.0
2022-09-01,0.611,19.0,19.0
2022-10-01,1.303,43.0,43.0
2022-11-01,1.705,56.0,56.0
2022-12-01,16.418,546.0,546.0
2023-01-01,2.984,43.0,43.0
2023-02-01,2.361,31.0,31.0
2023-03-01,3.773,50.0,50.0
2023-04-01,3.95,56.0,56.0
2023-05-01,0.92,12.0,12.0
2023-06-01,2.678,37.0,37.0
2023-07-01,3.497,50.0,50.0
2023-08-01,2.489,37.0,37.0
2023-09-01,1.911,25.0,25.0
2023-10-01,2.015,25.0,25.0
2023-11-01,3.759,50.0,50.0
2023-12-01,2.663,37.0,37.0
2024-01-01,51.747,651.0,651.0
2024-02-01,6.496,81.0,81.0
2024-03-01,6.542,81.0,81.0
2024-04-01,9.101,112.0,112.0
2024-05-01,7.473,93.0,93.0
2024-06-01,4.68,56.0,56.0
2024-07-01,4.65,56.0,56.0
2024-08-01,5.212,68.0,68.0
2024-09-01,4.395,56.0,56.0
2024-10-01,5.311,68.0,68.0
2024-11-01,9.002,112.0,112.0
2024-12-01,5.391,68.0,68.0
