measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2018-04-01,3587.043,45741.0,45741.0
2018-05-01,3617.229,46126.0,46126.0
2018-06-01,3727.045,47526.0,47526.0
2018-07-01,3893.64,49651.0,49651.0
2018-08-01,3804.607,48515.0,48515.0
2018-09-01,3568.572,45506.0,45506.0
2018-10-01,3862.78,49257.0,49257.0
2018-11-01,3684.333,46982.0,46982.0
2018-12-01,3821.685,48733.0,48733.0
2019-01-01,3158.784,39921.0,39921.0
2019-02-01,3068.266,38777.0,38777.0
2019-03-01,2871.906,36295.0,36295.0
2019-04-01,2271.404,28706.0,28706.0
2019-05-01,3206.119,40519.0,40519.0
2019-06-01,3492.245,44135.0,44135.0
2019-07-01,3570.147,45120.0,45120.0
2019-08-01,3588.273,45349.0,45349.0
2019-09-01,3308.224,41809.0,41809.0
2019-10-01,3475.05,43917.0,43917.0
2019-11-01,3565.953,45067.0,45067.0
2019-12-01,3526.629,44569.0,44569.0
2020-01-01,3352.011,41234.0,41234.0
2020-02-01,3306.399,40673.0,40673.0
2020-03-01,3398.702,41809.0,41809.0
2020-04-01,3306.354,40673.0,40673.0
2020-05-01,3539.358,43539.0,43539.0
2020-06-01,3248.539,39961.0,39961.0
2020-07-01,3316.748,40800.0,40800.0
2020-08-01,3596.032,44236.0,44236.0
2020-09-01,3170.768,39005.0,39005.0
2020-10-01,3487.601,42902.0,42902.0
2020-11-01,3363.199,41372.0,41372.0
2020-12-01,3538.289,43526.0,43526.0
2021-01-01,3374.761,36992.0,36992.0
2021-02-01,2989.319,32767.0,32767.0
2021-03-01,3252.236,35649.0,35649.0
2021-04-01,3086.61,33833.0,33833.0
2021-05-01,3445.544,37768.0,37768.0
2021-06-01,3336.469,36572.0,36572.0
2021-07-01,3429.412,37591.0,37591.0
2021-08-01,3346.689,36684.0,36684.0
2021-09-01,3355.764,36784.0,36784.0
2021-10-01,3140.655,34426.0,34426.0
2021-11-01,2871.718,31478.0,31478.0
2021-12-01,3218.823,35283.0,35283.0
2022-01-01,1226.641,16582.0,16582.0
2022-02-01,1093.191,14779.0,14779.0
2022-03-01,1269.752,17166.0,17166.0
2022-04-01,1289.337,17431.0,17431.0
2022-05-01,1434.237,19390.0,19390.0
2022-06-01,1373.262,18565.0,18565.0
2022-07-01,1384.607,18719.0,18719.0
2022-08-01,1382.519,18690.0,18690.0
2022-09-01,1362.066,18414.0,18414.0
2022-10-01,1315.772,17788.0,17788.0
2022-11-01,1304.062,17629.0,17629.0
2022-12-01,1369.554,18515.0,18515.0
2023-01-01,183.639,1111.0,1111.0
2023-02-01,133.122,806.0,806.0
2023-03-01,152.009,920.0,920.0
2023-04-01,142.781,864.0,864.0
2023-05-01,194.315,1176.0,1176.0
2023-06-01,193.305,1170.0,1170.0
2023-07-01,198.013,1198.0,1198.0
2023-08-01,199.428,1207.0,1207.0
2023-09-01,188.276,1140.0,1140.0
2023-10-01,186.452,1129.0,1129.0
2023-11-01,197.317,1195.0,1195.0
2023-12-01,198.343,1201.0,1201.0
2024-01-01,0.0,148.0,148.0
2024-02-01,0.0,137.0,137.0
2024-03-01,0.0,159.0,159.0
2024-04-01,0.0,149.0,149.0
2024-05-01,0.0,169.0,169.0
2024-06-01,0.0,158.0,158.0
2024-07-01,0.0,170.0,170.0
2024-08-01,0.0,168.0,168.0
2024-09-01,0.0,163.0,163.0
2024-10-01,0.0,171.0,171.0
2024-11-01,0.0,164.0,164.0
2024-12-01,0.0,165.0,165.0
