measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2020-09-01,949.011,13613.0,13613.0
2020-10-01,985.572,14137.0,14137.0
2020-11-01,787.24,11292.0,11292.0
2020-12-01,872.605,12516.0,12516.0
2021-01-01,1055.483,10874.0,10874.0
2021-02-01,895.082,9223.0,9223.0
2021-03-01,962.386,9916.0,9916.0
2021-04-01,853.958,8800.0,8800.0
2021-05-01,892.496,9196.0,9196.0
2021-06-01,1220.437,12576.0,12576.0
2021-07-01,1684.18,17354.0,17354.0
2021-08-01,1537.713,15845.0,15845.0
2021-09-01,1308.412,13482.0,13482.0
2021-10-01,1247.319,12853.0,12853.0
2021-11-01,1146.348,11813.0,11813.0
2021-12-01,1183.186,12192.0,12192.0
2022-01-01,1108.251,11239.0,11239.0
2022-02-01,920.145,9333.0,9333.0
2022-03-01,851.378,8635.0,8635.0
2022-04-01,872.096,8845.0,8845.0
2022-05-01,800.296,8117.0,8117.0
2022-06-01,1088.456,11039.0,11039.0
2022-07-01,1454.068,14748.0,14748.0
2022-08-01,1754.526,17795.0,17795.0
2022-09-01,1608.019,16310.0,16310.0
2022-10-01,1476.718,14978.0,14978.0
2022-11-01,1356.111,13755.0,13755.0
2022-12-01,1498.936,15203.0,15203.0
2023-01-01,1081.625,11057.0,11057.0
2023-02-01,921.335,9419.0,9419.0
2023-03-01,885.521,9054.0,9054.0
2023-04-01,691.777,7073.0,7073.0
2023-05-01,448.06,4581.0,4581.0
2023-06-01,589.44,6026.0,6026.0
2023-07-01,1364.438,13950.0,13950.0
2023-08-01,1376.745,14075.0,14075.0
2023-09-01,974.498,9962.0,9962.0
2023-10-01,1190.043,12167.0,12167.0
2023-11-01,1117.912,11429.0,11429.0
2023-12-01,1258.606,12867.0,12867.0
2024-01-01,1193.036,12165.0,12165.0
2024-02-01,809.258,8251.0,8251.0
2024-03-01,579.242,5906.0,5906.0
2024-04-01,493.086,5028.0,5028.0
2024-05-01,443.66,4524.0,4524.0
2024-06-01,682.556,6959.0,6959.0
2024-07-01,1311.334,13370.0,13370.0
2024-08-01,1139.032,11614.0,11614.0
2024-09-01,1003.276,10230.0,10230.0
2024-10-01,1051.13,10717.0,10717.0
2024-11-01,846.436,8630.0,8630.0
2024-12-01,928.954,9472.0,9472.0
