measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-05-01,27.51,289.0,289.0,104.714,1105.0,1105.0
2008-06-01,24.273,254.0,254.0,167.405,1765.0,1765.0
2008-07-01,17.42,183.0,183.0,322.444,3401.0,3401.0
2008-08-01,10.881,112.0,112.0,271.788,2866.0,2866.0
2008-09-01,12.865,136.0,136.0,109.683,1157.0,1157.0
2008-10-01,14.119000000000002,148.0,148.0,108.271,1142.0,1142.0
2008-11-01,10.467,112.0,112.0,134.985,1424.0,1424.0
2008-12-01,10.790000000000001,112.0,112.0,153.04600000000002,1614.0,1614.0
2009-01-01,13.235,148.0,148.0,78.57300000000001,847.0,847.0
2009-02-01,8.88,94.0,94.0,52.467000000000006,566.0,566.0
2009-03-01,11.962,130.0,130.0,90.762,979.0,979.0
2009-04-01,17.782,189.0,189.0,71.714,773.0,773.0
2009-05-01,10.817,118.0,118.0,77.13,831.0,831.0
2009-06-01,2.53,30.0,30.0,192.979,2081.0,2081.0
2009-07-01,17.043,183.0,183.0,220.94,2382.0,2382.0
2009-08-01,9.834,106.0,106.0,237.971,2566.0,2566.0
2009-09-01,9.484,100.0,100.0,73.95,797.0,797.0
2009-10-01,9.375,100.0,100.0,76.504,825.0,825.0
2009-11-01,10.399000000000001,112.0,112.0,67.38600000000001,727.0,727.0
2009-12-01,10.006,106.0,106.0,82.277,887.0,887.0
2010-01-01,12.404,142.0,142.0,116.804,1259.0,1259.0
2010-02-01,8.799000000000001,94.0,94.0,46.917,506.0,506.0
2010-03-01,10.998000000000001,118.0,118.0,55.767,601.0,601.0
2010-04-01,7.882000000000001,83.0,83.0,60.738,655.0,655.0
2010-05-01,9.53,100.0,100.0,73.07000000000001,788.0,788.0
2010-06-01,14.656,159.0,159.0,182.126,1964.0,1964.0
2010-07-01,9.386000000000001,100.0,100.0,284.048,3063.0,3063.0
2010-08-01,9.845,106.0,106.0,316.776,3415.0,3415.0
2010-09-01,7.277,77.0,77.0,100.14500000000001,1080.0,1080.0
2010-10-01,14.453000000000001,153.0,153.0,67.342,727.0,727.0
2010-11-01,10.953000000000001,118.0,118.0,38.948,420.0,420.0
2010-12-01,9.119,100.0,100.0,62.017,668.0,668.0
2011-01-01,13.272,136.0,136.0,74.411,766.0,766.0
2011-02-01,17.653,183.0,183.0,97.048,998.0,998.0
2011-03-01,30.339,313.0,313.0,91.101,937.0,937.0
2011-04-01,16.375,171.0,171.0,100.573,1034.0,1034.0
2011-05-01,14.47,148.0,148.0,90.765,933.0,933.0
2011-06-01,10.493,106.0,106.0,379.808,3905.0,3905.0
2011-07-01,11.431,118.0,118.0,597.261,6141.0,6141.0
2011-08-01,7.235,77.0,77.0,426.871,4389.0,4389.0
2011-09-01,21.631,224.0,224.0,141.92,1459.0,1459.0
2011-10-01,19.157,195.0,195.0,75.17,773.0,773.0
2011-11-01,9.444,94.0,94.0,58.994,606.0,606.0
2011-12-01,17.273,177.0,177.0,66.305,682.0,682.0
2012-01-01,15.254,153.0,153.0,94.576,976.0,976.0
2012-02-01,13.053,136.0,136.0,80.599,831.0,831.0
2012-03-01,6.433,65.0,65.0,103.818,1071.0,1071.0
2012-04-01,12.285,124.0,124.0,131.126,1353.0,1353.0
2012-05-01,15.296,159.0,159.0,233.161,2406.0,2406.0
2012-06-01,14.616,153.0,153.0,214.495,2213.0,2213.0
2012-07-01,3.899,41.0,41.0,385.847,3981.0,3981.0
2012-08-01,11.771,124.0,124.0,239.598,2472.0,2472.0
2012-09-01,5.435,59.0,59.0,115.283,1189.0,1189.0
2012-10-01,7.7,77.0,77.0,52.812,545.0,545.0
2012-11-01,25.049,260.0,260.0,42.61,439.0,439.0
2012-12-01,14.473,148.0,148.0,31.811,328.0,328.0
2013-01-01,11.443,130.0,130.0,23.763,271.0,271.0
2013-02-01,6.174,71.0,71.0,51.989,592.0,592.0
2013-03-01,7.475,83.0,83.0,65.499,745.0,745.0
2013-04-01,6.354,71.0,71.0,47.911,545.0,545.0
2013-05-01,21.7,248.0,248.0,77.001,876.0,876.0
2013-06-01,13.655,153.0,153.0,106.68,1214.0,1214.0
2013-07-01,5.639,65.0,65.0,103.9,1182.0,1182.0
2013-08-01,3.541,41.0,41.0,93.854,1068.0,1068.0
2013-09-01,5.938,65.0,65.0,88.927,1012.0,1012.0
2013-10-01,9.668,112.0,112.0,50.183,571.0,571.0
2013-11-01,6.041,71.0,71.0,34.262,390.0,390.0
2013-12-01,18.506,212.0,212.0,40.897,466.0,466.0
2014-01-01,7.402,71.0,71.0,68.114,723.0,723.0
2014-02-01,7.797,83.0,83.0,52.376,555.0,555.0
2014-03-01,9.917,106.0,106.0,28.266,300.0,300.0
2014-04-01,6.058,65.0,65.0,52.892,561.0,561.0
2014-05-01,10.513,112.0,112.0,90.903,963.0,963.0
2014-06-01,7.28,77.0,77.0,66.242,702.0,702.0
2014-07-01,1.736,18.0,18.0,79.468,842.0,842.0
2014-08-01,7.799,83.0,83.0,90.417,958.0,958.0
2014-09-01,7.057,77.0,77.0,48.543,515.0,515.0
2014-10-01,4.984,53.0,53.0,39.524,419.0,419.0
2014-11-01,1.971,24.0,24.0,50.617,536.0,536.0
2014-12-01,8.187,89.0,89.0,37.937,403.0,403.0
2015-01-01,14.269,142.0,142.0,30.222,290.0,290.0
2015-02-01,8.886,83.0,83.0,53.469,510.0,510.0
2015-03-01,15.987,153.0,153.0,65.254,623.0,623.0
2015-04-01,11.175,106.0,106.0,56.578,540.0,540.0
2015-05-01,9.519,89.0,89.0,61.601,589.0,589.0
2015-06-01,2.43,24.0,24.0,100.376,958.0,958.0
2015-07-01,3.357,30.0,30.0,182.121,1739.0,1739.0
2015-08-01,4.956,47.0,47.0,116.427,1112.0,1112.0
2015-09-01,6.892,65.0,65.0,85.247,814.0,814.0
2015-10-01,2.761,24.0,24.0,32.179,307.0,307.0
2015-11-01,13.943,136.0,136.0,39.829,380.0,380.0
2015-12-01,11.464,112.0,112.0,37.058,354.0,354.0
2016-01-01,6.707,65.0,65.0,18.659,195.0,195.0
2016-02-01,5.256,53.0,53.0,16.918,178.0,178.0
2016-03-01,3.367,35.0,35.0,36.317,380.0,380.0
2016-04-01,4.24,47.0,47.0,40.431,424.0,424.0
2016-05-01,8.616,89.0,89.0,76.617,803.0,803.0
2016-06-01,6.28,65.0,65.0,116.958,1226.0,1226.0
2016-07-01,4.791,53.0,53.0,106.464,1116.0,1116.0
2016-08-01,0.874,12.0,12.0,106.139,1113.0,1113.0
2016-09-01,3.784,41.0,41.0,97.201,1019.0,1019.0
2016-10-01,4.904,53.0,53.0,41.811,438.0,438.0
2016-11-01,14.032,148.0,148.0,50.876,534.0,534.0
2016-12-01,9.77,100.0,100.0,44.988,471.0,471.0
2017-01-01,24.984,248.0,248.0,105.338,1073.0,1073.0
2017-02-01,13.624,142.0,142.0,69.477,709.0,709.0
2017-03-01,17.514,177.0,177.0,139.154,1420.0,1420.0
2017-04-01,21.242,218.0,218.0,151.877,1550.0,1550.0
2017-05-01,22.642,230.0,230.0,110.868,1132.0,1132.0
2017-06-01,15.554,159.0,159.0,183.486,1873.0,1873.0
2017-07-01,12.228,124.0,124.0,286.553,2925.0,2925.0
2017-08-01,10.119,106.0,106.0,172.171,1758.0,1758.0
2017-09-01,15.836,159.0,159.0,133.147,1359.0,1359.0
2017-10-01,18.383,189.0,189.0,188.244,1922.0,1922.0
2017-11-01,28.75,295.0,295.0,163.812,1672.0,1672.0
2017-12-01,28.049,289.0,289.0,157.948,1612.0,1612.0
2018-01-01,2.123,35.0,35.0,8.758,138.0,138.0
2018-02-01,1.59,24.0,24.0,9.014,142.0,142.0
2018-03-01,2.322,35.0,35.0,10.929,172.0,172.0
2018-04-01,1.652,24.0,24.0,10.151,159.0,159.0
2018-05-01,2.135,35.0,35.0,15.545,243.0,243.0
2018-06-01,2.987,47.0,47.0,15.29,240.0,240.0
2018-07-01,1.273,18.0,18.0,18.961,297.0,297.0
2018-08-01,1.734,30.0,30.0,14.114,221.0,221.0
2018-09-01,1.867,30.0,30.0,12.742,200.0,200.0
2018-10-01,2.009,30.0,30.0,9.351,146.0,146.0
2018-11-01,1.944,30.0,30.0,8.547,134.0,134.0
2018-12-01,2.078,35.0,35.0,7.884,123.0,123.0
2019-01-01,0.24,6.0,6.0,2.885,90.0,90.0
2019-02-01,0.222,6.0,6.0,2.563,81.0,81.0
2019-03-01,0.32,18.0,18.0,2.206,70.0,70.0
2019-04-01,0.186,6.0,6.0,1.883,60.0,60.0
2019-05-01,0.329,12.0,12.0,5.111,162.0,162.0
2019-06-01,0.281,12.0,12.0,4.975,158.0,158.0
2019-07-01,0.168,6.0,6.0,5.482,174.0,174.0
2019-08-01,0.221,6.0,6.0,5.954,189.0,189.0
2019-09-01,0.254,6.0,6.0,4.428,141.0,141.0
2019-10-01,0.269,6.0,6.0,4.793,152.0,152.0
2019-11-01,0.235,6.0,6.0,2.636,83.0,83.0
2019-12-01,0.251,6.0,6.0,3.108,99.0,99.0
2020-01-01,1.306,30.0,30.0,8.419,185.0,185.0
2020-02-01,1.357,30.0,30.0,7.103,155.0,155.0
2020-03-01,1.16,24.0,24.0,6.104,134.0,134.0
2020-04-01,1.315,30.0,30.0,5.248,114.0,114.0
2020-05-01,1.516,35.0,35.0,4.85,106.0,106.0
2020-06-01,1.827,41.0,41.0,7.486,164.0,164.0
2020-07-01,0.932,18.0,18.0,10.918,239.0,239.0
2020-08-01,1.511,35.0,35.0,7.65,167.0,167.0
2020-09-01,1.157,24.0,24.0,5.167,113.0,113.0
2020-10-01,1.444,30.0,30.0,5.743,125.0,125.0
2020-11-01,1.939,41.0,41.0,4.45,97.0,97.0
2020-12-01,1.546,35.0,35.0,6.852,149.0,149.0
2021-01-01,12.376,165.0,165.0,5.626,76.0,76.0
2021-02-01,20.483,277.0,277.0,5.309,72.0,72.0
2021-03-01,15.839,212.0,212.0,7.856,106.0,106.0
2021-04-01,12.358,165.0,165.0,8.683,116.0,116.0
2021-05-01,12.149,165.0,165.0,3.94,53.0,53.0
2021-06-01,14.014,189.0,189.0,6.783,91.0,91.0
2021-07-01,5.028,65.0,65.0,7.732,104.0,104.0
2021-08-01,7.821,106.0,106.0,8.216,111.0,111.0
2021-09-01,10.864,148.0,148.0,6.006,81.0,81.0
2021-10-01,13.677,183.0,183.0,4.924,66.0,66.0
2021-11-01,13.165,177.0,177.0,5.079,68.0,68.0
2021-12-01,19.756,266.0,266.0,6.316,85.0,85.0
2022-01-01,0.0,0.0,0.0,0.689,71.0,71.0
2022-02-01,0.0,0.0,0.0,0.712,74.0,74.0
2022-03-01,0.0,0.0,0.0,0.694,72.0,72.0
2022-04-01,0.0,0.0,0.0,0.399,41.0,41.0
2022-05-01,0.0,0.0,0.0,0.689,71.0,71.0
2022-06-01,0.0,0.0,0.0,0.768,80.0,80.0
2022-07-01,0.0,0.0,0.0,1.048,109.0,109.0
2022-08-01,0.0,0.0,0.0,1.08,112.0,112.0
2022-09-01,0.0,0.0,0.0,0.711,74.0,74.0
2022-10-01,0.0,0.0,0.0,0.909,94.0,94.0
2022-11-01,0.0,0.0,0.0,0.957,99.0,99.0
2022-12-01,0.571,59.0,59.0,0.773,80.0,80.0
2023-01-01,0.536,12.0,12.0,2.259,71.0,71.0
2023-02-01,0.534,18.0,18.0,2.278,72.0,72.0
2023-03-01,0.499,18.0,18.0,2.524,80.0,80.0
2023-04-01,0.402,12.0,12.0,2.022,64.0,64.0
2023-05-01,0.379,12.0,12.0,3.159,99.0,99.0
2023-06-01,0.308,12.0,12.0,3.556,112.0,112.0
2023-07-01,0.315,12.0,12.0,3.836,120.0,120.0
2023-08-01,0.254,6.0,6.0,4.666,146.0,146.0
2023-09-01,0.428,12.0,12.0,3.385,107.0,107.0
2023-10-01,0.324,12.0,12.0,3.161,99.0,99.0
2023-11-01,0.395,12.0,12.0,2.73,86.0,86.0
2023-12-01,0.504,18.0,18.0,2.546,81.0,81.0
2024-01-01,0.05,6.0,6.0,0.263,37.0,37.0
2024-02-01,0.033,6.0,6.0,0.25,35.0,35.0
2024-03-01,0.026,6.0,6.0,0.295,41.0,41.0
2024-04-01,0.021,0.0,0.0,0.237,33.0,33.0
2024-05-01,0.026,6.0,6.0,0.32,45.0,45.0
2024-06-01,0.018,0.0,0.0,0.341,48.0,48.0
2024-07-01,0.017,0.0,0.0,0.471,66.0,66.0
2024-08-01,0.021,0.0,0.0,0.428,59.0,59.0
2024-09-01,0.016,0.0,0.0,0.326,46.0,46.0
2024-10-01,0.024,6.0,6.0,0.233,32.0,32.0
2024-11-01,0.023,6.0,6.0,0.303,42.0,42.0
2024-12-01,0.022,6.0,6.0,0.236,33.0,33.0
