measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2015-08-01,0.854,11.0,11.0
2015-09-01,1.008,11.0,11.0
2015-10-01,1.048,11.0,11.0
2015-11-01,0.884,11.0,11.0
2015-12-01,4.356,51.0,51.0
2016-01-01,5.356,63.0,63.0
2016-02-01,3.806,40.0,40.0
2016-03-01,2.106,23.0,23.0
2016-04-01,2.294,23.0,23.0
2016-05-01,4.998,51.0,51.0
2016-06-01,2.044,23.0,23.0
2016-07-01,1.856,17.0,17.0
2016-08-01,2.326,23.0,23.0
2016-09-01,3.008,34.0,34.0
2016-10-01,3.714,40.0,40.0
2016-11-01,1.85,17.0,17.0
2016-12-01,5.642,57.0,57.0
2017-01-01,3.154,29.0,29.0
2017-02-01,0.654,6.0,6.0
2017-03-01,1.424,17.0,17.0
2017-04-01,1.664,17.0,17.0
2017-05-01,3.015,34.0,34.0
2017-06-01,1.374,17.0,17.0
2017-07-01,1.149,11.0,11.0
2017-08-01,0.861,11.0,11.0
2017-09-01,0.947,11.0,11.0
2017-10-01,1.534,17.0,17.0
2017-11-01,2.531,29.0,29.0
2017-12-01,2.693,29.0,29.0
2018-01-01,5.624,51.0,51.0
2018-02-01,5.941,63.0,63.0
2018-03-01,9.121,97.0,97.0
2018-04-01,5.059,57.0,57.0
2018-05-01,4.802,51.0,51.0
2018-06-01,4.47,46.0,46.0
2018-07-01,2.442,29.0,29.0
2018-08-01,2.981,34.0,34.0
2018-09-01,6.295,69.0,69.0
2018-10-01,4.021,46.0,46.0
2018-11-01,3.763,40.0,40.0
2018-12-01,3.481,40.0,40.0
2019-01-01,3.599,51.0,51.0
2019-02-01,3.353,34.0,34.0
2019-03-01,4.846,51.0,51.0
2019-04-01,2.82,29.0,29.0
2019-05-01,4.968,57.0,57.0
2019-06-01,4.254,46.0,46.0
2019-07-01,2.539,29.0,29.0
2019-08-01,3.348,34.0,34.0
2019-09-01,3.844,40.0,40.0
2019-10-01,4.069,46.0,46.0
2019-11-01,3.56,40.0,40.0
2019-12-01,3.8,40.0,40.0
2020-01-01,7.982,91.0,91.0
2020-02-01,8.298,91.0,91.0
2020-03-01,7.09,74.0,74.0
2020-04-01,8.04,86.0,86.0
2020-05-01,9.266,97.0,97.0
2020-06-01,11.17,120.0,120.0
2020-07-01,5.699,63.0,63.0
2020-08-01,9.239,97.0,97.0
2020-09-01,7.076,74.0,74.0
2020-10-01,8.829,97.0,97.0
2020-11-01,11.858,126.0,126.0
2020-12-01,9.453,103.0,103.0
2021-01-01,11.628,120.0,120.0
2021-02-01,19.244,200.0,200.0
2021-03-01,14.881,154.0,154.0
2021-04-01,11.611,120.0,120.0
2021-05-01,11.414,120.0,120.0
2021-06-01,13.166,137.0,137.0
2021-07-01,4.724,51.0,51.0
2021-08-01,7.348,74.0,74.0
2021-09-01,10.207,103.0,103.0
2021-10-01,12.849,131.0,131.0
2021-11-01,12.368,126.0,126.0
2021-12-01,18.56,194.0,194.0
2022-01-01,5.223,57.0,57.0
2022-02-01,2.118,23.0,23.0
2022-03-01,1.276,11.0,11.0
2022-04-01,1.619,17.0,17.0
2022-05-01,4.58,46.0,46.0
2022-06-01,4.16,46.0,46.0
2022-07-01,3.672,40.0,40.0
2022-08-01,2.616,29.0,29.0
2022-09-01,1.297,11.0,11.0
2022-10-01,2.999,29.0,29.0
2022-11-01,2.148,23.0,23.0
2022-12-01,2.292,23.0,23.0
2023-01-01,1.323,11.0,11.0
2023-02-01,1.313,17.0,17.0
2023-03-01,1.228,11.0,11.0
2023-04-01,0.989,11.0,11.0
2023-05-01,0.933,11.0,11.0
2023-06-01,0.757,11.0,11.0
2023-07-01,0.774,11.0,11.0
2023-08-01,0.624,6.0,6.0
2023-09-01,1.053,11.0,11.0
2023-10-01,0.796,11.0,11.0
2023-11-01,0.971,11.0,11.0
2023-12-01,1.239,11.0,11.0
2024-01-01,2.244,23.0,23.0
2024-02-01,1.439,11.0,11.0
2024-03-01,1.142,11.0,11.0
2024-04-01,0.917,6.0,6.0
2024-05-01,1.116,11.0,11.0
2024-06-01,0.77,6.0,6.0
2024-07-01,0.758,6.0,6.0
2024-08-01,0.919,6.0,6.0
2024-09-01,0.689,6.0,6.0
2024-10-01,1.042,11.0,11.0
2024-11-01,1.014,11.0,11.0
2024-12-01,0.95,11.0,11.0
