measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2005-02-01,-7.395,16.07,16.07
2005-03-01,-6.346,13.79,13.79
2005-04-01,-6.349,13.8,13.8
2005-05-01,-6.401000000000001,13.91,13.91
2005-06-01,-7.755,16.85,16.85
2005-07-01,-14.686,31.92,31.92
2005-08-01,-13.008000000000001,28.27,28.27
2005-09-01,-7.238,15.73,15.73
2005-10-01,-10.147,22.06,22.06
2005-11-01,-6.833,14.85,14.85
2005-12-01,-18.717000000000002,40.68,40.68
2006-01-01,-17.276,27.0,27.0
2006-02-01,-9.04,14.0,14.0
2006-03-01,-7.594,12.0,12.0
2006-04-01,-14.546000000000001,23.0,23.0
2006-05-01,-13.597000000000001,22.0,22.0
2006-06-01,-12.359,20.0,20.0
2006-07-01,-17.902,28.0,28.0
2006-08-01,-17.365,28.0,28.0
2006-09-01,-7.978000000000001,13.0,13.0
2006-10-01,-8.427,13.0,13.0
2006-11-01,-9.923,16.0,16.0
2006-12-01,-10.995,17.0,17.0
2007-01-01,-28.591,24.0,24.0
2007-02-01,-48.307,41.0,41.0
2007-03-01,-22.858,18.0,18.0
2007-04-01,-10.885,12.0,12.0
2007-05-01,-15.243,12.0,12.0
2007-06-01,-5.383,6.0,6.0
2007-07-01,-4.811,6.0,6.0
2007-08-01,-6.984,6.0,6.0
2007-09-01,-6.929,6.0,6.0
2007-10-01,-6.298,6.0,6.0
2007-11-01,-6.369000000000001,6.0,6.0
2007-12-01,-27.34,24.0,24.0
2008-01-01,-26.292,71.0,71.0
2008-02-01,-15.315000000000001,35.0,35.0
2008-03-01,-13.102,29.0,29.0
2008-04-01,-10.949,29.0,29.0
2008-05-01,-9.023,24.0,24.0
2008-06-01,-13.021,29.0,29.0
2008-07-01,-8.564,24.0,24.0
2008-08-01,-4.6080000000000005,12.0,12.0
2008-09-01,-5.925000000000001,12.0,12.0
2008-10-01,-7.119000000000001,18.0,18.0
2008-11-01,-9.107000000000001,24.0,24.0
2008-12-01,-19.975,47.0,47.0
2009-01-01,-59.81,188.0,188.0
2009-02-01,-14.678,47.0,47.0
2009-03-01,-11.926,41.0,41.0
2009-04-01,-5.272,18.0,18.0
2009-05-01,-2.9970000000000003,12.0,12.0
2009-06-01,-1.9360000000000002,6.0,6.0
2009-07-01,-2.685,6.0,6.0
2009-08-01,-8.823,29.0,29.0
2009-09-01,-3.7790000000000004,12.0,12.0
2009-10-01,-6.49,24.0,24.0
2009-11-01,-1.9660000000000002,6.0,6.0
2009-12-01,-3.6380000000000003,12.0,12.0
2010-01-01,-5.604,6.0,6.0
2010-02-01,-12.476,18.0,18.0
2010-03-01,-4.469,6.0,6.0
2010-04-01,-3.438,6.0,6.0
2010-05-01,-7.236000000000001,6.0,6.0
2010-06-01,-8.367,6.0,6.0
2010-07-01,-25.445,29.0,29.0
2010-08-01,-21.839000000000002,24.0,24.0
2010-09-01,-8.211,6.0,6.0
2010-10-01,-8.146,6.0,6.0
2010-11-01,-23.182000000000002,24.0,24.0
2010-12-01,-18.587,18.0,18.0
2011-01-01,-47.843,71.0,71.0
2011-02-01,-20.838,29.0,29.0
2011-03-01,-13.457,18.0,18.0
2011-04-01,-10.428,18.0,18.0
2011-05-01,-4.458,6.0,6.0
2011-06-01,-6.334,12.0,12.0
2011-07-01,-17.904,24.0,24.0
2011-08-01,-7.754,12.0,12.0
2011-09-01,-3.835,6.0,6.0
2011-10-01,-13.114,18.0,18.0
2011-11-01,-2.831,6.0,6.0
2011-12-01,-5.204,6.0,6.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0
