measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2010-06-01,0.562,193.0,193.0
2010-07-01,0.5,171.0,171.0
2010-08-01,0.639,220.0,220.0
2010-09-01,0.47000000000000003,165.0,165.0
2010-10-01,0.461,160.0,160.0
2010-11-01,0.436,149.0,149.0
2010-12-01,0.437,154.0,154.0
2011-01-01,0.756,263.0,263.0
2011-02-01,0.366,123.0,123.0
2011-03-01,0.391,129.0,129.0
2011-04-01,0.335,112.0,112.0
2011-05-01,0.64,213.0,213.0
2011-06-01,0.572,190.0,190.0
2011-07-01,0.514,174.0,174.0
2011-08-01,0.309,101.0,101.0
2011-09-01,0.438,146.0,146.0
2011-10-01,0.54,179.0,179.0
2011-11-01,0.471,157.0,157.0
2011-12-01,0.668,224.0,224.0
2012-01-01,0.435,90.0,90.0
2012-02-01,0.571,118.0,118.0
2012-03-01,0.415,90.0,90.0
2012-04-01,0.515,106.0,106.0
2012-05-01,0.478,101.0,101.0
2012-06-01,0.45,95.0,95.0
2012-07-01,0.52,112.0,112.0
2012-08-01,0.432,90.0,90.0
2012-09-01,0.455,95.0,95.0
2012-10-01,0.554,118.0,118.0
2012-11-01,0.745,157.0,157.0
2012-12-01,0.43,90.0,90.0
2013-01-01,0.0,179.0,179.0
2013-02-01,0.0,78.0,78.0
2013-03-01,0.0,118.0,118.0
2013-04-01,0.0,118.0,118.0
2013-05-01,0.0,258.0,258.0
2013-06-01,0.0,151.0,151.0
2013-07-01,0.0,168.0,168.0
2013-08-01,0.0,134.0,134.0
2013-09-01,0.0,106.0,106.0
2013-10-01,0.0,123.0,123.0
2013-11-01,0.0,129.0,129.0
2013-12-01,0.0,95.0,95.0
2014-01-01,0.532,118.0,118.0
2014-02-01,0.616,146.0,146.0
2014-03-01,0.675,157.0,157.0
2014-04-01,0.429,101.0,101.0
2014-05-01,0.567,134.0,134.0
2014-06-01,0.415,95.0,95.0
2014-07-01,0.406,95.0,95.0
2014-08-01,0.506,118.0,118.0
2014-09-01,0.48,112.0,112.0
2014-10-01,0.326,78.0,78.0
2014-11-01,0.475,112.0,112.0
2014-12-01,0.453,106.0,106.0
2015-01-01,0.0,12.0,12.0
2015-02-01,0.0,18.0,18.0
2015-03-01,0.0,18.0,18.0
2015-04-01,0.0,18.0,18.0
2015-05-01,0.0,18.0,18.0
2015-06-01,0.0,24.0,24.0
2015-07-01,0.0,12.0,12.0
2015-08-01,0.0,18.0,18.0
2015-09-01,0.0,24.0,24.0
2015-10-01,0.0,12.0,12.0
2015-11-01,0.0,24.0,24.0
2015-12-01,0.0,24.0,24.0
