measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2010-12-01,14947.695,95264.0,173796.0,1462.938,0.0,0.0
2011-01-01,16241.916,101301.0,193592.0,1465.929,0.0,0.0
2011-02-01,16015.866,99891.0,190897.0,1445.525,0.0,0.0
2011-03-01,12739.53,79457.0,151846.0,1149.816,0.0,0.0
2011-04-01,10854.92,67702.0,129383.0,979.719,0.0,0.0
2011-05-01,9685.076,60406.0,115439.0,874.134,0.0,0.0
2011-06-01,10778.253,67224.0,128469.0,972.8,0.0,0.0
2011-07-01,17280.141,107776.0,205967.0,1559.633,0.0,0.0
2011-08-01,21215.86,132324.0,252877.0,1914.854,0.0,0.0
2011-09-01,21537.4,134330.0,256710.0,1943.875,0.0,0.0
2011-10-01,17249.485,107586.0,205601.0,1556.866,0.0,0.0
2011-11-01,17005.837,106066.0,202697.0,1534.875,0.0,0.0
2011-12-01,22125.716,137998.0,263722.0,1996.974,0.0,0.0
2012-01-01,14757.03,91432.0,172530.0,1229.627,0.0,0.0
2012-02-01,14755.906,91425.0,172516.0,1229.535,0.0,0.0
2012-03-01,14034.638,86956.0,164083.0,1169.435,0.0,0.0
2012-04-01,13003.45,80567.0,152028.0,1083.511,0.0,0.0
2012-05-01,12912.683,80005.0,150966.0,1075.948,0.0,0.0
2012-06-01,13670.262,84698.0,159824.0,1139.073,0.0,0.0
2012-07-01,16167.584,100171.0,189021.0,1347.162,0.0,0.0
2012-08-01,21289.118,131903.0,248898.0,1773.914,0.0,0.0
2012-09-01,19339.926,119827.0,226110.0,1611.498,0.0,0.0
2012-10-01,17896.004,110880.0,209229.0,1491.183,0.0,0.0
2012-11-01,15451.741,95736.0,180651.0,1287.515,0.0,0.0
2012-12-01,14576.658,90315.0,170420.0,1214.599,0.0,0.0
2013-01-01,16081.958,100417.0,186611.0,1483.504,0.0,0.0
2013-02-01,14814.086,92501.0,171899.0,1366.548,0.0,0.0
2013-03-01,14287.267,89210.0,165786.0,1317.951,0.0,0.0
2013-04-01,12294.278,76767.0,142659.0,1134.104,0.0,0.0
2013-05-01,12983.697,81071.0,150660.0,1197.701,0.0,0.0
2013-06-01,15360.634,95913.0,178242.0,1416.965,0.0,0.0
2013-07-01,19490.913,121702.0,226168.0,1797.969,0.0,0.0
2013-08-01,19878.046,124120.0,230660.0,1833.681,0.0,0.0
2013-09-01,19828.363,123810.0,230083.0,1829.098,0.0,0.0
2013-10-01,17204.665,107427.0,199639.0,1587.071,0.0,0.0
2013-11-01,16970.167,105963.0,196918.0,1565.439,0.0,0.0
2013-12-01,19761.926,123395.0,229313.0,1822.969,0.0,0.0
2014-01-01,17155.687,106417.0,195482.0,1530.07,0.0,0.0
2014-02-01,16020.439,99375.0,182545.0,1428.821,0.0,0.0
2014-03-01,13902.221,86235.0,158409.0,1239.903,0.0,0.0
2014-04-01,13219.118,81998.0,150625.0,1178.979,0.0,0.0
2014-05-01,13329.341,82682.0,151882.0,1188.809,0.0,0.0
2014-06-01,13140.402,81511.0,149728.0,1171.958,0.0,0.0
2014-07-01,18592.106,115327.0,211848.0,1658.181,0.0,0.0
2014-08-01,19191.692,119047.0,218680.0,1711.657,0.0,0.0
2014-09-01,20074.895,124525.0,228744.0,1790.427,0.0,0.0
2014-10-01,19803.669,122843.0,225653.0,1766.237,0.0,0.0
2014-11-01,14312.111,88778.0,163080.0,1276.46,0.0,0.0
2014-12-01,15568.319,96571.0,177394.0,1388.498,0.0,0.0
2015-01-01,14509.08,89289.0,163455.0,1244.408,0.0,0.0
2015-02-01,10743.549,66116.0,121034.0,921.448,0.0,0.0
2015-03-01,12586.383,77458.0,141795.0,1079.503,0.0,0.0
2015-04-01,12078.133,74330.0,136069.0,1035.912,0.0,0.0
2015-05-01,11791.426,72565.0,132840.0,1011.322,0.0,0.0
2015-06-01,16580.787,102039.0,186795.0,1422.094,0.0,0.0
2015-07-01,18701.026,115087.0,210681.0,1603.941,0.0,0.0
2015-08-01,19726.134,121396.0,222230.0,1691.862,0.0,0.0
2015-09-01,19589.849,120557.0,220694.0,1680.173,0.0,0.0
2015-10-01,18870.876,116133.0,212595.0,1618.509,0.0,0.0
2015-11-01,13913.942,85628.0,156752.0,1193.365,0.0,0.0
2015-12-01,14882.815,91590.0,167667.0,1276.463,0.0,0.0
2016-01-01,18035.318,149015.0,205024.0,1622.864,0.0,0.0
2016-02-01,14313.307,118262.0,162712.0,1287.948,0.0,0.0
2016-03-01,11131.909,91976.0,126546.0,1001.678,0.0,0.0
2016-04-01,10645.737,87959.0,121019.0,957.931,0.0,0.0
2016-05-01,11491.507,94947.0,130634.0,1034.035,0.0,0.0
2016-06-01,17482.361,144446.0,198737.0,1573.108,0.0,0.0
2016-07-01,20620.714,170376.0,234414.0,1855.505,0.0,0.0
2016-08-01,22807.264,188443.0,259270.0,2052.256,0.0,0.0
2016-09-01,18880.866,156001.0,214635.0,1698.949,0.0,0.0
2016-10-01,18624.592,153884.0,211722.0,1675.889,0.0,0.0
2016-11-01,14320.722,118323.0,162796.0,1288.616,0.0,0.0
2016-12-01,16216.703,133988.0,184350.0,1459.221,0.0,0.0
2017-01-01,17172.0,143014.0,196519.0,1709.0,1.0,1.0
2017-02-01,13153.0,108902.0,156986.0,1220.0,0.0,0.0
2017-03-01,16945.9,141658.0,197173.0,1579.16,0.0,0.0
2017-04-01,8711.0,73039.0,110634.0,916.0,0.0,0.0
2017-05-01,15029.0,125361.0,165342.0,1551.0,0.0,0.0
2017-06-01,16087.0,132808.0,177641.0,1460.0,0.0,0.0
2017-07-01,15579.0,129040.0,174160.0,1460.0,0.0,0.0
2017-08-01,14564.0,120659.0,162779.0,1365.0,0.0,0.0
2017-09-01,15470.0,128477.0,176322.0,1494.0,0.0,0.0
2017-10-01,16245.0,134514.0,184449.0,1516.0,0.0,0.0
2017-11-01,15409.0,127386.0,179419.0,1408.0,0.0,0.0
2017-12-01,245.0,2003.0,2272.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0
