measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2021-01-01,,,,111.273,1386.0,1386.0
2021-02-01,,,,105.872,1321.0,1321.0
2021-03-01,,,,168.959,2107.0,2107.0
2021-04-01,,,,125.571,1566.0,1566.0
2021-05-01,,,,65.175,813.0,813.0
2021-06-01,,,,115.618,1442.0,1442.0
2021-07-01,,,,182.454,2276.0,2276.0
2021-08-01,,,,193.258,2410.0,2410.0
2021-09-01,,,,184.842,2305.0,2305.0
2021-10-01,,,,138.683,1730.0,1730.0
2021-11-01,,,,138.599,1729.0,1729.0
2021-12-01,,,,137.696,1718.0,1718.0
2022-01-01,,,,75.769,925.0,925.0
2022-02-01,,,,72.489,884.0,884.0
2022-03-01,,,,50.819,620.0,620.0
2022-04-01,,,,75.181,917.0,917.0
2022-05-01,,,,14.227,173.0,173.0
2022-06-01,,,,10.882,133.0,133.0
2022-07-01,,,,87.629,1069.0,1069.0
2022-08-01,,,,127.144,1551.0,1551.0
2022-09-01,,,,144.754,1767.0,1767.0
2022-10-01,,,,129.384,1579.0,1579.0
2022-11-01,,,,127.874,1561.0,1561.0
2022-12-01,,,,142.848,1743.0,1743.0
2023-01-01,,,,10.496,134.0,134.0
2023-02-01,,,,8.059,103.0,103.0
2023-03-01,,,,12.322,157.0,157.0
2023-04-01,,,,9.009,114.0,114.0
2023-05-01,,,,2.033,26.0,26.0
2023-06-01,,,,5.067,64.0,64.0
2023-07-01,,,,10.449,133.0,133.0
2023-08-01,,,,11.424,146.0,146.0
2023-09-01,,,,11.248,143.0,143.0
2023-10-01,,,,11.259,144.0,144.0
2023-11-01,,,,10.412,133.0,133.0
2023-12-01,,,,10.222,131.0,131.0
2024-01-01,,,,125.52,1532.0,1532.0
2024-02-01,,,,121.876,1486.0,1486.0
2024-03-01,,,,109.061,1330.0,1330.0
2024-04-01,,,,93.377,1138.0,1138.0
2024-05-01,,,,27.375,334.0,334.0
2024-06-01,,,,58.42,712.0,712.0
2024-07-01,,,,123.268,1503.0,1503.0
2024-08-01,,,,116.804,1424.0,1424.0
2024-09-01,,,,110.27,1344.0,1344.0
2024-10-01,,,,98.355,1200.0,1200.0
2024-11-01,,,,99.818,1217.0,1217.0
2024-12-01,,,,104.856,1279.0,1279.0
