measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2007-07-01,3273.994,36229.0,36229.0
2007-08-01,3629.554,40165.0,40165.0
2007-09-01,2860.163,31651.0,31651.0
2007-10-01,2710.588,29995.0,29995.0
2007-11-01,2577.0820000000003,28518.0,28518.0
2007-12-01,2871.763,31779.0,31779.0
2008-01-01,1080.3220000000001,11805.0,11805.0
2008-02-01,905.21,9892.0,9892.0
2008-03-01,849.5360000000001,9283.0,9283.0
2008-04-01,966.4200000000001,10560.0,10560.0
2008-05-01,768.1560000000001,8394.0,8394.0
2008-06-01,840.7520000000001,9187.0,9187.0
2008-07-01,1101.2250000000001,12034.0,12034.0
2008-08-01,1288.315,14078.0,14078.0
2008-09-01,1160.361,12680.0,12680.0
2008-10-01,1081.7640000000001,11821.0,11821.0
2008-11-01,942.081,10295.0,10295.0
2008-12-01,1053.858,11516.0,11516.0
2009-01-01,1481.159,16578.0,16578.0
2009-02-01,1362.84,15255.0,15255.0
2009-03-01,1268.117,14195.0,14195.0
2009-04-01,1089.337,12193.0,12193.0
2009-05-01,1106.738,12388.0,12388.0
2009-06-01,1025.747,11482.0,11482.0
2009-07-01,1876.9160000000002,21010.0,21010.0
2009-08-01,1924.6280000000002,21544.0,21544.0
2009-09-01,2016.863,22576.0,22576.0
2009-10-01,1577.1570000000002,17654.0,17654.0
2009-11-01,1440.284,16122.0,16122.0
2009-12-01,1653.2140000000002,18505.0,18505.0
2010-01-01,1260.506,16098.0,16098.0
2010-02-01,1163.74,14860.0,14860.0
2010-03-01,1239.297,15825.0,15825.0
2010-04-01,1043.867,13329.0,13329.0
2010-05-01,760.315,9709.0,9709.0
2010-06-01,709.729,9062.0,9062.0
2010-07-01,1171.672,14961.0,14961.0
2010-08-01,1383.009,17660.0,17660.0
2010-09-01,1281.558,16364.0,16364.0
2010-10-01,1438.747,18371.0,18371.0
2010-11-01,1211.5620000000001,15471.0,15471.0
2010-12-01,1134.998,14493.0,14493.0
2011-01-01,1671.72,18514.0,18514.0
2011-02-01,1648.455,18256.0,18256.0
2011-03-01,1311.234,14521.0,14521.0
2011-04-01,1117.258,12374.0,12374.0
2011-05-01,996.85,11039.0,11039.0
2011-06-01,1109.367,12286.0,12286.0
2011-07-01,1778.582,19697.0,19697.0
2011-08-01,2183.672,24183.0,24183.0
2011-09-01,2216.766,24549.0,24549.0
2011-10-01,1775.427,19662.0,19662.0
2011-11-01,1750.349,19384.0,19384.0
2011-12-01,2277.32,25220.0,25220.0
2012-01-01,3655.342,40799.0,40799.0
2012-02-01,3655.063,40793.0,40793.0
2012-03-01,3476.403,38800.0,38800.0
2012-04-01,3220.977,35948.0,35948.0
2012-05-01,3198.493,35698.0,35698.0
2012-06-01,3386.147,37792.0,37792.0
2012-07-01,4004.738,44696.0,44696.0
2012-08-01,5273.35,58855.0,58855.0
2012-09-01,4790.532,53466.0,53466.0
2012-10-01,4432.87,49474.0,49474.0
2012-11-01,3827.422,42717.0,42717.0
2012-12-01,3610.663,40298.0,40298.0
2013-01-01,3249.681,36308.0,36308.0
2013-02-01,2993.479,33445.0,33445.0
2013-03-01,2887.025,32255.0,32255.0
2013-04-01,2484.302,27755.0,27755.0
2013-05-01,2623.613,29312.0,29312.0
2013-06-01,3103.92,34679.0,34679.0
2013-07-01,3938.525,44003.0,44003.0
2013-08-01,4016.753,44877.0,44877.0
2013-09-01,4006.713,44765.0,44765.0
2013-10-01,3476.543,38841.0,38841.0
2013-11-01,3429.158,38312.0,38312.0
2013-12-01,3993.288,44614.0,44614.0
2014-01-01,2061.931,23200.0,23200.0
2014-02-01,1925.487,21663.0,21663.0
2014-03-01,1670.899,18799.0,18799.0
2014-04-01,1588.798,17874.0,17874.0
2014-05-01,1602.045,18023.0,18023.0
2014-06-01,1579.337,17769.0,17769.0
2014-07-01,2234.574,25140.0,25140.0
2014-08-01,2306.638,25951.0,25951.0
2014-09-01,2412.789,27145.0,27145.0
2014-10-01,2380.191,26779.0,26779.0
2014-11-01,1720.164,19352.0,19352.0
2014-12-01,1871.147,21052.0,21052.0
2015-01-01,810.731,9218.0,9218.0
2015-02-01,600.322,6825.0,6825.0
2015-03-01,703.295,7996.0,7996.0
2015-04-01,674.895,7673.0,7673.0
2015-05-01,658.875,7491.0,7491.0
2015-06-01,926.492,10534.0,10534.0
2015-07-01,1044.966,11881.0,11881.0
2015-08-01,1102.246,12532.0,12532.0
2015-09-01,1094.631,12446.0,12446.0
2015-10-01,1054.457,11988.0,11988.0
2015-11-01,777.476,8839.0,8839.0
2015-12-01,831.614,9455.0,9455.0
2016-01-01,757.857,8749.0,8749.0
2016-02-01,601.454,6941.0,6941.0
2016-03-01,467.77,5399.0,5399.0
2016-04-01,447.341,5162.0,5162.0
2016-05-01,482.881,5573.0,5573.0
2016-06-01,734.62,8479.0,8479.0
2016-07-01,866.496,10001.0,10001.0
2016-08-01,958.376,11060.0,11060.0
2016-09-01,793.386,9156.0,9156.0
2016-10-01,782.617,9032.0,9032.0
2016-11-01,601.766,6945.0,6945.0
2016-12-01,681.436,7864.0,7864.0
2017-01-01,741.785,8620.0,8620.0
2017-02-01,566.189,6580.0,6580.0
2017-03-01,468.881,5450.0,5450.0
2017-04-01,418.852,4868.0,4868.0
2017-05-01,519.626,6039.0,6039.0
2017-06-01,683.646,7946.0,7946.0
2017-07-01,932.269,10835.0,10835.0
2017-08-01,1052.401,12230.0,12230.0
2017-09-01,865.93,10064.0,10064.0
2017-10-01,820.094,9531.0,9531.0
2017-11-01,712.725,8284.0,8284.0
2017-12-01,755.602,8782.0,8782.0
2018-01-01,1196.339,13706.0,13706.0
2018-02-01,1050.412,12034.0,12034.0
2018-03-01,1092.467,12516.0,12516.0
2018-04-01,822.173,9419.0,9419.0
2018-05-01,750.528,8598.0,8598.0
2018-06-01,1026.69,11761.0,11761.0
2018-07-01,1791.569,20524.0,20524.0
2018-08-01,1657.361,18987.0,18987.0
2018-09-01,1333.847,15281.0,15281.0
2018-10-01,1490.937,17080.0,17080.0
2018-11-01,1332.84,15269.0,15269.0
2018-12-01,1342.837,15383.0,15383.0
2019-01-01,638.393,7416.0,7416.0
2019-02-01,591.927,6876.0,6876.0
2019-03-01,516.189,5996.0,5996.0
2019-04-01,362.208,4207.0,4207.0
2019-05-01,312.12,3625.0,3625.0
2019-06-01,417.36,4848.0,4848.0
2019-07-01,657.929,7643.0,7643.0
2019-08-01,772.816,8977.0,8977.0
2019-09-01,680.021,7899.0,7899.0
2019-10-01,696.488,8091.0,8091.0
2019-11-01,683.073,7935.0,7935.0
2019-12-01,708.476,8230.0,8230.0
2020-01-01,511.198,5907.0,5907.0
2020-02-01,451.436,5217.0,5217.0
2020-03-01,501.124,5792.0,5792.0
2020-04-01,354.395,4095.0,4095.0
2020-05-01,333.227,3851.0,3851.0
2020-06-01,468.754,5417.0,5417.0
2020-07-01,655.738,7578.0,7578.0
2020-08-01,815.456,9424.0,9424.0
2020-09-01,710.135,8207.0,8207.0
2020-10-01,737.493,8522.0,8522.0
2020-11-01,589.083,6807.0,6807.0
2020-12-01,652.961,7546.0,7546.0
2021-01-01,182.764,2118.0,2118.0
2021-02-01,4.199,48.0,48.0
2021-03-01,425.042,4925.0,4925.0
2021-04-01,76.733,889.0,889.0
2021-05-01,132.115,1531.0,1531.0
2021-06-01,336.047,3894.0,3894.0
2021-07-01,1840.321,21327.0,21327.0
2021-08-01,964.526,11178.0,11178.0
2021-09-01,1616.274,18731.0,18731.0
2021-10-01,1255.727,14553.0,14553.0
2021-11-01,270.414,3133.0,3133.0
2021-12-01,1077.84,12491.0,12491.0
2022-01-01,85.477,983.0,983.0
2022-02-01,323.227,3719.0,3719.0
2022-03-01,193.472,2226.0,2226.0
2022-04-01,144.182,1659.0,1659.0
2022-05-01,261.923,3014.0,3014.0
2022-06-01,1035.473,11915.0,11915.0
2022-07-01,793.435,9130.0,9130.0
2022-08-01,2948.049,33924.0,33924.0
2022-09-01,5308.587,61087.0,61087.0
2022-10-01,438.952,5052.0,5052.0
2022-11-01,79.979,921.0,921.0
2022-12-01,1012.245,11648.0,11648.0
2023-01-01,0.0,0.0,0.0
2023-02-01,240.852,2798.0,2798.0
2023-03-01,0.0,0.0,0.0
2023-04-01,18.195,212.0,212.0
2023-05-01,49.634,577.0,577.0
2023-06-01,325.059,3777.0,3777.0
2023-07-01,2899.426,33684.0,33684.0
2023-08-01,5567.214,64678.0,64678.0
2023-09-01,1242.964,14440.0,14440.0
2023-10-01,791.994,9201.0,9201.0
2023-11-01,97.699,1135.0,1135.0
2023-12-01,851.962,9898.0,9898.0
2024-01-01,259.07,2998.0,2998.0
2024-02-01,77.618,898.0,898.0
2024-03-01,163.974,1897.0,1897.0
2024-04-01,0.0,0.0,0.0
2024-05-01,3.32,38.0,38.0
2024-06-01,291.581,3374.0,3374.0
2024-07-01,1037.861,12012.0,12012.0
2024-08-01,1213.134,14040.0,14040.0
2024-09-01,1484.845,17185.0,17185.0
2024-10-01,1177.617,13629.0,13629.0
2024-11-01,0.0,0.0,0.0
2024-12-01,164.98,1910.0,1910.0
