measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2022-01-01,1756.232,21464.0,21464.0
2022-02-01,1661.465,20306.0,20306.0
2022-03-01,1837.922,22463.0,22463.0
2022-04-01,1716.027,20973.0,20973.0
2022-05-01,1704.54,20833.0,20833.0
2022-06-01,1562.749,19100.0,19100.0
2022-07-01,1565.578,19135.0,19135.0
2022-08-01,1516.523,18535.0,18535.0
2022-09-01,1606.689,19637.0,19637.0
2022-10-01,1594.623,19489.0,19489.0
2022-11-01,1600.245,19558.0,19558.0
2022-12-01,1324.407,16187.0,16187.0
2023-01-01,1833.146,22041.0,22041.0
2023-02-01,1530.268,18399.0,18399.0
2023-03-01,1761.817,21183.0,21183.0
2023-04-01,1649.528,19833.0,19833.0
2023-05-01,1737.47,20890.0,20890.0
2023-06-01,1731.242,20815.0,20815.0
2023-07-01,1697.386,20408.0,20408.0
2023-08-01,1597.963,19213.0,19213.0
2023-09-01,1382.117,16618.0,16618.0
2023-10-01,1534.082,18445.0,18445.0
2023-11-01,1512.822,18189.0,18189.0
2023-12-01,1500.159,18037.0,18037.0
2024-01-01,1408.151,17481.0,17481.0
2024-02-01,1396.174,17332.0,17332.0
2024-03-01,1473.981,18297.0,18297.0
2024-04-01,1337.486,16603.0,16603.0
2024-05-01,1406.325,17458.0,17458.0
2024-06-01,1352.138,16785.0,16785.0
2024-07-01,1373.383,17049.0,17049.0
2024-08-01,1405.941,17453.0,17453.0
2024-09-01,1232.418,15299.0,15299.0
2024-10-01,1374.619,17064.0,17064.0
2024-11-01,1277.676,15861.0,15861.0
2024-12-01,1105.708,13726.0,13726.0
