measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2016-07-01,0.868,24.0,24.0,38.539,1038.0,1038.0
2016-08-01,1.036,30.0,30.0,38.5,1037.0,1037.0
2016-09-01,0.517,12.0,12.0,9.537,257.0,257.0
2016-10-01,0.442,12.0,12.0,18.619,502.0,502.0
2016-11-01,0.132,6.0,6.0,27.511,741.0,741.0
2016-12-01,0.325,6.0,6.0,7.65,206.0,206.0
2017-01-01,13.019,252.0,252.0,2.255,46.0,46.0
2017-02-01,7.099,144.0,144.0,1.47,30.0,30.0
2017-03-01,9.125,186.0,186.0,2.882,59.0,59.0
2017-04-01,11.068,228.0,228.0,3.165,64.0,64.0
2017-05-01,11.798,240.0,240.0,2.513,51.0,51.0
2017-06-01,8.104,168.0,168.0,5.04,103.0,103.0
2017-07-01,6.371,132.0,132.0,13.688,279.0,279.0
2017-08-01,5.273,108.0,108.0,8.623,176.0,176.0
2017-09-01,8.251,168.0,168.0,4.558,93.0,93.0
2017-10-01,9.578,198.0,198.0,3.404,69.0,69.0
2017-11-01,14.98,306.0,306.0,2.425,49.0,49.0
2017-12-01,14.615,300.0,300.0,2.696,55.0,55.0
2018-01-01,0.0,0.0,0.0,-2.728,172.0,172.0
2018-02-01,0.0,0.0,0.0,-2.373,150.0,150.0
2018-03-01,0.0,0.0,0.0,-4.412,279.0,279.0
2018-04-01,0.0,0.0,0.0,-3.5,221.0,221.0
2018-05-01,0.0,0.0,0.0,-13.894,878.0,878.0
2018-06-01,0.0,0.0,0.0,-11.601,733.0,733.0
2018-07-01,0.0,0.0,0.0,-16.627,1051.0,1051.0
2018-08-01,0.0,0.0,0.0,-11.193,707.0,707.0
2018-09-01,0.0,0.0,0.0,-4.202,265.0,265.0
2018-10-01,0.0,0.0,0.0,-11.93,754.0,754.0
2018-11-01,0.0,0.0,0.0,-7.739,489.0,489.0
2018-12-01,-0.38,24.0,24.0,-3.421,216.0,216.0
2019-01-01,3.965,102.0,102.0,26.942,695.0,695.0
2019-02-01,3.691,96.0,96.0,73.07,1885.0,1885.0
2019-03-01,5.334,138.0,138.0,74.188,1914.0,1914.0
2019-04-01,3.104,78.0,78.0,96.007,2477.0,2477.0
2019-05-01,5.468,144.0,144.0,208.63,5383.0,5383.0
2019-06-01,4.682,120.0,120.0,154.912,3997.0,3997.0
2019-07-01,2.795,72.0,72.0,205.883,5312.0,5312.0
2019-08-01,3.685,96.0,96.0,242.618,6259.0,6259.0
2019-09-01,4.231,108.0,108.0,119.495,3083.0,3083.0
2019-10-01,4.479,114.0,114.0,38.753,1000.0,1000.0
2019-11-01,3.919,102.0,102.0,38.62,996.0,996.0
2019-12-01,4.183,108.0,108.0,87.346,2253.0,2253.0
2020-01-01,0.596,94.0,94.0,5.957,890.0,890.0
2020-02-01,0.617,94.0,94.0,3.74,559.0,559.0
2020-03-01,0.527,77.0,77.0,2.635,394.0,394.0
2020-04-01,0.598,89.0,89.0,2.234,334.0,334.0
2020-05-01,0.689,100.0,100.0,2.432,364.0,364.0
2020-06-01,0.831,124.0,124.0,6.599,986.0,986.0
2020-07-01,0.424,65.0,65.0,8.957,1339.0,1339.0
2020-08-01,0.687,100.0,100.0,5.379,804.0,804.0
2020-09-01,0.526,77.0,77.0,3.414,510.0,510.0
2020-10-01,0.657,100.0,100.0,5.105,763.0,763.0
2020-11-01,0.882,130.0,130.0,2.295,343.0,343.0
2020-12-01,0.703,106.0,106.0,2.516,376.0,376.0
2021-01-01,135.96,2611.0,2611.0,51.325,986.0,986.0
2021-02-01,225.025,4321.0,4321.0,71.841,1379.0,1379.0
2021-03-01,174.006,3340.0,3340.0,35.286,677.0,677.0
2021-04-01,135.766,2605.0,2605.0,50.217,964.0,964.0
2021-05-01,133.467,2559.0,2559.0,29.781,571.0,571.0
2021-06-01,153.951,2953.0,2953.0,92.687,1779.0,1779.0
2021-07-01,55.236,1060.0,1060.0,108.193,2077.0,2077.0
2021-08-01,85.916,1647.0,1647.0,98.871,1897.0,1897.0
2021-09-01,119.352,2291.0,2291.0,27.475,527.0,527.0
2021-10-01,150.246,2884.0,2884.0,34.704,666.0,666.0
2021-11-01,144.625,2776.0,2776.0,57.312,1100.0,1100.0
2021-12-01,217.028,4167.0,4167.0,34.73,667.0,667.0
2022-01-01,3.778,99.0,99.0,124.592,3159.0,3159.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,3.57,93.0,93.0,117.737,2986.0,2986.0
2022-07-01,12.146,307.0,307.0,400.531,10156.0,10156.0
2022-08-01,13.654,348.0,348.0,450.26,11417.0,11417.0
2022-09-01,5.768,145.0,145.0,190.224,4823.0,4823.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.198,6.0,6.0,6.541,166.0,166.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.669,12.0,12.0,68.368,1264.0,1264.0
2023-02-01,0.554,12.0,12.0,56.64,1047.0,1047.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,1.964,35.0,35.0,200.855,3713.0,3713.0
2023-05-01,2.721,52.0,52.0,278.234,5143.0,5143.0
2023-06-01,7.374,139.0,139.0,754.104,13939.0,13939.0
2023-07-01,10.329,191.0,191.0,1056.249,19524.0,19524.0
2023-08-01,18.68,348.0,348.0,1910.26,35310.0,35310.0
2023-09-01,1.637,29.0,29.0,167.362,3093.0,3093.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,4.565,168.0,168.0,28.844,1056.0,1056.0
2024-06-01,5.492,203.0,203.0,34.702,1270.0,1270.0
2024-07-01,8.791,319.0,319.0,55.547,2033.0,2033.0
2024-08-01,8.127,296.0,296.0,51.351,1879.0,1879.0
2024-09-01,20.141,737.0,737.0,127.26,4656.0,4656.0
2024-10-01,9.316,342.0,342.0,58.863,2154.0,2154.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0
