measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2018-07-01,2.08,25.0,25.0
2018-08-01,2.76,31.0,31.0
2018-09-01,1.621,19.0,19.0
2018-10-01,1.419,12.0,12.0
2018-11-01,2.991,31.0,31.0
2018-12-01,4.179,43.0,43.0
2019-01-01,23.112,253.0,253.0
2019-02-01,6.369,68.0,68.0
2019-03-01,11.779,123.0,123.0
2019-04-01,8.97,99.0,99.0
2019-05-01,9.781,105.0,105.0
2019-06-01,10.666,117.0,117.0
2019-07-01,5.961,62.0,62.0
2019-08-01,6.362,68.0,68.0
2019-09-01,3.411,37.0,37.0
2019-10-01,5.448,56.0,56.0
2019-11-01,6.303,68.0,68.0
2019-12-01,8.838,93.0,93.0
2020-01-01,6.429,74.0,74.0
2020-02-01,2.273,31.0,31.0
2020-03-01,2.016,25.0,25.0
2020-04-01,2.398,31.0,31.0
2020-05-01,4.85,62.0,62.0
2020-06-01,2.304,31.0,31.0
2020-07-01,2.111,25.0,25.0
2020-08-01,3.032,37.0,37.0
2020-09-01,2.158,25.0,25.0
2020-10-01,2.604,31.0,31.0
2020-11-01,2.388,31.0,31.0
2020-12-01,4.437,56.0,56.0
2021-01-01,6.904,68.0,68.0
2021-02-01,13.63,154.0,154.0
2021-03-01,7.623,86.0,86.0
2021-04-01,2.881,31.0,31.0
2021-05-01,3.092,37.0,37.0
2021-06-01,4.767,56.0,56.0
2021-07-01,3.327,37.0,37.0
2021-08-01,2.766,31.0,31.0
2021-09-01,2.805,31.0,31.0
2021-10-01,1.601,19.0,19.0
2021-11-01,2.319,25.0,25.0
2021-12-01,3.285,37.0,37.0
2022-01-01,6.121,62.0,62.0
2022-02-01,0.722,6.0,6.0
2022-03-01,2.585,31.0,31.0
2022-04-01,2.366,25.0,25.0
2022-05-01,3.323,37.0,37.0
2022-06-01,2.19,25.0,25.0
2022-07-01,2.119,25.0,25.0
2022-08-01,0.696,6.0,6.0
2022-09-01,0.881,12.0,12.0
2022-10-01,1.879,19.0,19.0
2022-11-01,2.457,25.0,25.0
2022-12-01,23.661,259.0,259.0
2023-01-01,2.17,37.0,37.0
2023-02-01,1.717,25.0,25.0
2023-03-01,2.744,37.0,37.0
2023-04-01,2.872,37.0,37.0
2023-05-01,0.669,12.0,12.0
2023-06-01,1.948,25.0,25.0
2023-07-01,2.544,37.0,37.0
2023-08-01,1.81,25.0,25.0
2023-09-01,1.389,19.0,19.0
2023-10-01,1.466,19.0,19.0
2023-11-01,2.734,37.0,37.0
2023-12-01,1.937,25.0,25.0
2024-01-01,47.434,556.0,556.0
2024-02-01,5.954,68.0,68.0
2024-03-01,5.997,68.0,68.0
2024-04-01,8.343,99.0,99.0
2024-05-01,6.851,80.0,80.0
2024-06-01,4.29,49.0,49.0
2024-07-01,4.262,49.0,49.0
2024-08-01,4.777,56.0,56.0
2024-09-01,4.029,49.0,49.0
2024-10-01,4.869,56.0,56.0
2024-11-01,8.252,99.0,99.0
2024-12-01,4.942,56.0,56.0
