measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2009-09-01,10.818000000000001,116.0,116.0
2009-10-01,18.582,197.0,197.0
2009-11-01,5.6290000000000004,58.0,58.0
2009-12-01,10.414,110.0,110.0
2010-01-01,24.810000000000002,272.0,272.0
2010-02-01,55.251000000000005,607.0,607.0
2010-03-01,19.791,220.0,220.0
2010-04-01,15.224,168.0,168.0
2010-05-01,32.047000000000004,353.0,353.0
2010-06-01,37.055,405.0,405.0
2010-07-01,112.68700000000001,1237.0,1237.0
2010-08-01,96.718,1064.0,1064.0
2010-09-01,36.365,399.0,399.0
2010-10-01,36.076,393.0,393.0
2010-11-01,102.66300000000001,1127.0,1127.0
2010-12-01,82.313,902.0,902.0
2011-01-01,55.297,595.0,595.0
2011-02-01,24.086,254.0,254.0
2011-03-01,15.555,168.0,168.0
2011-04-01,12.053,127.0,127.0
2011-05-01,5.153,52.0,52.0
2011-06-01,7.321,75.0,75.0
2011-07-01,20.694,220.0,220.0
2011-08-01,8.963,92.0,92.0
2011-09-01,4.433,46.0,46.0
2011-10-01,15.157,162.0,162.0
2011-11-01,3.273,35.0,35.0
2011-12-01,6.015,64.0,64.0
2012-01-01,14.653,156.0,156.0
2012-02-01,5.089,58.0,58.0
2012-03-01,2.307,23.0,23.0
2012-04-01,3.266,35.0,35.0
2012-05-01,2.593,29.0,29.0
2012-06-01,7.085,75.0,75.0
2012-07-01,9.37,104.0,104.0
2012-08-01,3.112,35.0,35.0
2012-09-01,1.124,12.0,12.0
2012-10-01,3.569,40.0,40.0
2012-11-01,9.788,110.0,110.0
2012-12-01,3.044,35.0,35.0
2013-01-01,32.112,353.0,353.0
2013-02-01,32.218,353.0,353.0
2013-03-01,1.71,17.0,17.0
2013-04-01,9.829,110.0,110.0
2013-05-01,3.812,40.0,40.0
2013-06-01,2.792,29.0,29.0
2013-07-01,12.961,144.0,144.0
2013-08-01,4.588,52.0,52.0
2013-09-01,0.598,6.0,6.0
2013-10-01,2.371,23.0,23.0
2013-11-01,1.847,23.0,23.0
2013-12-01,28.162,306.0,306.0
2014-01-01,98.899,1046.0,1046.0
2014-02-01,11.488,121.0,121.0
2014-03-01,49.421,520.0,520.0
2014-04-01,1.225,12.0,12.0
2014-05-01,1.967,23.0,23.0
