measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2018-07-01,3.616,41.0,41.0
2018-08-01,9.708,110.0,110.0
2018-09-01,7.816,87.0,87.0
2018-10-01,11.014,128.0,128.0
2018-11-01,4.67,52.0,52.0
2018-12-01,2.444,29.0,29.0
2019-01-01,1.73,29.0,29.0
2019-02-01,5.525,58.0,58.0
2019-03-01,1.303,12.0,12.0
2019-04-01,4.248,46.0,46.0
2019-05-01,7.187,75.0,75.0
2019-06-01,3.353,35.0,35.0
2019-07-01,1.933,23.0,23.0
2019-08-01,2.376,23.0,23.0
2019-09-01,4.459,46.0,46.0
2019-10-01,7.742,81.0,81.0
2019-11-01,5.573,58.0,58.0
2019-12-01,3.571,41.0,41.0
2020-01-01,3.556,35.0,35.0
2020-02-01,4.672,46.0,46.0
2020-03-01,0.42,6.0,6.0
2020-04-01,1.931,17.0,17.0
2020-05-01,12.287,116.0,116.0
2020-06-01,8.141,75.0,75.0
2020-07-01,3.403,35.0,35.0
2020-08-01,14.365,133.0,133.0
2020-09-01,3.544,35.0,35.0
2020-10-01,4.362,41.0,41.0
2020-11-01,2.491,23.0,23.0
2020-12-01,8.828,81.0,81.0
2021-01-01,8.721,81.0,81.0
2021-02-01,7.593,70.0,70.0
2021-03-01,2.511,23.0,23.0
2021-04-01,17.765,157.0,157.0
2021-05-01,3.967,35.0,35.0
2021-06-01,16.776,151.0,151.0
2021-07-01,5.257,46.0,46.0
2021-08-01,4.791,41.0,41.0
2021-09-01,4.238,41.0,41.0
2021-10-01,9.418,87.0,87.0
2021-11-01,8.003,70.0,70.0
2021-12-01,11.96,104.0,104.0
2022-01-01,3.022,23.0,23.0
2022-02-01,4.83,46.0,46.0
2022-03-01,4.379,41.0,41.0
2022-04-01,2.377,23.0,23.0
2022-05-01,3.801,35.0,35.0
2022-06-01,7.841,70.0,70.0
2022-07-01,2.995,29.0,29.0
2022-08-01,8.371,75.0,75.0
2022-09-01,12.57,116.0,116.0
2022-10-01,10.838,99.0,99.0
2022-11-01,6.929,64.0,64.0
2022-12-01,7.047,64.0,64.0
2023-01-01,8.66,81.0,81.0
2023-02-01,6.027,52.0,52.0
2023-03-01,6.029,52.0,52.0
2023-04-01,7.004,64.0,64.0
2023-05-01,4.407,41.0,41.0
2023-06-01,11.16,99.0,99.0
2023-07-01,6.599,58.0,58.0
2023-08-01,10.257,93.0,93.0
2023-09-01,4.535,41.0,41.0
2023-10-01,4.76,41.0,41.0
2023-11-01,9.464,87.0,87.0
2023-12-01,3.098,29.0,29.0
2024-01-01,7.712,70.0,70.0
2024-02-01,3.296,29.0,29.0
2024-03-01,3.633,35.0,35.0
2024-04-01,6.209,58.0,58.0
2024-05-01,8.425,75.0,75.0
2024-06-01,2.961,29.0,29.0
2024-07-01,7.919,70.0,70.0
2024-08-01,9.41,87.0,87.0
2024-09-01,5.421,52.0,52.0
2024-10-01,2.642,23.0,23.0
2024-11-01,6.386,58.0,58.0
2024-12-01,6.986,64.0,64.0
