measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2019-02-01,1010.286,10280.0,10280.0
2019-03-01,1085.913,11050.0,11050.0
2019-04-01,1024.204,10422.0,10422.0
2019-05-01,1059.018,10776.0,10776.0
2019-06-01,1068.357,10871.0,10871.0
2019-07-01,1100.437,11198.0,11198.0
2019-08-01,1116.834,11365.0,11365.0
2019-09-01,1047.886,10663.0,10663.0
2019-10-01,1076.114,10950.0,10950.0
2019-11-01,1058.436,10770.0,10770.0
2019-12-01,1124.556,11443.0,11443.0
2020-01-01,970.243,10156.0,10156.0
2020-02-01,888.15,9297.0,9297.0
2020-03-01,977.127,10229.0,10229.0
2020-04-01,918.849,9619.0,9619.0
2020-05-01,947.246,9916.0,9916.0
2020-06-01,868.378,9090.0,9090.0
2020-07-01,931.889,9755.0,9755.0
2020-08-01,943.647,9878.0,9878.0
2020-09-01,886.063,9275.0,9275.0
2020-10-01,897.394,9394.0,9394.0
2020-11-01,879.686,9209.0,9209.0
2020-12-01,937.328,9812.0,9812.0
2021-01-01,952.25,9885.0,9885.0
2021-02-01,837.444,8692.0,8692.0
2021-03-01,951.617,9878.0,9878.0
2021-04-01,890.947,9248.0,9248.0
2021-05-01,914.442,9492.0,9492.0
2021-06-01,882.066,9156.0,9156.0
2021-07-01,903.474,9378.0,9378.0
2021-08-01,894.727,9287.0,9287.0
2021-09-01,874.15,9074.0,9074.0
2021-10-01,878.224,9116.0,9116.0
2021-11-01,846.228,8784.0,8784.0
2021-12-01,941.431,9772.0,9772.0
2022-01-01,811.942,8606.0,8606.0
2022-02-01,739.89,7843.0,7843.0
2022-03-01,812.807,8617.0,8617.0
2022-04-01,765.649,8117.0,8117.0
2022-05-01,771.866,8182.0,8182.0
2022-06-01,779.241,8261.0,8261.0
2022-07-01,802.284,8505.0,8505.0
2022-08-01,789.006,8364.0,8364.0
2022-09-01,742.819,7875.0,7875.0
2022-10-01,771.561,8180.0,8180.0
2022-11-01,753.202,7985.0,7985.0
2022-12-01,780.733,8277.0,8277.0
2023-01-01,665.651,7135.0,7135.0
2023-02-01,591.982,6346.0,6346.0
2023-03-01,640.677,6868.0,6868.0
2023-04-01,594.412,6372.0,6372.0
2023-05-01,669.822,7180.0,7180.0
2023-06-01,648.993,6957.0,6957.0
2023-07-01,661.812,7095.0,7095.0
2023-08-01,661.38,7090.0,7090.0
2023-09-01,612.837,6569.0,6569.0
2023-10-01,657.755,7051.0,7051.0
2023-11-01,657.068,7044.0,7044.0
2023-12-01,705.611,7564.0,7564.0
2024-01-01,625.812,6889.0,6889.0
2024-02-01,582.181,6409.0,6409.0
2024-03-01,605.437,6665.0,6665.0
2024-04-01,563.873,6207.0,6207.0
2024-05-01,619.359,6818.0,6818.0
2024-06-01,575.772,6338.0,6338.0
2024-07-01,606.986,6682.0,6682.0
2024-08-01,623.006,6858.0,6858.0
2024-09-01,587.268,6465.0,6465.0
2024-10-01,600.034,6606.0,6606.0
2024-11-01,589.956,6494.0,6494.0
2024-12-01,601.316,6619.0,6619.0
