measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2015-06-01,3.37,35.0,35.0
2015-07-01,3.627,41.0,41.0
2015-08-01,2.154,23.0,23.0
2015-09-01,1.683,17.0,17.0
2015-10-01,1.78,17.0,17.0
2015-11-01,2.634,29.0,29.0
2015-12-01,4.252,46.0,46.0
2016-01-01,5.158,64.0,64.0
2016-02-01,5.133,64.0,64.0
2016-03-01,5.325,64.0,64.0
2016-04-01,4.366,52.0,52.0
2016-05-01,6.981,87.0,87.0
2016-06-01,6.027,75.0,75.0
2016-07-01,5.467,70.0,70.0
2016-08-01,5.481,70.0,70.0
2016-09-01,3.843,46.0,46.0
2016-10-01,3.729,46.0,46.0
2016-11-01,6.955,87.0,87.0
2016-12-01,9.535,116.0,116.0
2017-01-01,2.773,29.0,29.0
2017-02-01,2.185,23.0,23.0
2017-03-01,2.874,29.0,29.0
2017-04-01,2.189,23.0,23.0
2017-05-01,3.198,35.0,35.0
2017-06-01,3.21,35.0,35.0
2017-07-01,2.989,29.0,29.0
2017-08-01,2.491,23.0,23.0
2017-09-01,2.386,23.0,23.0
2017-10-01,2.221,23.0,23.0
2017-11-01,4.762,53.0,53.0
2017-12-01,2.722,29.0,29.0
2018-01-01,5.067,46.0,46.0
2018-02-01,3.041,35.0,35.0
2018-03-01,3.031,35.0,35.0
2018-04-01,4.255,46.0,46.0
2018-05-01,6.557,70.0,70.0
2018-06-01,4.099,46.0,46.0
2018-07-01,3.094,35.0,35.0
2018-08-01,3.518,41.0,41.0
2018-09-01,4.589,52.0,52.0
2018-10-01,3.939,41.0,41.0
2018-11-01,4.984,52.0,52.0
2018-12-01,4.826,52.0,52.0
2019-01-01,1.824,23.0,23.0
2019-02-01,2.184,23.0,23.0
2019-03-01,2.241,23.0,23.0
2019-04-01,2.322,23.0,23.0
2019-05-01,1.345,12.0,12.0
2019-06-01,2.451,23.0,23.0
2019-07-01,2.115,23.0,23.0
2019-08-01,1.209,12.0,12.0
2019-09-01,1.14,12.0,12.0
2019-10-01,1.038,12.0,12.0
2019-11-01,3.245,35.0,35.0
2019-12-01,1.886,17.0,17.0
2020-01-01,4.325,35.0,35.0
2020-02-01,5.48,47.0,47.0
2020-03-01,3.352,29.0,29.0
2020-04-01,3.717,35.0,35.0
2020-05-01,4.914,41.0,41.0
2020-06-01,5.384,47.0,47.0
2020-07-01,7.795,70.0,70.0
2020-08-01,4.651,41.0,41.0
2020-09-01,2.87,23.0,23.0
2020-10-01,6.299,58.0,58.0
2020-11-01,4.56,41.0,41.0
2020-12-01,3.653,35.0,35.0
2021-01-01,3.103,41.0,41.0
2021-02-01,3.859,41.0,41.0
2021-03-01,2.935,29.0,29.0
2021-04-01,3.338,35.0,35.0
2021-05-01,8.3,87.0,87.0
2021-06-01,7.351,76.0,76.0
2021-07-01,2.47,23.0,23.0
2021-08-01,3.668,41.0,41.0
2021-09-01,3.447,35.0,35.0
2021-10-01,4.612,47.0,47.0
2021-11-01,8.161,87.0,87.0
2021-12-01,4.756,52.0,52.0
2022-01-01,2.036,23.0,23.0
2022-02-01,1.946,23.0,23.0
2022-03-01,1.546,17.0,17.0
2022-04-01,1.282,17.0,17.0
2022-05-01,1.835,23.0,23.0
2022-06-01,2.515,35.0,35.0
2022-07-01,2.646,35.0,35.0
2022-08-01,1.162,17.0,17.0
2022-09-01,1.407,17.0,17.0
2022-10-01,2.389,29.0,29.0
2022-11-01,1.665,23.0,23.0
2022-12-01,3.571,46.0,46.0
2023-01-01,2.525,29.0,29.0
2023-02-01,0.984,12.0,12.0
2023-03-01,2.074,23.0,23.0
2023-04-01,2.52,29.0,29.0
2023-05-01,4.569,52.0,52.0
2023-06-01,2.834,29.0,29.0
2023-07-01,2.774,29.0,29.0
2023-08-01,1.779,17.0,17.0
2023-09-01,2.182,23.0,23.0
2023-10-01,3.625,41.0,41.0
2023-11-01,2.342,23.0,23.0
2023-12-01,3.792,41.0,41.0
2024-01-01,3.956,40.0,40.0
2024-02-01,2.4,29.0,29.0
2024-03-01,3.79,46.0,46.0
2024-04-01,6.366,75.0,75.0
2024-05-01,4.206,52.0,52.0
2024-06-01,4.405,52.0,52.0
2024-07-01,3.421,40.0,40.0
2024-08-01,4.965,58.0,58.0
2024-09-01,4.97,58.0,58.0
2024-10-01,3.387,40.0,40.0
2024-11-01,5.35,64.0,64.0
2024-12-01,6.784,81.0,81.0
