measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2018-10-01,1070.098,4506.0,11638.0
2018-11-01,1082.745,4559.0,11776.0
2018-12-01,1112.51,4684.0,12099.0
2019-01-01,1959.346,8091.0,20562.0
2019-02-01,1726.294,7129.0,18117.0
2019-03-01,1864.63,7700.0,19569.0
2019-04-01,1754.51,7246.0,18413.0
2019-05-01,1880.335,7765.0,19733.0
2019-06-01,1818.252,7509.0,19082.0
2019-07-01,1846.017,7623.0,19373.0
2019-08-01,1786.639,7378.0,18750.0
2019-09-01,1749.353,7224.0,18359.0
2019-10-01,1840.451,7600.0,19315.0
2019-11-01,1746.168,7211.0,18325.0
2019-12-01,1948.005,8045.0,20444.0
2020-01-01,2295.679,9438.0,23859.0
2020-02-01,2195.417,9026.0,22816.0
2020-03-01,2443.463,10046.0,25394.0
2020-04-01,2265.646,9315.0,23546.0
2020-05-01,2229.211,9165.0,23168.0
2020-06-01,1967.543,8089.0,20448.0
2020-07-01,2134.279,8775.0,22181.0
2020-08-01,2155.318,8861.0,22400.0
2020-09-01,1991.962,8190.0,20702.0
2020-10-01,2010.889,8267.0,20899.0
2020-11-01,2081.836,8559.0,21636.0
2020-12-01,2401.757,9874.0,24961.0
2021-01-01,2356.069,9683.0,24691.0
2021-02-01,2199.545,9040.0,23050.0
2021-03-01,2342.291,9627.0,24546.0
2021-04-01,2303.367,9467.0,24138.0
2021-05-01,2323.751,9550.0,24351.0
2021-06-01,2134.416,8772.0,22367.0
2021-07-01,2201.773,9049.0,23073.0
2021-08-01,2130.415,8756.0,22325.0
2021-09-01,1961.298,8061.0,20553.0
2021-10-01,2082.345,8558.0,21822.0
2021-11-01,2077.518,8538.0,21771.0
2021-12-01,2446.212,10054.0,25635.0
2022-01-01,2244.484,9226.0,24177.0
2022-02-01,2152.213,8847.0,23182.0
2022-03-01,2297.16,9442.0,24743.0
2022-04-01,2228.608,9161.0,24005.0
2022-05-01,2036.652,8372.0,21937.0
2022-06-01,2111.6,8680.0,22745.0
2022-07-01,2321.745,9543.0,25008.0
2022-08-01,2128.242,8748.0,22924.0
2022-09-01,1944.046,7991.0,20940.0
2022-10-01,2113.989,8689.0,22770.0
2022-11-01,2102.749,8643.0,22649.0
2022-12-01,2234.512,9185.0,24069.0
2023-01-01,1983.84,8178.0,21522.0
2023-02-01,1821.72,7509.0,19763.0
2023-03-01,1831.818,7551.0,19872.0
2023-04-01,1832.485,7554.0,19880.0
2023-05-01,2028.255,8361.0,22003.0
2023-06-01,1801.811,7427.0,19547.0
2023-07-01,1872.139,7717.0,20310.0
2023-08-01,1814.999,7482.0,19690.0
2023-09-01,1653.923,6818.0,17942.0
2023-10-01,1859.325,7664.0,20171.0
2023-11-01,1863.715,7683.0,20218.0
2023-12-01,1997.97,8236.0,21675.0
2024-01-01,2162.029,8903.0,23210.0
2024-02-01,2034.499,8378.0,21841.0
2024-03-01,1948.066,8022.0,20913.0
2024-04-01,1967.661,8103.0,21123.0
2024-05-01,2054.114,8459.0,22051.0
2024-06-01,1762.176,7257.0,18917.0
2024-07-01,1900.205,7825.0,20399.0
2024-08-01,1969.435,8110.0,21142.0
2024-09-01,1799.161,7409.0,19314.0
2024-10-01,1929.535,7946.0,20714.0
2024-11-01,2042.943,8413.0,21931.0
2024-12-01,1980.176,8155.0,21258.0
