measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2014-04-01,0.0,0.0,0.0,125.0,3987.0,3987.0
2014-05-01,0.0,0.0,0.0,11487.0,125341.0,125341.0
2014-06-01,0.0,0.0,0.0,4629.0,52272.0,52272.0
2014-07-01,0.0,0.0,0.0,4065.0,46196.0,46196.0
2014-08-01,0.0,0.0,0.0,927.0,12212.0,12212.0
2014-09-01,0.0,0.0,0.0,7333.0,81547.0,81547.0
2014-10-01,0.0,0.0,0.0,5127.0,55659.0,55659.0
2014-11-01,0.0,0.0,0.0,1375.0,17265.0,17265.0
2014-12-01,0.0,0.0,0.0,2800.0,32137.0,32137.0
2015-01-01,0.0,0.0,0.0,575.0,9543.0,9543.0
2015-02-01,0.0,0.0,0.0,5732.0,62250.0,62250.0
2015-03-01,0.0,0.0,0.0,3664.0,41475.0,41475.0
2015-04-01,0.0,0.0,0.0,241.0,4101.0,4101.0
2015-05-01,0.0,0.0,0.0,1692.0,20292.0,20292.0
2015-06-01,0.0,0.0,0.0,3570.0,41338.0,41338.0
2015-07-01,0.0,0.0,0.0,10149.0,113596.0,113596.0
2015-08-01,0.0,0.0,0.0,15260.0,168913.0,168913.0
2015-09-01,0.0,0.0,0.0,10245.0,114795.0,114795.0
2015-10-01,0.0,0.0,0.0,4511.0,45960.0,45960.0
2015-11-01,0.0,0.0,0.0,1187.0,15099.0,15099.0
2015-12-01,0.0,0.0,0.0,316.0,6106.0,6106.0
2016-01-01,0.0,0.0,0.0,50.0,4028.0,4028.0
2016-02-01,0.0,0.0,0.0,772.0,10893.0,10893.0
2016-03-01,0.0,0.0,0.0,729.0,9701.0,9701.0
2016-04-01,0.0,0.0,0.0,259.0,4580.0,4580.0
2016-05-01,0.0,0.0,0.0,2779.0,30983.0,30983.0
2016-06-01,0.0,0.0,0.0,9401.0,104133.0,104133.0
2016-07-01,0.0,0.0,0.0,14093.0,156219.0,156219.0
2016-08-01,0.0,0.0,0.0,24995.0,275467.0,275467.0
2016-09-01,0.0,0.0,0.0,13342.0,147462.0,147462.0
2016-10-01,0.0,0.0,0.0,3627.0,43795.0,43795.0
2016-11-01,0.0,0.0,0.0,2437.0,28592.0,28592.0
2016-12-01,0.0,0.0,0.0,6017.0,64967.0,64967.0
2017-01-01,0.0,0.0,0.0,3584.338,40934.0,40934.0
2017-02-01,0.0,0.0,0.0,3397.656,38804.0,38804.0
2017-03-01,0.0,0.0,0.0,4229.058,48300.0,48300.0
2017-04-01,0.0,0.0,0.0,2473.333,28248.0,28248.0
2017-05-01,0.0,0.0,0.0,3810.41,43518.0,43518.0
2017-06-01,0.0,0.0,0.0,6166.744,70430.0,70430.0
2017-07-01,0.0,0.0,0.0,8654.623,98844.0,98844.0
2017-08-01,0.0,0.0,0.0,5430.601,62023.0,62023.0
2017-09-01,0.0,0.0,0.0,5420.225,61904.0,61904.0
2017-10-01,0.0,0.0,0.0,3216.319,36733.0,36733.0
2017-11-01,0.0,0.0,0.0,2952.948,33726.0,33726.0
2017-12-01,0.0,0.0,0.0,5383.745,61487.0,61487.0
2018-01-01,0.0,0.0,0.0,8144.59,91828.0,91828.0
2018-02-01,0.0,0.0,0.0,6332.962,71401.0,71401.0
2018-03-01,0.0,0.0,0.0,7062.54,79627.0,79627.0
2018-04-01,0.0,0.0,0.0,3007.219,33905.0,33905.0
2018-05-01,0.0,0.0,0.0,9892.578,111534.0,111534.0
2018-06-01,0.0,0.0,0.0,10067.435,113505.0,113505.0
2018-07-01,0.0,0.0,0.0,10825.65,122054.0,122054.0
2018-08-01,0.0,0.0,0.0,9412.892,106126.0,106126.0
2018-09-01,0.0,0.0,0.0,7543.578,85050.0,85050.0
2018-10-01,0.0,0.0,0.0,8239.782,92900.0,92900.0
2018-11-01,0.0,0.0,0.0,7053.8,79528.0,79528.0
2018-12-01,0.0,0.0,0.0,4887.974,55109.0,55109.0
2019-01-01,0.0,0.0,0.0,3896.8,43896.0,43896.0
2019-02-01,0.0,0.0,0.0,3701.923,41701.0,41701.0
2019-03-01,0.0,0.0,0.0,5496.781,61919.0,61919.0
2019-04-01,0.0,0.0,0.0,4131.053,46535.0,46535.0
2019-05-01,0.0,0.0,0.0,6496.486,73180.0,73180.0
2019-06-01,0.0,0.0,0.0,6567.817,73984.0,73984.0
2019-07-01,0.0,0.0,0.0,7581.655,85404.0,85404.0
2019-08-01,0.0,0.0,0.0,7868.213,88633.0,88633.0
2019-09-01,0.0,0.0,0.0,7272.73,81925.0,81925.0
2019-10-01,0.0,0.0,0.0,5059.907,56998.0,56998.0
2019-11-01,0.0,0.0,0.0,2297.846,25884.0,25884.0
2019-12-01,0.0,0.0,0.0,4153.789,46791.0,46791.0
2020-01-01,0.0,0.0,0.0,2135.581,27984.0,27984.0
2020-02-01,0.0,0.0,0.0,1687.948,22117.0,22117.0
2020-03-01,0.0,0.0,0.0,1615.966,21174.0,21174.0
2020-04-01,0.0,0.0,0.0,1271.935,16666.0,16666.0
2020-05-01,0.0,0.0,0.0,1023.537,13412.0,13412.0
2020-06-01,0.0,0.0,0.0,2057.987,26967.0,26967.0
2020-07-01,0.0,0.0,0.0,3057.084,40058.0,40058.0
2020-08-01,0.0,0.0,0.0,2415.565,31652.0,31652.0
2020-09-01,0.0,0.0,0.0,1843.981,24163.0,24163.0
2020-10-01,0.0,0.0,0.0,977.546,12809.0,12809.0
2020-11-01,0.0,0.0,0.0,1072.134,14048.0,14048.0
2020-12-01,0.0,0.0,0.0,1614.736,21158.0,21158.0
2021-01-01,0.0,0.0,0.0,214.577,2561.0,2561.0
2021-02-01,0.0,0.0,0.0,354.646,4233.0,4233.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,1010.155,12056.0,12056.0
2021-06-01,0.0,0.0,0.0,12684.742,151396.0,151396.0
2021-07-01,0.0,0.0,0.0,7012.002,83690.0,83690.0
2021-08-01,0.0,0.0,0.0,7554.41,90163.0,90163.0
2021-09-01,0.0,0.0,0.0,2279.658,27209.0,27209.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,477.442,5698.0,5698.0
2021-12-01,0.0,0.0,0.0,4.368,52.0,52.0
2022-01-01,0.315,6.0,6.0,774.411,8504.0,8504.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.354,6.0,6.0,868.857,9542.0,9542.0
2022-05-01,11.101,121.0,121.0,27272.655,299496.0,299496.0
2022-06-01,7.672,86.0,86.0,18849.905,207001.0,207001.0
2022-07-01,11.918,132.0,132.0,29281.706,321558.0,321558.0
2022-08-01,5.058,58.0,58.0,12427.307,136471.0,136471.0
2022-09-01,10.487,115.0,115.0,25765.054,282940.0,282940.0
2022-10-01,2.875,29.0,29.0,7062.694,77559.0,77559.0
2022-11-01,2.677,29.0,29.0,6575.85,72213.0,72213.0
2022-12-01,2.56,29.0,29.0,6289.544,69069.0,69069.0
2023-01-01,0.24,0.0,0.0,88.461,985.0,985.0
2023-02-01,4.068,46.0,46.0,1497.96,16688.0,16688.0
2023-03-01,64.041,713.0,713.0,23581.432,262705.0,262705.0
2023-04-01,14.943,167.0,167.0,5502.26,61297.0,61297.0
2023-05-01,76.263,852.0,852.0,28081.876,312842.0,312842.0
2023-06-01,60.779,679.0,679.0,22380.174,249323.0,249323.0
2023-07-01,90.773,1013.0,1013.0,33424.489,372361.0,372361.0
2023-08-01,44.27,495.0,495.0,16301.149,181601.0,181601.0
2023-09-01,13.248,150.0,150.0,4878.037,54343.0,54343.0
2023-10-01,8.97,98.0,98.0,3302.818,36794.0,36794.0
2023-11-01,1.53,17.0,17.0,563.303,6275.0,6275.0
2023-12-01,1.535,17.0,17.0,565.382,6299.0,6299.0
2024-01-01,171.483,1909.0,1909.0,6452.435,71933.0,71933.0
2024-02-01,78.09,868.0,868.0,2938.314,32757.0,32757.0
2024-03-01,140.544,1564.0,1564.0,5288.277,58955.0,58955.0
2024-04-01,420.276,4686.0,4686.0,15813.808,176295.0,176295.0
2024-05-01,110.765,1236.0,1236.0,4167.779,46463.0,46463.0
2024-06-01,480.265,5353.0,5353.0,18071.029,201459.0,201459.0
2024-07-01,617.306,6883.0,6883.0,23227.494,258944.0,258944.0
2024-08-01,531.916,5928.0,5928.0,20014.478,223124.0,223124.0
2024-09-01,186.032,2076.0,2076.0,6999.876,78036.0,78036.0
2024-10-01,1.92,23.0,23.0,72.251,805.0,805.0
2024-11-01,88.275,983.0,983.0,3321.526,37029.0,37029.0
2024-12-01,239.957,2674.0,2674.0,9028.903,100656.0,100656.0
