measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2015-06-01,37.377,382.0,382.0
2015-07-01,40.222,410.0,410.0
2015-08-01,23.887,245.0,245.0
2015-09-01,18.67,194.0,194.0
2015-10-01,19.737,205.0,205.0
2015-11-01,29.209,302.0,302.0
2015-12-01,47.162,485.0,485.0
2016-01-01,24.125,255.0,255.0
2016-02-01,24.004,255.0,255.0
2016-03-01,24.903,267.0,267.0
2016-04-01,20.417,220.0,220.0
2016-05-01,32.644,348.0,348.0
2016-06-01,28.186,301.0,301.0
2016-07-01,25.565,272.0,272.0
2016-08-01,25.634,272.0,272.0
2016-09-01,17.97,191.0,191.0
2016-10-01,17.439,186.0,186.0
2016-11-01,32.524,348.0,348.0
2016-12-01,44.589,475.0,475.0
2017-01-01,35.71,365.0,365.0
2017-02-01,28.144,296.0,296.0
2017-03-01,37.03,388.0,388.0
2017-04-01,28.193,296.0,296.0
2017-05-01,41.199,429.0,429.0
2017-06-01,41.358,435.0,435.0
2017-07-01,38.509,400.0,400.0
2017-08-01,32.092,336.0,336.0
2017-09-01,30.738,319.0,319.0
2017-10-01,28.616,301.0,301.0
2017-11-01,61.349,643.0,643.0
2017-12-01,35.062,365.0,365.0
2018-01-01,70.251,736.0,736.0
2018-02-01,42.155,441.0,441.0
2018-03-01,42.02,435.0,435.0
2018-04-01,58.986,614.0,614.0
2018-05-01,90.892,945.0,945.0
2018-06-01,56.822,591.0,591.0
2018-07-01,42.892,446.0,446.0
2018-08-01,48.767,510.0,510.0
2018-09-01,63.614,661.0,661.0
2018-10-01,54.604,568.0,568.0
2018-11-01,69.097,719.0,719.0
2018-12-01,66.9,696.0,696.0
2019-01-01,24.118,232.0,232.0
2019-02-01,28.866,284.0,284.0
2019-03-01,29.617,296.0,296.0
2019-04-01,30.684,307.0,307.0
2019-05-01,17.778,174.0,174.0
2019-06-01,32.392,325.0,325.0
2019-07-01,27.959,278.0,278.0
2019-08-01,15.976,156.0,156.0
2019-09-01,15.068,151.0,151.0
2019-10-01,13.715,139.0,139.0
2019-11-01,42.896,429.0,429.0
2019-12-01,24.931,249.0,249.0
2020-01-01,37.474,365.0,365.0
2020-02-01,47.492,470.0,470.0
2020-03-01,29.047,290.0,290.0
2020-04-01,32.211,319.0,319.0
2020-05-01,42.592,423.0,423.0
2020-06-01,46.664,464.0,464.0
2020-07-01,67.561,673.0,673.0
2020-08-01,40.309,400.0,400.0
2020-09-01,24.873,249.0,249.0
2020-10-01,54.594,539.0,539.0
2020-11-01,39.522,394.0,394.0
2020-12-01,31.661,313.0,313.0
2021-01-01,26.096,284.0,284.0
2021-02-01,32.456,354.0,354.0
2021-03-01,24.683,267.0,267.0
2021-04-01,28.078,301.0,301.0
2021-05-01,69.806,753.0,753.0
2021-06-01,61.83,667.0,667.0
2021-07-01,20.773,226.0,226.0
2021-08-01,30.853,336.0,336.0
2021-09-01,28.992,313.0,313.0
2021-10-01,38.789,417.0,417.0
2021-11-01,68.643,742.0,742.0
2021-12-01,40.001,435.0,435.0
2022-01-01,5.6,81.0,81.0
2022-02-01,5.351,75.0,75.0
2022-03-01,4.251,64.0,64.0
2022-04-01,3.525,52.0,52.0
2022-05-01,5.047,75.0,75.0
2022-06-01,6.916,99.0,99.0
2022-07-01,7.277,104.0,104.0
2022-08-01,3.195,46.0,46.0
2022-09-01,3.869,58.0,58.0
2022-10-01,6.569,93.0,93.0
2022-11-01,4.579,64.0,64.0
2022-12-01,9.821,139.0,139.0
2023-01-01,14.758,117.0,117.0
2023-02-01,5.747,47.0,47.0
2023-03-01,12.119,99.0,99.0
2023-04-01,14.725,123.0,123.0
2023-05-01,26.702,216.0,216.0
2023-06-01,16.561,134.0,134.0
2023-07-01,16.213,134.0,134.0
2023-08-01,10.395,88.0,88.0
2023-09-01,12.752,105.0,105.0
2023-10-01,21.182,175.0,175.0
2023-11-01,13.688,111.0,111.0
2023-12-01,22.158,181.0,181.0
2024-01-01,34.571,458.0,458.0
2024-02-01,20.982,278.0,278.0
2024-03-01,33.128,441.0,441.0
2024-04-01,55.644,742.0,742.0
2024-05-01,36.762,487.0,487.0
2024-06-01,38.504,510.0,510.0
2024-07-01,29.904,400.0,400.0
2024-08-01,43.401,580.0,580.0
2024-09-01,43.443,580.0,580.0
2024-10-01,29.606,394.0,394.0
2024-11-01,46.762,620.0,620.0
2024-12-01,59.293,789.0,789.0
