measured_on,"Electricity used for energy storage - Energy Storage, Battery - Other - Generation","Electricity used for energy storage - Energy Storage, Battery - Other - Quantity Consumed For Electricity","Electricity used for energy storage - Energy Storage, Battery - Other - Total Fuel Consumed",Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-06-01,,,,11741.0,108393.0,108393.0
2016-07-01,,,,12011.0,110886.0,110886.0
2016-08-01,,,,10570.0,97582.0,97582.0
2016-09-01,,,,8295.0,76579.0,76579.0
2016-10-01,,,,7935.0,73256.0,73256.0
2016-11-01,,,,6193.0,57174.0,57174.0
2016-12-01,,,,5292.0,48856.0,48856.0
2017-01-01,,,,4696.168,43266.0,43266.0
2017-02-01,,,,5402.283,49771.0,49771.0
2017-03-01,,,,9357.309,86209.0,86209.0
2017-04-01,,,,10174.487,93738.0,93738.0
2017-05-01,,,,10546.585,97166.0,97166.0
2017-06-01,,,,11936.329,109969.0,109969.0
2017-07-01,,,,7110.449,65509.0,65509.0
2017-08-01,,,,8967.471,82617.0,82617.0
2017-09-01,,,,9286.264,85554.0,85554.0
2017-10-01,,,,8492.107,78238.0,78238.0
2017-11-01,,,,5004.317,46105.0,46105.0
2017-12-01,,,,4614.231,42511.0,42511.0
2018-01-01,,,,5289.594,48156.0,48156.0
2018-02-01,,,,5656.292,51495.0,51495.0
2018-03-01,,,,7302.909,66486.0,66486.0
2018-04-01,,,,8694.072,79151.0,79151.0
2018-05-01,,,,10966.799,99842.0,99842.0
2018-06-01,,,,10708.658,97492.0,97492.0
2018-07-01,,,,9459.817,86122.0,86122.0
2018-08-01,,,,9574.328,87165.0,87165.0
2018-09-01,,,,9214.021,83884.0,83884.0
2018-10-01,,,,6591.552,60009.0,60009.0
2018-11-01,,,,5711.841,52001.0,52001.0
2018-12-01,,,,3855.117,35097.0,35097.0
2019-01-01,,,,5045.621,44931.0,44931.0
2019-02-01,,,,4974.289,44296.0,44296.0
2019-03-01,,,,7935.146,70662.0,70662.0
2019-04-01,,,,9435.895,84027.0,84027.0
2019-05-01,,,,9889.669,88068.0,88068.0
2019-06-01,,,,11196.396,99704.0,99704.0
2019-07-01,,,,9874.15,87929.0,87929.0
2019-08-01,,,,10694.638,95236.0,95236.0
2019-09-01,,,,8616.137,76727.0,76727.0
2019-10-01,,,,8868.721,78976.0,78976.0
2019-11-01,,,,5003.031,44552.0,44552.0
2019-12-01,,,,3976.307,35409.0,35409.0
2020-01-01,,,,5695.103,49929.0,49929.0
2020-02-01,,,,6576.805,57659.0,57659.0
2020-03-01,,,,7420.653,65057.0,65057.0
2020-04-01,,,,9919.59,86965.0,86965.0
2020-05-01,,,,10744.81,94200.0,94200.0
2020-06-01,,,,10265.596,89998.0,89998.0
2020-07-01,,,,10286.635,90183.0,90183.0
2020-08-01,,,,9457.134,82911.0,82911.0
2020-09-01,,,,8544.754,74912.0,74912.0
2020-10-01,,,,8055.389,70622.0,70622.0
2020-11-01,,,,5752.861,50435.0,50435.0
2020-12-01,,,,5106.67,44770.0,44770.0
2021-01-01,,,,5917.077,52331.0,52331.0
2021-02-01,,,,7512.348,66439.0,66439.0
2021-03-01,,,,9315.204,82384.0,82384.0
2021-04-01,,,,10454.87,92463.0,92463.0
2021-05-01,,,,12413.325,109783.0,109783.0
2021-06-01,,,,11150.792,98618.0,98618.0
2021-07-01,,,,9042.724,79974.0,79974.0
2021-08-01,,,,10023.232,88645.0,88645.0
2021-09-01,,,,8923.281,78917.0,78917.0
2021-10-01,,,,8502.967,75200.0,75200.0
2021-11-01,,,,6278.126,55524.0,55524.0
2021-12-01,,,,4745.054,41965.0,41965.0
2022-01-01,,,,5791.218,19760.0,19760.0
2022-02-01,,,,6685.782,22812.0,22812.0
2022-03-01,,,,8396.912,28650.0,28650.0
2022-04-01,,,,9435.09,32193.0,32193.0
2022-05-01,,,,10929.123,37290.0,37290.0
2022-06-01,,,,10439.277,35619.0,35619.0
2022-07-01,,,,9355.806,31922.0,31922.0
2022-08-01,,,,8968.493,30600.0,30600.0
2022-09-01,,,,8260.56,28185.0,28185.0
2022-10-01,,,,8076.186,27556.0,27556.0
2022-11-01,,,,5957.716,20328.0,20328.0
2022-12-01,,,,4557.837,15551.0,15551.0
2023-01-01,,,,5445.0,18578.0,18578.0
2023-02-01,,,,6600.0,22519.0,22519.0
2023-03-01,,,,8387.0,28616.0,28616.0
2023-04-01,0.0,0.0,0.0,10315.0,35195.0,35195.0
2023-05-01,0.0,0.0,0.0,8666.0,29568.0,29568.0
2023-06-01,0.0,0.0,0.0,12096.0,41272.0,41272.0
2023-07-01,0.0,0.0,0.0,10776.0,36768.0,36768.0
2023-08-01,0.0,0.0,0.0,9681.0,33032.0,33032.0
2023-09-01,0.0,0.0,0.0,8870.0,30264.0,30264.0
2023-10-01,0.0,0.0,0.0,8516.0,29057.0,29057.0
2023-11-01,0.0,0.0,0.0,6446.0,21994.0,21994.0
2023-12-01,0.0,0.0,0.0,5714.0,19496.0,19496.0
2024-01-01,-446.0,0.0,0.0,5940.0,20267.0,20267.0
2024-02-01,-490.0,0.0,0.0,6575.0,22434.0,22434.0
2024-03-01,-512.0,0.0,0.0,9071.0,30950.0,30950.0
2024-04-01,-480.0,0.0,0.0,10626.0,36256.0,36256.0
2024-05-01,-532.0,0.0,0.0,12197.0,41616.0,41616.0
2024-06-01,-588.0,0.0,0.0,11315.0,38607.0,38607.0
2024-07-01,-541.0,0.0,0.0,10420.0,35553.0,35553.0
2024-08-01,-642.0,0.0,0.0,10242.0,34946.0,34946.0
2024-09-01,-533.0,0.0,0.0,9036.0,30831.0,30831.0
2024-10-01,-522.0,0.0,0.0,7084.0,24171.0,24171.0
2024-11-01,-371.0,0.0,0.0,6113.0,20858.0,20858.0
2024-12-01,-519.0,0.0,0.0,5359.0,18285.0,18285.0
