measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2007-05-01,2841.853,33436.0,36032.0,0.094,0.0,0.0
2007-06-01,4550.415,53538.0,57694.0,0.081,0.0,0.0
2007-07-01,5012.58,58975.0,63554.0,0.08700000000000001,0.0,0.0
2007-08-01,8107.366,95386.0,102793.0,0.097,0.0,0.0
2007-09-01,4337.242,51030.0,54991.0,0.075,0.0,0.0
2007-10-01,3785.96,44543.0,48002.0,0.055,0.0,0.0
2007-11-01,2478.362,29159.0,31423.0,0.059000000000000004,0.0,0.0
2007-12-01,2940.205,34593.0,37279.0,0.07300000000000001,0.0,0.0
2008-01-01,5284.05,62168.0,77438.0,0.0,0.0,0.0
2008-02-01,3589.625,42233.0,52605.0,0.0,0.0,0.0
2008-03-01,2960.0860000000002,34826.0,43380.0,0.0,0.0,0.0
2008-04-01,2173.5730000000003,25573.0,31854.0,0.0,0.0,0.0
2008-05-01,1859.8400000000001,21881.0,27256.0,0.0,0.0,0.0
2008-06-01,6506.145,76546.0,95347.0,0.0,0.0,0.0
2008-07-01,7629.284000000001,89760.0,111806.0,0.0,0.0,0.0
2008-08-01,7604.545,89469.0,111444.0,0.0,0.0,0.0
2008-09-01,4730.4220000000005,55655.0,69324.0,0.0,0.0,0.0
2008-10-01,4827.608,56798.0,70749.0,0.0,0.0,0.0
2008-11-01,5332.889,62743.0,78153.0,0.0,0.0,0.0
2008-12-01,3571.813,42023.0,52345.0,0.0,0.0,0.0
2009-01-01,3473.036,40861.0,47829.0,0.0,0.0,0.0
2009-02-01,3794.3880000000004,44642.0,52256.0,0.0,0.0,0.0
2009-03-01,3811.183,44840.0,52488.0,0.0,0.0,0.0
2009-04-01,3665.9660000000003,43131.0,50488.0,0.0,0.0,0.0
2009-05-01,3660.155,43063.0,50408.0,0.0,0.0,0.0
2009-06-01,5798.9130000000005,68226.0,79862.0,0.0,0.0,0.0
2009-07-01,5610.655000000001,66011.0,77270.0,0.0,0.0,0.0
2009-08-01,5728.453,67397.0,78892.0,0.0,0.0,0.0
2009-09-01,4438.444,52219.0,61126.0,0.0,0.0,0.0
2009-10-01,2974.532,34996.0,40965.0,0.0,0.0,0.0
2009-11-01,3159.181,37169.0,43508.0,0.0,0.0,0.0
2009-12-01,3725.634,43833.0,51310.0,0.0,0.0,0.0
2010-01-01,3615.581,42538.0,52335.0,0.0,0.0,0.0
2010-02-01,3234.82,38058.0,46823.0,0.0,0.0,0.0
2010-03-01,3015.509,35478.0,43648.0,0.0,0.0,0.0
2010-04-01,2486.04,29249.0,35984.0,0.0,0.0,0.0
2010-05-01,3581.192,42134.0,51836.0,0.0,0.0,0.0
2010-06-01,4983.0070000000005,58626.0,72127.0,0.0,0.0,0.0
2010-07-01,5609.936000000001,66002.0,81202.0,0.0,0.0,0.0
2010-08-01,6153.957,72403.0,89076.0,0.0,0.0,0.0
2010-09-01,4481.71,52728.0,64871.0,0.0,0.0,0.0
2010-10-01,4124.531,48526.0,59701.0,0.0,0.0,0.0
2010-11-01,3552.0480000000002,41791.0,51414.0,0.0,0.0,0.0
2010-12-01,5090.479,59891.0,73682.0,0.0,0.0,0.0
2011-01-01,0.0,51377.0,62640.0,4366.846,0.0,0.0
2011-02-01,0.0,45341.0,55281.0,3853.819,0.0,0.0
2011-03-01,0.0,38812.0,47320.0,3298.85,0.0,0.0
2011-04-01,0.0,33856.0,41278.0,2877.607,0.0,0.0
2011-05-01,0.0,44454.0,54199.0,3778.408,0.0,0.0
2011-06-01,0.0,59655.0,72732.0,5070.429,0.0,0.0
2011-07-01,0.0,68490.0,83504.0,5821.421,0.0,0.0
2011-08-01,0.0,76543.0,93323.0,6505.871,0.0,0.0
2011-09-01,0.0,58774.0,71658.0,4995.595,0.0,0.0
2011-10-01,0.0,50656.0,61761.0,4305.531,0.0,0.0
2011-11-01,0.0,60519.0,73785.0,5143.849,0.0,0.0
2011-12-01,0.0,62024.0,75621.0,5271.774,0.0,0.0
2012-01-01,4645.198,54652.0,64574.0,0.0,0.0,0.0
2012-02-01,4936.507,58079.0,68625.0,0.0,0.0,0.0
2012-03-01,4248.985,49990.0,59067.0,0.0,0.0,0.0
2012-04-01,4385.007,51591.0,60958.0,0.0,0.0,0.0
2012-05-01,5370.749,63188.0,74661.0,0.0,0.0,0.0
2012-06-01,5327.35,62678.0,74058.0,0.0,0.0,0.0
2012-07-01,5973.002,70274.0,83034.0,0.0,0.0,0.0
2012-08-01,5531.471,65079.0,76896.0,0.0,0.0,0.0
2012-09-01,4519.468,53173.0,62827.0,0.0,0.0,0.0
2012-10-01,3472.315,40853.0,48270.0,0.0,0.0,0.0
2012-11-01,3796.377,44665.0,52775.0,0.0,0.0,0.0
2012-12-01,4421.201,52017.0,61461.0,0.0,0.0,0.0
2013-01-01,5555.19,70528.0,70988.0,439.41,0.0,0.0
2013-02-01,5026.54,62049.0,66189.0,247.35,0.0,0.0
2013-03-01,5359.25,66902.0,66902.0,475.3,0.0,0.0
2013-04-01,4975.13,63247.0,66357.0,400.61,0.0,0.0
2013-05-01,4839.33,62186.0,66839.0,446.2,0.0,0.0
2013-06-01,4475.58,58579.0,62008.0,503.43,0.0,0.0
2013-07-01,4753.97,59949.0,65004.0,341.44,0.0,0.0
2013-08-01,4991.62,63259.0,69446.0,385.09,0.0,0.0
2013-09-01,4012.89,52063.0,63131.0,412.25,0.0,0.0
2013-10-01,4679.28,60234.0,63862.0,440.38,0.0,0.0
2013-11-01,4939.24,63383.0,64893.0,448.14,0.0,0.0
2013-12-01,7256.57,91389.0,92915.0,511.19,0.0,0.0
2014-01-01,7502.0,92462.0,99222.0,381.0,4554.0,7868.0
2014-02-01,6168.0,77238.0,84302.0,365.0,4371.0,7868.0
2014-03-01,7248.0,89564.0,97788.0,561.0,6608.0,7868.0
2014-04-01,6708.0,83401.0,93644.0,562.0,6619.0,7868.0
2014-05-01,5388.0,68337.0,77961.0,297.0,3595.0,7868.0
2014-06-01,3536.0,44919.0,61214.0,0.0,0.0,0.0
2014-07-01,4493.0,55840.0,62669.0,0.0,0.0,0.0
2014-08-01,4334.0,54026.0,62240.0,0.0,0.0,0.0
2014-09-01,3335.0,44907.0,49305.0,0.0,0.0,0.0
2014-10-01,6678.0,83059.0,94728.0,0.0,0.0,0.0
2014-11-01,6843.0,84942.0,92745.0,6.0,274.0,7868.0
2014-12-01,6991.0,86631.0,95022.0,353.0,4234.0,7868.0
2015-01-01,7258.0,81222.0,81222.0,315.0,3937.0,14721.0
2015-02-01,6248.0,70619.0,70619.0,399.0,4896.0,19133.0
2015-03-01,6796.0,78268.0,78268.0,366.0,4519.0,17264.0
2015-04-01,6274.0,72141.0,72141.0,331.0,4120.0,15318.0
2015-05-01,6444.0,75040.0,75040.0,299.0,3755.0,14031.0
2015-06-01,6293.0,74239.0,74239.0,312.0,3903.0,14864.0
2015-07-01,6785.0,80029.0,80029.0,255.0,3253.0,12496.0
2015-08-01,6649.0,78886.0,78886.0,320.0,3994.0,15122.0
2015-09-01,6638.0,77844.0,77844.0,326.0,4063.0,15469.0
2015-10-01,6778.0,77934.0,77934.0,358.0,4428.0,16927.0
2015-11-01,6732.0,76236.0,76236.0,363.0,4485.0,17409.0
2015-12-01,7085.0,79432.0,79432.0,357.0,4417.0,17211.0
2016-01-01,7838.0,38132.0,99883.0,381.0,0.0,0.0
2016-02-01,7031.0,34373.0,87084.0,374.0,0.0,0.0
2016-03-01,7407.0,37413.0,99252.0,351.0,0.0,0.0
2016-04-01,7341.0,35748.0,96541.0,361.0,0.0,0.0
2016-05-01,6809.0,33820.0,91799.0,375.0,0.0,0.0
2016-06-01,6946.0,33908.0,94050.0,359.0,0.0,0.0
2016-07-01,5285.0,26309.0,73782.0,382.0,0.0,0.0
2016-08-01,4287.0,21588.0,57874.0,363.0,0.0,0.0
2016-09-01,5309.0,26420.0,71063.0,382.0,0.0,0.0
2016-10-01,6850.0,33548.0,90810.0,377.0,0.0,0.0
2016-11-01,7045.0,34392.0,91502.0,366.0,0.0,0.0
2016-12-01,6704.0,32811.0,83244.0,362.0,0.0,0.0
2017-01-01,7661.0,38478.0,100800.0,328.0,0.0,0.0
2017-02-01,7097.0,34655.0,91001.0,369.0,0.0,0.0
2017-03-01,7544.0,36868.0,96370.0,397.0,0.0,0.0
2017-04-01,7172.0,35033.0,93731.0,375.0,0.0,0.0
2017-05-01,7558.0,36499.0,98009.0,304.0,0.0,0.0
2017-06-01,7229.0,34461.0,95387.0,195.0,0.0,0.0
2017-07-01,5287.0,24576.0,70523.0,6.0,0.0,0.0
2017-08-01,7105.0,32981.0,94248.0,0.0,0.0,0.0
2017-09-01,6462.0,30155.0,85031.0,33.0,0.0,0.0
2017-10-01,7425.0,35646.0,96718.0,252.0,0.0,0.0
2017-11-01,7421.0,35702.0,95623.0,269.0,0.0,0.0
2017-12-01,7974.0,38491.0,100602.0,317.0,0.0,0.0
2018-01-01,8005.0,38837.0,98514.0,360.0,0.0,0.0
2018-02-01,6658.0,32119.0,91280.0,261.0,0.0,0.0
2018-03-01,7866.0,37625.0,100092.0,238.0,0.0,0.0
2018-04-01,7562.0,36126.0,97486.0,220.0,0.0,0.0
2018-05-01,7591.0,35748.0,97741.0,108.0,0.0,0.0
2018-06-01,6694.0,31340.0,87807.0,56.0,0.0,0.0
2018-07-01,7212.0,33539.0,96268.0,12.0,0.0,0.0
2018-08-01,6981.0,32405.0,93065.0,0.0,0.0,0.0
2018-09-01,5685.0,26397.0,75196.0,0.0,0.0,0.0
2018-10-01,7135.0,33115.0,94538.0,0.0,0.0,0.0
2018-11-01,7196.0,34009.0,92510.0,131.0,0.0,0.0
2018-12-01,7709.0,37394.0,98238.0,344.0,0.0,0.0
2019-01-01,5760.0,26743.0,69261.0,0.0,0.0,0.0
2019-02-01,6529.0,30307.0,80690.0,0.0,0.0,0.0
2019-03-01,5943.0,28974.0,73514.0,299.0,0.0,0.0
2019-04-01,4871.0,23898.0,61135.0,276.0,0.0,0.0
2019-05-01,4203.0,19941.0,54106.0,93.0,0.0,0.0
2019-06-01,5562.0,25987.0,71903.0,35.0,0.0,0.0
2019-07-01,6749.0,31335.0,88034.0,0.0,0.0,0.0
2019-08-01,5752.0,26701.0,74452.0,0.0,0.0,0.0
2019-09-01,6711.0,31155.0,87034.0,0.0,0.0,0.0
2019-10-01,7166.0,33460.0,91197.0,43.0,0.0,0.0
2019-11-01,7434.0,35365.0,91155.0,184.0,0.0,0.0
2019-12-01,5141.0,23866.0,63212.0,0.0,0.0,0.0
2020-01-01,5247.0,24364.0,65196.0,1.0,0.0,0.0
2020-02-01,6011.0,27905.0,72759.0,0.0,0.0,0.0
2020-03-01,6476.0,30062.0,79839.0,0.0,0.0,0.0
2020-04-01,6612.0,30694.0,82541.0,0.0,0.0,0.0
2020-05-01,5690.0,26415.0,71443.0,0.0,0.0,0.0
2020-06-01,4386.0,20361.0,55914.0,0.0,0.0,0.0
2020-07-01,5443.0,25267.0,69842.0,0.0,0.0,0.0
2020-08-01,4122.0,19135.0,52956.0,0.0,0.0,0.0
2020-09-01,3929.0,18240.0,50629.0,0.0,0.0,0.0
2020-10-01,6066.0,28163.0,77098.0,0.0,0.0,0.0
2020-11-01,4497.0,20878.0,56976.0,0.0,0.0,0.0
2020-12-01,4687.0,21754.0,58528.0,0.0,0.0,0.0
2021-01-01,6246.0,28993.0,80184.0,0.0,0.0,0.0
2021-02-01,5975.0,27734.0,74940.0,0.0,0.0,0.0
2021-03-01,5423.0,25175.0,70322.0,0.0,0.0,0.0
2021-04-01,6170.0,28647.0,83646.0,0.0,0.0,0.0
2021-05-01,6638.0,30819.0,88239.0,0.0,0.0,0.0
2021-06-01,4565.0,21187.0,60708.0,0.0,0.0,0.0
2021-07-01,4743.0,22017.0,63702.0,0.0,0.0,0.0
2021-08-01,4740.0,22007.0,63605.0,0.0,0.0,0.0
2021-09-01,4492.0,20855.0,59041.0,0.0,0.0,0.0
2021-10-01,4862.0,22570.0,64030.0,0.0,0.0,0.0
2021-11-01,4648.0,21579.0,60349.0,0.0,0.0,0.0
2021-12-01,4590.0,21311.0,61327.0,0.0,0.0,0.0
2022-01-01,5050.0,23446.0,69894.0,0.0,0.0,0.0
2022-02-01,4508.0,20928.0,62743.0,0.0,0.0,0.0
2022-03-01,4868.0,22598.0,68980.0,0.0,0.0,0.0
2022-04-01,6715.0,31174.0,64607.0,0.0,0.0,0.0
2022-05-01,4551.0,21127.0,65369.0,0.0,0.0,0.0
2022-06-01,4418.0,20513.0,40714.0,0.0,0.0,0.0
2022-07-01,4565.0,21191.0,65734.0,0.0,0.0,0.0
2022-08-01,4581.0,21265.0,65775.0,0.0,0.0,0.0
2022-09-01,4415.0,20495.0,63184.0,0.0,0.0,0.0
2022-10-01,4869.0,22607.0,68321.0,0.0,0.0,0.0
2022-11-01,4383.0,20348.0,59771.0,0.0,0.0,0.0
2022-12-01,4380.0,20329.0,58231.0,0.0,0.0,0.0
2023-01-01,4844.0,22487.0,65833.0,0.0,0.0,0.0
2023-02-01,2309.0,10716.0,31327.0,0.0,0.0,0.0
2023-03-01,2254.0,10467.0,30773.0,0.0,0.0,0.0
2023-04-01,2362.0,10969.0,32568.0,0.0,0.0,0.0
2023-05-01,3390.0,15741.0,48019.0,0.0,0.0,0.0
2023-06-01,2966.0,13768.0,43212.0,0.0,0.0,0.0
2023-07-01,2151.0,9987.0,31043.0,0.0,0.0,0.0
2023-08-01,2363.0,10965.0,34664.0,0.0,0.0,0.0
2023-09-01,5559.0,25807.0,80615.0,0.0,0.0,0.0
2023-10-01,6958.0,32299.0,100235.0,0.0,0.0,0.0
2023-11-01,6890.0,31985.0,95690.0,0.0,0.0,0.0
2023-12-01,5591.0,25950.0,78645.0,0.0,0.0,0.0
2024-01-01,4818.0,22362.0,64518.0,0.0,0.0,0.0
2024-02-01,4556.0,21150.0,62048.0,0.0,0.0,0.0
2024-03-01,4762.0,22109.0,65865.0,0.0,0.0,0.0
2024-04-01,4160.0,19315.0,58501.0,0.0,0.0,0.0
2024-05-01,4480.0,20795.0,64979.0,0.0,0.0,0.0
2024-06-01,4238.0,19679.0,61878.0,0.0,0.0,0.0
2024-07-01,4428.0,20555.0,64995.0,0.0,0.0,0.0
2024-08-01,4413.0,20481.0,64337.0,0.0,0.0,0.0
2024-09-01,4399.0,20426.0,63396.0,0.0,0.0,0.0
2024-10-01,4752.0,22058.0,67668.0,0.0,0.0,0.0
2024-11-01,4591.0,21316.0,63330.0,0.0,0.0,0.0
2024-12-01,5039.0,23395.0,69312.0,0.0,0.0,0.0
