measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2005-01-01,28.792,609.83,609.83,62.13,1294.21,1294.21
2005-02-01,9.892000000000001,209.51,209.51,49.704,1035.38,1035.38
2005-03-01,10.964,232.22,232.22,68.974,1436.78,1436.78
2005-04-01,13.281,281.29,281.29,65.474,1363.87,1363.87
2005-05-01,12.334000000000001,261.24,261.24,62.609,1304.18,1304.18
2005-06-01,16.009,339.07,339.07,118.18700000000001,2461.92,2461.92
2005-07-01,16.295,345.13,345.13,155.588,3241.01,3241.01
2005-08-01,19.143,405.45,405.45,154.561,3219.62,3219.62
2005-09-01,12.531,265.41,265.41,93.577,1949.27,1949.27
2005-10-01,13.916,294.74,294.74,66.351,1382.15,1382.15
2005-11-01,11.187000000000001,236.95,236.95,58.152,1211.34,1211.34
2005-12-01,23.655,501.02,501.02,72.695,1514.29,1514.29
2006-01-01,9.755,204.0,204.0,19.705,409.0,409.0
2006-02-01,5.104,107.0,107.0,22.275,463.0,463.0
2006-03-01,4.288,90.0,90.0,29.353,610.0,610.0
2006-04-01,8.213000000000001,172.0,172.0,24.29,505.0,505.0
2006-05-01,7.6770000000000005,161.0,161.0,31.996000000000002,665.0,665.0
2006-06-01,6.978000000000001,146.0,146.0,41.215,856.0,856.0
2006-07-01,10.108,212.0,212.0,73.753,1532.0,1532.0
2006-08-01,9.805,205.0,205.0,65.536,1362.0,1362.0
2006-09-01,4.5040000000000004,94.0,94.0,38.55,801.0,801.0
2006-10-01,4.758,100.0,100.0,41.757000000000005,868.0,868.0
2006-11-01,5.603000000000001,117.0,117.0,28.073,583.0,583.0
2006-12-01,6.208,130.0,130.0,28.497,592.0,592.0
2007-01-01,1.852,17.0,17.0,13.713000000000001,120.0,120.0
2007-02-01,2.109,17.0,17.0,15.146,132.0,132.0
2007-03-01,1.758,17.0,17.0,5.29,46.0,46.0
2007-04-01,1.865,17.0,17.0,14.069,123.0,123.0
2007-05-01,1.921,17.0,17.0,27.631,241.0,241.0
2007-06-01,2.258,17.0,17.0,28.916,252.0,252.0
2007-07-01,1.765,17.0,17.0,35.011,306.0,306.0
2007-08-01,1.4120000000000001,12.0,12.0,88.29400000000001,771.0,771.0
2007-09-01,1.338,12.0,12.0,34.316,300.0,300.0
2007-10-01,1.9220000000000002,17.0,17.0,30.939,270.0,270.0
2007-11-01,1.578,12.0,12.0,8.254,72.0,72.0
2007-12-01,2.789,23.0,23.0,18.854,165.0,165.0
2008-01-01,5.345000000000001,93.0,93.0,2.608,44.0,44.0
2008-02-01,3.225,52.0,52.0,3.061,51.0,51.0
2008-03-01,5.165,87.0,87.0,1.728,29.0,29.0
2008-04-01,3.834,64.0,64.0,1.234,21.0,21.0
2008-05-01,3.616,58.0,58.0,0.167,3.0,3.0
2008-06-01,6.182,104.0,104.0,6.617,110.0,110.0
2008-07-01,5.03,81.0,81.0,9.183,153.0,153.0
2008-08-01,5.22,87.0,87.0,7.313000000000001,122.0,122.0
2008-09-01,4.252,70.0,70.0,3.148,52.0,52.0
2008-10-01,4.638,75.0,75.0,0.381,6.0,6.0
2008-11-01,4.0040000000000004,70.0,70.0,1.885,31.0,31.0
2008-12-01,6.171,104.0,104.0,2.9930000000000003,50.0,50.0
2009-01-01,7.742,156.0,156.0,50.014,927.0,927.0
2009-02-01,6.853000000000001,128.0,128.0,36.842,682.0,682.0
2009-03-01,6.314,116.0,116.0,48.616,900.0,900.0
2009-04-01,5.126,93.0,93.0,54.975,1018.0,1018.0
2009-05-01,10.987,203.0,203.0,50.463,934.0,934.0
2009-06-01,8.424000000000001,156.0,156.0,60.641000000000005,1123.0,1123.0
2009-07-01,5.472,99.0,99.0,58.33,1080.0,1080.0
2009-08-01,6.081,110.0,110.0,126.81400000000001,2348.0,2348.0
2009-09-01,5.783,104.0,104.0,136.663,2531.0,2531.0
2009-10-01,5.549,104.0,104.0,50.39,933.0,933.0
2009-11-01,5.74,104.0,104.0,50.858000000000004,942.0,942.0
2009-12-01,7.623,139.0,139.0,16.7,309.0,309.0
2010-01-01,3.4050000000000002,90.0,90.0,10.269,246.0,246.0
2010-02-01,2.194,50.0,50.0,5.937,142.0,142.0
2010-03-01,2.819,67.0,67.0,5.14,123.0,123.0
2010-04-01,2.117,50.0,50.0,12.696,304.0,304.0
2010-05-01,4.473,106.0,106.0,20.069000000000003,482.0,482.0
2010-06-01,3.696,90.0,90.0,27.765,666.0,666.0
2010-07-01,3.1140000000000003,73.0,73.0,46.219,1109.0,1109.0
2010-08-01,3.2110000000000003,78.0,78.0,52.936,1269.0,1269.0
2010-09-01,2.621,62.0,62.0,20.198,484.0,484.0
2010-10-01,1.6260000000000001,39.0,39.0,33.248000000000005,797.0,797.0
2010-11-01,2.1550000000000002,50.0,50.0,29.895000000000003,717.0,717.0
2010-12-01,3.13,73.0,73.0,40.147,963.0,963.0
2011-01-01,9.391,174.0,174.0,19.374,360.0,360.0
2011-02-01,5.555,104.0,104.0,12.965,241.0,241.0
2011-03-01,5.1,93.0,93.0,25.572,476.0,476.0
2011-04-01,6.299,116.0,116.0,9.835,183.0,183.0
2011-05-01,6.289,116.0,116.0,19.331,360.0,360.0
2011-06-01,8.078,151.0,151.0,16.815,313.0,313.0
2011-07-01,5.197,99.0,99.0,29.721,553.0,553.0
2011-08-01,5.044,93.0,93.0,26.468,492.0,492.0
2011-09-01,3.038,58.0,58.0,16.284,303.0,303.0
2011-10-01,3.928,75.0,75.0,23.339,434.0,434.0
2011-11-01,6.682,122.0,122.0,18.763,349.0,349.0
2011-12-01,5.865,110.0,110.0,28.067,522.0,522.0
2012-01-01,9.876,143.0,143.0,70.631,1062.0,1062.0
2012-02-01,3.898,61.0,61.0,65.773,991.0,991.0
2012-03-01,4.242,66.0,66.0,62.515,942.0,942.0
2012-04-01,3.672,55.0,55.0,56.712,855.0,855.0
2012-05-01,3.596,55.0,55.0,68.283,1030.0,1030.0
2012-06-01,5.67,88.0,88.0,71.578,1079.0,1079.0
2012-07-01,7.316,110.0,110.0,85.592,1290.0,1290.0
2012-08-01,5.635,83.0,83.0,70.727,1066.0,1066.0
2012-09-01,4.347,66.0,66.0,59.896,903.0,903.0
2012-10-01,5.511,83.0,83.0,59.822,902.0,902.0
2012-11-01,6.178,94.0,94.0,52.376,790.0,790.0
2012-12-01,7.929,121.0,121.0,60.225,908.0,908.0
2013-01-01,10.452,149.0,149.0,71.354,1079.0,1079.0
2013-02-01,10.14,154.0,154.0,76.366,1153.0,1153.0
2013-03-01,10.056,154.0,154.0,70.651,1066.0,1066.0
2013-04-01,6.593,99.0,99.0,47.912,723.0,723.0
2013-05-01,13.93,209.0,209.0,68.371,1032.0,1032.0
2013-06-01,11.889,182.0,182.0,70.419,1063.0,1063.0
2013-07-01,17.077,259.0,259.0,86.261,1302.0,1302.0
2013-08-01,8.738,132.0,132.0,77.885,1176.0,1176.0
2013-09-01,11.699,176.0,176.0,37.677,569.0,569.0
2013-10-01,7.484,116.0,116.0,70.487,1064.0,1064.0
2013-11-01,10.135,154.0,154.0,68.295,1031.0,1031.0
2013-12-01,8.936,138.0,138.0,65.193,984.0,984.0
2014-01-01,8.924,127.0,127.0,53.969,733.0,733.0
2014-02-01,4.572,61.0,61.0,48.902,663.0,663.0
2014-03-01,4.367,61.0,61.0,58.91,799.0,799.0
2014-04-01,2.655,39.0,39.0,43.128,585.0,585.0
2014-05-01,2.539,33.0,33.0,51.948,705.0,705.0
2014-06-01,2.972,39.0,39.0,57.15,775.0,775.0
2014-07-01,1.966,28.0,28.0,61.273,831.0,831.0
2014-08-01,2.89,39.0,39.0,67.733,918.0,918.0
2014-09-01,1.24,17.0,17.0,59.129,802.0,802.0
2014-10-01,1.345,17.0,17.0,31.503,427.0,427.0
2014-11-01,1.762,22.0,22.0,40.84,554.0,554.0
2014-12-01,2.07,28.0,28.0,64.213,871.0,871.0
2015-01-01,3.324,39.0,39.0,298.055,3667.0,3667.0
2015-02-01,2.518,33.0,33.0,296.31,3643.0,3643.0
2015-03-01,2.837,33.0,33.0,295.699,3636.0,3636.0
2015-04-01,1.963,22.0,22.0,214.262,2634.0,2634.0
2015-05-01,3.082,39.0,39.0,234.932,2889.0,2889.0
2015-06-01,3.426,44.0,44.0,288.948,3553.0,3553.0
2015-07-01,3.687,44.0,44.0,312.117,3838.0,3838.0
2015-08-01,2.189,28.0,28.0,304.181,3740.0,3740.0
2015-09-01,1.711,22.0,22.0,280.983,3455.0,3455.0
2015-10-01,1.809,22.0,22.0,223.353,2746.0,2746.0
2015-11-01,2.677,33.0,33.0,257.709,3169.0,3169.0
2015-12-01,4.323,55.0,55.0,274.905,3380.0,3380.0
2016-01-01,0.492,6.0,6.0,122.897,1567.0,1567.0
2016-02-01,0.488,6.0,6.0,121.062,1545.0,1545.0
2016-03-01,0.506,6.0,6.0,112.969,1441.0,1441.0
2016-04-01,0.415,6.0,6.0,99.791,1273.0,1273.0
2016-05-01,0.664,11.0,11.0,63.967,816.0,816.0
2016-06-01,0.573,6.0,6.0,108.287,1382.0,1382.0
2016-07-01,0.52,6.0,6.0,128.457,1638.0,1638.0
2016-08-01,0.521,6.0,6.0,132.85,1695.0,1695.0
2016-09-01,0.365,6.0,6.0,109.961,1403.0,1403.0
2016-10-01,0.355,6.0,6.0,88.327,1127.0,1127.0
2016-11-01,0.661,11.0,11.0,99.227,1266.0,1266.0
2016-12-01,0.907,11.0,11.0,98.738,1260.0,1260.0
2017-01-01,0.0,0.0,0.0,28.329,404.0,404.0
2017-02-01,0.0,0.0,0.0,27.253,390.0,390.0
2017-03-01,0.0,0.0,0.0,28.363,406.0,406.0
2017-04-01,0.0,0.0,0.0,21.601,309.0,309.0
2017-05-01,0.0,0.0,0.0,26.148,374.0,374.0
2017-06-01,0.0,0.0,0.0,29.131,417.0,417.0
2017-07-01,0.0,0.0,0.0,35.421,506.0,506.0
2017-08-01,0.0,0.0,0.0,34.893,499.0,499.0
2017-09-01,0.0,0.0,0.0,30.259,433.0,433.0
2017-10-01,0.0,0.0,0.0,26.184,374.0,374.0
2017-11-01,0.0,0.0,0.0,36.538,522.0,522.0
2017-12-01,0.385,6.0,6.0,40.495,579.0,579.0
2018-01-01,0.268,6.0,6.0,28.651,350.0,350.0
2018-02-01,0.161,0.0,0.0,25.457,312.0,312.0
2018-03-01,0.16,0.0,0.0,26.949,330.0,330.0
2018-04-01,0.225,6.0,6.0,25.446,312.0,312.0
2018-05-01,0.346,6.0,6.0,24.428,299.0,299.0
2018-06-01,0.216,0.0,0.0,26.803,329.0,329.0
2018-07-01,0.163,0.0,0.0,30.597,375.0,375.0
2018-08-01,0.186,0.0,0.0,31.527,386.0,386.0
2018-09-01,0.242,6.0,6.0,27.855,342.0,342.0
2018-10-01,0.208,0.0,0.0,25.862,317.0,317.0
2018-11-01,0.263,6.0,6.0,27.343,335.0,335.0
2018-12-01,0.255,6.0,6.0,29.389,360.0,360.0
2019-01-01,0.376,6.0,6.0,28.033,426.0,426.0
2019-02-01,0.449,6.0,6.0,30.191,457.0,457.0
2019-03-01,0.46,6.0,6.0,30.257,458.0,458.0
2019-04-01,0.477,6.0,6.0,26.514,401.0,401.0
2019-05-01,0.276,6.0,6.0,24.815,375.0,375.0
2019-06-01,0.503,6.0,6.0,29.304,443.0,443.0
2019-07-01,0.435,6.0,6.0,31.978,484.0,484.0
2019-08-01,0.248,6.0,6.0,32.249,488.0,488.0
2019-09-01,0.234,6.0,6.0,28.464,430.0,430.0
2019-10-01,0.213,6.0,6.0,25.032,378.0,378.0
2019-11-01,0.667,11.0,11.0,23.809,360.0,360.0
2019-12-01,0.387,6.0,6.0,30.629,463.0,463.0
2020-01-01,0.0,0.0,0.0,0.0,6.0,6.0
2020-02-01,0.0,0.0,0.0,0.0,5.0,5.0
2020-03-01,0.0,0.0,0.0,0.0,5.0,5.0
2020-04-01,0.0,0.0,0.0,0.0,4.0,4.0
2020-05-01,0.0,0.0,0.0,0.0,4.0,4.0
2020-06-01,0.0,0.0,0.0,0.0,4.0,4.0
2020-07-01,0.0,0.0,0.0,0.0,6.0,6.0
2020-08-01,0.0,0.0,0.0,0.0,5.0,5.0
2020-09-01,0.0,0.0,0.0,0.0,5.0,5.0
2020-10-01,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-01,0.0,0.0,0.0,0.0,4.0,4.0
2020-12-01,0.0,0.0,0.0,0.0,5.0,5.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0
