measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2020-07-01,1.897,28.0,28.0,0.291,4.0,4.0
2020-08-01,0.768,11.0,11.0,0.259,4.0,4.0
2020-09-01,1.995,33.0,33.0,0.203,3.0,3.0
2020-10-01,1.14,17.0,17.0,0.152,2.0,2.0
2020-11-01,2.76,44.0,44.0,0.157,2.0,2.0
2020-12-01,3.235,50.0,50.0,0.16,2.0,2.0
2021-01-01,0.173,6.0,6.0,1.917,95.0,95.0
2021-02-01,1.407,66.0,66.0,1.612,77.0,77.0
2021-03-01,0.211,11.0,11.0,1.589,76.0,76.0
2021-04-01,1.676,83.0,83.0,1.352,65.0,65.0
2021-05-01,0.065,6.0,6.0,1.709,82.0,82.0
2021-06-01,0.06,6.0,6.0,2.429,117.0,117.0
2021-07-01,0.054,0.0,0.0,2.703,130.0,130.0
2021-08-01,0.009,0.0,0.0,2.941,141.0,141.0
2021-09-01,0.121,6.0,6.0,2.0,96.0,96.0
2021-10-01,0.153,6.0,6.0,1.979,95.0,95.0
2021-11-01,0.225,11.0,11.0,1.994,96.0,96.0
2021-12-01,0.645,33.0,33.0,1.976,95.0,95.0
2022-01-01,10.931,77.0,77.0,0.224,1.0,1.0
2022-02-01,1.234,6.0,6.0,0.207,1.0,1.0
2022-03-01,0.088,0.0,0.0,0.226,1.0,1.0
2022-04-01,0.055,0.0,0.0,0.248,2.0,2.0
2022-05-01,0.16,0.0,0.0,0.291,2.0,2.0
2022-06-01,0.019,0.0,0.0,0.304,2.0,2.0
2022-07-01,0.026,0.0,0.0,0.411,1.0,1.0
2022-08-01,0.018,0.0,0.0,0.409,3.0,3.0
2022-09-01,0.028,0.0,0.0,0.278,2.0,2.0
2022-10-01,0.066,0.0,0.0,0.261,2.0,2.0
2022-11-01,0.203,0.0,0.0,0.241,2.0,2.0
2022-12-01,6.814,44.0,44.0,0.258,2.0,2.0
2023-01-01,1.605,17.0,17.0,0.194,2.0,2.0
2023-02-01,36.156,297.0,297.0,0.174,1.0,1.0
2023-03-01,1.259,11.0,11.0,0.169,1.0,1.0
2023-04-01,0.592,6.0,6.0,0.149,1.0,1.0
2023-05-01,1.145,11.0,11.0,0.169,1.0,1.0
2023-06-01,0.179,0.0,0.0,0.225,2.0,2.0
2023-07-01,0.229,0.0,0.0,0.327,3.0,3.0
2023-08-01,0.267,0.0,0.0,0.257,2.0,2.0
2023-09-01,0.508,6.0,6.0,0.232,2.0,2.0
2023-10-01,0.895,6.0,6.0,0.182,1.0,1.0
2023-11-01,0.428,6.0,6.0,0.219,2.0,2.0
2023-12-01,0.231,0.0,0.0,0.209,2.0,2.0
2024-01-01,9.377,194.0,194.0,0.158,3.0,3.0
2024-02-01,0.443,6.0,6.0,0.143,3.0,3.0
2024-03-01,2.796,53.0,53.0,0.137,3.0,3.0
2024-04-01,0.675,12.0,12.0,0.118,2.0,2.0
2024-05-01,0.34,6.0,6.0,0.14,3.0,3.0
2024-06-01,0.275,6.0,6.0,0.173,3.0,3.0
2024-07-01,0.548,12.0,12.0,0.221,4.0,4.0
2024-08-01,0.362,6.0,6.0,0.197,4.0,4.0
2024-09-01,0.34,6.0,6.0,0.162,3.0,3.0
2024-10-01,0.614,12.0,12.0,0.138,3.0,3.0
2024-11-01,0.862,18.0,18.0,0.144,3.0,3.0
2024-12-01,6.467,129.0,129.0,0.17,3.0,3.0
