measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2010-10-01,2195.395,15643.0,25805.0
2010-11-01,1848.7320000000002,13173.0,21730.0
2010-12-01,1731.903,12340.0,20357.0
2012-09-01,860.839,6558.0,11018.0
2012-10-01,796.568,6069.0,10195.0
2012-11-01,687.772,5240.0,8804.0
2012-12-01,648.821,4943.0,8305.0
2013-01-01,985.015,7337.0,11521.0
2013-02-01,907.359,6759.0,10613.0
2013-03-01,875.091,6519.0,10236.0
2013-04-01,753.021,5609.0,8807.0
2013-05-01,795.248,5924.0,9302.0
2013-06-01,940.835,7008.0,11005.0
2013-07-01,1193.813,8893.0,13963.0
2013-08-01,1217.525,9069.0,14241.0
2013-09-01,1214.482,9047.0,14205.0
2013-10-01,1053.781,7850.0,12326.0
2013-11-01,1039.418,7743.0,12158.0
2013-12-01,1210.412,9016.0,14158.0
2014-01-01,835.227,5871.0,9841.0
2014-02-01,779.957,5483.0,9190.0
2014-03-01,676.831,4758.0,7975.0
2014-04-01,643.574,4524.0,7582.0
2014-05-01,648.94,4562.0,7646.0
2014-06-01,639.742,4497.0,7538.0
2014-07-01,905.158,6363.0,10665.0
2014-08-01,934.349,6568.0,11008.0
2014-09-01,977.348,6870.0,11515.0
2014-10-01,964.143,6778.0,11360.0
2014-11-01,696.786,4898.0,8210.0
2014-12-01,757.945,5328.0,8930.0
2015-01-01,902.214,6860.0,11475.0
2015-02-01,668.063,5080.0,8497.0
2015-03-01,782.655,5951.0,9955.0
2015-04-01,751.051,5711.0,9553.0
2015-05-01,733.223,5575.0,9326.0
2015-06-01,1031.038,7840.0,13113.0
2015-07-01,1162.88,8843.0,14790.0
2015-08-01,1226.624,9327.0,15602.0
2015-09-01,1218.15,9263.0,15494.0
2015-10-01,1173.442,8923.0,14925.0
2015-11-01,865.206,6579.0,11004.0
2015-12-01,925.454,7037.0,11771.0
2016-01-01,727.267,8783.0,8880.0
2016-02-01,577.179,6970.0,7046.0
2016-03-01,448.89,5421.0,5480.0
2016-04-01,429.285,5184.0,5241.0
2016-05-01,463.391,5596.0,5657.0
2016-06-01,704.969,8513.0,8606.0
2016-07-01,831.522,10042.0,10151.0
2016-08-01,919.694,11107.0,11228.0
2016-09-01,761.364,9195.0,9294.0
2016-10-01,751.029,9070.0,9169.0
2016-11-01,577.478,6974.0,7050.0
2016-12-01,653.932,7897.0,7983.0
2017-01-01,1131.008,1342.0,1342.0
2017-02-01,863.275,1026.0,1026.0
2017-03-01,714.909,849.0,849.0
2017-04-01,638.63,759.0,759.0
2017-05-01,792.281,941.0,941.0
2017-06-01,1042.364,1238.0,1238.0
2017-07-01,1421.443,1689.0,1689.0
2017-08-01,1604.61,1906.0,1906.0
2017-09-01,1320.295,1568.0,1568.0
2017-10-01,1250.408,1485.0,1485.0
2017-11-01,1086.701,1291.0,1291.0
2017-12-01,1152.076,1368.0,1368.0
2018-01-01,925.538,10821.0,10821.0
2018-02-01,812.644,9502.0,9502.0
2018-03-01,845.18,9883.0,9883.0
2018-04-01,636.068,7437.0,7437.0
2018-05-01,580.641,6789.0,6789.0
2018-06-01,794.292,9287.0,9287.0
2018-07-01,1386.035,16206.0,16206.0
2018-08-01,1282.206,14992.0,14992.0
2018-09-01,1031.922,12065.0,12065.0
2018-10-01,1153.454,13486.0,13486.0
2018-11-01,1031.143,12056.0,12056.0
2018-12-01,1038.877,12146.0,12146.0
2019-01-01,1096.528,13345.0,13345.0
2019-02-01,1016.714,12374.0,12374.0
2019-03-01,886.624,10791.0,10791.0
2019-04-01,622.142,7572.0,7572.0
2019-05-01,536.108,6525.0,6525.0
2019-06-01,716.873,8725.0,8725.0
2019-07-01,1130.082,13755.0,13755.0
2019-08-01,1327.416,16156.0,16156.0
2019-09-01,1168.028,14216.0,14216.0
2019-10-01,1196.312,14560.0,14560.0
2019-11-01,1173.27,14279.0,14279.0
2019-12-01,1216.903,14811.0,14811.0
2020-01-01,901.851,10985.0,11362.0
2020-02-01,796.42,9701.0,10033.0
2020-03-01,884.08,10769.0,11137.0
2020-04-01,625.222,7616.0,7876.0
2020-05-01,587.878,7161.0,7406.0
2020-06-01,826.974,10073.0,10417.0
2020-07-01,1156.849,14091.0,14572.0
2020-08-01,1438.622,17523.0,18122.0
2020-09-01,1252.816,15260.0,15782.0
2020-10-01,1301.081,15848.0,16390.0
2020-11-01,1039.257,12659.0,13091.0
2020-12-01,1151.95,14031.0,14511.0
2021-01-01,792.12,9731.0,10684.0
2021-02-01,671.743,8252.0,9061.0
2021-03-01,722.254,8873.0,9743.0
2021-04-01,640.881,7873.0,8645.0
2021-05-01,669.803,8228.0,9035.0
2021-06-01,915.917,11252.0,12354.0
2021-07-01,1263.948,15527.0,17050.0
2021-08-01,1154.027,14177.0,15567.0
2021-09-01,981.941,12063.0,13245.0
2021-10-01,936.091,11499.0,12627.0
2021-11-01,860.314,10569.0,11605.0
2021-12-01,887.961,10908.0,11978.0
2022-01-01,801.308,9060.0,9060.0
2022-02-01,665.299,7523.0,7523.0
2022-03-01,615.578,6960.0,6960.0
2022-04-01,630.558,7130.0,7130.0
2022-05-01,578.644,6542.0,6542.0
2022-06-01,786.995,8899.0,8899.0
2022-07-01,1051.345,11888.0,11888.0
2022-08-01,1268.588,14344.0,14344.0
2022-09-01,1162.658,13147.0,13147.0
2022-10-01,1067.722,12073.0,12073.0
2022-11-01,980.519,11086.0,11086.0
2022-12-01,1083.786,12254.0,12254.0
2023-01-01,796.419,9243.0,12408.0
2023-02-01,678.395,7873.0,10568.0
2023-03-01,652.025,7567.0,10157.0
2023-04-01,509.368,5911.0,7935.0
2023-05-01,329.915,3829.0,5139.0
2023-06-01,434.015,5037.0,6761.0
2023-07-01,1004.659,11660.0,15650.0
2023-08-01,1013.722,11765.0,15791.0
2023-09-01,717.54,8327.0,11178.0
2023-10-01,876.25,10169.0,13650.0
2023-11-01,823.138,9553.0,12822.0
2023-12-01,926.734,10755.0,14437.0
2024-01-01,1036.635,12736.0,14906.0
2024-02-01,703.169,8639.0,10111.0
2024-03-01,503.307,6184.0,7237.0
2024-04-01,428.445,5264.0,6161.0
2024-05-01,385.498,4736.0,5543.0
2024-06-01,593.077,7287.0,8528.0
2024-07-01,1139.426,13999.0,16384.0
2024-08-01,989.711,12160.0,14231.0
2024-09-01,871.752,10711.0,12536.0
2024-10-01,913.333,11221.0,13133.0
2024-11-01,735.473,9036.0,10576.0
2024-12-01,807.174,9917.0,11606.0
