measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2009-03-01,1924.901,9392.0,22121.0
2009-04-01,1927.798,9406.0,22154.0
2009-05-01,1499.631,7317.0,17234.0
2009-06-01,1813.585,8849.0,20842.0
2009-07-01,2526.6730000000002,12328.0,29037.0
2009-08-01,3345.96,16325.0,38452.0
2009-09-01,2567.254,12526.0,29503.0
2009-10-01,2679.039,13071.0,30787.0
2009-11-01,2262.9610000000002,11041.0,26006.0
2009-12-01,2332.785,11382.0,26808.0
2010-01-01,1896.0330000000001,9251.0,22275.0
2010-02-01,1618.162,7895.0,19010.0
2010-03-01,1685.22,8222.0,19798.0
2010-04-01,1865.0900000000001,9100.0,21911.0
2010-05-01,2415.8610000000003,11787.0,28382.0
2010-06-01,2606.014,12715.0,30616.0
2010-07-01,3401.4550000000004,16596.0,39960.0
2010-08-01,3068.1710000000003,14970.0,36045.0
2010-09-01,2527.8650000000002,12334.0,29697.0
2010-10-01,2011.0130000000001,9812.0,23625.0
2010-11-01,1972.0490000000002,9622.0,23167.0
2010-12-01,2082.067,10159.0,24460.0
2011-01-01,1886.906,9207.0,21852.0
2011-02-01,1682.8,8211.0,19488.0
2011-03-01,1799.969,8782.0,20845.0
2011-04-01,2379.364,11609.0,27556.0
2011-05-01,1913.128,9334.0,22156.0
2011-06-01,2237.164,10915.0,25908.0
2011-07-01,3070.216,14980.0,35557.0
2011-08-01,2978.624,14533.0,34496.0
2011-09-01,2397.088,11696.0,27761.0
2011-10-01,2452.711,11967.0,28405.0
2011-11-01,1946.78,9499.0,22545.0
2011-12-01,1649.25,8047.0,19100.0
2012-01-01,1406.971,6865.0,16825.0
2012-02-01,1409.001,6875.0,16852.0
2012-03-01,1572.983,7675.0,18813.0
2012-04-01,1442.567,7039.0,17253.0
2012-05-01,1720.288,8394.0,20575.0
2012-06-01,1949.56,9512.0,23317.0
2012-07-01,2694.293,13146.0,32224.0
2012-08-01,2693.061,13140.0,32209.0
2012-09-01,2162.088,10549.0,25858.0
2012-10-01,1835.036,8953.0,21947.0
2012-11-01,1401.701,6839.0,16764.0
2012-12-01,995.451,4857.0,11906.0
2013-01-01,1283.334,6262.0,14501.0
2013-02-01,815.554,3979.0,9215.0
2013-03-01,1115.58,5443.0,12605.0
2013-04-01,1745.178,8515.0,19719.0
2013-05-01,1973.836,9631.0,22303.0
2013-06-01,1727.783,8430.0,19523.0
2013-07-01,2788.668,13606.0,31510.0
2013-08-01,2469.838,12051.0,27908.0
2013-09-01,1806.189,8813.0,20409.0
2013-10-01,1797.241,8769.0,20308.0
2013-11-01,1187.153,5792.0,13414.0
2013-12-01,814.646,3975.0,9205.0
2014-01-01,1012.389,5040.0,11565.0
2014-02-01,1046.887,5212.0,11960.0
2014-03-01,786.535,3916.0,8985.0
2014-04-01,1553.836,7736.0,17751.0
2014-05-01,1700.578,8467.0,19427.0
2014-06-01,1835.664,9139.0,20970.0
2014-07-01,2528.943,12591.0,28890.0
2014-08-01,2275.623,11330.0,25997.0
2014-09-01,1932.141,9620.0,22073.0
2014-10-01,1889.384,9407.0,21584.0
2014-11-01,1092.144,5437.0,12477.0
2014-12-01,913.936,4550.0,10441.0
2015-01-01,696.09,3466.0,8141.0
2015-02-01,769.694,3832.0,9002.0
2015-03-01,935.207,4656.0,10938.0
2015-04-01,1323.253,6588.0,15476.0
2015-05-01,1810.589,9014.0,21176.0
2015-06-01,1774.54,8835.0,20754.0
2015-07-01,2784.714,13864.0,32569.0
2015-08-01,2799.539,13938.0,32742.0
2015-09-01,2010.553,10010.0,23514.0
2015-10-01,1686.332,8396.0,19723.0
2015-11-01,1011.427,5036.0,11829.0
2015-12-01,1102.342,5488.0,12892.0
2016-01-01,1087.791,8058.0,13308.0
2016-02-01,1141.255,8454.0,13964.0
2016-03-01,1236.888,9163.0,15134.0
2016-04-01,1354.769,10036.0,16577.0
2016-05-01,1789.427,13256.0,21894.0
2016-06-01,2041.087,15120.0,24974.0
2016-07-01,2493.835,18474.0,30513.0
2016-08-01,2490.005,18445.0,30467.0
2016-09-01,1651.969,12237.0,20213.0
2016-10-01,1066.824,7903.0,13054.0
2016-11-01,818.298,6062.0,10013.0
2016-12-01,1259.692,9331.0,15413.0
2017-01-01,1352.088,10016.0,16024.0
2017-02-01,1215.174,9002.0,14403.0
2017-03-01,1312.77,9725.0,15559.0
2017-04-01,1553.52,11508.0,18413.0
2017-05-01,1417.007,10497.0,16795.0
2017-06-01,1731.504,12827.0,20523.0
2017-07-01,2056.11,15231.0,24370.0
2017-08-01,2062.567,15279.0,24446.0
2017-09-01,1576.529,11678.0,18685.0
2017-10-01,1466.915,10867.0,17386.0
2017-11-01,972.7,7205.0,11529.0
2017-12-01,1202.416,8907.0,14252.0
2018-01-01,818.246,6061.0,9670.0
2018-02-01,802.435,5944.0,9483.0
2018-03-01,878.574,6508.0,10383.0
2018-04-01,545.51,4041.0,6446.0
2018-05-01,542.671,4020.0,6413.0
2018-06-01,682.356,5055.0,8063.0
2018-07-01,1291.429,9567.0,15262.0
2018-08-01,1441.1,10675.0,17030.0
2018-09-01,920.744,6821.0,10881.0
2018-10-01,730.291,5410.0,8630.0
2018-11-01,552.033,4089.0,6524.0
2018-12-01,623.031,4615.0,7362.0
2019-01-01,1088.724,8065.0,13450.0
2019-02-01,957.366,7092.0,11827.0
2019-03-01,934.395,6922.0,11544.0
2019-04-01,670.419,4966.0,8282.0
2019-05-01,572.658,4242.0,7075.0
2019-06-01,734.398,5440.0,9072.0
2019-07-01,1477.628,10946.0,18254.0
2019-08-01,1101.523,8160.0,13608.0
2019-09-01,747.135,5535.0,9230.0
2019-10-01,773.369,5729.0,9554.0
2019-11-01,706.32,5232.0,8726.0
2019-12-01,1014.105,7512.0,12529.0
2020-01-01,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,37.744,280.0,472.0
2023-02-01,40.333,299.0,504.0
2023-03-01,32.84,243.0,411.0
2023-04-01,34.628,257.0,434.0
2023-05-01,35.406,262.0,443.0
2023-06-01,36.087,267.0,452.0
2023-07-01,62.07,460.0,777.0
2023-08-01,43.912,325.0,550.0
2023-09-01,40.513,300.0,508.0
2023-10-01,36.746,272.0,460.0
2023-11-01,35.613,264.0,445.0
2023-12-01,44.308,328.0,554.0
2024-01-01,82.855,601.0,10546.0
2024-02-01,55.156,400.0,7021.0
2024-03-01,47.604,346.0,6060.0
2024-04-01,52.631,382.0,6699.0
2024-05-01,46.666,339.0,5940.0
2024-06-01,68.83,500.0,8762.0
2024-07-01,130.438,947.0,16604.0
2024-08-01,93.404,678.0,11889.0
2024-09-01,55.332,402.0,7043.0
2024-10-01,79.898,580.0,10170.0
2024-11-01,97.062,705.0,12355.0
2024-12-01,79.124,574.0,10071.0
