measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2022-12-01,12.778,122.0,122.0
2023-01-01,7.286,75.0,75.0
2023-02-01,5.072,46.0,46.0
2023-03-01,5.073,46.0,46.0
2023-04-01,5.894,58.0,58.0
2023-05-01,3.709,35.0,35.0
2023-06-01,9.39,93.0,93.0
2023-07-01,5.553,52.0,52.0
2023-08-01,8.631,81.0,81.0
2023-09-01,3.816,35.0,35.0
2023-10-01,4.005,41.0,41.0
2023-11-01,7.964,75.0,75.0
2023-12-01,2.607,23.0,23.0
2024-01-01,5.865,58.0,58.0
2024-02-01,2.507,23.0,23.0
2024-03-01,2.763,29.0,29.0
2024-04-01,4.723,46.0,46.0
2024-05-01,6.408,64.0,64.0
2024-06-01,2.252,23.0,23.0
2024-07-01,6.023,58.0,58.0
2024-08-01,7.157,70.0,70.0
2024-09-01,4.123,41.0,41.0
2024-10-01,2.009,17.0,17.0
2024-11-01,4.857,46.0,46.0
2024-12-01,5.313,52.0,52.0
