measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2023-12-01,0.012,0.0,0.0,1.809,214.0,214.0
2024-01-01,9.293,259.0,259.0,8.285,235.0,235.0
2024-02-01,0.439,12.0,12.0,7.518,214.0,214.0
2024-03-01,2.77,81.0,81.0,7.224,205.0,205.0
2024-04-01,0.668,17.0,17.0,6.212,176.0,176.0
2024-05-01,0.336,12.0,12.0,7.348,208.0,208.0
2024-06-01,0.272,6.0,6.0,9.119,259.0,259.0
2024-07-01,0.543,17.0,17.0,11.652,331.0,331.0
2024-08-01,0.359,12.0,12.0,10.369,294.0,294.0
2024-09-01,0.337,12.0,12.0,8.554,243.0,243.0
2024-10-01,0.608,17.0,17.0,7.276,206.0,206.0
2024-11-01,0.854,23.0,23.0,7.608,216.0,216.0
2024-12-01,6.408,184.0,184.0,8.948,254.0,254.0
