measured_on,"Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2009-01-01,1204.1970000000001,15805.0,16143.0
2009-02-01,1108.0030000000002,14543.0,14853.0
2009-03-01,1030.992,13532.0,13821.0
2009-04-01,885.642,11624.0,11873.0
2009-05-01,899.789,11810.0,12063.0
2009-06-01,833.943,10946.0,11179.0
2009-07-01,1525.952,20028.0,20456.0
2009-08-01,1564.742,20537.0,20977.0
2009-09-01,1639.73,21522.0,21981.0
2009-10-01,1282.245,16830.0,17189.0
2009-11-01,1170.965,15369.0,15698.0
2009-12-01,1344.08,17641.0,18018.0
2010-01-01,1331.351,16736.0,16736.0
2010-02-01,1229.1470000000002,15451.0,15451.0
2010-03-01,1308.951,16455.0,16455.0
2010-04-01,1102.536,13860.0,13860.0
2010-05-01,803.048,10095.0,10095.0
2010-06-01,749.618,9423.0,9423.0
2010-07-01,1237.525,15557.0,15557.0
2010-08-01,1460.739,18364.0,18364.0
2010-09-01,1353.587,17016.0,17016.0
2010-10-01,1519.611,19103.0,19103.0
2010-11-01,1279.6570000000002,16087.0,16087.0
2010-12-01,1198.79,15070.0,15070.0
2011-01-01,1187.607,15508.0,15508.0
2011-02-01,1171.079,15291.0,15291.0
2011-03-01,931.513,12163.0,12163.0
2011-04-01,793.711,10364.0,10364.0
2011-05-01,708.172,9247.0,9247.0
2011-06-01,788.105,10291.0,10291.0
2011-07-01,1263.522,16499.0,16499.0
2011-08-01,1551.302,20257.0,20257.0
2011-09-01,1574.813,20563.0,20563.0
2011-10-01,1261.281,16469.0,16469.0
2011-11-01,1243.465,16236.0,16236.0
2011-12-01,1617.83,21125.0,21125.0
2012-01-01,160.512,2107.0,6084.0
2012-02-01,160.5,2107.0,6085.0
2012-03-01,152.655,2004.0,5788.0
2012-04-01,141.439,1856.0,5363.0
2012-05-01,140.451,1843.0,5326.0
2012-06-01,148.692,1952.0,5638.0
2012-07-01,175.855,2308.0,6668.0
2012-08-01,231.562,3039.0,8780.0
2012-09-01,210.36,2761.0,7976.0
2012-10-01,194.655,2555.0,7381.0
2012-11-01,168.069,2206.0,6373.0
2012-12-01,158.55,2081.0,6012.0
2013-01-01,1224.112,12765.0,12765.0
2013-02-01,1127.604,11758.0,11758.0
2013-03-01,1087.504,11340.0,11340.0
2013-04-01,935.804,9758.0,9758.0
2013-05-01,988.28,10305.0,10305.0
2013-06-01,1169.206,12191.0,12191.0
2013-07-01,1483.59,15470.0,15470.0
2013-08-01,1513.058,15777.0,15777.0
2013-09-01,1509.276,15738.0,15738.0
2013-10-01,1309.568,13656.0,13656.0
2013-11-01,1291.719,13469.0,13469.0
2013-12-01,1504.219,15686.0,15686.0
2014-01-01,939.136,12326.0,14284.0
2014-02-01,876.991,11511.0,13339.0
2014-03-01,761.036,9989.0,11575.0
2014-04-01,723.641,9498.0,11006.0
2014-05-01,729.675,9577.0,11098.0
2014-06-01,719.332,9441.0,10940.0
2014-07-01,1017.769,13358.0,15480.0
2014-08-01,1050.592,13789.0,15979.0
2014-09-01,1098.94,14424.0,16715.0
2014-10-01,1084.093,14229.0,16489.0
2014-11-01,783.474,10283.0,11917.0
2014-12-01,852.241,11186.0,12962.0
2015-01-01,930.156,12208.0,12231.0
2015-02-01,688.753,9040.0,9058.0
2015-03-01,806.894,10591.0,10612.0
2015-04-01,774.311,10163.0,10183.0
2015-05-01,755.931,9922.0,9941.0
2015-06-01,1062.97,13952.0,13979.0
2015-07-01,1198.895,15736.0,15767.0
2015-08-01,1264.613,16598.0,16631.0
2015-09-01,1255.876,16483.0,16517.0
2015-10-01,1209.784,15878.0,15910.0
2015-11-01,892.002,11708.0,11731.0
2015-12-01,954.115,12523.0,12547.0
2016-01-01,1289.458,16481.0,16481.0
2016-02-01,1023.348,13080.0,13080.0
2016-03-01,795.89,10173.0,10173.0
2016-04-01,761.13,9728.0,9728.0
2016-05-01,821.6,10501.0,10501.0
2016-06-01,1249.924,15976.0,15976.0
2016-07-01,1474.304,18844.0,18844.0
2016-08-01,1630.634,20842.0,20842.0
2016-09-01,1349.911,17254.0,17254.0
2016-10-01,1331.589,17020.0,17020.0
2016-11-01,1023.878,13087.0,13087.0
2016-12-01,1159.434,14819.0,14819.0
2017-01-01,1152.238,14487.0,14487.0
2017-02-01,879.478,11057.0,11057.0
2017-03-01,728.327,9157.0,9157.0
2017-04-01,650.616,8180.0,8180.0
2017-05-01,807.151,10148.0,10148.0
2017-06-01,1061.929,13350.0,13350.0
2017-07-01,1448.122,18207.0,18207.0
2017-08-01,1634.728,20552.0,20552.0
2017-09-01,1345.076,16911.0,16911.0
2017-10-01,1273.877,16016.0,16016.0
2017-11-01,1107.098,13919.0,13919.0
2017-12-01,1173.7,14756.0,14756.0
2018-01-01,921.992,12346.0,13672.0
2018-02-01,809.529,10840.0,12007.0
2018-03-01,841.939,11274.0,12487.0
2018-04-01,633.63,8485.0,9398.0
2018-05-01,578.414,7745.0,8579.0
2018-06-01,791.246,10595.0,11736.0
2018-07-01,1380.721,18489.0,20479.0
2018-08-01,1277.29,17104.0,18945.0
2018-09-01,1027.965,13765.0,15247.0
2018-10-01,1149.031,15387.0,17042.0
2018-11-01,1027.189,13755.0,15235.0
2018-12-01,1034.894,13858.0,15349.0
2019-01-01,975.736,13066.0,14711.0
2019-02-01,904.713,12115.0,13640.0
2019-03-01,788.954,10565.0,11896.0
2019-04-01,553.607,7413.0,8347.0
2019-05-01,477.051,6388.0,7193.0
2019-06-01,637.902,8542.0,9618.0
2019-07-01,1005.592,13466.0,15162.0
2019-08-01,1181.188,15817.0,17809.0
2019-09-01,1039.358,13918.0,15671.0
2019-10-01,1064.527,14255.0,16050.0
2019-11-01,1044.023,13980.0,15742.0
2019-12-01,1082.849,14500.0,16327.0
2020-01-01,963.678,10320.0,10320.0
2020-02-01,851.019,9114.0,9114.0
2020-03-01,944.688,10117.0,10117.0
2020-04-01,668.083,7156.0,7156.0
2020-05-01,628.18,6727.0,6727.0
2020-06-01,883.667,9464.0,9464.0
2020-07-01,1236.156,13240.0,13240.0
2020-08-01,1537.247,16464.0,16464.0
2020-09-01,1338.702,14338.0,14338.0
2020-10-01,1390.276,14890.0,14890.0
2020-11-01,1110.503,11893.0,11893.0
2020-12-01,1230.921,13183.0,13183.0
2021-01-01,961.602,12877.0,13945.0
2021-02-01,815.47,10920.0,11825.0
2021-03-01,876.788,11741.0,12714.0
2021-04-01,778.003,10418.0,11281.0
2021-05-01,813.114,10888.0,11791.0
2021-06-01,1111.887,14889.0,16123.0
2021-07-01,1534.382,20547.0,22250.0
2021-08-01,1400.943,18760.0,20315.0
2021-09-01,1192.037,15962.0,17286.0
2021-10-01,1136.378,15217.0,16478.0
2021-11-01,1044.387,13985.0,15144.0
2021-12-01,1077.949,14435.0,15631.0
2022-01-01,0.0,11457.0,13177.0
2022-02-01,0.0,9512.0,10939.0
2022-03-01,0.0,8801.0,10122.0
2022-04-01,0.0,9015.0,10368.0
2022-05-01,0.0,8273.0,9515.0
2022-06-01,0.0,11252.0,12941.0
2022-07-01,0.0,15032.0,17287.0
2022-08-01,0.0,18138.0,20860.0
2022-09-01,0.0,16623.0,19117.0
2022-10-01,0.0,15266.0,17556.0
2022-11-01,0.0,14019.0,16122.0
2022-12-01,0.0,15496.0,17820.0
2023-01-01,976.37,12813.0,14812.0
2023-02-01,831.679,10914.0,12616.0
2023-03-01,799.35,10490.0,12125.0
2023-04-01,624.46,8195.0,9472.0
2023-05-01,404.459,5308.0,6135.0
2023-06-01,532.081,6983.0,8071.0
2023-07-01,1231.663,16163.0,18683.0
2023-08-01,1242.773,16309.0,18851.0
2023-09-01,879.669,11544.0,13343.0
2023-10-01,1074.239,14097.0,16295.0
2023-11-01,1009.127,13243.0,15307.0
2023-12-01,1136.13,14910.0,17234.0
2024-01-01,1158.202,14325.0,14325.0
2024-02-01,785.631,9718.0,9718.0
2024-03-01,562.331,6955.0,6955.0
2024-04-01,478.69,5921.0,5921.0
2024-05-01,430.707,5328.0,5328.0
2024-06-01,662.629,8196.0,8196.0
2024-07-01,1273.049,15747.0,15747.0
2024-08-01,1105.777,13679.0,13679.0
2024-09-01,973.985,12048.0,12048.0
2024-10-01,1020.442,12623.0,12623.0
2024-11-01,821.724,10165.0,10165.0
2024-12-01,901.833,11156.0,11156.0
