measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,16094.24,184857.0,197392.0,5469.83,0.0,0.0
2007-12-01,13.315,157.0,162.0,4.722,0.0,0.0,11988.495,139217.0,146220.0,4251.638,0.0,0.0
2008-01-01,1539.76,18033.0,18763.0,578.239,0.0,0.0,4265.24,49953.0,51975.0,1601.761,0.0,0.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,33253.0,34602.0,1111.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,255553.0,263683.0,8799.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1996.0,2191.0,31.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,14139.0,173865.0,180006.0,6212.0,0.0,0.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,50467.0,623123.0,641566.0,22617.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0,12551.0,154539.0,160223.0,5548.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0,5345.0,67071.0,67884.0,2516.0,0.0,0.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,33875.0,412812.0,424942.0,14543.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,21840.0,269906.0,274887.0,9812.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,43.131,502.0,563.0,15.223,0.0,0.0,857.869,9984.0,11190.0,302.777,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,39581.0,40165.0,1364.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3274.0,40313.0,42056.0,1426.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4829.0,61625.0,62608.0,2378.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1948.0,24829.0,25440.0,923.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,15703.0,196689.0,198619.0,7353.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0,44347.0,555568.0,555568.0,21005.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0,5761.0,71569.0,71819.0,2611.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,16679.0,205587.0,206803.0,7454.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,19081.0,233194.0,235940.0,8372.0,0.0,0.0
2009-12-01,15.529,188.0,191.0,6.464,0.0,0.0,8474.471,102240.0,104450.0,3527.536,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,6407.0,77116.0,79736.0,2648.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,3174.0,38142.0,38798.0,1305.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,12625.0,155853.0,157804.0,5652.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,61697.0,769488.0,776560.0,28646.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,32581.0,403671.0,403671.0,15049.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,71017.0,891614.0,891614.0,34025.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,67981.0,855601.0,871402.0,32520.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,58887.0,730062.0,730062.0,27964.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,31609.0,392833.0,392833.0,14997.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,27768.0,346905.0,351330.0,12913.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,4438.0,52486.0,55400.0,1710.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2543.0,30617.0,32384.0,1050.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,388.0,3974.0,5418.0,90.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,96027.0,1189052.0,1198484.0,43920.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,20517.0,531310.0,531310.0,43617.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,26689.0,336320.0,344746.0,12783.0,0.0,0.0
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,70202.0,883453.0,883453.0,34018.0,0.0,0.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,79096.0,980579.0,980579.0,37329.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,66771.0,830996.0,840326.0,30855.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,99170.0,1205222.0,1205222.0,44380.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,56853.0,698476.0,705206.0,25237.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,34156.0,416438.0,428591.0,14726.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,19165.0,240677.0,247036.0,8580.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,24643.0,317078.0,321262.0,12290.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,65119.0,805285.0,806574.0,29521.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,23008.0,289042.0,289042.0,10099.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,51728.0,642414.0,657746.0,23660.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,52024.0,649341.0,649341.0,24276.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,76892.0,966386.0,969410.0,36563.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,83206.0,1041818.0,1041818.0,39166.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,71006.0,888737.0,890643.0,33371.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,76580.0,949239.0,953868.0,34929.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,24109.0,289877.0,289877.0,10800.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,27375.0,336320.0,347378.0,12085.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,28382.0,343280.0,355300.0,11945.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,7291.0,87593.0,91404.0,2981.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,17839.0,218326.0,233089.0,7758.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,47301.0,583882.0,589294.0,21328.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,48889.0,596766.0,596766.0,22381.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,32026.0,399574.0,411875.0,14882.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,83329.0,1042013.0,1042013.0,39159.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,76241.0,946320.0,948010.0,34938.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,69745.0,860091.0,872748.0,31287.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,61098.0,757739.0,766558.0,27625.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,14181.0,170721.0,170721.0,6488.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,6668.0,80209.0,84198.0,2738.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,6553.0,79686.0,83794.0,2796.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,34390.0,423531.0,431136.0,15344.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,71457.0,882154.0,882154.0,32775.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,56780.0,705361.0,726230.0,26100.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,91369.0,1124328.0,1124328.0,42691.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,88518.0,1096215.0,1096215.0,40599.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,63786.0,787116.0,796590.0,28733.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,86286.0,1065404.0,1067562.0,39000.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,31294.0,384061.0,384061.0,13820.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,6836.0,82213.0,85290.0,2805.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,18052.0,23749.0,568.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,32481.0,400340.0,412396.0,14573.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,70945.0,878568.0,882481.0,32247.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,81775.0,1019229.0,1021517.0,37964.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,83266.0,1029981.0,1032211.0,38489.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,93066.0,1155786.0,1155786.0,43118.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,75102.0,936509.0,942102.0,34999.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,91405.0,1119564.0,1119564.0,41357.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,23089.0,283809.0,288083.0,10261.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,47925.0,594244.0,629547.0,21862.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,5037.0,73293.0,73293.0,2261.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,43930.0,548775.0,558899.0,20425.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,66080.0,800132.0,800132.0,30085.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,40888.0,506489.0,506489.0,19084.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,41982.0,525989.0,532766.0,19713.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,62041.0,782155.0,825773.0,29728.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,76518.0,963166.0,986445.0,36530.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,62587.0,780832.0,786127.0,29087.0,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,43006.0,528897.0,528897.0,19380.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,16618.0,206185.0,208450.0,7557.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,4214.0,51288.0,52469.0,1817.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,10247.0,126902.0,134127.0,4639.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,42958.0,533271.0,546114.0,19627.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,52398.0,656602.0,656876.0,24628.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,53371.0,673179.0,683011.0,25583.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,70981.0,891839.0,901656.0,33662.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,47069.0,591915.0,597541.0,22224.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,63252.0,792316.0,796753.0,29735.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,64333.0,796195.0,806500.0,29171.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,20166.0,246213.0,250201.0,8605.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,22078.0,23830.0,736.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62931.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,26852.0,330798.0,331263.0,11915.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,14689.0,178223.0,184327.0,6208.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,19669.0,248468.0,263314.0,9415.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,33015.0,413685.0,423814.0,15402.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,70988.0,887203.0,894336.0,33115.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,83089.0,1030283.0,1040548.0,38207.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,35699.0,442986.0,457151.0,16300.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,37569.0,464379.0,464379.0,16980.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,12136.0,144802.0,172223.0,4814.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,8970.0,92433.0,92433.0,3877.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2881.0,33920.0,35969.0,1100.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,5427.0,66576.0,69374.0,2363.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,10128.0,124072.0,126939.0,4416.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,9796.0,121858.0,124807.0,4476.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,68116.0,847083.0,862362.0,31236.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,50392.0,627606.0,627606.0,23327.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,3326.0,40786.0,42094.0,1441.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,14045.0,172839.0,175131.0,6231.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,21555.0,260053.0,266884.0,8941.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,9395.0,113137.0,119797.0,3855.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,2654.0,32256.0,32994.0,1123.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2162.0,26855.0,27686.0,973.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,32237.0,405354.0,419620.0,15216.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,62791.0,782572.0,793294.0,29000.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,52585.0,654896.0,666895.0,24172.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,18863.0,235103.0,243374.0,8636.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,48358.0,593788.0,609543.0,21236.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,20707.0,254735.0,265017.0,9108.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2047.0,24142.0,25580.0,764.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,16527.0,18070.0,645.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,16377.0,18023.0,639.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,25690.0,28842.0,981.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,8550.0,109925.0,119536.0,4275.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2486.0,32131.0,35376.0,1243.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,29272.0,376161.0,406875.0,14636.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,23424.0,301263.0,311491.0,11712.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,44710.0,573640.0,602544.0,22355.0,0.0,0.0
