measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2016-04-01,466.401,7156.0,7156.0
2016-05-01,546.826,8390.0,8390.0
2016-06-01,539.407,8276.0,8276.0
2016-07-01,520.909,7992.0,7992.0
2016-08-01,503.93,7732.0,7732.0
2016-09-01,532.332,8168.0,8168.0
2016-10-01,518.278,7952.0,7952.0
2016-11-01,528.757,8113.0,8113.0
2016-12-01,524.567,8048.0,8048.0
2017-01-01,340.627,5192.0,5192.0
2017-02-01,308.147,4697.0,4697.0
2017-03-01,345.073,5260.0,5260.0
2017-04-01,310.186,4729.0,4729.0
2017-05-01,338.076,5154.0,5154.0
2017-06-01,345.996,5274.0,5274.0
2017-07-01,343.066,5229.0,5229.0
2017-08-01,344.127,5246.0,5246.0
2017-09-01,322.702,4919.0,4919.0
