measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2021-04-01,314.104,3615.0,3615.0
2021-05-01,367.969,4236.0,4236.0
2021-06-01,383.593,4416.0,4416.0
2021-07-01,399.234,4595.0,4595.0
2021-08-01,322.932,3717.0,3717.0
2021-09-01,396.075,4559.0,4559.0
2021-10-01,316.416,3642.0,3642.0
2021-11-01,345.758,3980.0,3980.0
2021-12-01,377.133,4341.0,4341.0
2022-01-01,370.03,4293.0,4293.0
2022-02-01,307.351,3566.0,3566.0
2022-03-01,368.089,4270.0,4270.0
2022-04-01,347.462,4031.0,4031.0
2022-05-01,324.976,3770.0,3770.0
2022-06-01,307.143,3563.0,3563.0
2022-07-01,352.9,4094.0,4094.0
2022-08-01,370.49,4298.0,4298.0
2022-09-01,371.959,4315.0,4315.0
2022-10-01,384.807,4464.0,4464.0
2022-11-01,371.485,4310.0,4310.0
2022-12-01,385.308,4470.0,4470.0
2023-01-01,406.693,4457.0,4457.0
2023-02-01,350.306,3839.0,3839.0
2023-03-01,315.107,3453.0,3453.0
2023-04-01,370.711,4063.0,4063.0
2023-05-01,346.891,3801.0,3801.0
2023-06-01,360.977,3956.0,3956.0
2023-07-01,354.772,3888.0,3888.0
2023-08-01,369.743,4052.0,4052.0
2023-09-01,344.373,3774.0,3774.0
2023-10-01,391.82,4294.0,4294.0
2023-11-01,415.114,4549.0,4549.0
2023-12-01,378.493,4148.0,4148.0
2024-01-01,367.63,4444.0,4444.0
2024-02-01,373.686,4517.0,4517.0
2024-03-01,356.108,4305.0,4305.0
2024-04-01,320.358,3873.0,3873.0
2024-05-01,366.871,4435.0,4435.0
2024-06-01,337.077,4075.0,4075.0
2024-07-01,359.811,4350.0,4350.0
2024-08-01,361.702,4372.0,4372.0
2024-09-01,346.538,4189.0,4189.0
2024-10-01,398.316,4815.0,4815.0
2024-11-01,367.096,4438.0,4438.0
2024-12-01,342.807,4144.0,4144.0
