measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2009-02-01,609.6,5503.0,5503.0
2009-03-01,784.421,7081.0,7081.0
2009-04-01,684.177,6176.0,6176.0
2009-05-01,915.9390000000001,8268.0,8268.0
2009-06-01,1224.856,11057.0,11057.0
2009-07-01,1351.115,12196.0,12196.0
2009-08-01,1355.6560000000002,12237.0,12237.0
2009-09-01,1014.415,9157.0,9157.0
2009-10-01,816.503,7370.0,7370.0
2009-11-01,628.1270000000001,5670.0,5670.0
2009-12-01,821.805,7418.0,7418.0
2010-01-01,844.095,7881.0,7881.0
2010-02-01,791.0310000000001,7387.0,7387.0
2010-03-01,627.315,5858.0,5858.0
2010-04-01,735.472,6868.0,6868.0
2010-05-01,898.515,8390.0,8390.0
2010-06-01,1081.165,10096.0,10096.0
2010-07-01,1129.3110000000001,10546.0,10546.0
2010-08-01,1338.335,12498.0,12498.0
2010-09-01,973.426,9090.0,9090.0
2010-10-01,723.566,6757.0,6757.0
2010-11-01,653.64,6104.0,6104.0
2010-12-01,682.129,6370.0,6370.0
2011-01-01,754.019,7111.0,7111.0
2011-02-01,684.644,6457.0,6457.0
2011-03-01,615.923,5809.0,5809.0
2011-04-01,794.449,7492.0,7492.0
2011-05-01,846.083,7979.0,7979.0
2011-06-01,1098.278,10357.0,10357.0
2011-07-01,1331.957,12561.0,12561.0
2011-08-01,1433.58,13519.0,13519.0
2011-09-01,1008.719,9513.0,9513.0
2011-10-01,769.833,7260.0,7260.0
2011-11-01,710.291,6699.0,6699.0
2011-12-01,853.224,8046.0,8046.0
2012-01-01,803.497,9004.0,9004.0
2012-02-01,748.933,8392.0,8392.0
2012-03-01,821.819,9208.0,9208.0
2012-04-01,924.735,10361.0,10361.0
2012-05-01,993.494,11133.0,11133.0
2012-06-01,1103.794,12368.0,12368.0
2012-07-01,1190.838,13343.0,13343.0
2012-08-01,1235.105,13839.0,13839.0
2012-09-01,954.135,10691.0,10691.0
2012-10-01,749.394,8397.0,8397.0
2012-11-01,678.793,7606.0,7606.0
2012-12-01,730.463,8185.0,8185.0
2013-01-01,841.088,7707.0,7707.0
2013-02-01,664.359,6088.0,6088.0
2013-03-01,715.179,6554.0,6554.0
2013-04-01,770.864,7064.0,7064.0
2013-05-01,829.788,7604.0,7604.0
2013-06-01,1024.277,9386.0,9386.0
2013-07-01,1135.882,10409.0,10409.0
2013-08-01,1264.255,11586.0,11586.0
2013-09-01,1069.632,9802.0,9802.0
2013-10-01,836.915,7669.0,7669.0
2013-11-01,818.157,7498.0,7498.0
2013-12-01,894.604,8198.0,8198.0
2014-01-01,836.073,8376.0,8376.0
2014-02-01,729.621,7310.0,7310.0
2014-03-01,740.47,7419.0,7419.0
2014-04-01,765.827,7673.0,7673.0
2014-05-01,847.493,8491.0,8491.0
2014-06-01,989.821,9917.0,9917.0
2014-07-01,1149.979,11522.0,11522.0
2014-08-01,1281.164,12837.0,12837.0
2014-09-01,1041.546,10436.0,10436.0
2014-10-01,912.234,9140.0,9140.0
2014-11-01,791.31,7928.0,7928.0
2014-12-01,864.462,8661.0,8661.0
2015-01-01,823.982,7611.0,7611.0
2015-02-01,746.846,6898.0,6898.0
2015-03-01,846.664,7820.0,7820.0
2015-04-01,784.534,7247.0,7247.0
2015-05-01,815.808,7536.0,7536.0
2015-06-01,959.941,8867.0,8867.0
2015-07-01,1138.302,10515.0,10515.0
2015-08-01,1169.52,10803.0,10803.0
2015-09-01,980.618,9058.0,9058.0
2015-10-01,854.303,7891.0,7891.0
2015-11-01,742.008,6854.0,6854.0
2015-12-01,836.474,7726.0,7726.0
2016-01-01,859.172,8399.0,8399.0
2016-02-01,750.275,7335.0,7335.0
2016-03-01,844.483,8256.0,8256.0
2016-04-01,805.834,7877.0,7877.0
2016-05-01,900.494,8804.0,8804.0
2016-06-01,1006.946,9844.0,9844.0
2016-07-01,1125.588,11003.0,11003.0
2016-08-01,1158.695,11327.0,11327.0
2016-09-01,978.844,9569.0,9569.0
2016-10-01,771.345,7541.0,7541.0
2016-11-01,689.829,6744.0,6744.0
2016-12-01,642.495,6281.0,6281.0
2017-01-01,872.526,8056.0,8056.0
2017-02-01,773.256,7138.0,7138.0
2017-03-01,911.074,8410.0,8410.0
2017-04-01,900.596,8314.0,8314.0
2017-05-01,1027.783,9488.0,9488.0
2017-06-01,1316.525,12153.0,12153.0
2017-07-01,1615.045,14909.0,14909.0
2017-08-01,1541.779,14233.0,14233.0
2017-09-01,1137.041,10497.0,10497.0
2017-10-01,1004.822,9276.0,9276.0
2017-11-01,835.669,7714.0,7714.0
2017-12-01,1092.884,10089.0,10089.0
2018-01-01,1123.083,9456.0,9456.0
2018-02-01,1010.168,8505.0,8505.0
2018-03-01,1021.298,8599.0,8599.0
2018-04-01,948.124,7983.0,7983.0
2018-05-01,1282.92,10801.0,10801.0
2018-06-01,1399.217,11781.0,11781.0
2018-07-01,1739.984,14650.0,14650.0
2018-08-01,1619.946,13640.0,13640.0
2018-09-01,1374.334,11571.0,11571.0
2018-10-01,1154.652,9722.0,9722.0
2018-11-01,996.777,8393.0,8393.0
2018-12-01,1078.497,9081.0,9081.0
2019-01-01,1180.853,10283.0,10283.0
2019-02-01,949.322,8266.0,8266.0
2019-03-01,1020.06,8882.0,8882.0
2019-04-01,919.123,8003.0,8003.0
2019-05-01,1250.255,10886.0,10886.0
2019-06-01,1442.333,12559.0,12559.0
2019-07-01,1659.675,14452.0,14452.0
2019-08-01,1786.823,15558.0,15558.0
2019-09-01,1544.299,13446.0,13446.0
2019-10-01,1197.46,10427.0,10427.0
2019-11-01,1086.165,9457.0,9457.0
2019-12-01,1207.632,10515.0,10515.0
2020-01-01,1243.053,10518.0,10518.0
2020-02-01,1182.661,10005.0,10005.0
2020-03-01,1152.457,9749.0,9749.0
2020-04-01,1026.151,8681.0,8681.0
2020-05-01,1228.49,10392.0,10392.0
2020-06-01,1453.025,12292.0,12292.0
2020-07-01,1767.833,14955.0,14955.0
2020-08-01,1711.03,14475.0,14475.0
2020-09-01,1411.909,11944.0,11944.0
2020-10-01,1220.97,10329.0,10329.0
2020-11-01,956.357,8090.0,8090.0
2020-12-01,1051.064,8891.0,8891.0
2021-01-01,1173.684,9491.0,9491.0
2021-02-01,1141.353,9229.0,9229.0
2021-03-01,889.52,7192.0,7192.0
2021-04-01,1013.297,8194.0,8194.0
2021-05-01,1159.826,9379.0,9379.0
2021-06-01,1578.749,12766.0,12766.0
2021-07-01,1739.224,14064.0,14064.0
2021-08-01,1773.637,14342.0,14342.0
2021-09-01,1498.754,12119.0,12119.0
2021-10-01,1268.207,10255.0,10255.0
2021-11-01,1043.127,8435.0,8435.0
2021-12-01,1094.622,8851.0,8851.0
2022-01-01,1100.543,8648.0,8648.0
2022-02-01,979.812,7698.0,7698.0
2022-03-01,780.235,6130.0,6130.0
2022-04-01,813.345,6390.0,6390.0
2022-05-01,1201.528,9440.0,9440.0
2022-06-01,1462.599,11491.0,11491.0
2022-07-01,1723.514,13542.0,13542.0
2022-08-01,1732.486,13611.0,13611.0
2022-09-01,1460.381,11474.0,11474.0
2022-10-01,1128.681,8868.0,8868.0
2022-11-01,1057.885,8312.0,8312.0
2022-12-01,1173.991,9223.0,9223.0
2023-01-01,873.941,6878.0,6878.0
2023-02-01,824.27,6488.0,6488.0
2023-03-01,813.491,6403.0,6403.0
2023-04-01,785.65,6184.0,6184.0
2023-05-01,1121.668,8829.0,8829.0
2023-06-01,1295.728,10199.0,10199.0
2023-07-01,1421.02,11185.0,11185.0
2023-08-01,1564.07,12311.0,12311.0
2023-09-01,1317.629,10371.0,10371.0
2023-10-01,972.601,7655.0,7655.0
2023-11-01,901.747,7097.0,7097.0
2023-12-01,958.185,7542.0,7542.0
