measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2021-05-01,2.702,24.0,24.0
2021-06-01,3.796,36.0,36.0
2021-07-01,1.56,18.0,18.0
2021-08-01,2.357,24.0,24.0
2021-09-01,6.245,60.0,60.0
2021-10-01,9.195,90.0,90.0
2021-11-01,3.325,30.0,30.0
2021-12-01,3.09,30.0,30.0
2022-01-01,25.224,252.0,252.0
2022-02-01,3.619,36.0,36.0
2022-03-01,0.488,6.0,6.0
2022-04-01,0.245,0.0,0.0
2022-05-01,0.171,0.0,0.0
2022-06-01,1.282,12.0,12.0
2022-07-01,0.789,6.0,6.0
2022-08-01,0.235,0.0,0.0
2022-09-01,0.471,6.0,6.0
2022-10-01,0.366,6.0,6.0
2022-11-01,0.415,6.0,6.0
2022-12-01,8.695,84.0,84.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
