measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,59894.0,611303.0,713359.0,23129.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,6872.0,70123.0,99436.0,2664.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,3868.0,40582.0,49155.0,1598.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,4864.0,50144.0,65836.0,1990.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,47396.0,514916.0,620653.0,22987.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,32448.0,349211.0,418018.0,14563.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2649.0,28422.0,35242.0,1177.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,14691.0,150788.0,197101.0,5634.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,59217.0,438633.0,565180.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,100375.0,743034.0,942908.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,78817.0,584271.0,655259.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,58423.0,432985.0,515047.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,22.31,168.0,324.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,7964.0,87923.0,100261.0,3814.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,10615.68,115335.0,132808.0,4676.37,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,17205.86,185195.0,218941.0,7348.72,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,10279.09,110441.0,129553.0,4364.03,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,6207.03,67241.0,78173.0,2708.24,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,5229.27,54811.0,63041.0,2037.97,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,48696.91,515253.0,597111.0,19619.22,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,56018.47,592655.0,680511.0,22560.26,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,58996.37,645227.0,712055.0,26552.78,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3377.54,35460.0,41282.0,1324.05,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,8587.41,94098.0,108326.0,3888.73,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2077.298,23284.0,27403.0,1009.883,0.0,0.0,33857.322,379501.0,446642.0,16459.817,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,30962.4,343146.0,386837.0,14534.48,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,5656.07,63875.0,70711.0,2813.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,357.93,3234.0,5427.0,70.81,0.0,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,65570.06,788484.0,788484.0,26535.32,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,58214.55,728097.0,728097.0,23117.04,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,13976.73,174056.0,174056.0,5375.74,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,38510.94,471779.0,471779.0,15324.06,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,21374.92,255504.0,255504.0,9308.12,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,47171.1,536423.0,536423.0,20725.99,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,66261.67,722005.0,722005.0,31752.95,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,75778.34,795266.0,795266.0,38566.23,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,31424.12,243233.0,243233.0,17130.2,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,5003.26,45490.0,45490.0,2681.08,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2235.85,26848.0,26848.0,761.45,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2368.74,34860.0,39126.0,604.31,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4170.03,50900.0,50900.0,1622.81,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2135.94,27175.0,27175.0,788.61,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1875.01,24292.0,24292.0,744.96,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,11106.5,142898.0,142898.0,4633.69,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,24933.85,324389.0,324389.0,11017.26,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,20799.71,272286.0,272286.0,9441.98,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,17353.3,226272.0,226272.0,8324.54,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2106.84,26586.0,26586.0,833.23,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,14418.08,178055.0,178055.0,5941.25,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,54150.25,699456.0,699456.0,22806.64,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,17757.79,223491.0,223491.0,7247.84,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2164.07,24709.0,24709.0,810.92,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,11772.89,152807.0,152807.0,4654.06,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,33737.57,453010.0,453010.0,14454.94,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,26027.04,350044.0,350044.0,11404.29,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,47419.42,643181.0,643181.0,22246.95,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,46266.09,627998.0,627998.0,20517.44,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,39450.87,537890.0,537890.0,17102.07,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,16267.87,217191.0,217191.0,5845.22,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,3330.01,42541.0,42541.0,1204.74,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,8569.95,112004.0,112004.0,3495.88,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,23667.03,307643.0,307643.0,10147.17,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,7079.06,91366.0,91366.0,2763.53,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,22855.14,307501.0,307501.0,9622.4,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,13756.54,187346.0,187346.0,5980.05,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,35583.48,483672.0,483672.0,16399.79,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,34625.12,469935.0,469935.0,16217.43,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1968.13,26487.0,26487.0,743.02,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,4841.27,61426.0,61426.0,1270.7,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,226.01,2650.0,2960.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2353.22,30189.0,30189.0,340.47,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1940.97,22758.0,25243.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,35968.57,484135.0,484135.0,16331.89,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,49859.94,657811.0,657811.0,24944.52,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,20206.07,276715.0,276715.0,9384.75,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,695.49,9101.0,9101.0,282.27,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2041.85,26941.0,26941.0,877.85,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,6893.79,90426.0,90426.0,3033.19,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,8649.49,112064.0,112064.0,3741.29,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,9412.88,106672.0,106672.0,4416.41,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,2917.76,38214.0,38214.0,1306.59,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,10720.44,145686.0,145686.0,5040.12,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
