measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-04-01,1.157,19.0,19.0,1.102,15.0,15.0
2008-05-01,0.401,6.0,6.0,0.8510000000000001,12.0,12.0
2008-06-01,0.171,0.0,0.0,5.32,74.0,74.0
2008-07-01,0.52,6.0,6.0,14.661000000000001,204.0,204.0
2008-08-01,1.855,25.0,25.0,17.513,242.0,242.0
2008-09-01,3.5380000000000003,50.0,50.0,2.373,33.0,33.0
2008-10-01,8.942,124.0,124.0,3.318,46.0,46.0
2008-11-01,1.389,19.0,19.0,6.668,92.0,92.0
2008-12-01,1.312,19.0,19.0,6.938000000000001,96.0,96.0
2009-01-01,0.295,6.0,6.0,3.1540000000000004,43.0,43.0
2009-02-01,1.022,19.0,19.0,0.992,14.0,14.0
2009-03-01,0.138,0.0,0.0,2.548,35.0,35.0
2009-04-01,0.695,12.0,12.0,2.786,39.0,39.0
2009-05-01,5.343,74.0,74.0,2.3,32.0,32.0
2009-06-01,2.1990000000000003,31.0,31.0,7.119000000000001,99.0,99.0
2009-07-01,3.781,50.0,50.0,10.435,145.0,145.0
2009-08-01,2.8080000000000003,37.0,37.0,10.565,147.0,147.0
2009-09-01,2.984,43.0,43.0,2.863,40.0,40.0
2009-10-01,1.0270000000000001,12.0,12.0,1.6320000000000001,23.0,23.0
2009-11-01,1.865,25.0,25.0,0.9820000000000001,13.0,13.0
2009-12-01,1.929,25.0,25.0,6.538,91.0,91.0
2010-01-01,2.92,37.0,37.0,2.009,29.0,29.0
2010-02-01,3.4320000000000004,50.0,50.0,1.207,17.0,17.0
2010-03-01,0.463,6.0,6.0,1.477,21.0,21.0
2010-04-01,0.631,6.0,6.0,1.034,14.0,14.0
2010-05-01,3.729,50.0,50.0,2.21,31.0,31.0
2010-06-01,2.479,37.0,37.0,6.626,92.0,92.0
2010-07-01,0.255,6.0,6.0,11.441,161.0,161.0
2010-08-01,0.89,12.0,12.0,17.867,250.0,250.0
2010-09-01,0.34600000000000003,6.0,6.0,1.971,28.0,28.0
2010-10-01,1.8960000000000001,25.0,25.0,1.6480000000000001,23.0,23.0
2010-11-01,6.0280000000000005,87.0,87.0,1.481,21.0,21.0
2010-12-01,1.729,25.0,25.0,1.231,18.0,18.0
2011-01-01,1.754,37.0,37.0,1.401,20.0,20.0
2011-02-01,0.55,6.0,6.0,1.259,18.0,18.0
2011-03-01,2.805,37.0,37.0,3.369,48.0,48.0
2011-04-01,1.922,25.0,25.0,1.392,20.0,20.0
2011-05-01,1.035,12.0,12.0,1.772,25.0,25.0
2011-06-01,1.929,25.0,25.0,4.97,70.0,70.0
2011-07-01,1.059,12.0,12.0,21.364,304.0,304.0
2011-08-01,0.546,6.0,6.0,13.608,194.0,194.0
2011-09-01,0.256,6.0,6.0,3.524,51.0,51.0
2011-10-01,0.765,12.0,12.0,1.301,19.0,19.0
2011-11-01,1.104,19.0,19.0,1.362,20.0,20.0
2011-12-01,1.086,12.0,12.0,0.867,12.0,12.0
2012-01-01,0.617,6.0,6.0,0.5,7.0,7.0
2012-02-01,1.138,19.0,19.0,0.398,6.0,6.0
2012-03-01,0.815,12.0,12.0,0.68,10.0,10.0
2012-04-01,2.475,37.0,37.0,1.884,26.0,26.0
2012-05-01,1.765,25.0,25.0,5.2,74.0,74.0
2012-06-01,0.471,6.0,6.0,11.202,160.0,160.0
2012-07-01,0.519,6.0,6.0,26.606,380.0,380.0
2012-08-01,0.436,6.0,6.0,9.864,141.0,141.0
2012-09-01,0.527,6.0,6.0,1.91,28.0,28.0
2012-10-01,0.421,6.0,6.0,1.121,17.0,17.0
2012-11-01,0.536,6.0,6.0,1.248,18.0,18.0
2012-12-01,0.289,6.0,6.0,0.378,6.0,6.0
2013-01-01,1.348,19.0,19.0,0.636,10.0,10.0
2013-02-01,0.808,12.0,12.0,0.869,12.0,12.0
2013-03-01,2.165,31.0,31.0,1.476,21.0,21.0
2013-04-01,10.86,155.0,155.0,1.866,26.0,26.0
2013-05-01,3.865,56.0,56.0,3.421,50.0,50.0
2013-06-01,0.768,12.0,12.0,5.804,84.0,84.0
2013-07-01,0.651,12.0,12.0,16.441,237.0,237.0
2013-08-01,1.216,19.0,19.0,18.166,261.0,261.0
2013-09-01,1.409,19.0,19.0,8.217,118.0,118.0
2013-10-01,4.637,68.0,68.0,2.119,31.0,31.0
2013-11-01,3.126,43.0,43.0,4.735,68.0,68.0
2013-12-01,1.912,25.0,25.0,3.485,51.0,51.0
2014-01-01,1.027,11.0,11.0,1.25,18.0,18.0
2014-02-01,0.425,6.0,6.0,1.117,15.0,15.0
2014-03-01,2.86,39.0,39.0,1.922,25.0,25.0
2014-04-01,0.588,6.0,6.0,6.871,89.0,89.0
2014-05-01,1.209,17.0,17.0,10.202,132.0,132.0
2014-06-01,0.257,6.0,6.0,3.681,48.0,48.0
2014-07-01,1.154,17.0,17.0,6.799,88.0,88.0
2014-08-01,0.412,6.0,6.0,8.349,108.0,108.0
2014-09-01,0.575,6.0,6.0,2.55,33.0,33.0
2014-10-01,2.042,28.0,28.0,4.269,55.0,55.0
2014-11-01,1.442,17.0,17.0,2.784,36.0,36.0
2014-12-01,0.716,11.0,11.0,3.499,45.0,45.0
2015-01-01,0.185,0.0,0.0,2.435,27.0,27.0
2015-02-01,0.274,6.0,6.0,0.751,8.0,8.0
2015-03-01,0.394,6.0,6.0,1.93,21.0,21.0
2015-04-01,0.569,6.0,6.0,3.018,32.0,32.0
2015-05-01,0.187,0.0,0.0,2.143,23.0,23.0
2015-06-01,0.435,6.0,6.0,7.999,86.0,86.0
2015-07-01,1.468,17.0,17.0,16.057,172.0,172.0
2015-08-01,0.402,6.0,6.0,9.978,107.0,107.0
2015-09-01,0.136,0.0,0.0,5.311,57.0,57.0
2015-10-01,0.216,0.0,0.0,1.306,14.0,14.0
2015-11-01,1.01,11.0,11.0,1.863,20.0,20.0
2015-12-01,0.356,6.0,6.0,1.577,17.0,17.0
2016-01-01,0.097,0.0,0.0,0.537,6.0,6.0
2016-02-01,0.261,6.0,6.0,0.647,8.0,8.0
2016-03-01,0.116,0.0,0.0,1.053,13.0,13.0
2016-04-01,0.452,6.0,6.0,2.738,34.0,34.0
2016-05-01,0.177,0.0,0.0,1.712,22.0,22.0
2016-06-01,0.395,6.0,6.0,8.504,107.0,107.0
2016-07-01,0.642,6.0,6.0,6.276,79.0,79.0
2016-08-01,0.766,12.0,12.0,6.269,79.0,79.0
2016-09-01,0.382,6.0,6.0,1.553,20.0,20.0
2016-10-01,0.327,6.0,6.0,3.032,39.0,39.0
2016-11-01,0.098,0.0,0.0,4.48,56.0,56.0
2016-12-01,0.24,0.0,0.0,1.246,15.0,15.0
2017-01-01,0.0,0.0,0.0,0.931,12.0,12.0
2017-02-01,0.0,0.0,0.0,0.607,9.0,9.0
2017-03-01,0.0,0.0,0.0,1.19,17.0,17.0
2017-04-01,0.0,0.0,0.0,1.307,19.0,19.0
2017-05-01,0.0,0.0,0.0,1.038,14.0,14.0
2017-06-01,0.0,0.0,0.0,2.082,29.0,29.0
2017-07-01,0.0,0.0,0.0,5.654,79.0,79.0
2017-08-01,0.0,0.0,0.0,3.562,50.0,50.0
2017-09-01,0.0,0.0,0.0,1.883,26.0,26.0
2017-10-01,0.0,0.0,0.0,1.406,20.0,20.0
2017-11-01,0.0,0.0,0.0,1.002,14.0,14.0
2017-12-01,2.224,31.0,31.0,1.114,15.0,15.0
2018-01-01,0.0,0.0,0.0,0.726,11.0,11.0
2018-02-01,0.0,0.0,0.0,0.632,9.0,9.0
2018-03-01,0.0,0.0,0.0,1.176,17.0,17.0
2018-04-01,0.0,0.0,0.0,0.933,13.0,13.0
2018-05-01,0.0,0.0,0.0,3.702,52.0,52.0
2018-06-01,0.0,0.0,0.0,3.091,44.0,44.0
2018-07-01,0.0,0.0,0.0,4.43,63.0,63.0
2018-08-01,0.0,0.0,0.0,2.982,42.0,42.0
2018-09-01,0.0,0.0,0.0,1.12,15.0,15.0
2018-10-01,0.0,0.0,0.0,3.179,45.0,45.0
2018-11-01,0.0,0.0,0.0,2.062,29.0,29.0
2018-12-01,2.055,29.0,29.0,0.912,13.0,13.0
2019-01-01,0.0,0.0,0.0,0.951,10.0,10.0
2019-02-01,0.0,0.0,0.0,2.576,32.0,32.0
2019-03-01,0.0,0.0,0.0,2.615,32.0,32.0
2019-04-01,0.0,0.0,0.0,3.385,42.0,42.0
2019-05-01,0.0,0.0,0.0,7.355,90.0,90.0
2019-06-01,0.0,0.0,0.0,5.461,67.0,67.0
2019-07-01,0.0,0.0,0.0,7.258,89.0,89.0
2019-08-01,0.0,0.0,0.0,8.553,105.0,105.0
2019-09-01,0.0,0.0,0.0,4.213,52.0,52.0
2019-10-01,0.0,0.0,0.0,1.366,17.0,17.0
2019-11-01,0.0,0.0,0.0,1.361,17.0,17.0
2019-12-01,4.827,59.0,59.0,3.079,38.0,38.0
2020-01-01,0.0,0.0,0.0,2.18,28.0,28.0
2020-02-01,0.0,0.0,0.0,1.368,18.0,18.0
2020-03-01,0.0,0.0,0.0,0.964,13.0,13.0
2020-04-01,0.0,0.0,0.0,0.817,11.0,11.0
2020-05-01,0.0,0.0,0.0,0.89,12.0,12.0
2020-06-01,0.0,0.0,0.0,2.414,32.0,32.0
2020-07-01,0.0,0.0,0.0,3.277,43.0,43.0
2020-08-01,0.0,0.0,0.0,1.967,26.0,26.0
2020-09-01,0.0,0.0,0.0,1.249,16.0,16.0
2020-10-01,0.0,0.0,0.0,1.867,25.0,25.0
2020-11-01,0.0,0.0,0.0,0.839,11.0,11.0
2020-12-01,2.248,30.0,30.0,0.92,12.0,12.0
2021-01-01,0.806,12.0,12.0,2.429,29.0,29.0
2021-02-01,1.333,6.0,6.0,3.398,40.0,40.0
2021-03-01,1.031,12.0,12.0,1.669,20.0,20.0
2021-04-01,0.804,12.0,12.0,2.375,28.0,28.0
2021-05-01,0.791,12.0,12.0,1.408,17.0,17.0
2021-06-01,0.912,12.0,12.0,4.383,52.0,52.0
2021-07-01,0.327,6.0,6.0,5.117,61.0,61.0
2021-08-01,0.509,6.0,6.0,4.676,56.0,56.0
2021-09-01,0.707,6.0,6.0,1.299,15.0,15.0
2021-10-01,0.89,12.0,12.0,1.641,19.0,19.0
2021-11-01,0.857,12.0,12.0,2.71,32.0,32.0
2021-12-01,1.286,17.0,17.0,1.642,20.0,20.0
2022-01-01,0.0,0.0,0.0,0.754,10.0,10.0
2022-02-01,0.0,0.0,0.0,0.782,10.0,10.0
2022-03-01,0.0,0.0,0.0,0.59,7.0,7.0
2022-04-01,0.0,0.0,0.0,0.729,9.0,9.0
2022-05-01,0.0,0.0,0.0,1.6,20.0,20.0
2022-06-01,0.0,0.0,0.0,2.519,31.0,31.0
2022-07-01,0.0,0.0,0.0,5.554,68.0,68.0
2022-08-01,0.0,0.0,0.0,5.25,65.0,65.0
2022-09-01,0.0,0.0,0.0,3.065,38.0,38.0
2022-10-01,0.0,0.0,0.0,1.575,19.0,19.0
2022-11-01,0.0,0.0,0.0,0.669,8.0,8.0
2022-12-01,4.234,52.0,52.0,0.679,8.0,8.0
2023-01-01,0.0,0.0,0.0,0.685,8.0,8.0
2023-02-01,0.0,0.0,0.0,0.499,6.0,6.0
2023-03-01,0.0,0.0,0.0,0.941,11.0,11.0
2023-04-01,0.0,0.0,0.0,0.908,11.0,11.0
2023-05-01,0.0,0.0,0.0,2.559,31.0,31.0
2023-06-01,0.0,0.0,0.0,4.614,55.0,55.0
2023-07-01,0.0,0.0,0.0,4.296,52.0,52.0
2023-08-01,0.0,0.0,0.0,4.252,51.0,51.0
2023-09-01,0.0,0.0,0.0,1.866,22.0,22.0
2023-10-01,0.0,0.0,0.0,1.213,15.0,15.0
2023-11-01,0.0,0.0,0.0,1.331,16.0,16.0
2023-12-01,2.417,29.0,29.0,1.419,17.0,17.0
2024-01-01,0.0,0.0,0.0,0.977,11.0,11.0
2024-02-01,0.0,0.0,0.0,0.679,9.0,9.0
2024-03-01,0.0,0.0,0.0,0.672,9.0,9.0
2024-04-01,0.0,0.0,0.0,1.302,17.0,17.0
2024-05-01,0.0,0.0,0.0,2.72,35.0,35.0
2024-06-01,0.0,0.0,0.0,2.93,37.0,37.0
2024-07-01,0.0,0.0,0.0,5.197,66.0,66.0
2024-08-01,0.0,0.0,0.0,5.502,70.0,70.0
2024-09-01,0.0,0.0,0.0,1.877,24.0,24.0
2024-10-01,0.0,0.0,0.0,1.411,18.0,18.0
2024-11-01,0.0,0.0,0.0,0.407,5.0,5.0
2024-12-01,2.745,35.0,35.0,0.581,7.0,7.0
