measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2011-02-01,23619.077,231398.0,311111.0,5526.09,0.0,0.0
2011-03-01,26566.797,260277.0,349939.0,6215.76,0.0,0.0
2011-04-01,19547.823,191512.0,257484.0,4573.55,0.0,0.0
2011-05-01,18237.725,178676.0,240227.0,4267.03,0.0,0.0
2011-06-01,19228.59,188384.0,253280.0,4498.86,0.0,0.0
2011-07-01,18693.772,183144.0,246235.0,4373.73,0.0,0.0
2011-08-01,23983.914,234972.0,315917.0,5611.45,0.0,0.0
2011-09-01,18038.723,176726.0,237607.0,4220.47,0.0,0.0
2011-10-01,14759.332,144599.0,194411.0,3453.2,0.0,0.0
2011-11-01,17698.761,173396.0,233128.0,4140.93,0.0,0.0
2011-12-01,23739.307,232576.0,312695.0,5554.22,0.0,0.0
2012-01-01,23728.02,228089.0,311519.0,5000.35,0.0,0.0
2012-02-01,20667.081,198665.0,271332.0,4355.3,0.0,0.0
2012-03-01,25030.643,240611.0,328620.0,5274.86,0.0,0.0
2012-04-01,20621.052,198223.0,270728.0,4345.6,0.0,0.0
2012-05-01,19838.557,190701.0,260455.0,4180.7,0.0,0.0
2012-06-01,17817.878,171277.0,233926.0,3754.87,0.0,0.0
2012-07-01,19148.12,184064.0,251390.0,4035.2,0.0,0.0
2012-08-01,21362.121,205347.0,280457.0,4501.77,0.0,0.0
2012-09-01,24220.531,232823.0,317984.0,5104.14,0.0,0.0
2012-10-01,14269.032,137163.0,187334.0,3007.0,0.0,0.0
2012-11-01,10954.934,105306.0,143824.0,2308.6,0.0,0.0
2012-12-01,18407.051,176941.0,241661.0,3879.03,0.0,0.0
2013-01-01,22436.1,220126.0,284629.0,5289.41,0.0,0.0
2013-02-01,22550.56,223092.0,288376.0,5548.4,0.0,0.0
2013-03-01,25337.37,251925.0,325661.0,6393.27,0.0,0.0
2013-04-01,12695.36,125116.0,163372.0,3063.26,0.0,0.0
2013-05-01,27763.34,275291.0,355131.0,6910.28,0.0,0.0
2013-06-01,24801.93,247166.0,319569.0,6329.25,0.0,0.0
2013-07-01,25340.28,253227.0,327437.0,6554.29,0.0,0.0
2013-08-01,25519.73,255661.0,330473.0,6681.36,0.0,0.0
2013-09-01,24597.26,245672.0,318505.0,6345.74,0.0,0.0
2013-10-01,17660.79,175421.0,228796.0,4433.87,0.0,0.0
2013-11-01,26177.39,261721.0,337410.0,6787.09,0.0,0.0
2013-12-01,26279.24,261067.0,336825.0,6602.79,0.0,0.0
2014-01-01,25428.55,252860.0,327958.0,6419.79,0.0,0.0
2014-02-01,23032.65,228637.0,297170.0,5764.71,0.0,0.0
2014-03-01,25024.06,248060.0,323871.0,6219.64,0.0,0.0
2014-04-01,11076.43,110147.0,143266.0,2796.89,0.0,0.0
2014-05-01,24726.27,244163.0,318919.0,6026.66,0.0,0.0
2014-06-01,26066.81,258431.0,338479.0,6483.28,0.0,0.0
2014-07-01,26824.38,267510.0,350053.0,6869.22,0.0,0.0
2014-08-01,26643.96,265164.0,348534.0,6754.11,0.0,0.0
2014-09-01,25535.25,254577.0,335158.0,6529.44,0.0,0.0
2014-10-01,8334.24,82869.0,109023.0,2103.31,0.0,0.0
2014-11-01,13278.33,117137.0,171828.0,1475.37,0.0,0.0
2014-12-01,25476.08,250215.0,329869.0,6039.22,0.0,0.0
2015-01-01,25081.29,245495.0,325757.0,5839.4,0.0,0.0
2015-02-01,21701.81,215021.0,282312.0,5380.59,0.0,0.0
2015-03-01,26798.19,266704.0,350929.0,6793.88,0.0,0.0
2015-04-01,17820.84,177878.0,231998.0,4583.25,0.0,0.0
2015-05-01,27741.03,275869.0,359323.0,7005.34,0.0,0.0
2015-06-01,24407.14,243008.0,317986.0,6200.24,0.0,0.0
2015-07-01,26233.65,261090.0,342586.0,6651.29,0.0,0.0
2015-08-01,22789.18,227212.0,298406.0,5828.73,0.0,0.0
2015-09-01,23602.04,235714.0,310241.0,6086.75,0.0,0.0
2015-10-01,11329.6,113402.0,148717.0,2953.65,0.0,0.0
2015-11-01,25656.5,253843.0,330212.0,6315.67,0.0,0.0
2015-12-01,23466.24,230431.0,301342.0,5557.13,0.0,0.0
2016-01-01,19667.72,198103.0,254168.0,4549.3,0.0,0.0
2016-02-01,18927.61,191333.0,245567.0,4462.0,0.0,0.0
2016-03-01,25924.22,262510.0,337462.0,6166.29,0.0,0.0
2016-04-01,23613.68,239800.0,307229.0,5700.69,0.0,0.0
2016-05-01,26224.92,266422.0,339800.0,6343.8,0.0,0.0
2016-06-01,24874.68,253337.0,323683.0,6094.51,0.0,0.0
2016-07-01,23401.25,238158.0,306061.0,5712.33,0.0,0.0
2016-08-01,25338.34,258376.0,331864.0,6246.8,0.0,0.0
2016-09-01,24756.34,252059.0,323104.0,6056.68,0.0,0.0
2016-10-01,23296.49,237745.0,304517.0,5766.65,0.0,0.0
2016-11-01,21404.02,217670.0,274178.0,5205.02,0.0,0.0
2016-12-01,26727.38,271191.0,340983.0,6424.31,0.0,0.0
2017-01-01,26702.16,270666.0,341165.0,6385.51,0.0,0.0
2017-02-01,20522.29,208171.0,261518.0,4925.66,0.0,0.0
2017-03-01,25775.81,262502.0,334259.0,6313.73,0.0,0.0
2017-04-01,12114.33,123919.0,157807.0,3034.16,0.0,0.0
2017-05-01,28060.16,286600.0,364418.0,6975.27,0.0,0.0
2017-06-01,24802.9,253845.0,322877.0,6228.37,0.0,0.0
2017-07-01,22903.64,234737.0,300309.0,5791.87,0.0,0.0
2017-08-01,24847.52,253916.0,325366.0,6192.48,0.0,0.0
2017-09-01,26128.89,267263.0,341769.0,6542.65,0.0,0.0
2017-10-01,24703.96,254107.0,325050.0,6359.32,0.0,0.0
2017-11-01,23512.8,241253.0,305649.0,5979.08,0.0,0.0
2017-12-01,26067.78,266810.0,338090.0,6548.47,0.0,0.0
2018-01-01,27445.18,281546.0,358486.0,6972.36,0.0,0.0
2018-02-01,6184.72,63360.0,80813.0,1560.73,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0
