measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2023-03-01,0.0,0.0,0.0
2023-04-01,63149.315,738734.0,738734.0
2023-05-01,119794.27,1401379.0,1401379.0
2023-06-01,52604.795,615381.0,615381.0
2023-07-01,136221.36,1593547.0,1593547.0
2023-08-01,79345.603,928201.0,928201.0
2023-09-01,21519.618,251741.0,251741.0
2023-10-01,37732.268,441400.0,441400.0
2023-11-01,51891.088,607033.0,607033.0
2023-12-01,15814.674,185003.0,185003.0
2024-01-01,79656.493,944646.0,944646.0
2024-02-01,7951.902,94301.0,94301.0
2024-03-01,23732.85,281448.0,281448.0
2024-04-01,23174.944,274832.0,274832.0
2024-05-01,71816.129,851667.0,851667.0
2024-06-01,92545.073,1097491.0,1097491.0
2024-07-01,184640.19,2189647.0,2189647.0
2024-08-01,163962.34,1944428.0,1944428.0
2024-09-01,53950.33,639797.0,639797.0
2024-10-01,4427.843,52510.0,52510.0
2024-11-01,20880.261,247619.0,247619.0
2024-12-01,43316.649,513692.0,513692.0
