measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2019-12-01,1.608,127.0,127.0
2020-01-01,-4.362,34.0,34.0
2020-02-01,-4.285,33.0,33.0
2020-03-01,-4.453,34.0,34.0
2020-04-01,-4.429,34.0,34.0
2020-05-01,-4.791,37.0,37.0
2020-06-01,-4.368,34.0,34.0
2020-07-01,-5.827,45.0,45.0
2020-08-01,-5.15,40.0,40.0
2020-09-01,-4.043,31.0,31.0
2020-10-01,-3.772,29.0,29.0
2020-11-01,-3.397,26.0,26.0
2020-12-01,-4.123,32.0,32.0
2021-01-01,3.667,72.0,72.0
2021-02-01,3.0,58.0,58.0
2021-03-01,2.267,44.0,44.0
2021-04-01,3.343,65.0,65.0
2021-05-01,3.472,67.0,67.0
2021-06-01,3.813,74.0,74.0
2021-07-01,4.528,88.0,88.0
2021-08-01,4.665,91.0,91.0
2021-09-01,4.138,81.0,81.0
2021-10-01,3.848,74.0,74.0
2021-11-01,3.088,60.0,60.0
2021-12-01,4.171,81.0,81.0
2022-01-01,87.132,1360.0,1360.0
2022-02-01,81.018,1266.0,1266.0
2022-03-01,65.82,1029.0,1029.0
2022-04-01,56.403,881.0,881.0
2022-05-01,88.083,1377.0,1377.0
2022-06-01,110.184,1722.0,1722.0
2022-07-01,123.205,1926.0,1926.0
2022-08-01,124.811,1950.0,1950.0
2022-09-01,102.824,1607.0,1607.0
2022-10-01,92.649,1448.0,1448.0
2022-11-01,71.551,1119.0,1119.0
2022-12-01,64.32,1005.0,1005.0
2023-01-01,58.109,319.0,319.0
2023-02-01,56.584,312.0,312.0
2023-03-01,61.784,340.0,340.0
2023-04-01,65.193,359.0,359.0
2023-05-01,70.298,387.0,387.0
2023-06-01,65.853,363.0,363.0
2023-07-01,78.523,433.0,433.0
2023-08-01,76.277,420.0,420.0
2023-09-01,62.346,343.0,343.0
2023-10-01,58.239,321.0,321.0
2023-11-01,55.921,308.0,308.0
2023-12-01,60.873,336.0,336.0
2024-01-01,80.267,444.0,444.0
2024-02-01,81.859,452.0,452.0
2024-03-01,66.479,367.0,367.0
2024-04-01,54.633,302.0,302.0
2024-05-01,87.772,484.0,484.0
2024-06-01,86.301,476.0,476.0
2024-07-01,99.306,549.0,549.0
2024-08-01,114.419,632.0,632.0
2024-09-01,94.531,522.0,522.0
2024-10-01,102.627,567.0,567.0
2024-11-01,70.977,393.0,393.0
2024-12-01,79.829,441.0,441.0
