measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2013-03-01,1795.321,22000.0,22000.0
2013-04-01,1488.816,18244.0,18244.0
2013-05-01,1268.451,15544.0,15544.0
2013-06-01,1342.891,16456.0,16456.0
2013-07-01,1125.341,13790.0,13790.0
2013-08-01,7643.948,93668.0,93668.0
2013-09-01,1688.044,20685.0,20685.0
2013-10-01,1698.233,20810.0,20810.0
2013-11-01,1222.025,14975.0,14975.0
2013-12-01,1217.954,14925.0,14925.0
2014-01-01,1561.26,18374.0,18374.0
2014-02-01,2128.151,25044.0,25044.0
2014-03-01,1361.924,16027.0,16027.0
2014-04-01,1451.76,17085.0,17085.0
2014-05-01,2048.81,24111.0,24111.0
2014-06-01,2058.629,24226.0,24226.0
2014-07-01,2340.508,27543.0,27543.0
2014-08-01,2793.042,32869.0,32869.0
2014-09-01,1543.136,18160.0,18160.0
2014-10-01,1602.892,18863.0,18863.0
2014-11-01,1249.291,14702.0,14702.0
2014-12-01,1189.597,13999.0,13999.0
2015-01-01,1869.081,22276.0,22276.0
2015-02-01,1226.238,14615.0,14615.0
2015-03-01,2043.433,24354.0,24354.0
2015-04-01,1832.255,21837.0,21837.0
2015-05-01,2372.28,28273.0,28273.0
2015-06-01,1715.043,20440.0,20440.0
2015-07-01,1133.586,13510.0,13510.0
2015-08-01,1803.331,21492.0,21492.0
2015-09-01,1201.772,14323.0,14323.0
2015-10-01,1742.54,20768.0,20768.0
2015-11-01,2206.764,26301.0,26301.0
2015-12-01,1410.677,16813.0,16813.0
2016-01-01,1389.256,16388.0,16388.0
2016-02-01,1641.441,19363.0,19363.0
2016-03-01,1109.473,13088.0,13088.0
2016-04-01,762.77,8998.0,8998.0
2016-05-01,1414.856,16690.0,16690.0
2016-06-01,2003.205,23630.0,23630.0
2016-07-01,1607.519,18963.0,18963.0
2016-08-01,1578.151,18616.0,18616.0
2016-09-01,1881.558,22195.0,22195.0
2016-10-01,1645.609,19412.0,19412.0
2016-11-01,1424.457,16803.0,16803.0
2016-12-01,1725.705,20357.0,20357.0
2017-01-01,1640.301,18297.0,18297.0
2017-02-01,1499.315,16724.0,16724.0
2017-03-01,1618.861,18058.0,18058.0
2017-04-01,1513.394,16882.0,16882.0
2017-05-01,1592.941,17769.0,17769.0
2017-06-01,1566.206,17471.0,17471.0
2017-07-01,1605.57,17910.0,17910.0
2017-08-01,1613.054,17993.0,17993.0
2017-09-01,1492.405,16647.0,16647.0
2017-10-01,1527.76,17042.0,17042.0
2017-11-01,1590.961,17747.0,17747.0
2017-12-01,1655.232,18464.0,18464.0
2018-01-01,1152.241,15611.0,15611.0
2018-02-01,1084.53,14694.0,14694.0
2018-03-01,1170.523,15859.0,15859.0
2018-04-01,1093.623,14817.0,14817.0
2018-05-01,1100.248,14907.0,14907.0
2018-06-01,1114.364,15098.0,15098.0
2018-07-01,1146.668,15536.0,15536.0
2018-08-01,1151.293,15599.0,15599.0
2018-09-01,1041.168,14107.0,14107.0
2018-10-01,1138.508,15425.0,15425.0
2018-11-01,1130.812,15321.0,15321.0
2018-12-01,1183.022,16028.0,16028.0
2019-01-01,1664.402,20753.0,20753.0
2019-02-01,1498.74,18687.0,18687.0
2019-03-01,1610.931,20086.0,20086.0
2019-04-01,1519.388,18945.0,18945.0
2019-05-01,1571.033,19589.0,19589.0
2019-06-01,1584.887,19762.0,19762.0
2019-07-01,1632.477,20355.0,20355.0
2019-08-01,1656.802,20658.0,20658.0
2019-09-01,1554.519,19383.0,19383.0
2019-10-01,1596.395,19905.0,19905.0
2019-11-01,1570.169,19578.0,19578.0
2019-12-01,1668.257,20801.0,20801.0
2020-01-01,1589.229,19017.0,19017.0
2020-02-01,1454.762,17408.0,17408.0
2020-03-01,1600.503,19152.0,19152.0
2020-04-01,1505.045,18010.0,18010.0
2020-05-01,1551.56,18566.0,18566.0
2020-06-01,1422.376,17020.0,17020.0
2020-07-01,1526.405,18265.0,18265.0
2020-08-01,1545.664,18496.0,18496.0
2020-09-01,1451.343,17367.0,17367.0
2020-10-01,1469.903,17589.0,17589.0
2020-11-01,1440.897,17242.0,17242.0
2020-12-01,1535.313,18372.0,18372.0
2021-01-01,2119.677,25295.0,25295.0
2021-02-01,1864.123,22245.0,22245.0
2021-03-01,2118.268,25278.0,25278.0
2021-04-01,1983.221,23666.0,23666.0
2021-05-01,2035.519,24290.0,24290.0
2021-06-01,1963.451,23430.0,23430.0
2021-07-01,2011.104,23999.0,23999.0
2021-08-01,1991.634,23767.0,23767.0
2021-09-01,1945.83,23220.0,23220.0
2021-10-01,1954.899,23328.0,23328.0
2021-11-01,1883.677,22478.0,22478.0
2021-12-01,2095.597,25007.0,25007.0
2022-01-01,1746.011,20078.0,20078.0
2022-02-01,1591.07,18297.0,18297.0
2022-03-01,1747.872,20100.0,20100.0
2022-04-01,1646.461,18934.0,18934.0
2022-05-01,1659.83,19088.0,19088.0
2022-06-01,1675.69,19270.0,19270.0
2022-07-01,1725.242,19840.0,19840.0
2022-08-01,1696.689,19512.0,19512.0
2022-09-01,1597.368,18370.0,18370.0
2022-10-01,1659.174,19080.0,19080.0
2022-11-01,1619.695,18626.0,18626.0
2022-12-01,1678.898,19307.0,19307.0
2023-01-01,1975.184,23951.0,23951.0
2023-02-01,1756.589,21300.0,21300.0
2023-03-01,1901.083,23052.0,23052.0
2023-04-01,1763.801,21388.0,21388.0
2023-05-01,1987.564,24101.0,24101.0
2023-06-01,1925.757,23352.0,23352.0
2023-07-01,1963.797,23813.0,23813.0
2023-08-01,1962.514,23797.0,23797.0
2023-09-01,1818.472,22051.0,22051.0
2023-10-01,1951.758,23667.0,23667.0
2023-11-01,1949.719,23642.0,23642.0
2023-12-01,2093.762,25389.0,25389.0
2024-01-01,2084.93,25055.0,25055.0
2024-02-01,1939.577,23309.0,23309.0
2024-03-01,2017.057,24240.0,24240.0
2024-04-01,1878.583,22576.0,22576.0
2024-05-01,2063.439,24797.0,24797.0
2024-06-01,1918.225,23052.0,23052.0
2024-07-01,2022.217,24302.0,24302.0
2024-08-01,2075.589,24943.0,24943.0
2024-09-01,1956.524,23512.0,23512.0
2024-10-01,1999.056,24023.0,24023.0
2024-11-01,1965.478,23620.0,23620.0
2024-12-01,2003.325,24075.0,24075.0
