measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2008-01-01,6581.572,52141.0,52141.0,2214.918,0.0,0.0,54551.872,432162.0,432162.0,27400.767,212856.0,212856.0
2008-02-01,4207.041,33327.0,33327.0,1415.809,0.0,0.0,49769.818,394278.0,394278.0,24998.796000000002,194196.0,194196.0
2008-03-01,1308.719,10369.0,10369.0,440.427,0.0,0.0,57727.868,457321.0,457321.0,28996.032,225247.0,225247.0
2008-04-01,555.44,4399.0,4399.0,186.924,0.0,0.0,53628.432,424845.0,424845.0,26936.933,209252.0,209252.0
2008-05-01,785.7270000000001,6225.0,6225.0,264.423,0.0,0.0,52352.653,414739.0,414739.0,26296.124,204274.0,204274.0
2008-06-01,5575.367,44166.0,44166.0,1876.296,0.0,0.0,76800.178,608412.0,608412.0,38575.829,299665.0,299665.0
2008-07-01,6779.99,53712.0,53712.0,2281.6910000000003,0.0,0.0,97921.634,775737.0,775737.0,49184.889,382079.0,382079.0
2008-08-01,2563.5480000000002,20309.0,20309.0,862.719,0.0,0.0,78872.963,624833.0,624833.0,39616.965,307754.0,307754.0
2008-09-01,1760.4630000000002,13945.0,13945.0,592.4540000000001,0.0,0.0,73439.562,581789.0,581789.0,36887.832,286553.0,286553.0
2008-10-01,649.8530000000001,5147.0,5147.0,218.697,0.0,0.0,66966.282,530508.0,530508.0,33636.379,261294.0,261294.0
2008-11-01,4620.857,36608.0,36608.0,1555.0710000000001,0.0,0.0,58067.770000000004,460014.0,460014.0,29166.761,226574.0,226574.0
2008-12-01,12996.453,102960.0,102960.0,4373.737,0.0,0.0,53995.938,427756.0,427756.0,27121.527000000002,210687.0,210687.0
2009-01-01,21581.431,170524.0,170524.0,10629.61,83984.0,83984.0,57119.903,451313.0,451313.0,28133.675,222287.0,222287.0
2009-02-01,3469.007,27409.0,27409.0,1708.6080000000002,13499.0,13499.0,54327.294,429250.0,429250.0,26758.21,211422.0,211422.0
2009-03-01,2213.347,17487.0,17487.0,1090.151,8613.0,8613.0,64684.723,511086.0,511086.0,31859.628,251729.0,251729.0
2009-04-01,643.523,5083.0,5083.0,316.958,2504.0,2504.0,64108.792,506535.0,506535.0,31575.961,249487.0,249487.0
2009-05-01,530.0690000000001,4191.0,4191.0,261.07800000000003,2063.0,2063.0,60733.674,479868.0,479868.0,29913.59,236353.0,236353.0
2009-06-01,1630.5230000000001,12885.0,12885.0,803.09,6347.0,6347.0,64611.428,510507.0,510507.0,31823.528,251444.0,251444.0
2009-07-01,2299.9210000000003,18170.0,18170.0,1132.7920000000001,8949.0,8949.0,78224.888,618068.0,618068.0,38528.663,304422.0,304422.0
2009-08-01,3806.4570000000003,30075.0,30075.0,1874.814,14815.0,14815.0,95264.992,752705.0,752705.0,46921.547,370735.0,370735.0
2009-09-01,752.224,5941.0,5941.0,370.497,2927.0,2927.0,65403.51,516764.0,516764.0,32213.658,254526.0,254526.0
2009-10-01,353.86,2794.0,2794.0,174.288,1379.0,1379.0,58590.852,462937.0,462937.0,28858.171000000002,228014.0,228014.0
2009-11-01,310.25600000000003,2452.0,2452.0,152.812,1206.0,1206.0,58560.443,462696.0,462696.0,28843.193,227895.0,227895.0
2009-12-01,2480.925,19602.0,19602.0,1221.942,9656.0,9656.0,61094.958,482722.0,482722.0,30091.536,237759.0,237759.0
2010-01-01,624.178,4996.0,4996.0,207.22,0.0,0.0,77671.741,621714.0,621714.0,38360.78,303181.0,303181.0
2010-02-01,552.493,4422.0,4422.0,183.745,0.0,0.0,68784.23300000001,550574.0,550574.0,34001.255,267763.0,267763.0
2010-03-01,602.456,4822.0,4822.0,199.893,0.0,0.0,74996.351,600298.0,600298.0,37049.107,293483.0,293483.0
2010-04-01,561.905,4498.0,4498.0,187.013,0.0,0.0,69947.219,559883.0,559883.0,34549.987,271049.0,271049.0
2010-05-01,16.655,133.0,133.0,2.186,0.0,0.0,2083.312,16675.0,16675.0,1031.814,46250.0,46250.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,446.05100000000004,3570.0,3570.0,151.54,128.0,128.0,55556.383,444691.0,444691.0,27363.46,223025.0,223025.0
2010-09-01,535.114,4283.0,4283.0,177.401,0.0,0.0,66616.054,533219.0,533219.0,32840.599,259700.0,259700.0
2010-10-01,559.732,4480.0,4480.0,185.982,0.0,0.0,69656.79000000001,557559.0,557559.0,34396.018,271039.0,271039.0
2010-11-01,529.32,4237.0,4237.0,176.737,23.0,23.0,65871.433,527259.0,527259.0,32539.263,257066.0,257066.0
2010-12-01,604.6270000000001,4840.0,4840.0,1015.259,19689.0,19689.0,75250.953,602337.0,602337.0,36401.741,277129.0,277129.0
2011-01-01,73.207,580.0,580.0,24.188,0.0,0.0,77890.156,616680.0,616680.0,38470.812,305175.0,305175.0
2011-02-01,65.154,516.0,516.0,21.54,0.0,0.0,69474.736,550051.0,550051.0,34299.46,271369.0,271369.0
2011-03-01,68.082,539.0,539.0,22.496,0.0,0.0,72274.328,572219.0,572219.0,35659.504,282213.0,282213.0
2011-04-01,66.618,527.0,527.0,22.038,0.0,0.0,71175.868,563518.0,563518.0,35073.962,275925.0,275925.0
2011-05-01,57.834,458.0,458.0,19.124,0.0,0.0,61673.189,488284.0,488284.0,30373.876,238971.0,238971.0
2011-06-01,62.958,498.0,498.0,20.771,0.0,0.0,67342.721,533169.0,533169.0,33125.229,261768.0,261768.0
2011-07-01,64.422,510.0,510.0,21.189,0.0,0.0,68202.5,539982.0,539982.0,33529.811,267139.0,267139.0
2011-08-01,64.422,510.0,510.0,21.25,0.0,0.0,68902.632,545520.0,545520.0,33902.75,268207.0,268207.0
2011-09-01,63.69,504.0,504.0,21.116,0.0,0.0,67532.934,534680.0,534680.0,33241.884,259151.0,259151.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,10.249,81.0,81.0,104.708,2602.0,2602.0,10605.116,83966.0,83966.0,5105.292,46877.0,46877.0
2011-12-01,71.011,562.0,562.0,23.456,0.0,0.0,75390.173,596887.0,596887.0,37156.544,293705.0,293705.0
2012-01-01,12.403,99.0,99.0,4.088,0.0,0.0,75837.937,602463.0,602463.0,37354.912,297819.0,297819.0
2012-02-01,10.944,87.0,87.0,3.601,0.0,0.0,70170.772,557439.0,557439.0,34563.399,276983.0,276983.0
2012-03-01,10.215,81.0,81.0,3.373,0.0,0.0,68593.95,544908.0,544908.0,33786.627,267853.0,267853.0
2012-04-01,10.944,87.0,87.0,3.624,0.0,0.0,70444.864,559616.0,559616.0,34698.376,272850.0,272850.0
2012-05-01,9.485,75.0,75.0,3.137,0.0,0.0,61236.838,486467.0,486467.0,30162.863,238006.0,238006.0
2012-06-01,10.214,81.0,81.0,3.367,0.0,0.0,65150.546,517558.0,517558.0,32090.633,255873.0,255873.0
2012-07-01,10.215,81.0,81.0,3.364,0.0,0.0,68760.436,546231.0,546231.0,33868.636,270779.0,270779.0
2012-08-01,10.215,81.0,81.0,3.366,0.0,0.0,69020.315,548295.0,548295.0,33996.634,271232.0,271232.0
2012-09-01,10.215,81.0,81.0,3.371,0.0,0.0,67718.887,537958.0,537958.0,33355.629,265036.0,265036.0
2012-10-01,8.026,64.0,64.0,2.659,0.0,0.0,54459.093,432621.0,432621.0,26824.341,210559.0,210559.0
2012-11-01,10.944,87.0,87.0,23.834,487.0,487.0,72505.628,575984.0,575984.0,35693.166,283328.0,283328.0
2012-12-01,11.674,93.0,93.0,3.851,0.0,0.0,75274.24,597980.0,597980.0,37077.149,294879.0,294879.0
2013-01-01,4754.291,60655.0,60655.0,2341.632,0.0,0.0,71687.709,914590.0,914590.0,35308.368,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,69385.0,830818.0,830818.0,34174.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,63584.0,747646.0,747646.0,31317.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,70909.0,833918.0,833918.0,34926.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,66742.0,797375.0,797375.0,32873.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,53874.0,643269.0,643269.0,26535.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,68843.0,756694.0,756694.0,33908.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,69250.0,824279.0,824279.0,34108.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,67437.0,807236.0,807236.0,33215.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,62822.0,729142.0,729142.0,30942.0,0.0,0.0
2013-11-01,103.376,1264.0,1264.0,50.902,0.0,0.0,68593.624,838394.0,838394.0,33775.098,0.0,0.0
2013-12-01,76.715,904.0,904.0,37.785,0.0,0.0,71333.285,840743.0,840743.0,35134.215,0.0,0.0
2014-01-01,30465.094,366801.0,366801.0,15005.087,0.0,0.0,45141.906,543510.0,543510.0,22233.913,0.0,0.0
2014-02-01,11461.829,134714.0,134714.0,5645.359,0.0,0.0,57264.171,673039.0,673039.0,28204.641,0.0,0.0
2014-03-01,10903.271,131153.0,131153.0,5370.251,0.0,0.0,64589.729,776934.0,776934.0,31812.749,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,59950.0,708741.0,708741.0,29528.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,55866.0,662692.0,662692.0,27526.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,67758.0,800572.0,800572.0,33373.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,68582.0,810796.0,810796.0,33779.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,68939.0,815379.0,815379.0,33955.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,67167.0,795607.0,795607.0,33082.0,0.0,0.0
2014-10-01,135.96,1633.0,1633.0,66.965,0.0,0.0,55994.04,672521.0,672521.0,27579.035,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,71694.0,847081.0,847081.0,35312.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,73293.0,871934.0,871934.0,36099.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,75529.0,898594.0,898594.0,37201.0,0.0,0.0
2015-02-01,19665.59,236139.0,236139.0,9685.992,0.0,0.0,46175.41,554463.0,554463.0,22743.008,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,64025.0,758450.0,758450.0,31535.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,68947.0,811761.0,811761.0,33959.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,58211.0,696064.0,696064.0,28671.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,62323.0,750511.0,750511.0,30697.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,65885.0,791221.0,791221.0,32451.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,66556.0,801389.0,801389.0,32781.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,61517.0,726644.0,726644.0,30299.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,364.073,4644.0,4644.0,179.329,0.0,0.0,18457.927,235463.0,235463.0,9091.671,0.0,0.0
2015-12-01,1070.56,12771.0,12771.0,527.294,0.0,0.0,69171.44,825140.0,825140.0,34069.706,0.0,0.0
2016-01-01,2904.903,34483.0,34483.0,1430.759,0.0,0.0,70477.097,836605.0,836605.0,34712.241,0.0,0.0
2016-02-01,4666.931,55777.0,55777.0,2298.636,0.0,0.0,62465.069,746560.0,746560.0,30766.364,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,70458.0,841274.0,841274.0,34703.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,63088.0,748560.0,748560.0,31073.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,53135.0,638313.0,638313.0,26171.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,64437.0,772563.0,772563.0,31738.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,65297.0,781157.0,781157.0,32161.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,66534.0,797115.0,797115.0,32770.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,63477.0,765260.0,765260.0,31265.0,0.0,0.0
2016-10-01,63.241,762.0,762.0,31.148,0.0,0.0,56150.759,676360.0,676360.0,27655.852,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,65534.0,780715.0,780715.0,32278.0,0.0,0.0
2016-12-01,2092.627,24749.0,24749.0,1030.686,0.0,0.0,71088.373,840733.0,840733.0,35013.314,0.0,0.0
2017-01-01,2182.842,25912.0,25912.0,1075.111,0.0,0.0,67744.158,804164.0,804164.0,33365.889,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,58390.0,703645.0,703645.0,28759.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,64864.0,771431.0,771431.0,31948.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,54952.0,683250.0,683250.0,27066.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,7692.0,86523.0,86523.0,3788.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,43742.0,540161.0,540161.0,21545.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,63385.0,766124.0,766124.0,31219.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,63356.0,765345.0,765345.0,31205.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,58126.0,690267.0,690267.0,28629.0,0.0,0.0
2017-10-01,106.569,1319.0,1319.0,52.491,0.0,0.0,35211.431,435691.0,435691.0,17343.509,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,62902.0,755206.0,755206.0,30982.0,0.0,0.0
2017-12-01,7153.485,85288.0,85288.0,3523.423,0.0,0.0,59122.515,704891.0,704891.0,29120.577,0.0,0.0
2018-01-01,17783.072,225673.0,225673.0,8758.931,0.0,0.0,25398.928,322320.0,322320.0,12510.069,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,11138.0,186170.0,186170.0,5486.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,20754.0,264218.0,264218.0,10222.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,41234.0,537231.0,537231.0,20354.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,24441.0,312611.0,312611.0,12038.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,31759.0,420829.0,420829.0,15643.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,60906.0,765246.0,765246.0,29998.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,43875.0,544565.0,544565.0,21610.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,34156.0,442887.0,442887.0,16823.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,42928.0,547597.0,547597.0,21143.0,0.0,0.0
2018-11-01,152.759,1973.0,1973.0,147.123,0.0,0.0,34218.241,441961.0,441961.0,32955.877,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,33103.0,325177.0,325177.0,16304.0,0.0,0.0
2019-01-01,9781.809,84695.0,84695.0,0.0,0.0,0.0,27703.191,239865.0,239865.0,0.0,0.0,0.0
2019-02-01,1233.08,10916.0,10916.0,0.0,0.0,0.0,13224.92,117080.0,117080.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,23412.0,198034.0,198034.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,16057.0,137896.0,137896.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,31516.0,270720.0,270720.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,27493.0,229843.0,229843.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,79820.0,656419.0,656419.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,53806.0,451202.0,451202.0,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,19528.0,168756.0,168756.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,26696.0,226818.0,226818.0,0.0,0.0,0.0
2019-11-01,74.081,636.0,636.0,0.0,0.0,0.0,11823.919,101513.0,101513.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,43886.0,363528.0,363528.0,0.0,0.0,0.0
2020-01-01,753.104,6232.0,6232.0,0.0,0.0,0.0,6358.896,52618.0,52618.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1868.0,17622.0,17622.0,0.0,0.0,0.0
2020-03-01,233.432,2265.0,2265.0,0.0,0.0,0.0,5161.568,50073.0,50073.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,17747.0,151397.0,151397.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,61410.0,503468.0,503468.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,70025.0,574114.0,574114.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,95196.0,764791.0,764791.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,92142.0,742267.0,742267.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,63965.0,527621.0,527621.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,44498.0,369299.0,369299.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,52417.0,439316.0,439316.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,49709.0,410277.0,410277.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,62996.0,511451.0,511451.0,0.0,0.0,0.0
2021-02-01,2007.612,17341.0,17341.0,0.0,0.0,0.0,11301.388,97615.0,97615.0,0.0,0.0,0.0
2021-03-01,354.483,3180.0,3180.0,0.0,0.0,0.0,12348.517,110775.0,110775.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,9542.0,84512.0,84512.0,0.0,0.0,0.0
