measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2004-08-01,0.64664,8.47,8.47,0.47164999999999996,0.0,0.0,9257.16636,121226.14,121226.14,9378.75535,47159.27,47159.27
2004-09-01,0.70461,9.23,9.23,0.53775,0.0,0.0,10797.32239,141395.06,141395.06,11656.07925,58610.11,58610.11
2004-10-01,0.30771,4.03,4.03,0.19013,0.0,0.0,6822.06429,84205.62,89337.53,5526.48387,27788.42,27788.42
2004-11-01,0.48610000000000003,6.37,6.37,0.31043,0.0,0.0,9067.0869,113255.88,118736.94,7671.71957,38575.39,38575.39
2004-12-01,570.47756,7471.58,7471.58,325.62273,0.0,0.0,9499.81244,112912.22,124419.62,7035.42327,37011.74,37011.74
2005-01-01,4976.35308,59569.52,59569.52,1982.84203,0.0,0.0,3651.21892,32931.43,43706.98,2153.81097,19667.02,20998.87
2005-02-01,1145.4586199999999,13711.74,13711.74,707.48155,0.0,0.0,3236.89938,37604.95,38747.37,2959.76845,18616.05,18616.05
2005-03-01,982.94121,11766.32,11766.32,641.88864,0.0,0.0,3862.67279,46238.19,46238.19,3734.33136,22214.99,22214.99
2005-04-01,983.4974000000001,11772.97,11772.97,644.52744,0.0,0.0,3960.1876,47405.49,47405.49,3842.1715599999998,22775.82,22775.82
2005-05-01,991.60601,11870.03,11870.03,627.93545,0.0,0.0,3212.66099,38001.33,38457.2,3011.85155,18476.64,18476.64
2005-06-01,1201.19726,14378.96,14378.96,800.42593,0.0,0.0,5465.68274,65427.07,65427.07,5391.92707,31434.22,31434.22
2005-07-01,2274.92985,27232.1,27232.1,1429.15035,0.0,0.0,7043.30115,82833.21,84311.98,6550.56765,40507.41,40507.41
2005-08-01,2014.9228,24119.67,24119.67,1305.93934,0.0,0.0,7530.345200000001,90142.12,90142.12,7225.57266,43308.49,43308.49
2005-09-01,1121.15292,13420.79,13420.79,744.76742,0.0,0.0,4981.39008,59629.85,59629.85,4898.90658,28648.97,28648.97
2005-10-01,1571.87217,18816.13,18816.13,919.51273,0.0,0.0,3444.89083,38500.3,41237.14,2983.38127,19812.25,19812.25
2005-11-01,1058.43376,12670.0,12670.0,657.8849299999999,0.0,0.0,3092.18024,36087.7,37014.99,2845.40307,17783.72,17783.72
2005-12-01,2899.28619,34705.95,34705.95,1398.79914,0.0,0.0,3340.89781,32708.1,39992.27,2386.27386,19214.16,19214.16
2006-01-01,301.92719,3631.08,3631.08,186.72638999999998,0.0,0.0,2906.85881,34958.87,34958.87,2525.84961,14158.77,14158.77
2006-02-01,378.47740000000005,4551.7,4551.7,229.99658,0.0,0.0,2898.3866000000003,34620.81,34856.97,2474.67342,14117.5,14117.5
2006-03-01,689.12623,8287.66,8287.66,396.23296,0.0,0.0,3161.98377,36442.49,38027.07,2554.41604,15401.44,15401.44
2006-04-01,326.75108,3929.62,3929.62,199.56033,0.0,0.0,2658.47992,31859.27,31971.78,2281.23867,12948.97,12948.97
2006-05-01,225.67806,2714.08,2714.08,141.09999,0.0,0.0,2578.90994,31014.85,31014.85,2265.44701,12561.39,12561.39
2006-06-01,217.27253,2612.99,2612.99,137.84377999999998,0.0,0.0,3298.92647,39673.98,39673.98,2940.59422,16068.45,16068.45
2006-07-01,269.33853,3239.16,3239.16,172.20409,0.0,0.0,4940.34647,59414.27,59414.27,4437.95091,24063.51,24063.51
2006-08-01,286.60174,3446.77,3446.77,182.35423,0.0,0.0,4651.20526,55936.94,55936.94,4157.98277,22655.16,22655.16
2006-09-01,167.55657,2015.09,2015.09,107.40329,0.0,0.0,3299.09843,39676.07,39676.07,2971.19771,16069.3,16069.3
2006-10-01,166.82828,2006.33,2006.33,107.33794,0.0,0.0,3679.30972,44248.59,44248.59,3326.06006,17921.23,17921.23
2006-11-01,271.09652,3260.3,3260.3,169.70664,0.0,0.0,3164.69748,38059.7,38059.7,2783.47436,15414.65,15414.65
2006-12-01,302.02429,3632.25,3632.25,187.55705999999998,0.0,0.0,3092.35671,37189.73,37189.73,2698.11994,15062.3,15062.3
2007-01-01,0.0,0.0,0.0,,,,295.789,3548.0,3581.0,251.0,1397.0,1397.0
2007-02-01,0.0,0.0,0.0,,,,170.793,2067.0,2067.0,144.0,387.0,387.0
2007-03-01,0.0,0.0,0.0,,,,692.33,8381.0,8381.0,585.0,2034.0,2034.0
2007-04-01,0.0,0.0,0.0,566.775,5202.0,135699.0,716.485,6443.0,8673.0,36.225,0.0,0.0
2007-05-01,0.0,0.0,0.0,,,,295.789,3581.0,3581.0,251.0,1346.0,1346.0
2007-06-01,0.0,0.0,0.0,,,,19248.743000000002,233009.0,233009.0,16303.0,76794.0,76794.0
2007-07-01,0.0,0.0,0.0,,,,1411.06,17081.0,17081.0,1195.0,5993.0,5993.0
2007-08-01,0.0,0.0,0.0,,,,3836.728,46444.0,46444.0,3246.0,15620.0,15620.0
2007-09-01,0.0,0.0,0.0,,,,22291.043,269837.0,269837.0,18890.0,91380.0,91380.0
2007-10-01,0.0,0.0,0.0,,,,24414.008,295536.0,295536.0,20698.0,97327.0,97327.0
2007-11-01,0.0,0.0,0.0,,,,23924.618000000002,289612.0,289612.0,20294.0,94859.0,94859.0
2007-12-01,0.0,0.0,0.0,,,,25311.613,306401.0,306401.0,21587.0,102965.0,102965.0
2008-01-01,125.0,1524.0,1524.0,76.361,0.0,0.0,26626.384,324521.0,324521.0,21990.639,114218.0,114218.0
2008-02-01,117.33300000000001,1430.0,1430.0,73.90400000000001,0.0,0.0,25182.406,306911.0,306911.0,20750.096,94593.0,94593.0
2008-03-01,127.712,1557.0,1557.0,80.63300000000001,0.0,0.0,27363.678,333498.0,333498.0,22586.367,102497.0,102497.0
2008-04-01,61.374,748.0,748.0,38.347,0.0,0.0,13172.463,160540.0,160540.0,10877.653,51640.0,51640.0
2008-05-01,64.533,787.0,787.0,40.65,0.0,0.0,13833.656,168599.0,168599.0,11373.35,51452.0,51452.0
2008-06-01,99.732,1216.0,1216.0,62.717000000000006,0.0,0.0,21341.567,260104.0,260104.0,17531.283,79665.0,79665.0
2008-07-01,47.384,578.0,578.0,29.898,0.0,0.0,10156.679,123786.0,123786.0,8347.102,37445.0,37445.0
2008-08-01,42.872,523.0,523.0,26.716,0.0,0.0,9210.766,112256.0,112256.0,7517.284000000001,34766.0,34766.0
2008-09-01,10.831000000000001,132.0,132.0,6.796,0.0,0.0,2312.0350000000003,28178.0,28178.0,1895.2040000000002,8635.0,8635.0
2008-10-01,3.611,44.0,44.0,2.269,0.0,0.0,819.1450000000001,9980.0,9980.0,670.731,3027.0,3027.0
2008-11-01,5.8660000000000005,72.0,72.0,3.597,0.0,0.0,1244.817,15173.0,15173.0,1025.403,5208.0,5208.0
2008-12-01,2.708,33.0,33.0,1.8170000000000002,0.0,0.0,608.448,7414.0,7414.0,499.18300000000005,1654.0,1654.0
2009-01-01,10.303,128.0,128.0,5.839,0.0,0.0,11771.978,136062.0,146799.0,9081.121000000001,53035.0,53035.0
2009-02-01,6.556,82.0,82.0,3.782,0.0,0.0,7286.937,86418.0,90873.0,5621.2480000000005,30634.0,30634.0
2009-03-01,3.7470000000000003,47.0,47.0,2.178,0.0,0.0,4474.978,53645.0,55803.0,3451.992,18237.0,18237.0
2009-04-01,0.468,6.0,6.0,0.274,0.0,0.0,293.837,3556.0,3667.0,226.70600000000002,1164.0,1164.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,257.832,3100.0,3212.0,198.85,1041.0,1041.0
2009-06-01,3.746,47.0,47.0,2.172,0.0,0.0,4018.429,47988.0,50114.0,3099.8880000000004,16561.0,16561.0
2009-07-01,4.215,53.0,53.0,2.431,0.0,0.0,4620.405000000001,54765.0,57621.0,3564.259,19454.0,19454.0
2009-08-01,12.176,152.0,152.0,7.067,0.0,0.0,13988.715,167284.0,174444.0,10790.973,57419.0,57419.0
2009-09-01,8.898,111.0,111.0,5.266,0.0,0.0,9957.241,122282.0,124173.0,7681.014,37662.0,37662.0
2009-10-01,11.708,146.0,146.0,6.898000000000001,0.0,0.0,13507.478,164874.0,168442.0,10419.632,52098.0,52098.0
2009-11-01,14.049000000000001,175.0,175.0,8.277000000000001,0.0,0.0,16093.515,196414.0,200692.0,12414.512999999999,62098.0,62098.0
2009-12-01,17.328,216.0,216.0,10.124,0.0,0.0,19908.661,240266.0,248268.0,15357.586,79530.0,79530.0
2010-01-01,135.42100000000002,1711.0,1711.0,82.655,0.0,0.0,10932.523,134736.0,138167.0,8815.155,44362.0,44362.0
2010-02-01,209.98600000000002,2654.0,2654.0,128.14100000000002,0.0,0.0,16917.393,208436.0,213812.0,13641.009,68707.0,68707.0
2010-03-01,204.49900000000002,2585.0,2585.0,125.06500000000001,0.0,0.0,16483.686,203696.0,208329.0,13291.005000000001,66339.0,66339.0
2010-04-01,156.00300000000001,1972.0,1972.0,95.19200000000001,0.0,0.0,12568.572,154841.0,158850.0,10134.428,51059.0,51059.0
2010-05-01,118.947,1503.0,1503.0,72.324,0.0,0.0,9586.769,117534.0,121163.0,7730.356000000001,39520.0,39520.0
2010-06-01,166.982,2110.0,2110.0,101.953,0.0,0.0,13443.222,165752.0,169905.0,10839.647,54476.0,54476.0
2010-07-01,163.32600000000002,2064.0,2064.0,99.245,0.0,0.0,13176.604,161407.0,166531.0,10625.075,54457.0,54457.0
2010-08-01,171.55800000000002,2168.0,2168.0,105.786,0.0,0.0,13822.337,172705.0,174695.0,11144.274,53724.0,53724.0
2010-09-01,123.519,1561.0,1561.0,76.205,0.0,0.0,9936.931,124244.0,125591.0,8011.655000000001,38537.0,38537.0
2010-10-01,139.074,1758.0,1758.0,85.849,0.0,0.0,11194.316,140069.0,141482.0,9025.361,43309.0,43309.0
2010-11-01,149.597,1891.0,1891.0,93.34,0.0,0.0,12045.29,152237.0,152237.0,9710.45,44460.0,44460.0
2010-12-01,151.43,1914.0,1914.0,93.355,0.0,0.0,12213.585,152561.0,154361.0,9847.205,47514.0,47514.0
2011-01-01,182.416,2336.0,2336.0,111.838,0.0,0.0,15480.172,192500.0,198205.0,12365.272,60031.0,60031.0
2011-02-01,97.563,1249.0,1249.0,59.667,0.0,0.0,8293.241,102785.0,106183.0,6624.603,32505.0,32505.0
2011-03-01,104.366,1336.0,1336.0,63.771,0.0,0.0,8851.426,109568.0,113333.0,7070.579,34829.0,34829.0
2011-04-01,13.157,168.0,168.0,8.017,0.0,0.0,1099.772,13562.0,14084.0,878.563,4379.0,4379.0
2011-05-01,56.723,726.0,726.0,34.558,0.0,0.0,4827.258,59517.0,61806.0,3856.112,19232.0,19232.0
2011-06-01,44.47,569.0,569.0,27.286,0.0,0.0,3771.635,46952.0,48291.0,3012.694,14576.0,14576.0
2011-07-01,62.166,796.0,796.0,37.507,0.0,0.0,5269.909,64103.0,67476.0,4210.123,21872.0,21872.0
2011-08-01,103.456,1325.0,1325.0,63.741,0.0,0.0,8758.577,109635.0,112147.0,6995.919,33243.0,33243.0
2011-09-01,48.098,616.0,616.0,29.391,0.0,0.0,4065.113,50324.0,52051.0,3247.269,15992.0,15992.0
2011-10-01,6.807,87.0,87.0,4.234,0.0,0.0,583.752,7400.0,7474.0,466.216,2122.0,2122.0
2011-11-01,54.0,691.0,691.0,33.699,0.0,0.0,4596.193,58509.0,58847.0,3670.731,16463.0,16463.0
2011-12-01,160.633,2057.0,2057.0,100.139,0.0,0.0,13618.257,173121.0,174368.0,10876.381,49021.0,49021.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,11949.033,154439.0,162485.0,10270.36,47114.0,47114.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,9382.721,121996.0,127587.0,8064.58,36270.0,36270.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,7252.029,93166.0,98613.0,6233.22,29159.0,29159.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1532.564,19954.0,20840.0,1317.26,5897.0,5897.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,5429.429,69368.0,73829.0,4666.67,22215.0,22215.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6157.34,78101.0,83728.0,5292.32,25760.0,25760.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,11259.491,142441.0,153107.0,9677.69,47482.0,47482.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,4889.985,62458.0,66494.0,4203.01,20025.0,20025.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,4454.366,57603.0,60571.0,3828.59,17532.0,17532.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,580.072,7503.0,7887.0,498.58,2282.0,2282.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1662.346,21740.0,22605.0,1428.81,6300.0,6300.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,3944.264,51226.0,53634.0,3390.15,15304.0,15304.0
2013-01-01,54.902,680.0,680.0,33.298,0.0,0.0,12375.098,153220.0,153220.0,9800.702,46856.0,46856.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,6258.0,77456.0,77456.0,4927.0,23136.0,23136.0
2013-03-01,556.864,6880.0,6880.0,339.201,0.0,0.0,6800.136,83875.0,84011.0,5474.799,27029.0,27029.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,63867.0,65293.0,4190.0,19748.0,19748.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,16430.0,209493.0,209493.0,13885.0,62929.0,62929.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,9332.0,118724.0,118831.0,7689.0,35052.0,35052.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,9506.0,120510.0,122031.0,8415.0,41440.0,41440.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,343.0,4133.0,4473.0,336.0,2003.0,2003.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,748.0,9093.0,9919.0,711.0,4092.0,4092.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,17109.0,17613.0,1129.0,5414.0,5414.0
2013-11-01,1.862,23.0,23.0,1.122,0.0,0.0,1682.138,20840.0,21175.0,1309.878,6182.0,6182.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,7025.0,87634.0,87634.0,5720.0,26836.0,26836.0
2014-01-01,439.063,5298.0,5298.0,269.185,0.0,0.0,13983.937,168753.0,168753.0,11700.815,61557.0,61557.0
2014-02-01,44.89,519.0,519.0,27.347,0.0,0.0,10108.11,116758.0,116758.0,8189.653,38522.0,38522.0
2014-03-01,7.502,89.0,89.0,4.763,0.0,0.0,18684.498,222674.0,222674.0,15820.237,74241.0,74241.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,11525.0,145319.0,145319.0,10579.0,48480.0,48480.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,19611.0,246499.0,246499.0,17465.0,80904.0,80904.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,13324.0,158894.0,158894.0,11323.0,48790.0,48790.0
2014-08-01,10.785,131.0,131.0,6.959,0.0,0.0,14542.215,176793.0,176793.0,12275.041,54499.0,54499.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,19131.0,228438.0,228438.0,16793.0,74671.0,74671.0
2014-10-01,88.595,1061.0,1061.0,57.623,0.0,0.0,25056.405,300037.0,300037.0,21376.377,93518.0,93518.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,22808.0,273926.0,273926.0,18870.0,85377.0,85377.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,10272.0,121255.0,121255.0,8367.0,37551.0,37551.0
2015-01-01,26.821,330.0,330.0,16.403,0.0,0.0,8366.179,103062.0,103062.0,6763.597,33170.0,33170.0
2015-02-01,458.879,5310.0,5310.0,281.638,0.0,0.0,21903.121,253456.0,253456.0,18314.362,91843.0,91843.0
2015-03-01,26.861,321.0,321.0,15.646,0.0,0.0,16651.139,198962.0,198962.0,12914.354,65954.0,65954.0
2015-04-01,29.833,349.0,349.0,19.488,0.0,0.0,16387.167,191861.0,191861.0,14456.512,67235.0,67235.0
2015-05-01,0.721,9.0,9.0,0.483,0.0,0.0,21945.279,277778.0,287318.0,19947.517,102153.0,102153.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,24257.0,300370.0,300370.0,21648.0,102514.0,102514.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,24329.0,307772.0,321551.0,21963.0,112765.0,112765.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,10702.0,133914.0,141151.0,9728.0,51617.0,51617.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,20636.0,262887.0,264670.0,17899.0,86985.0,86985.0
2015-10-01,115.849,1487.0,1487.0,74.762,0.0,0.0,24384.151,307748.0,312944.0,20960.238,103895.0,103895.0
2015-11-01,21.932,269.0,269.0,13.953,0.0,0.0,14513.068,178036.0,178036.0,12413.047,61318.0,61318.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2386.0,29687.0,29687.0,1948.0,9330.0,9330.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,297.0,3677.0,4006.0,203.0,966.0,966.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,493.0,6270.0,6270.0,390.0,1877.0,1877.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,8957.0,112661.0,112661.0,7769.0,40199.0,40199.0
2016-04-01,17.973,248.0,248.0,10.822,0.0,0.0,854.027,10719.0,11775.0,657.178,3273.0,3273.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,11926.0,145653.0,145653.0,9864.0,46063.0,46063.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,7172.0,91669.0,91669.0,5748.0,27885.0,27885.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,9652.0,120371.0,120371.0,8105.0,39652.0,39652.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,11981.0,150772.0,150772.0,9972.0,49294.0,49294.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,5368.0,69280.0,70768.0,4340.0,21336.0,21336.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,7448.0,94997.0,97682.0,6065.0,30403.0,30403.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,552.0,6998.0,6998.0,473.0,2084.0,2084.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,16757.0,16916.0,1046.0,5304.0,5304.0
2017-01-01,4.365,57.0,57.0,2.53,0.0,0.0,667.635,8148.0,8663.0,507.47,2698.0,2698.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,274.0,3354.0,3532.0,245.0,1441.0,1441.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,35176.0,37569.0,2106.0,12053.0,12053.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,697.0,8695.0,9090.0,561.0,2825.0,2825.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2827.0,35538.0,35538.0,2214.0,10218.0,10218.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,28271.0,31949.0,1736.0,9009.0,9009.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,9567.0,122469.0,125357.0,7714.0,37940.0,37940.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,5118.0,65664.0,65664.0,3998.0,18876.0,18876.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,7807.0,99366.0,103281.0,6563.0,33944.0,33944.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,4172.0,53744.0,53744.0,3415.0,16132.0,16132.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,31341.0,31514.0,1846.0,8615.0,8615.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,7079.0,88759.0,88860.0,5776.0,30087.0,30087.0
2018-01-01,0.396,5.0,5.0,0.243,0.0,0.0,11639.604,138864.0,138864.0,9602.757,47512.0,47512.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4820.0,61709.0,61781.0,4076.0,20323.0,20323.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3439.0,42894.0,42894.0,2857.0,14091.0,14091.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3749.0,46425.0,46425.0,3036.0,14715.0,14715.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4791.0,59649.0,59649.0,4126.0,20420.0,20420.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6440.0,81720.0,81720.0,5391.0,26190.0,26190.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,11676.0,143092.0,143092.0,10056.0,48910.0,48910.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,8933.0,114458.0,115008.0,7595.0,38939.0,38939.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,6684.0,84768.0,86997.0,5708.0,30181.0,30181.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,5601.0,71855.0,72063.0,4345.0,20538.0,20538.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,18559.0,18559.0,1112.0,5090.0,5090.0
2018-12-01,57.145,680.0,680.0,34.906,0.0,0.0,2110.855,25106.0,25106.0,1639.094,6809.0,6809.0
2019-01-01,51.697,599.0,599.0,30.077,0.0,0.0,9429.303,109336.0,109336.0,7066.923,31510.0,31510.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2457.0,30173.0,30173.0,1940.0,9113.0,9113.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,5174.0,62132.0,62132.0,4057.0,18310.0,18310.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,11510.0,141113.0,141113.0,8973.0,43923.0,43923.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,7425.0,92726.0,92726.0,6327.0,30667.0,30667.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,4783.0,61611.0,62012.0,4280.0,22405.0,22405.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,10190.0,129960.0,134441.0,8666.0,45003.0,45003.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,4886.0,62238.0,62238.0,4195.0,21004.0,21004.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2775.0,35777.0,36079.0,2336.0,11668.0,11668.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,27257.0,28153.0,1840.0,9575.0,9575.0
2019-11-01,27.796,330.0,330.0,16.965,0.0,0.0,2107.204,25048.0,25048.0,1641.035,6912.0,6912.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,16390.0,16390.0,946.0,4464.0,4464.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1783.0,24948.0,24948.0,1244.0,5946.0,5946.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,10661.0,127245.0,127245.0,8273.0,36082.0,36082.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4360.0,54652.0,54652.0,3395.0,14806.0,14806.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,758.0,9578.0,9990.0,569.0,2706.0,2706.0
