measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2023-01-01,9.107,99.0,99.0
2023-02-01,7.123,75.0,75.0
2023-03-01,6.196,70.0,70.0
2023-04-01,3.066,35.0,35.0
2023-05-01,4.601,52.0,52.0
2023-06-01,2.804,29.0,29.0
2023-07-01,3.288,35.0,35.0
2023-08-01,1.582,17.0,17.0
2023-09-01,5.788,64.0,64.0
2023-10-01,1.869,23.0,23.0
2023-11-01,3.586,41.0,41.0
2023-12-01,4.99,52.0,52.0
2024-01-01,27.093,273.0,273.0
2024-02-01,17.378,180.0,180.0
2024-03-01,13.792,139.0,139.0
2024-04-01,11.08,110.0,110.0
2024-05-01,13.481,139.0,139.0
2024-06-01,9.294,93.0,93.0
2024-07-01,9.152,93.0,93.0
2024-08-01,11.098,116.0,116.0
2024-09-01,8.322,87.0,87.0
2024-10-01,12.586,128.0,128.0
2024-11-01,12.249,128.0,128.0
2024-12-01,11.475,116.0,116.0
