measured_on,"Electricity used for energy storage-Energy Storage, Battery Generation","Electricity used for energy storage-Energy Storage, Battery Quantity Consumed For Electricity","Electricity used for energy storage-Energy Storage, Battery Total Fuel Consumed",Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-03-01,-2.48,0.0,0.0,445.602,3941.0,3941.0
2021-04-01,-2.538,0.0,0.0,334.853,2961.0,2961.0
2021-05-01,-2.776,0.0,0.0,490.033,4334.0,4334.0
2021-06-01,-2.652,0.0,0.0,484.857,4288.0,4288.0
2021-07-01,-2.595,0.0,0.0,395.823,3501.0,3501.0
2021-08-01,-2.621,0.0,0.0,407.043,3600.0,3600.0
2021-09-01,-2.52,0.0,0.0,370.362,3275.0,3275.0
2021-10-01,-2.713,0.0,0.0,290.913,2573.0,2573.0
2021-11-01,-2.638,0.0,0.0,293.45,2595.0,2595.0
2021-12-01,-2.697,0.0,0.0,162.984,1441.0,1441.0
2022-01-01,-8.873,0.0,0.0,160.382,547.0,547.0
2022-02-01,-7.796,0.0,0.0,234.391,800.0,800.0
2022-03-01,-8.386,0.0,0.0,421.51,1438.0,1438.0
2022-04-01,-9.085,0.0,0.0,504.891,1723.0,1723.0
2022-05-01,-8.915,0.0,0.0,620.518,2117.0,2117.0
2022-06-01,-8.968,0.0,0.0,595.837,2033.0,2033.0
2022-07-01,-9.206,0.0,0.0,654.245,2232.0,2232.0
2022-08-01,-8.979,0.0,0.0,569.105,1942.0,1942.0
2022-09-01,-8.825,0.0,0.0,463.967,1583.0,1583.0
2022-10-01,-9.188,0.0,0.0,397.067,1355.0,1355.0
2022-11-01,-8.432,0.0,0.0,288.077,983.0,983.0
2022-12-01,-9.347,0.0,0.0,187.01,638.0,638.0
2023-01-01,-17.0,0.0,0.0,154.0,525.0,525.0
2023-02-01,-18.0,0.0,0.0,328.0,1119.0,1119.0
2023-03-01,-16.0,0.0,0.0,432.0,1474.0,1474.0
2023-04-01,-13.0,0.0,0.0,497.0,1696.0,1696.0
2023-05-01,-7.0,0.0,0.0,729.0,2487.0,2487.0
2023-06-01,-6.0,0.0,0.0,503.0,1716.0,1716.0
2023-07-01,-5.0,0.0,0.0,584.0,1993.0,1993.0
2023-08-01,-6.0,0.0,0.0,509.0,1737.0,1737.0
2023-09-01,-7.0,0.0,0.0,436.0,1488.0,1488.0
2023-10-01,-11.0,0.0,0.0,392.0,1338.0,1338.0
2023-11-01,-14.0,0.0,0.0,282.0,962.0,962.0
2023-12-01,-14.0,0.0,0.0,146.0,498.0,498.0
2024-01-01,0.0,0.0,0.0,128.0,437.0,437.0
2024-02-01,0.0,0.0,0.0,292.0,996.0,996.0
2024-03-01,0.0,0.0,0.0,475.0,1621.0,1621.0
2024-04-01,0.0,0.0,0.0,452.0,1542.0,1542.0
2024-05-01,0.0,0.0,0.0,593.0,2023.0,2023.0
2024-06-01,0.0,0.0,0.0,563.0,1921.0,1921.0
2024-07-01,0.0,0.0,0.0,532.0,1815.0,1815.0
2024-08-01,0.0,0.0,0.0,553.0,1887.0,1887.0
2024-09-01,0.0,0.0,0.0,472.0,1610.0,1610.0
2024-10-01,0.0,0.0,0.0,470.0,1604.0,1604.0
2024-11-01,0.0,0.0,0.0,263.0,897.0,897.0
2024-12-01,0.0,0.0,0.0,178.0,607.0,607.0
