measured_on,"Electricity used for energy storage-Energy Storage, Battery Generation","Electricity used for energy storage-Energy Storage, Battery Quantity Consumed For Electricity","Electricity used for energy storage-Energy Storage, Battery Total Fuel Consumed",Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-07-01,,,,54314.943,476179.0,476179.0
2020-08-01,,,,44998.43,394501.0,394501.0
2020-09-01,,,,35332.648,309761.0,309761.0
2020-10-01,,,,32658.923,286321.0,286321.0
2020-11-01,,,,25819.279,226358.0,226358.0
2020-12-01,,,,20442.403,179219.0,179219.0
2021-01-01,,,,24004.085,212292.0,212292.0
2021-02-01,,,,31444.708,278097.0,278097.0
2021-03-01,,,,40600.568,359071.0,359071.0
2021-04-01,,,,50821.289,449463.0,449463.0
2021-05-01,,,,55394.269,489907.0,489907.0
2021-06-01,,,,53809.573,475892.0,475892.0
2021-07-01,,,,51539.31,455814.0,455814.0
2021-08-01,,,,50694.17,448339.0,448339.0
2021-09-01,,,,43711.488,386584.0,386584.0
2021-10-01,,,,36382.157,321764.0,321764.0
2021-11-01,-270.484,0.0,0.0,28948.975,256025.0,256025.0
2021-12-01,-268.516,0.0,0.0,19780.408,174938.0,174938.0
2022-01-01,-789.968,0.0,0.0,22965.795,78359.0,78359.0
2022-02-01,-829.882,0.0,0.0,27393.502,93467.0,93467.0
2022-03-01,-768.113,0.0,0.0,36317.97,123917.0,123917.0
2022-04-01,-804.496,0.0,0.0,40967.901,139782.0,139782.0
2022-05-01,-852.51,0.0,0.0,48015.596,163829.0,163829.0
2022-06-01,-861.15,0.0,0.0,49996.237,170587.0,170587.0
2022-07-01,-894.682,0.0,0.0,48220.683,164529.0,164529.0
2022-08-01,-919.205,0.0,0.0,44772.524,152764.0,152764.0
2022-09-01,-824.163,0.0,0.0,37784.277,128920.0,128920.0
2022-10-01,-919.7,0.0,0.0,34810.29,118773.0,118773.0
2022-11-01,-851.446,0.0,0.0,25805.959,88050.0,88050.0
2022-12-01,-859.685,0.0,0.0,18041.266,61557.0,61557.0
2023-01-01,-754.0,0.0,0.0,19962.0,68110.0,68110.0
2023-02-01,-569.0,0.0,0.0,27437.0,93615.0,93615.0
2023-03-01,-807.0,0.0,0.0,27384.0,93434.0,93434.0
2023-04-01,-1023.0,0.0,0.0,29193.0,99607.0,99607.0
2023-05-01,-918.0,0.0,0.0,49351.0,168386.0,168386.0
2023-06-01,-676.0,0.0,0.0,56471.0,192679.0,192679.0
2023-07-01,-833.0,0.0,0.0,64038.0,218498.0,218498.0
2023-08-01,-590.0,0.0,0.0,57114.0,194873.0,194873.0
2023-09-01,-631.0,0.0,0.0,45512.0,155287.0,155287.0
2023-10-01,-627.0,0.0,0.0,39069.0,133303.0,133303.0
2023-11-01,-714.0,0.0,0.0,24475.0,83509.0,83509.0
2023-12-01,-663.0,0.0,0.0,19247.0,65671.0,65671.0
2024-01-01,-855.0,0.0,0.0,15741.0,53708.0,53708.0
2024-02-01,-646.0,0.0,0.0,22564.0,76988.0,76988.0
2024-03-01,-617.0,0.0,0.0,38655.0,131891.0,131891.0
2024-04-01,-932.0,0.0,0.0,48289.0,164762.0,164762.0
2024-05-01,-1015.0,0.0,0.0,62881.0,214550.0,214550.0
2024-06-01,-875.0,0.0,0.0,62804.0,214287.0,214287.0
2024-07-01,-901.0,0.0,0.0,63257.0,215833.0,215833.0
2024-08-01,-1010.0,0.0,0.0,56816.0,193856.0,193856.0
2024-09-01,-932.0,0.0,0.0,46773.0,159589.0,159589.0
2024-10-01,-1252.0,0.0,0.0,37724.0,128714.0,128714.0
2024-11-01,-639.0,0.0,0.0,27048.0,92288.0,92288.0
2024-12-01,-868.0,0.0,0.0,19425.0,66278.0,66278.0
