measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2012-06-01,-0.608,62.0,62.0
2012-07-01,-0.589,62.0,62.0
2012-08-01,-0.363,37.0,37.0
2012-09-01,-0.53,56.0,56.0
2012-10-01,-0.753,81.0,81.0
2012-11-01,-0.768,81.0,81.0
2012-12-01,-0.51,56.0,56.0
2013-01-01,-1.447,93.0,93.0
2013-02-01,-1.014,74.0,74.0
2013-03-01,-1.312,93.0,93.0
2013-04-01,-0.747,56.0,56.0
2013-05-01,-0.987,74.0,74.0
2013-06-01,-0.6,43.0,43.0
2013-07-01,-1.175,87.0,87.0
2013-08-01,-0.693,50.0,50.0
2013-09-01,-0.66,50.0,50.0
2013-10-01,-0.918,68.0,68.0
2013-11-01,-1.443,105.0,105.0
2013-12-01,-1.004,74.0,74.0
2014-01-01,54.567,973.0,973.0
2014-02-01,4.476,81.0,81.0
2014-03-01,5.474,99.0,99.0
2014-04-01,1.954,37.0,37.0
2014-05-01,4.483,81.0,81.0
2014-06-01,3.993,68.0,68.0
2014-07-01,2.38,43.0,43.0
2014-08-01,3.131,56.0,56.0
2014-09-01,1.672,31.0,31.0
2014-10-01,1.731,31.0,31.0
2014-11-01,3.237,56.0,56.0
2014-12-01,3.902,68.0,68.0
2015-01-01,19.142,341.0,341.0
2015-02-01,44.075,794.0,794.0
2015-03-01,4.637,87.0,87.0
2015-04-01,1.846,31.0,31.0
2015-05-01,6.177,112.0,112.0
2015-06-01,4.753,87.0,87.0
2015-07-01,3.361,62.0,62.0
2015-08-01,3.086,56.0,56.0
2015-09-01,3.003,56.0,56.0
2015-10-01,2.354,43.0,43.0
2015-11-01,6.517,118.0,118.0
2015-12-01,4.049,74.0,74.0
2016-01-01,19.493,409.0,409.0
2016-02-01,13.375,291.0,291.0
2016-03-01,4.259,93.0,93.0
2016-04-01,4.307,93.0,93.0
2016-05-01,7.181,155.0,155.0
2016-06-01,6.601,143.0,143.0
2016-07-01,5.382,118.0,118.0
2016-08-01,5.178,112.0,112.0
2016-09-01,4.539,99.0,99.0
2016-10-01,4.901,105.0,105.0
2016-11-01,4.769,105.0,105.0
2016-12-01,10.015,217.0,217.0
2017-01-01,15.728,242.0,242.0
2017-02-01,7.974,124.0,124.0
2017-03-01,10.461,161.0,161.0
2017-04-01,10.528,161.0,161.0
2017-05-01,11.742,180.0,180.0
2017-06-01,7.636,118.0,118.0
2017-07-01,6.64,99.0,99.0
2017-08-01,5.183,81.0,81.0
2017-09-01,9.174,143.0,143.0
2017-10-01,12.684,192.0,192.0
2017-11-01,19.247,298.0,298.0
2017-12-01,19.003,291.0,291.0
2018-01-01,45.821,899.0,899.0
2018-02-01,1.745,37.0,37.0
2018-03-01,3.807,74.0,74.0
2018-04-01,2.516,50.0,50.0
2018-05-01,3.562,68.0,68.0
2018-06-01,3.287,62.0,62.0
2018-07-01,2.385,50.0,50.0
2018-08-01,3.165,62.0,62.0
2018-09-01,1.86,37.0,37.0
2018-10-01,1.627,31.0,31.0
2018-11-01,3.431,68.0,68.0
2018-12-01,4.794,93.0,93.0
2019-01-01,36.287,515.0,515.0
2019-02-01,10.0,143.0,143.0
2019-03-01,18.495,260.0,260.0
2019-04-01,14.083,198.0,198.0
2019-05-01,15.357,217.0,217.0
2019-06-01,16.746,236.0,236.0
2019-07-01,9.36,130.0,130.0
2019-08-01,9.99,143.0,143.0
2019-09-01,5.356,74.0,74.0
2019-10-01,8.554,118.0,118.0
2019-11-01,9.896,136.0,136.0
2019-12-01,13.876,192.0,192.0
2020-01-01,12.164,236.0,236.0
2020-02-01,4.3,87.0,87.0
2020-03-01,3.814,74.0,74.0
2020-04-01,4.537,93.0,93.0
2020-05-01,9.176,186.0,186.0
2020-06-01,4.36,87.0,87.0
2020-07-01,3.993,81.0,81.0
2020-08-01,5.736,118.0,118.0
2020-09-01,4.083,81.0,81.0
2020-10-01,4.927,99.0,99.0
2020-11-01,4.517,93.0,93.0
2020-12-01,8.393,167.0,167.0
2021-01-01,12.426,223.0,223.0
2021-02-01,24.535,453.0,453.0
2021-03-01,13.722,254.0,254.0
2021-04-01,5.185,93.0,93.0
2021-05-01,5.566,105.0,105.0
2021-06-01,8.58,155.0,155.0
2021-07-01,5.989,112.0,112.0
2021-08-01,4.979,93.0,93.0
2021-09-01,5.048,93.0,93.0
2021-10-01,2.882,56.0,56.0
2021-11-01,4.175,74.0,74.0
2021-12-01,5.913,112.0,112.0
2022-01-01,19.616,236.0,236.0
2022-02-01,2.314,31.0,31.0
2022-03-01,8.282,99.0,99.0
2022-04-01,7.581,93.0,93.0
2022-05-01,10.647,130.0,130.0
2022-06-01,7.016,87.0,87.0
2022-07-01,6.79,81.0,81.0
2022-08-01,2.23,25.0,25.0
2022-09-01,2.822,37.0,37.0
2022-10-01,6.019,74.0,74.0
2022-11-01,7.872,93.0,93.0
2022-12-01,75.811,924.0,924.0
2023-01-01,5.335,136.0,136.0
2023-02-01,4.222,105.0,105.0
2023-03-01,6.745,167.0,167.0
2023-04-01,7.061,174.0,174.0
2023-05-01,1.644,43.0,43.0
2023-06-01,4.789,118.0,118.0
2023-07-01,6.253,155.0,155.0
2023-08-01,4.45,112.0,112.0
2023-09-01,3.416,87.0,87.0
2023-10-01,3.603,93.0,93.0
2023-11-01,6.72,167.0,167.0
2023-12-01,4.762,118.0,118.0
2024-01-01,38.809,756.0,756.0
2024-02-01,4.872,93.0,93.0
2024-03-01,4.907,93.0,93.0
2024-04-01,6.826,130.0,130.0
2024-05-01,5.605,112.0,112.0
2024-06-01,3.51,68.0,68.0
2024-07-01,3.487,68.0,68.0
2024-08-01,3.909,74.0,74.0
2024-09-01,3.296,62.0,62.0
2024-10-01,3.984,74.0,74.0
2024-11-01,6.751,130.0,130.0
2024-12-01,4.044,81.0,81.0
