measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0,94961.06,1051983.12,1051983.12,39525.56,26579.16,26579.16
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0,88921.84,957253.58,957253.58,42404.52,103317.94,103317.94
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0,103454.38,1141275.96,1141275.96,50996.78,119333.88,119333.88
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0,97807.04,1148085.76,1148085.76,48980.15,111283.76,111283.76
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0,85628.69,960413.54,960413.54,44413.39,104667.4,104667.4
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0,107553.6,1195929.49,1195929.49,56674.19,144537.17,144537.17
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0,106221.79,1166106.5,1166106.5,55125.1,139394.25,139394.25
2004-10-01,6.950419999999999,76.31,76.31,3.1418399999999997,0.0,0.0,64637.72958,709670.44,709670.44,32287.18816,74529.92,74529.92
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0,106262.53,1154727.05,1154727.05,44458.98,61195.79,61195.79
2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0,112794.51,1210745.58,1210745.58,47492.17,76377.21,76377.21
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,115205.93,1234003.86,1234003.86,50320.69,98346.56,98346.56
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,92367.28,990580.98,990580.98,39032.8,67497.63,67497.63
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,118554.37,1267686.76,1267686.76,52243.23,98520.6,98520.6
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,42327.89,454615.98,454615.98,19438.8,41981.27,41981.27
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,48.5,568.67,792.73,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,,,,35.0,1327.0,1327.0,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0,,,,53449.0,479408.0,479408.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,,,,76179.0,620471.0,620471.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,,,,121644.0,991169.0,991169.0,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0,,,,107121.0,865161.0,865161.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,,,,102667.0,818285.0,818285.0,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,123846.0,981809.0,981809.0,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0,86504.0,666876.0,666876.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,138937.0,1094520.0,1094520.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0,90590.0,717053.0,717053.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,61941.0,504563.0,504563.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,130672.0,1014285.0,1014285.0,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0,0.0,0.0,0.0,131470.0,1049769.0,1049769.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,150208.0,1148131.0,1148131.0,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0,0.0,0.0,0.0,141384.0,1060178.0,1060178.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,91655.0,688618.0,688618.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,36166.0,286740.0,286740.0,0.0,0.0,0.0
2007-12-01,14.913,112.0,112.0,0.0,0.0,0.0,107735.087,806294.0,806294.0,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,77193.0,852085.0,852085.0,33083.0,7444.0,7444.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,71280.0,794035.0,794035.0,30548.0,3745.0,3745.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,92026.0,1054544.0,1054544.0,39440.0,9255.0,9255.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,79803.0,889419.0,889419.0,34201.0,1481.0,1481.0
2008-05-01,12.277000000000001,141.0,141.0,5.465,0.0,0.0,18225.722999999998,209287.0,209287.0,8541.535,11058.0,11058.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,88248.0,979776.0,979776.0,44285.0,60755.0,60755.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,98524.0,1086154.0,1086154.0,50403.0,79635.0,79635.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0,99116.0,1089016.0,1089016.0,50343.0,69495.0,69495.0
2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0,86264.0,976168.0,976168.0,42285.0,40350.0,40350.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,88502.0,950166.0,950166.0,40608.0,17934.0,17934.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,79938.0,925955.0,925955.0,38710.0,14157.0,14157.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,87199.0,1013629.0,1013629.0,41992.0,15191.0,15191.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0,87039.0,1006310.0,1006310.0,40888.0,9864.0,9864.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,61158.0,709082.0,709082.0,29587.0,6712.0,6712.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,50153.0,593555.0,593555.0,25037.0,10540.0,10540.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,89766.0,1025960.0,1025960.0,50795.0,73406.0,73406.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,96103.0,1097414.0,1097414.0,56612.0,82001.0,82001.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0,87695.0,1002254.0,1002254.0,51884.0,76141.0,76141.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0,84809.0,990389.0,990389.0,45785.0,28934.0,28934.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,81505.0,957686.0,957686.0,41127.0,6393.0,6393.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,77304.0,913712.0,913712.0,38360.0,3312.0,3312.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0,76788.0,893490.0,893490.0,36162.0,5886.0,5886.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,79058.0,959629.0,959629.0,40808.0,12919.0,12919.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,77343.0,907264.0,907264.0,39328.0,12498.0,12498.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,70657.0,882220.0,882220.0,36923.0,6815.0,6815.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,20043.0,237318.0,237318.0,10619.0,4366.0,4366.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,37187.0,457401.0,457401.0,23103.0,26208.0,26208.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,79218.0,955432.0,955432.0,51435.0,71987.0,71987.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,96070.0,1108175.0,1108175.0,56680.0,63281.0,63281.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,105054.0,1211188.0,1211188.0,63897.0,94285.0,94285.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,92423.0,1075719.0,1075719.0,53684.0,51077.0,51077.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,86106.0,1018139.0,1018139.0,48077.0,23389.0,23389.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,73699.0,889553.0,889553.0,39161.0,9293.0,9293.0
2010-12-01,22.943,270.0,270.0,11.435,0.0,0.0,82196.057,968037.0,968037.0,41147.565,4272.0,4272.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,78446.0,939270.0,939270.0,39103.0,5243.0,5243.0
2011-02-01,2400.82,28589.0,28589.0,1210.81,0.0,0.0,74026.18,881497.0,881497.0,37511.19,4189.0,4189.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,76900.0,910274.0,910274.0,39873.0,8327.0,8327.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,24876.0,296129.0,296129.0,12871.0,9602.0,9602.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,62133.0,737678.0,737678.0,33437.0,27588.0,27588.0
2011-06-01,154.076,1827.0,1827.0,85.897,0.0,0.0,65356.924,774911.0,774911.0,39286.103,60607.0,60607.0
2011-07-01,80.444,946.0,946.0,45.03,0.0,0.0,68739.556,808118.0,808118.0,42155.97,77244.0,77244.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,92485.0,1095221.0,1095221.0,55851.0,80124.0,80124.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,64020.0,764461.0,764461.0,36873.0,35924.0,35924.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,69780.0,807475.0,807475.0,36801.0,23685.0,23685.0
2011-11-01,10.291,117.0,117.0,5.079,0.0,0.0,80376.709,917536.0,917536.0,40019.921,8119.0,8119.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,28415.0,329416.0,329416.0,13379.0,2196.0,2196.0
2012-01-01,39.23,523.0,523.0,17.776,0.0,0.0,6484.77,86417.0,86417.0,2951.224,377.0,377.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,34242.0,415718.0,415718.0,16149.0,1419.0,1419.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,72732.0,869711.0,869711.0,37547.0,18713.0,18713.0
2012-04-01,,,,0.0,0.0,0.0,41391.987,458554.0,458554.0,22466.0,22471.0,22471.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,55304.0,646662.0,646662.0,29092.0,28322.0,28322.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,54178.0,638326.0,638326.0,31174.0,42190.0,42190.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,65852.0,786174.0,786174.0,38852.0,60343.0,60343.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,87335.0,1051626.0,1051626.0,51426.0,67356.0,67356.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,49969.0,580220.0,580220.0,28059.0,36007.0,36007.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,52587.0,632978.0,632978.0,26813.0,11186.0,11186.0
2012-11-01,25.918,311.0,311.0,12.776,0.0,0.0,30493.082,366273.0,366273.0,15290.224,6307.0,6307.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,20497.0,246443.0,246443.0,9406.0,929.0,929.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,22126.0,273493.0,273493.0,9612.0,1246.0,1246.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,15027.0,185560.0,185560.0,6828.0,333.0,333.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,33072.0,403181.0,403181.0,15957.0,3553.0,3553.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,39125.0,467362.0,467362.0,19020.0,4952.0,4952.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3570.0,3570.0,9.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,66452.0,823368.0,823368.0,39490.0,32800.0,32800.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,63079.0,780708.0,780708.0,38158.0,45922.0,45922.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,86757.0,1040060.0,1040060.0,53203.0,69878.0,69878.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,70791.0,837197.0,837197.0,41446.0,44909.0,44909.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,19616.0,244420.0,244420.0,10910.0,5678.0,5678.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,53202.0,637699.0,637699.0,27869.0,5548.0,5548.0
2013-12-01,18.337,229.0,229.0,9.345,0.0,0.0,27130.663,338949.0,338949.0,13901.655,1857.0,1857.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,28874.0,364939.0,364939.0,15894.0,2754.0,2754.0
2014-02-01,140.417,1674.0,1674.0,70.848,0.0,0.0,38651.583,460813.0,460813.0,19784.152,6673.0,6673.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,49825.0,616569.0,616569.0,26200.0,2732.0,2732.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,30036.0,365898.0,365898.0,17091.0,6914.0,6914.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,57593.0,707096.0,707096.0,32544.0,16309.0,16309.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,59111.0,708270.0,708270.0,33704.0,23133.0,23133.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,47731.0,568020.0,568020.0,27848.0,37284.0,37284.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,64455.0,769946.0,769946.0,38123.0,50332.0,50332.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,38810.0,465852.0,465852.0,22427.0,27409.0,27409.0
2014-10-01,2.882,35.0,35.0,1.613,0.0,0.0,36859.118,450676.0,450676.0,21573.387,20754.0,20754.0
2014-11-01,3.357,47.0,47.0,2.301,0.0,0.0,9462.643,132473.0,132473.0,6584.699,2013.0,2013.0
2014-12-01,99.387,1245.0,1245.0,47.527,0.0,0.0,6049.613,75800.0,75800.0,2904.473,302.0,302.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,11478.0,147167.0,147167.0,5702.0,388.0,388.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,39630.0,469334.0,469334.0,19161.0,5752.0,5752.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,12745.0,142121.0,142121.0,5769.0,2162.0,2162.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,506.0,7909.0,7909.0,201.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,18308.0,220166.0,220166.0,9892.0,8017.0,8017.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,70497.0,873693.0,873693.0,40733.0,31813.0,31813.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,68767.0,826800.0,826800.0,39635.0,37291.0,37291.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,37600.0,451808.0,451808.0,22204.0,29471.0,29471.0
2015-10-01,30.097,364.0,364.0,15.669,0.0,0.0,34991.903,423424.0,423424.0,18525.331,7163.0,7163.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,61026.0,746250.0,746250.0,29858.0,2581.0,2581.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,37696.0,454161.0,454161.0,17459.0,97.0,97.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,3973.0,48794.0,48794.0,1748.0,68.0,68.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4125.0,52130.0,52130.0,1853.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4026.0,47807.0,47807.0,2208.0,2456.0,2456.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,12913.0,156192.0,156192.0,7020.0,4210.0,4210.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,20781.0,250389.0,250389.0,10931.0,5402.0,5402.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,42036.0,516192.0,516192.0,23563.0,24825.0,24825.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,59158.0,728823.0,728823.0,33894.0,41118.0,41118.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,48459.0,583835.0,583835.0,27149.0,28452.0,28452.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,39647.0,479821.0,479821.0,22456.0,24728.0,24728.0
2016-10-01,12.504,153.0,153.0,6.643,0.0,0.0,25821.496,315375.0,315375.0,14196.357,10996.0,10996.0
2016-11-01,4.701,59.0,59.0,2.29,0.0,0.0,1160.299,14499.0,14499.0,592.71,704.0,704.0
2016-12-01,14.294,176.0,176.0,6.73,0.0,0.0,11030.706,135989.0,135989.0,5255.27,1617.0,1617.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,8141.0,99330.0,99330.0,3846.0,241.0,241.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,19319.0,242783.0,242783.0,10002.0,143.0,143.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,44024.0,568461.0,568461.0,22587.0,2570.0,2570.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,27078.0,332848.0,332848.0,14422.0,6022.0,6022.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,47341.0,574677.0,574677.0,25938.0,19292.0,19292.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,25535.0,312445.0,312445.0,13884.0,16474.0,16474.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,46957.0,578706.0,578706.0,21814.0,3763.0,3763.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,33679.0,437850.0,437850.0,16243.0,199.0,199.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,15570.0,15570.0,549.0,622.0,622.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,603.0,9207.0,9207.0,294.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,15340.0,180966.0,180966.0,7326.0,2372.0,2372.0
2018-03-01,0.0,1151.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,28077.0,345924.0,345924.0,14631.0,5731.0,5731.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,45067.0,547926.0,547926.0,24859.0,20995.0,20995.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,30027.0,372598.0,372598.0,16625.0,22530.0,22530.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,19571.0,228800.0,228800.0,11664.0,16938.0,16938.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,35776.0,425847.0,425847.0,21861.0,36758.0,36758.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,46578.0,560983.0,560983.0,25931.0,27998.0,27998.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,660.0,10265.0,10265.0,527.0,215.0,215.0
2018-11-01,72.725,869.0,869.0,34.607,0.0,0.0,34544.275,412942.0,412942.0,16710.393,6837.0,6837.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,34399.0,422461.0,422461.0,16769.0,2453.0,2453.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,42582.0,513226.0,513226.0,20446.0,1585.0,1585.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,42461.0,522498.0,522498.0,20539.0,3280.0,3280.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,60385.0,745261.0,745261.0,30866.0,6949.0,6949.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,33408.0,385379.0,385379.0,17270.0,5902.0,5902.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,27534.0,341742.0,341742.0,14078.0,6481.0,6481.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,63884.0,786694.0,786694.0,34747.0,17211.0,17211.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,68950.0,838382.0,838382.0,37836.0,28074.0,28074.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,71805.0,880874.0,880874.0,40286.0,27672.0,27672.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,63501.0,761454.0,761454.0,35007.0,35296.0,35296.0
2019-10-01,15.989,194.0,194.0,8.318,0.0,0.0,30849.011,373998.0,373998.0,16467.682,9749.0,9749.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,12556.0,154069.0,154069.0,5165.0,476.0,476.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,29176.0,354848.0,354848.0,13509.0,491.0,491.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9448.0,9448.0,10.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,71891.0,843950.0,843950.0,35630.0,16092.0,16092.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,50470.0,610475.0,610475.0,26257.0,9521.0,9521.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,49116.0,607919.0,607919.0,26969.0,15713.0,15713.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,65679.0,786977.0,786977.0,35581.0,22721.0,22721.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,83280.0,976360.0,976360.0,44492.0,30592.0,30592.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,66576.0,791094.0,791094.0,35970.0,28595.0,28595.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,55823.0,667702.0,667702.0,28239.0,6036.0,6036.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,36637.0,419984.0,419984.0,18209.0,9949.0,9949.0
2020-11-01,81.157,1022.0,1022.0,41.799,0.0,0.0,36383.843,458211.0,458211.0,19039.201,7339.0,7339.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,47114.0,575305.0,575305.0,23688.0,4389.0,4389.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,27250.0,322332.0,322332.0,13173.0,2656.0,2656.0
2021-02-01,3418.093,38181.0,38181.0,1362.99,0.0,0.0,8409.907,93941.0,93941.0,3448.01,2647.0,2647.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1972.0,1972.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,63758.0,779617.0,779617.0,33018.0,7806.0,7806.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,42400.0,535833.0,535833.0,23590.0,4298.0,4298.0
